
                             A:A1 PI: FIBERS0   A:A1 PI: HOST-1 N  A:A2 PI: FIBERS0   A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: FIBER  LE:LE11 PI: HOST-  LE:LE22 PI: FIBER  LE:LE22 PI: HOST-  RF:RF1 PI: FIBERS  RF:RF1 PI: HOST-1  RF:RF2 PI: FIBERS  RF:RF2 PI: HOST-1  S:S11 PI: FIBERS0  S:S11 PI: HOST-1   S:S22 PI: FIBERS0  S:S22 PI: HOST-1   U:U1 PI: FIBERS0   U:U1 PI: HOST-1 N  U:U2 PI: FIBERS0   U:U2 PI: HOST-1 N
                  X                 N: 1               : 1                N: 1               : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1                l-1          S0 E: 1 Centroid   1 E: 1 Centroid    S0 E: 1 Centroid   1 E: 1 Centroid         0 N: 1              N: 1              0 N: 1              N: 1           E: 1 Centroid     E: 1 Centroid       E: 1 Centroid     E: 1 Centroid           N: 1               : 1                N: 1               : 1       

                2.44444E-03      -90.9701            -1.14008E+03        0.                 0.                 0.                 0.                 0.                 0.                83.2889E+06       359.563E+03          0.                83.2889E+06       300.225E+03         83.6927E+06       255.975E+03         24.1505E-03        -7.25036E-03        0.                24.1505E-03         0.                 0.                 0.                 1.69106E+09        4.83729E+09        4.39346E+06        0.                 4.83984E+09     -576.401E-06         -7.22414E-03        1.95037E-03       24.4444E-03 
                2.55556E-03      875.525             10.9717E+03         0.                 0.               229.959E-06          0.                 0.                 0.                90.9661E+06       337.27E+03           0.                90.9661E+06       309.376E+03         91.3523E+06       260.43E+03          25.2344E-03        -7.74412E-03        0.                25.2345E-03         0.                 0.                 0.                 1.75576E+09        5.05481E+09      -61.1057E+06         0.                 5.01958E+09     -615.502E-06         -7.71422E-03        2.03903E-03       25.5555E-03 
                2.66667E-03      998.53              12.516E+03          0.                 0.                -1.09235E-03        0.                 0.                 0.                98.9687E+06       296.115E+03          0.                98.9687E+06       319.595E+03         99.3189E+06       265.469E+03         26.3173E-03        -8.10153E-03        0.                26.3173E-03         0.                 0.                 0.                 1.82924E+09        5.27213E+09      -73.3514E+06         0.                 5.22988E+09     -643.794E-06         -8.06884E-03        2.12768E-03       26.6667E-03 
                2.77778E-03      217.933              2.73475E+03        0.                 0.              -690.288E-06          0.                 0.                 0.               107.285E+06        278.528E+03          0.               107.285E+06        333.709E+03        107.632E+06        264.835E+03         27.399E-03         -8.30327E-03        0.                27.399E-03          0.                 0.                 0.                 1.91172E+09        5.48925E+09      -24.5884E+06         0.                 5.47511E+09     -659.758E-06         -8.26894E-03        2.21633E-03       27.7778E-03 
                2.88889E-03     -707.902             -8.87166E+03        0.                 0.              -805.786E-06          0.                 0.                 0.               115.944E+06        284.745E+03          0.               115.944E+06        350.36E+03         116.314E+06        265.438E+03         28.4795E-03        -8.47103E-03        0.                28.4795E-03         0.                 0.                 0.                 1.99512E+09        5.70613E+09       37.4675E+06         0.                 5.72766E+09     -673.032E-06         -8.43528E-03        2.30499E-03       28.8889E-03 
                3.E-03          -934.484            -11.713E+03          0.                 0.               173.14E-06           0.                 0.                 0.               124.935E+06        314.097E+03          0.               124.935E+06        364.115E+03        125.35E+06         263.4E+03           29.5588E-03        -8.74932E-03        0.                29.5588E-03         0.                 0.                 0.                 2.07087E+09        5.92286E+09       56.0296E+06         0.                 5.95498E+09     -695.045E-06         -8.71115E-03        2.39364E-03       30.E-03     
                3.11111E-03     -300.007             -3.76179E+03        0.                 0.                 0.                 0.                 0.                 0.               134.241E+06        344.788E+03          0.               134.241E+06        374.297E+03        134.702E+06        258.103E+03         30.637E-03         -9.17357E-03        0.                30.637E-03          0.                 0.                 0.                 2.13766E+09        6.13939E+09       17.0895E+06         0.                 6.14917E+09     -728.595E-06         -9.13162E-03        2.48229E-03       31.1111E-03 
                3.22222E-03      569.609              7.13718E+03        0.                 0.                 0.                 0.                 0.                 0.               143.885E+06        337.457E+03          0.               143.885E+06        383.563E+03        144.346E+06        259.569E+03         31.714E-03         -9.64492E-03        0.                31.714E-03          0.                 0.                 0.                 2.20221E+09        6.35572E+09      -40.6045E+06         0.                 6.33254E+09     -765.849E-06         -9.59854E-03        2.57095E-03       32.2222E-03 
                3.33333E-03      869.851             10.9022E+03         0.                 0.                35.8159E-09         0.                 0.                 0.               153.857E+06        304.276E+03          0.               153.857E+06        393.467E+03        154.29E+06         264.304E+03         32.7898E-03       -10.0274E-03         0.                32.7898E-03         0.                 0.                 0.                 2.27269E+09        6.57185E+09      -63.492E+06          0.                 6.53566E+09     -796.071E-06         -9.97734E-03        2.6596E-03        33.3333E-03 
                3.44444E-03      362.706              4.54688E+03        0.                 0.                 0.                 0.                 0.                 0.               164.14E+06         283.861E+03          0.               164.14E+06         406.126E+03        164.566E+06        264.843E+03         33.8645E-03       -10.2741E-03         0.                33.8645E-03         0.                 0.                 0.                 2.35122E+09        6.7878E+09       -32.9503E+06         0.                 6.76903E+09     -815.554E-06        -10.2215E-03         2.74825E-03       34.4444E-03 
