1.14474e-04 4.98553e+04  4.67149e+04 4.67149e+04 
5.24562e-03 5.27404e+04  6.76091e+07 6.76171e+07 
5.35921e-03 5.39123e+04  7.05404e+07 7.05498e+07 
5.47278e-03 5.35849e+04  7.35323e+07 7.35413e+07 
5.58633e-03 5.23792e+04  7.65845e+07 7.65922e+07 
5.69985e-03 5.19958e+04  7.96972e+07 7.97045e+07 
5.81336e-03 5.27983e+04  8.28704e+07 8.28785e+07 
5.92686e-03 5.36253e+04  8.61035e+07 8.61126e+07 
6.04033e-03 5.33081e+04  8.93967e+07 8.94055e+07 
6.15378e-03 5.24088e+04  9.27498e+07 9.27575e+07 
6.26721e-03 5.21809e+04  9.61629e+07 9.61703e+07 
6.38063e-03 5.28225e+04  9.96358e+07 9.96440e+07 
6.49403e-03 5.33941e+04  1.03168e+08 1.03177e+08 
6.60741e-03 5.30966e+04  1.06760e+08 1.06769e+08 
6.72077e-03 5.24299e+04  1.10412e+08 1.10420e+08 
6.83411e-03 5.23125e+04  1.14123e+08 1.14130e+08 
6.94743e-03 5.28210e+04  1.17893e+08 1.17901e+08 
7.06073e-03 5.32049e+04  1.21723e+08 1.21731e+08 
7.17402e-03 5.29335e+04  1.25611e+08 1.25619e+08 
7.28728e-03 5.24438e+04  1.29558e+08 1.29566e+08 
7.40053e-03 5.24020e+04  1.33565e+08 1.33573e+08 
7.51376e-03 5.28006e+04  1.37630e+08 1.37638e+08 
7.62697e-03 5.30478e+04  1.41754e+08 1.41763e+08 
7.74016e-03 5.28063e+04  1.45937e+08 1.45945e+08 
7.85333e-03 5.24515e+04  1.50178e+08 1.50185e+08 
7.96648e-03 5.24588e+04  1.54477e+08 1.54485e+08 
8.07962e-03 5.27665e+04  1.58835e+08 1.58843e+08 
8.19273e-03 5.29158e+04  1.63251e+08 1.63259e+08 
8.30583e-03 5.27059e+04  1.67725e+08 1.67733e+08 
8.41891e-03 5.24533e+04  1.72258e+08 1.72265e+08 
8.53197e-03 5.24900e+04  1.76848e+08 1.76856e+08 
8.64502e-03 5.27232e+04  1.81496e+08 1.81504e+08 
8.75804e-03 5.28035e+04  1.86202e+08 1.86210e+08 
8.87105e-03 5.26251e+04  1.90965e+08 1.90973e+08 
8.98403e-03 5.24497e+04  1.95786e+08 1.95794e+08 
9.09700e-03 5.25014e+04  2.00665e+08 2.00673e+08 
9.20995e-03 5.26740e+04  2.05601e+08 2.05609e+08 
9.32288e-03 5.27071e+04  2.10594e+08 2.10602e+08 
9.43580e-03 5.25588e+04  2.15645e+08 2.15653e+08 
9.54869e-03 5.24407e+04  2.20753e+08 2.20760e+08 
9.66157e-03 5.24975e+04  2.25917e+08 2.25925e+08 
9.77442e-03 5.26213e+04  2.31139e+08 2.31147e+08 
9.88726e-03 5.26235e+04  2.36417e+08 2.36425e+08 
1.00000e-02 5.25030e+04  2.41749e+08 2.41756e+08 
