8.21770e-05 1.25912e+03  2.50458e+04 2.50458e+04 
4.83128e-03 6.33953e+03  5.97124e+07 5.97188e+07 
4.91287e-03 6.43459e+03  6.17282e+07 6.17347e+07 
4.99445e-03 7.85828e+03  6.37768e+07 6.37848e+07 
5.07602e-03 9.76500e+03  6.58578e+07 6.58677e+07 
5.15758e-03 1.07912e+04  6.79712e+07 6.79822e+07 
5.23913e-03 1.01610e+04  7.01172e+07 7.01276e+07 
5.32067e-03 8.48593e+03  7.22958e+07 7.23044e+07 
5.40219e-03 7.03994e+03  7.45067e+07 7.45138e+07 
5.48371e-03 6.64640e+03  7.67500e+07 7.67568e+07 
5.56522e-03 7.42098e+03  7.90260e+07 7.90335e+07 
5.64673e-03 8.87800e+03  8.13342e+07 8.13432e+07 
5.72822e-03 1.00323e+04  8.36746e+07 8.36847e+07 
5.80970e-03 1.00287e+04  8.60472e+07 8.60574e+07 
5.89117e-03 8.93847e+03  8.84520e+07 8.84611e+07 
5.97263e-03 7.64052e+03  9.08890e+07 9.08968e+07 
6.05408e-03 6.97944e+03  9.33582e+07 9.33653e+07 
6.13553e-03 7.26997e+03  9.58596e+07 9.58669e+07 
6.21696e-03 8.28784e+03  9.83931e+07 9.84015e+07 
6.29838e-03 9.35833e+03  1.00958e+08 1.00968e+08 
6.37980e-03 9.71390e+03  1.03556e+08 1.03566e+08 
6.46120e-03 9.12369e+03  1.06185e+08 1.06194e+08 
6.54259e-03 8.08705e+03  1.08846e+08 1.08855e+08 
6.62398e-03 7.33510e+03  1.11539e+08 1.11547e+08 
6.70535e-03 7.29391e+03  1.14264e+08 1.14272e+08 
6.78672e-03 7.93389e+03  1.17021e+08 1.17029e+08 
6.86807e-03 8.82146e+03  1.19810e+08 1.19819e+08 
6.94942e-03 9.33533e+03  1.22630e+08 1.22640e+08 
7.03076e-03 9.11653e+03  1.25482e+08 1.25491e+08 
7.11208e-03 8.37046e+03  1.28366e+08 1.28374e+08 
7.19340e-03 7.65100e+03  1.31281e+08 1.31289e+08 
7.27470e-03 7.40915e+03  1.34228e+08 1.34235e+08 
7.35600e-03 7.75086e+03  1.37206e+08 1.37214e+08 
7.43729e-03 8.42690e+03  1.40216e+08 1.40224e+08 
7.51857e-03 8.96742e+03  1.43257e+08 1.43266e+08 
7.59984e-03 8.99198e+03  1.46330e+08 1.46339e+08 
7.68110e-03 8.51110e+03  1.49434e+08 1.49443e+08 
7.76235e-03 7.89533e+03  1.52569e+08 1.52577e+08 
7.84358e-03 7.55664e+03  1.55736e+08 1.55744e+08 
7.92481e-03 7.68086e+03  1.58934e+08 1.58942e+08 
8.00604e-03 8.15624e+03  1.62164e+08 1.62172e+08 
8.08725e-03 8.64819e+03  1.65424e+08 1.65433e+08 
8.16845e-03 8.81046e+03  1.68716e+08 1.68725e+08 
8.24964e-03 8.54281e+03  1.72039e+08 1.72047e+08 
8.33082e-03 8.05951e+03  1.75393e+08 1.75401e+08 
8.41200e-03 7.69835e+03  1.78778e+08 1.78785e+08 
8.49316e-03 7.67758e+03  1.82194e+08 1.82201e+08 
8.57431e-03 7.98245e+03  1.85641e+08 1.85649e+08 
8.65546e-03 8.39071e+03  1.89119e+08 1.89127e+08 
8.73659e-03 8.61375e+03  1.92628e+08 1.92636e+08 
8.81772e-03 8.50105e+03  1.96167e+08 1.96176e+08 
8.89883e-03 8.14987e+03  1.99738e+08 1.99746e+08 
8.97994e-03 7.81327e+03  2.03339e+08 2.03347e+08 
9.06103e-03 7.70682e+03  2.06972e+08 2.06979e+08 
9.14212e-03 7.87812e+03  2.10634e+08 2.10642e+08 
9.22320e-03 8.19336e+03  2.14328e+08 2.14336e+08 
9.30427e-03 8.42679e+03  2.18052e+08 2.18061e+08 
9.38533e-03 8.41624e+03  2.21807e+08 2.21816e+08 
9.46638e-03 8.18031e+03  2.25593e+08 2.25601e+08 
9.54741e-03 7.89295e+03  2.29409e+08 2.29417e+08 
9.62844e-03 7.74540e+03  2.33256e+08 2.33264e+08 
9.70946e-03 7.81944e+03  2.37133e+08 2.37141e+08 
9.79048e-03 8.04724e+03  2.41040e+08 2.41049e+08 
9.87148e-03 8.26178e+03  2.44978e+08 2.44987e+08 
9.95247e-03 8.31118e+03  2.48947e+08 2.48955e+08 
1.00000e-02 8.24565e+03  2.51290e+08 2.51298e+08 
