1.14474e-04 5.96007e+04  5.22168e+04 5.22168e+04 
5.13203e-03 6.45267e+04  7.55465e+07 7.55557e+07 
5.24564e-03 6.68133e+04  7.88949e+07 7.89066e+07 
5.35923e-03 6.67184e+04  8.23141e+07 8.23256e+07 
5.47279e-03 6.45646e+04  8.58038e+07 8.58130e+07 
5.58634e-03 6.31336e+04  8.93637e+07 8.93715e+07 
5.69987e-03 6.37802e+04  9.29944e+07 9.30028e+07 
5.81338e-03 6.56647e+04  9.66951e+07 9.67056e+07 
5.92687e-03 6.65166e+04  1.00466e+08 1.00477e+08 
6.04034e-03 6.53254e+04  1.04306e+08 1.04316e+08 
6.15380e-03 6.37579e+04  1.08217e+08 1.08225e+08 
6.26723e-03 6.35665e+04  1.12197e+08 1.12205e+08 
6.38064e-03 6.47962e+04  1.16247e+08 1.16256e+08 
6.49404e-03 6.59720e+04  1.20366e+08 1.20377e+08 
6.60742e-03 6.56511e+04  1.24555e+08 1.24565e+08 
6.72078e-03 6.43602e+04  1.28812e+08 1.28821e+08 
6.83412e-03 6.36873e+04  1.33139e+08 1.33148e+08 
6.94744e-03 6.42714e+04  1.37535e+08 1.37544e+08 
7.06075e-03 6.53594e+04  1.42000e+08 1.42010e+08 
7.17403e-03 6.56211e+04  1.46534e+08 1.46544e+08 
7.28730e-03 6.47944e+04  1.51136e+08 1.51146e+08 
7.40054e-03 6.39640e+04  1.55807e+08 1.55815e+08 
7.51377e-03 6.40403e+04  1.60546e+08 1.60555e+08 
7.62698e-03 6.48417e+04  1.65354e+08 1.65363e+08 
7.74017e-03 6.53791e+04  1.70229e+08 1.70239e+08 
7.85334e-03 6.50133e+04  1.75173e+08 1.75183e+08 
7.96650e-03 6.42602e+04  1.80185e+08 1.80194e+08 
8.07963e-03 6.40122e+04  1.85264e+08 1.85273e+08 
8.19275e-03 6.44802e+04  1.90412e+08 1.90421e+08 
8.30585e-03 6.50602e+04  1.95627e+08 1.95637e+08 
8.41893e-03 6.50429e+04  2.00909e+08 2.00919e+08 
8.53199e-03 6.44916e+04  2.06259e+08 2.06268e+08 
8.64503e-03 6.40945e+04  2.11676e+08 2.11685e+08 
8.75805e-03 6.42712e+04  2.17161e+08 2.17170e+08 
8.87106e-03 6.47566e+04  2.22712e+08 2.22722e+08 
8.98405e-03 6.49443e+04  2.28331e+08 2.28340e+08 
9.09702e-03 6.46236e+04  2.34016e+08 2.34025e+08 
9.20996e-03 6.42122e+04  2.39768e+08 2.39777e+08 
9.32290e-03 6.41798e+04  2.45586e+08 2.45595e+08 
9.43581e-03 6.45139e+04  2.51471e+08 2.51481e+08 
9.54870e-03 6.47821e+04  2.57423e+08 2.57432e+08 
9.66158e-03 6.46587e+04  2.63441e+08 2.63450e+08 
9.77444e-03 6.43154e+04  2.69525e+08 2.69534e+08 
9.88728e-03 6.41624e+04  2.75675e+08 2.75683e+08 
1.00000e-02 6.43434e+04  2.81885e+08 2.81894e+08 
