6.16328e-05 4.63094e+04  2.86961e+04 2.86961e+04 
3.07405e-03 7.66688e+04  2.80641e+07 2.81057e+07 
3.13539e-03 7.69400e+04  2.91882e+07 2.92297e+07 
3.19673e-03 7.33959e+04  3.03339e+07 3.03702e+07 
3.25805e-03 6.87288e+04  3.15014e+07 3.15310e+07 
3.31937e-03 6.66594e+04  3.26894e+07 3.27163e+07 
3.38069e-03 6.88401e+04  3.38967e+07 3.39276e+07 
3.44201e-03 7.10260e+04  3.51282e+07 3.51632e+07 
3.50331e-03 7.00042e+04  3.63860e+07 3.64196e+07 
3.56461e-03 6.89757e+04  3.76632e+07 3.76948e+07 
3.62590e-03 6.98803e+04  3.89566e+07 3.89892e+07 
3.68719e-03 6.97933e+04  4.02722e+07 4.03051e+07 
3.74847e-03 6.82866e+04  4.16133e+07 4.16442e+07 
3.80974e-03 6.86384e+04  4.29757e+07 4.30064e+07 
3.87100e-03 7.01958e+04  4.43580e+07 4.43898e+07 
3.93226e-03 6.94493e+04  4.57633e+07 4.57937e+07 
3.99352e-03 6.84029e+04  4.71893e+07 4.72189e+07 
4.05476e-03 7.11670e+04  4.86328e+07 4.86670e+07 
4.11601e-03 7.50621e+04  5.00987e+07 5.01386e+07 
4.17726e-03 7.49027e+04  5.15920e+07 5.16316e+07 
4.23849e-03 7.13986e+04  5.31078e+07 5.31424e+07 
4.29971e-03 6.84200e+04  5.46390e+07 5.46698e+07 
4.36093e-03 6.66889e+04  5.61877e+07 5.62165e+07 
4.42216e-03 6.47683e+04  5.77612e+07 5.77874e+07 
4.48338e-03 6.37120e+04  5.93608e+07 5.93852e+07 
4.54459e-03 6.64315e+04  6.09813e+07 6.10094e+07 
4.60579e-03 7.19342e+04  6.26194e+07 6.26555e+07 
4.66699e-03 7.48861e+04  6.42786e+07 6.43187e+07 
4.72817e-03 7.28450e+04  6.59601e+07 6.59967e+07 
4.78935e-03 6.90124e+04  6.76613e+07 6.76920e+07 
4.85053e-03 6.63736e+04  6.93826e+07 6.94099e+07 
4.91170e-03 6.49460e+04  7.11292e+07 7.11546e+07 
4.97287e-03 6.61839e+04  7.28996e+07 7.29265e+07 
5.03403e-03 7.24565e+04  7.46861e+07 7.47217e+07 
5.09518e-03 7.97866e+04  7.64886e+07 7.65350e+07 
5.15634e-03 7.98268e+04  7.83162e+07 7.83630e+07 
5.21749e-03 7.13898e+04  8.01708e+07 8.02061e+07 
5.27863e-03 6.21494e+04  8.20451e+07 8.20678e+07 
5.33976e-03 5.84550e+04  8.39358e+07 8.39536e+07 
5.40088e-03 6.02409e+04  8.58472e+07 8.58671e+07 
5.46201e-03 6.52667e+04  8.77817e+07 8.78077e+07 
5.52314e-03 7.19458e+04  8.97366e+07 8.97716e+07 
5.58426e-03 7.72873e+04  9.17115e+07 9.17539e+07 
5.64536e-03 7.75655e+04  9.37097e+07 9.37521e+07 
5.70647e-03 7.31730e+04  9.57309e+07 9.57669e+07 
5.76757e-03 6.88491e+04  9.77701e+07 9.78004e+07 
5.82866e-03 6.73705e+04  9.98263e+07 9.98556e+07 
5.88974e-03 6.67870e+04  1.01905e+08 1.01934e+08 
5.95082e-03 6.53866e+04  1.04008e+08 1.04036e+08 
6.01189e-03 6.49621e+04  1.06132e+08 1.06159e+08 
6.07295e-03 6.67526e+04  1.08274e+08 1.08304e+08 
6.13402e-03 6.87459e+04  1.10437e+08 1.10469e+08 
6.19508e-03 6.98044e+04  1.12622e+08 1.12655e+08 
6.25613e-03 7.14859e+04  1.14827e+08 1.14861e+08 
6.31718e-03 7.33929e+04  1.17050e+08 1.17086e+08 
6.37823e-03 7.26194e+04  1.19298e+08 1.19333e+08 
6.43928e-03 6.97839e+04  1.21569e+08 1.21600e+08 
6.50032e-03 6.92418e+04  1.23858e+08 1.23888e+08 
6.56134e-03 7.15481e+04  1.26162e+08 1.26197e+08 
6.62236e-03 7.19658e+04  1.28490e+08 1.28526e+08 
6.68337e-03 6.81746e+04  1.30841e+08 1.30873e+08 
6.74439e-03 6.36085e+04  1.33214e+08 1.33239e+08 
6.80539e-03 6.15660e+04  1.35603e+08 1.35626e+08 
6.86639e-03 6.17198e+04  1.38014e+08 1.38037e+08 
6.92738e-03 6.39656e+04  1.40448e+08 1.40472e+08 
6.98837e-03 6.97904e+04  1.42900e+08 1.42931e+08 
7.04935e-03 7.74389e+04  1.45370e+08 1.45412e+08 
7.11034e-03 8.09958e+04  1.47863e+08 1.47909e+08 
7.17131e-03 7.75365e+04  1.50380e+08 1.50422e+08 
7.23228e-03 7.10286e+04  1.52916e+08 1.52950e+08 
7.29324e-03 6.61326e+04  1.55468e+08 1.55496e+08 
7.35420e-03 6.27523e+04  1.58039e+08 1.58064e+08 
7.41515e-03 6.00964e+04  1.60637e+08 1.60658e+08 
7.47610e-03 6.07270e+04  1.63256e+08 1.63278e+08 
7.53705e-03 6.58795e+04  1.65892e+08 1.65920e+08 
7.59799e-03 7.13946e+04  1.68546e+08 1.68582e+08 
7.65893e-03 7.31941e+04  1.71224e+08 1.71261e+08 
7.71986e-03 7.28805e+04  1.73923e+08 1.73958e+08 
7.78079e-03 7.34470e+04  1.76638e+08 1.76673e+08 
7.84171e-03 7.35837e+04  1.79374e+08 1.79409e+08 
7.90262e-03 7.10838e+04  1.82134e+08 1.82166e+08 
7.96353e-03 6.79929e+04  1.84915e+08 1.84945e+08 
8.02442e-03 6.71475e+04  1.87711e+08 1.87741e+08 
8.08531e-03 6.67803e+04  1.90526e+08 1.90557e+08 
8.14619e-03 6.38134e+04  1.93365e+08 1.93391e+08 
8.20708e-03 6.01333e+04  1.96226e+08 1.96247e+08 
8.26796e-03 6.04639e+04  1.99106e+08 1.99127e+08 
8.32884e-03 6.55713e+04  2.02003e+08 2.02030e+08 
8.38971e-03 7.21546e+04  2.04922e+08 2.04957e+08 
8.45058e-03 7.77763e+04  2.07862e+08 2.07903e+08 
8.51144e-03 8.12717e+04  2.10820e+08 2.10866e+08 
8.57230e-03 8.02006e+04  2.13799e+08 2.13844e+08 
8.63315e-03 7.32635e+04  2.16800e+08 2.16836e+08 
8.69400e-03 6.41938e+04  2.19821e+08 2.19846e+08 
8.75484e-03 5.83794e+04  2.22858e+08 2.22876e+08 
8.81567e-03 5.66869e+04  2.25914e+08 2.25931e+08 
8.87651e-03 5.70804e+04  2.28994e+08 2.29011e+08 
8.93733e-03 6.02730e+04  2.32096e+08 2.32117e+08 
8.99813e-03 6.80116e+04  2.35215e+08 2.35246e+08 
9.05894e-03 7.71206e+04  2.38351e+08 2.38392e+08 
9.11975e-03 8.13812e+04  2.41509e+08 2.41555e+08 
9.18055e-03 7.91474e+04  2.44689e+08 2.44731e+08 
9.24133e-03 7.40177e+04  2.47887e+08 2.47923e+08 
9.30211e-03 6.86455e+04  2.51103e+08 2.51132e+08 
9.36289e-03 6.33352e+04  2.54341e+08 2.54364e+08 
9.42366e-03 6.01004e+04  2.57599e+08 2.57619e+08 
9.48443e-03 6.17777e+04  2.60875e+08 2.60898e+08 
9.54519e-03 6.64383e+04  2.64168e+08 2.64199e+08 
9.60595e-03 6.85593e+04  2.67486e+08 2.67519e+08 
9.66672e-03 6.69728e+04  2.70827e+08 2.70857e+08 
9.72747e-03 6.62408e+04  2.74184e+08 2.74212e+08 
9.78821e-03 6.88827e+04  2.77556e+08 2.77587e+08 
9.84895e-03 7.18960e+04  2.80949e+08 2.80983e+08 
9.90970e-03 7.27819e+04  2.84367e+08 2.84401e+08 
9.97043e-03 7.32107e+04  2.87803e+08 2.87839e+08 
1.00000e-02 7.37891e+04  2.89483e+08 2.89519e+08 
