1.64354e-05 1.14366e+06  3.09613e+04 3.09613e+04 
6.80050e-03 1.28631e+06  2.59507e+09 2.59524e+09 
6.81617e-03 1.28414e+06  2.60645e+09 2.60661e+09 
6.83184e-03 1.28167e+06  2.61784e+09 2.61800e+09 
6.84751e-03 1.27899e+06  2.62926e+09 2.62942e+09 
6.86318e-03 1.27618e+06  2.64070e+09 2.64085e+09 
6.87884e-03 1.27334e+06  2.65216e+09 2.65231e+09 
6.89450e-03 1.27056e+06  2.66364e+09 2.66379e+09 
6.91016e-03 1.26791e+06  2.67514e+09 2.67529e+09 
6.92582e-03 1.26549e+06  2.68667e+09 2.68681e+09 
6.94148e-03 1.26333e+06  2.69821e+09 2.69835e+09 
6.95714e-03 1.26152e+06  2.70978e+09 2.70992e+09 
6.97279e-03 1.26007e+06  2.72137e+09 2.72150e+09 
6.98845e-03 1.25904e+06  2.73298e+09 2.73311e+09 
7.00410e-03 1.25842e+06  2.74460e+09 2.74474e+09 
7.01975e-03 1.25824e+06  2.75626e+09 2.75639e+09 
7.03540e-03 1.25849e+06  2.76793e+09 2.76806e+09 
7.05104e-03 1.25914e+06  2.77962e+09 2.77975e+09 
7.06669e-03 1.26018e+06  2.79133e+09 2.79147e+09 
7.08233e-03 1.26156e+06  2.80307e+09 2.80321e+09 
7.09798e-03 1.26325e+06  2.81482e+09 2.81496e+09 
7.11362e-03 1.26517e+06  2.82660e+09 2.82674e+09 
7.12926e-03 1.26728e+06  2.83840e+09 2.83854e+09 
7.14489e-03 1.26949e+06  2.85022e+09 2.85036e+09 
7.16053e-03 1.27174e+06  2.86206e+09 2.86221e+09 
7.17617e-03 1.27394e+06  2.87392e+09 2.87407e+09 
7.19180e-03 1.27603e+06  2.88580e+09 2.88595e+09 
7.20743e-03 1.27792e+06  2.89770e+09 2.89786e+09 
7.22306e-03 1.27956e+06  2.90962e+09 2.90978e+09 
7.23869e-03 1.28088e+06  2.92157e+09 2.92172e+09 
7.25432e-03 1.28184e+06  2.93353e+09 2.93369e+09 
7.26994e-03 1.28241e+06  2.94551e+09 2.94567e+09 
7.28557e-03 1.28256e+06  2.95752e+09 2.95768e+09 
7.30119e-03 1.28230e+06  2.96954e+09 2.96970e+09 
7.31681e-03 1.28163e+06  2.98159e+09 2.98175e+09 
7.33243e-03 1.28058e+06  2.99366e+09 2.99382e+09 
7.34804e-03 1.27920e+06  3.00574e+09 3.00590e+09 
7.36366e-03 1.27753e+06  3.01785e+09 3.01801e+09 
7.37927e-03 1.27563e+06  3.02998e+09 3.03013e+09 
7.39489e-03 1.27357e+06  3.04213e+09 3.04228e+09 
7.41050e-03 1.27141e+06  3.05430e+09 3.05445e+09 
7.42610e-03 1.26924e+06  3.06649e+09 3.06664e+09 
7.44171e-03 1.26710e+06  3.07870e+09 3.07884e+09 
7.45732e-03 1.26508e+06  3.09093e+09 3.09107e+09 
7.47292e-03 1.26322e+06  3.10318e+09 3.10332e+09 
7.48853e-03 1.26158e+06  3.11546e+09 3.11559e+09 
7.50413e-03 1.26019e+06  3.12775e+09 3.12788e+09 
7.51973e-03 1.25910e+06  3.14006e+09 3.14019e+09 
7.53532e-03 1.25832e+06  3.15239e+09 3.15253e+09 
7.55092e-03 1.25787e+06  3.16475e+09 3.16488e+09 
7.56652e-03 1.25776e+06  3.17712e+09 3.17725e+09 
7.58211e-03 1.25798e+06  3.18952e+09 3.18965e+09 
7.59770e-03 1.25851e+06  3.20193e+09 3.20206e+09 
7.61329e-03 1.25933e+06  3.21437e+09 3.21450e+09 
7.62888e-03 1.26041e+06  3.22682e+09 3.22696e+09 
7.64447e-03 1.26171e+06  3.23930e+09 3.23944e+09 
7.66006e-03 1.26319e+06  3.25180e+09 3.25193e+09 
7.67564e-03 1.26480e+06  3.26431e+09 3.26445e+09 
7.69122e-03 1.26647e+06  3.27685e+09 3.27699e+09 
7.70681e-03 1.26815e+06  3.28940e+09 3.28955e+09 
7.72239e-03 1.26979e+06  3.30198e+09 3.30213e+09 
7.73796e-03 1.27132e+06  3.31458e+09 3.31473e+09 
7.75354e-03 1.27269e+06  3.32720e+09 3.32735e+09 
7.76912e-03 1.27385e+06  3.33983e+09 3.33998e+09 
7.78469e-03 1.27476e+06  3.35249e+09 3.35264e+09 
7.80026e-03 1.27539e+06  3.36517e+09 3.36532e+09 
7.81583e-03 1.27572e+06  3.37786e+09 3.37802e+09 
7.83140e-03 1.27573e+06  3.39058e+09 3.39073e+09 
7.84697e-03 1.27543e+06  3.40332e+09 3.40347e+09 
7.86254e-03 1.27483e+06  3.41608e+09 3.41623e+09 
7.87810e-03 1.27394e+06  3.42885e+09 3.42900e+09 
7.89366e-03 1.27281e+06  3.44165e+09 3.44180e+09 
7.90922e-03 1.27148e+06  3.45447e+09 3.45461e+09 
7.92478e-03 1.26998e+06  3.46730e+09 3.46745e+09 
7.94034e-03 1.26837e+06  3.48016e+09 3.48030e+09 
7.95590e-03 1.26671e+06  3.49304e+09 3.49318e+09 
7.97145e-03 1.26504e+06  3.50593e+09 3.50607e+09 
7.98700e-03 1.26341e+06  3.51885e+09 3.51899e+09 
8.00256e-03 1.26188e+06  3.53178e+09 3.53192e+09 
8.01811e-03 1.26049e+06  3.54474e+09 3.54488e+09 
8.03366e-03 1.25928e+06  3.55772e+09 3.55785e+09 
8.04920e-03 1.25827e+06  3.57071e+09 3.57084e+09 
8.06475e-03 1.25750e+06  3.58373e+09 3.58386e+09 
8.08029e-03 1.25697e+06  3.59676e+09 3.59689e+09 
8.09583e-03 1.25670e+06  3.60982e+09 3.60995e+09 
8.11138e-03 1.25668e+06  3.62289e+09 3.62302e+09 
8.12692e-03 1.25692e+06  3.63599e+09 3.63612e+09 
8.14245e-03 1.25739e+06  3.64910e+09 3.64923e+09 
8.15799e-03 1.25808e+06  3.66223e+09 3.66237e+09 
8.17353e-03 1.25896e+06  3.67539e+09 3.67552e+09 
8.18906e-03 1.25999e+06  3.68856e+09 3.68869e+09 
8.20459e-03 1.26114e+06  3.70175e+09 3.70189e+09 
8.22012e-03 1.26237e+06  3.71496e+09 3.71510e+09 
8.23565e-03 1.26363e+06  3.72820e+09 3.72833e+09 
8.25118e-03 1.26488e+06  3.74145e+09 3.74159e+09 
8.26671e-03 1.26606e+06  3.75472e+09 3.75486e+09 
8.28223e-03 1.26715e+06  3.76801e+09 3.76815e+09 
8.29775e-03 1.26810e+06  3.78132e+09 3.78146e+09 
8.31328e-03 1.26887e+06  3.79465e+09 3.79479e+09 
8.32880e-03 1.26944e+06  3.80799e+09 3.80814e+09 
8.34431e-03 1.26979e+06  3.82136e+09 3.82151e+09 
8.35983e-03 1.26991e+06  3.83475e+09 3.83490e+09 
8.37535e-03 1.26978e+06  3.84816e+09 3.84830e+09 
8.39086e-03 1.26942e+06  3.86158e+09 3.86173e+09 
8.40637e-03 1.26884e+06  3.87503e+09 3.87517e+09 
8.42188e-03 1.26805e+06  3.88849e+09 3.88864e+09 
8.43739e-03 1.26710e+06  3.90198e+09 3.90212e+09 
8.45290e-03 1.26600e+06  3.91548e+09 3.91562e+09 
8.46841e-03 1.26480e+06  3.92900e+09 3.92914e+09 
8.48391e-03 1.26353e+06  3.94254e+09 3.94268e+09 
8.49941e-03 1.26224e+06  3.95610e+09 3.95624e+09 
8.51491e-03 1.26096e+06  3.96968e+09 3.96982e+09 
8.53041e-03 1.25974e+06  3.98328e+09 3.98342e+09 
8.54591e-03 1.25861e+06  3.99690e+09 3.99703e+09 
8.56141e-03 1.25760e+06  4.01054e+09 4.01067e+09 
8.57691e-03 1.25674e+06  4.02420e+09 4.02433e+09 
8.59240e-03 1.25605e+06  4.03787e+09 4.03800e+09 
8.60789e-03 1.25554e+06  4.05157e+09 4.05170e+09 
8.62338e-03 1.25523e+06  4.06528e+09 4.06541e+09 
8.63887e-03 1.25512e+06  4.07902e+09 4.07914e+09 
8.65436e-03 1.25520e+06  4.09277e+09 4.09290e+09 
8.66985e-03 1.25547e+06  4.10654e+09 4.10667e+09 
8.68533e-03 1.25591e+06  4.12033e+09 4.12046e+09 
8.70082e-03 1.25651e+06  4.13414e+09 4.13427e+09 
8.71630e-03 1.25723e+06  4.14797e+09 4.14810e+09 
8.73178e-03 1.25806e+06  4.16182e+09 4.16195e+09 
8.74726e-03 1.25895e+06  4.17568e+09 4.17582e+09 
8.76274e-03 1.25988e+06  4.18957e+09 4.18971e+09 
8.77821e-03 1.26082e+06  4.20348e+09 4.20361e+09 
8.79369e-03 1.26172e+06  4.21740e+09 4.21754e+09 
8.80916e-03 1.26255e+06  4.23134e+09 4.23148e+09 
8.82463e-03 1.26328e+06  4.24530e+09 4.24544e+09 
8.84010e-03 1.26389e+06  4.25928e+09 4.25942e+09 
8.85557e-03 1.26436e+06  4.27328e+09 4.27342e+09 
8.87104e-03 1.26465e+06  4.28730e+09 4.28744e+09 
8.88650e-03 1.26477e+06  4.30134e+09 4.30148e+09 
8.90197e-03 1.26471e+06  4.31539e+09 4.31553e+09 
8.91743e-03 1.26447e+06  4.32947e+09 4.32961e+09 
8.93289e-03 1.26406e+06  4.34356e+09 4.34370e+09 
8.94835e-03 1.26349e+06  4.35767e+09 4.35781e+09 
8.96381e-03 1.26278e+06  4.37180e+09 4.37194e+09 
8.97927e-03 1.26196e+06  4.38595e+09 4.38609e+09 
8.99472e-03 1.26105e+06  4.40012e+09 4.40026e+09 
9.01018e-03 1.26008e+06  4.41431e+09 4.41444e+09 
9.02563e-03 1.25908e+06  4.42851e+09 4.42864e+09 
9.04108e-03 1.25809e+06  4.44274e+09 4.44287e+09 
9.05653e-03 1.25713e+06  4.45698e+09 4.45711e+09 
9.07198e-03 1.25623e+06  4.47124e+09 4.47137e+09 
9.08742e-03 1.25542e+06  4.48552e+09 4.48565e+09 
9.10287e-03 1.25471e+06  4.49982e+09 4.49995e+09 
9.11831e-03 1.25413e+06  4.51413e+09 4.51426e+09 
9.13375e-03 1.25370e+06  4.52847e+09 4.52860e+09 
9.14919e-03 1.25341e+06  4.54282e+09 4.54295e+09 
9.16463e-03 1.25327e+06  4.55720e+09 4.55732e+09 
9.18007e-03 1.25328e+06  4.57159e+09 4.57171e+09 
9.19550e-03 1.25344e+06  4.58600e+09 4.58612e+09 
9.21094e-03 1.25374e+06  4.60043e+09 4.60055e+09 
9.22637e-03 1.25415e+06  4.61487e+09 4.61500e+09 
9.24180e-03 1.25467e+06  4.62934e+09 4.62947e+09 
9.25723e-03 1.25526e+06  4.64382e+09 4.64395e+09 
9.27266e-03 1.25592e+06  4.65832e+09 4.65845e+09 
9.28809e-03 1.25660e+06  4.67284e+09 4.67297e+09 
9.30352e-03 1.25729e+06  4.68738e+09 4.68751e+09 
9.31894e-03 1.25796e+06  4.70194e+09 4.70207e+09 
9.33436e-03 1.25858e+06  4.71652e+09 4.71665e+09 
9.34978e-03 1.25912e+06  4.73111e+09 4.73124e+09 
9.36520e-03 1.25958e+06  4.74572e+09 4.74586e+09 
9.38062e-03 1.25992e+06  4.76035e+09 4.76049e+09 
9.39604e-03 1.26014e+06  4.77500e+09 4.77514e+09 
9.41145e-03 1.26022e+06  4.78967e+09 4.78980e+09 
9.42687e-03 1.26017e+06  4.80435e+09 4.80449e+09 
9.44228e-03 1.25998e+06  4.81906e+09 4.81919e+09 
9.45769e-03 1.25966e+06  4.83378e+09 4.83391e+09 
9.47310e-03 1.25922e+06  4.84852e+09 4.84865e+09 
9.48851e-03 1.25867e+06  4.86327e+09 4.86341e+09 
9.50392e-03 1.25804e+06  4.87805e+09 4.87818e+09 
9.51932e-03 1.25733e+06  4.89284e+09 4.89298e+09 
9.53472e-03 1.25658e+06  4.90766e+09 4.90779e+09 
9.55013e-03 1.25581e+06  4.92249e+09 4.92262e+09 
9.56553e-03 1.25503e+06  4.93734e+09 4.93746e+09 
9.58093e-03 1.25428e+06  4.95220e+09 4.95233e+09 
9.59632e-03 1.25358e+06  4.96709e+09 4.96721e+09 
9.61172e-03 1.25294e+06  4.98199e+09 4.98212e+09 
9.62712e-03 1.25238e+06  4.99691e+09 4.99704e+09 
9.64251e-03 1.25192e+06  5.01185e+09 5.01197e+09 
9.65790e-03 1.25157e+06  5.02681e+09 5.02693e+09 
9.67329e-03 1.25133e+06  5.04178e+09 5.04191e+09 
9.68868e-03 1.25120e+06  5.05677e+09 5.05690e+09 
9.70407e-03 1.25119e+06  5.07178e+09 5.07191e+09 
9.71945e-03 1.25130e+06  5.08681e+09 5.08694e+09 
9.73484e-03 1.25150e+06  5.10186e+09 5.10199e+09 
9.75022e-03 1.25180e+06  5.11693e+09 5.11705e+09 
9.76560e-03 1.25218e+06  5.13201e+09 5.13213e+09 
9.78098e-03 1.25261e+06  5.14711e+09 5.14723e+09 
9.79636e-03 1.25309e+06  5.16223e+09 5.16235e+09 
9.81174e-03 1.25359e+06  5.17736e+09 5.17749e+09 
9.82712e-03 1.25409e+06  5.19252e+09 5.19265e+09 
9.84249e-03 1.25458e+06  5.20769e+09 5.20782e+09 
9.85787e-03 1.25502e+06  5.22288e+09 5.22301e+09 
9.87324e-03 1.25541e+06  5.23809e+09 5.23822e+09 
9.88861e-03 1.25573e+06  5.25331e+09 5.25344e+09 
9.90398e-03 1.25596e+06  5.26855e+09 5.26868e+09 
9.91934e-03 1.25610e+06  5.28382e+09 5.28395e+09 
9.93471e-03 1.25613e+06  5.29909e+09 5.29922e+09 
9.95007e-03 1.25606e+06  5.31439e+09 5.31452e+09 
9.96544e-03 1.25589e+06  5.32970e+09 5.32983e+09 
9.98080e-03 1.25562e+06  5.34504e+09 5.34517e+09 
9.99616e-03 1.25526e+06  5.36038e+09 5.36051e+09 
1.00115e-02 1.25481e+06  5.37575e+09 5.37588e+09 
1.00269e-02 1.25430e+06  5.39114e+09 5.39126e+09 
1.00422e-02 1.25375e+06  5.40654e+09 5.40667e+09 
1.00576e-02 1.25315e+06  5.42196e+09 5.42208e+09 
1.00729e-02 1.25255e+06  5.43739e+09 5.43752e+09 
1.00883e-02 1.25194e+06  5.45285e+09 5.45297e+09 
1.01036e-02 1.25136e+06  5.46832e+09 5.46845e+09 
1.01190e-02 1.25081e+06  5.48381e+09 5.48394e+09 
1.01343e-02 1.25032e+06  5.49932e+09 5.49944e+09 
1.01497e-02 1.24989e+06  5.51484e+09 5.51497e+09 
1.01650e-02 1.24954e+06  5.53039e+09 5.53051e+09 
1.01804e-02 1.24926e+06  5.54595e+09 5.54607e+09 
1.01957e-02 1.24908e+06  5.56152e+09 5.56165e+09 
1.02111e-02 1.24898e+06  5.57712e+09 5.57724e+09 
1.02264e-02 1.24898e+06  5.59273e+09 5.59285e+09 
1.02417e-02 1.24905e+06  5.60836e+09 5.60848e+09 
1.02571e-02 1.24921e+06  5.62401e+09 5.62413e+09 
1.02724e-02 1.24943e+06  5.63967e+09 5.63980e+09 
1.02877e-02 1.24971e+06  5.65536e+09 5.65548e+09 
1.03031e-02 1.25003e+06  5.67106e+09 5.67118e+09 
1.03184e-02 1.25038e+06  5.68677e+09 5.68690e+09 
1.03337e-02 1.25074e+06  5.70251e+09 5.70263e+09 
1.03490e-02 1.25110e+06  5.71826e+09 5.71838e+09 
1.03644e-02 1.25144e+06  5.73403e+09 5.73415e+09 
1.03797e-02 1.25175e+06  5.74981e+09 5.74994e+09 
1.03950e-02 1.25201e+06  5.76562e+09 5.76574e+09 
1.04103e-02 1.25221e+06  5.78144e+09 5.78156e+09 
1.04257e-02 1.25235e+06  5.79728e+09 5.79740e+09 
1.04410e-02 1.25241e+06  5.81313e+09 5.81326e+09 
1.04563e-02 1.25240e+06  5.82900e+09 5.82913e+09 
1.04716e-02 1.25230e+06  5.84489e+09 5.84502e+09 
1.04869e-02 1.25213e+06  5.86080e+09 5.86093e+09 
1.05022e-02 1.25188e+06  5.87672e+09 5.87685e+09 
1.05176e-02 1.25157e+06  5.89266e+09 5.89279e+09 
1.05329e-02 1.25120e+06  5.90862e+09 5.90875e+09 
1.05482e-02 1.25078e+06  5.92460e+09 5.92472e+09 
1.05635e-02 1.25033e+06  5.94059e+09 5.94071e+09 
1.05788e-02 1.24986e+06  5.95660e+09 5.95672e+09 
1.05941e-02 1.24938e+06  5.97263e+09 5.97275e+09 
1.06094e-02 1.24891e+06  5.98867e+09 5.98879e+09 
1.06247e-02 1.24846e+06  6.00473e+09 6.00485e+09 
1.06400e-02 1.24804e+06  6.02081e+09 6.02093e+09 
1.06553e-02 1.24766e+06  6.03690e+09 6.03702e+09 
1.06706e-02 1.24734e+06  6.05302e+09 6.05314e+09 
1.06859e-02 1.24707e+06  6.06915e+09 6.06926e+09 
1.07012e-02 1.24687e+06  6.08529e+09 6.08541e+09 
1.07165e-02 1.24674e+06  6.10145e+09 6.10157e+09 
1.07318e-02 1.24668e+06  6.11763e+09 6.11775e+09 
1.07471e-02 1.24668e+06  6.13383e+09 6.13395e+09 
1.07624e-02 1.24675e+06  6.15004e+09 6.15016e+09 
1.07776e-02 1.24687e+06  6.16628e+09 6.16640e+09 
1.07929e-02 1.24704e+06  6.18252e+09 6.18264e+09 
1.08082e-02 1.24725e+06  6.19879e+09 6.19891e+09 
1.08235e-02 1.24748e+06  6.21507e+09 6.21519e+09 
1.08388e-02 1.24773e+06  6.23137e+09 6.23149e+09 
1.08541e-02 1.24799e+06  6.24768e+09 6.24780e+09 
1.08693e-02 1.24824e+06  6.26402e+09 6.26414e+09 
1.08846e-02 1.24847e+06  6.28036e+09 6.28049e+09 
1.08999e-02 1.24867e+06  6.29673e+09 6.29685e+09 
1.09152e-02 1.24883e+06  6.31311e+09 6.31323e+09 
1.09304e-02 1.24894e+06  6.32951e+09 6.32963e+09 
1.09457e-02 1.24900e+06  6.34593e+09 6.34605e+09 
1.09610e-02 1.24900e+06  6.36236e+09 6.36248e+09 
1.09763e-02 1.24894e+06  6.37881e+09 6.37893e+09 
1.09915e-02 1.24882e+06  6.39528e+09 6.39540e+09 
1.10068e-02 1.24864e+06  6.41176e+09 6.41188e+09 
1.10221e-02 1.24841e+06  6.42826e+09 6.42838e+09 
1.10373e-02 1.24813e+06  6.44477e+09 6.44490e+09 
1.10526e-02 1.24782e+06  6.46131e+09 6.46143e+09 
1.10678e-02 1.24747e+06  6.47786e+09 6.47798e+09 
1.10831e-02 1.24710e+06  6.49442e+09 6.49454e+09 
1.10984e-02 1.24672e+06  6.51101e+09 6.51112e+09 
1.11136e-02 1.24634e+06  6.52760e+09 6.52772e+09 
1.11289e-02 1.24597e+06  6.54422e+09 6.54434e+09 
1.11441e-02 1.24563e+06  6.56085e+09 6.56097e+09 
1.11594e-02 1.24531e+06  6.57750e+09 6.57762e+09 
1.11746e-02 1.24503e+06  6.59417e+09 6.59429e+09 
1.11899e-02 1.24479e+06  6.61085e+09 6.61097e+09 
1.12051e-02 1.24460e+06  6.62755e+09 6.62767e+09 
1.12204e-02 1.24446e+06  6.64426e+09 6.64438e+09 
1.12356e-02 1.24437e+06  6.66100e+09 6.66111e+09 
1.12509e-02 1.24434e+06  6.67775e+09 6.67786e+09 
1.12661e-02 1.24435e+06  6.69451e+09 6.69463e+09 
1.12814e-02 1.24441e+06  6.71129e+09 6.71141e+09 
1.12966e-02 1.24451e+06  6.72809e+09 6.72821e+09 
1.13118e-02 1.24463e+06  6.74490e+09 6.74502e+09 
1.13271e-02 1.24479e+06  6.76173e+09 6.76185e+09 
1.13423e-02 1.24496e+06  6.77858e+09 6.77870e+09 
1.13575e-02 1.24513e+06  6.79544e+09 6.79556e+09 
1.13728e-02 1.24531e+06  6.81232e+09 6.81244e+09 
1.13880e-02 1.24547e+06  6.82922e+09 6.82934e+09 
1.14032e-02 1.24561e+06  6.84613e+09 6.84625e+09 
1.14185e-02 1.24573e+06  6.86306e+09 6.86318e+09 
1.14337e-02 1.24580e+06  6.88001e+09 6.88013e+09 
1.14489e-02 1.24585e+06  6.89697e+09 6.89709e+09 
1.14642e-02 1.24584e+06  6.91395e+09 6.91407e+09 
1.14794e-02 1.24579e+06  6.93094e+09 6.93106e+09 
1.14946e-02 1.24570e+06  6.94795e+09 6.94807e+09 
1.15098e-02 1.24556e+06  6.96498e+09 6.96510e+09 
1.15250e-02 1.24538e+06  6.98202e+09 6.98214e+09 
1.15403e-02 1.24516e+06  6.99908e+09 6.99920e+09 
1.15555e-02 1.24492e+06  7.01616e+09 7.01627e+09 
1.15707e-02 1.24464e+06  7.03325e+09 7.03336e+09 
1.15859e-02 1.24435e+06  7.05036e+09 7.05047e+09 
1.16011e-02 1.24405e+06  7.06748e+09 7.06760e+09 
1.16163e-02 1.24374e+06  7.08462e+09 7.08474e+09 
1.16315e-02 1.24344e+06  7.10178e+09 7.10189e+09 
1.16467e-02 1.24316e+06  7.11895e+09 7.11906e+09 
1.16620e-02 1.24289e+06  7.13614e+09 7.13625e+09 
1.16772e-02 1.24266e+06  7.15334e+09 7.15346e+09 
1.16924e-02 1.24245e+06  7.17056e+09 7.17068e+09 
1.17076e-02 1.24228e+06  7.18780e+09 7.18791e+09 
1.17228e-02 1.24215e+06  7.20505e+09 7.20517e+09 
1.17380e-02 1.24206e+06  7.22232e+09 7.22243e+09 
1.17532e-02 1.24200e+06  7.23961e+09 7.23972e+09 
1.17684e-02 1.24199e+06  7.25691e+09 7.25702e+09 
1.17836e-02 1.24201e+06  7.27422e+09 7.27434e+09 
1.17988e-02 1.24206e+06  7.29156e+09 7.29167e+09 
1.18140e-02 1.24214e+06  7.30891e+09 7.30902e+09 
1.18292e-02 1.24223e+06  7.32627e+09 7.32639e+09 
1.18443e-02 1.24234e+06  7.34365e+09 7.34377e+09 
1.18595e-02 1.24246e+06  7.36105e+09 7.36116e+09 
1.18747e-02 1.24257e+06  7.37846e+09 7.37858e+09 
1.18899e-02 1.24268e+06  7.39589e+09 7.39601e+09 
1.19051e-02 1.24277e+06  7.41334e+09 7.41345e+09 
1.19203e-02 1.24284e+06  7.43080e+09 7.43091e+09 
1.19355e-02 1.24289e+06  7.44828e+09 7.44839e+09 
1.19506e-02 1.24291e+06  7.46577e+09 7.46588e+09 
1.19658e-02 1.24290e+06  7.48328e+09 7.48339e+09 
1.19810e-02 1.24285e+06  7.50080e+09 7.50092e+09 
1.19962e-02 1.24276e+06  7.51834e+09 7.51846e+09 
1.20114e-02 1.24265e+06  7.53590e+09 7.53601e+09 
1.20265e-02 1.24250e+06  7.55347e+09 7.55358e+09 
1.20417e-02 1.24232e+06  7.57106e+09 7.57117e+09 
1.20569e-02 1.24212e+06  7.58866e+09 7.58877e+09 
1.20721e-02 1.24189e+06  7.60628e+09 7.60639e+09 
1.20872e-02 1.24166e+06  7.62391e+09 7.62403e+09 
1.21024e-02 1.24141e+06  7.64156e+09 7.64168e+09 
1.21176e-02 1.24116e+06  7.65923e+09 7.65934e+09 
1.21327e-02 1.24092e+06  7.67691e+09 7.67703e+09 
1.21479e-02 1.24069e+06  7.69461e+09 7.69472e+09 
1.21630e-02 1.24047e+06  7.71232e+09 7.71244e+09 
1.21782e-02 1.24027e+06  7.73005e+09 7.73017e+09 
1.21934e-02 1.24010e+06  7.74780e+09 7.74791e+09 
1.22085e-02 1.23995e+06  7.76556e+09 7.76567e+09 
1.22237e-02 1.23983e+06  7.78334e+09 7.78345e+09 
1.22388e-02 1.23974e+06  7.80113e+09 7.80124e+09 
1.22540e-02 1.23969e+06  7.81894e+09 7.81905e+09 
1.22692e-02 1.23966e+06  7.83676e+09 7.83687e+09 
1.22843e-02 1.23966e+06  7.85460e+09 7.85471e+09 
1.22995e-02 1.23968e+06  7.87245e+09 7.87256e+09 
1.23146e-02 1.23972e+06  7.89032e+09 7.89043e+09 
1.23298e-02 1.23977e+06  7.90821e+09 7.90832e+09 
1.23449e-02 1.23984e+06  7.92611e+09 7.92622e+09 
1.23600e-02 1.23991e+06  7.94403e+09 7.94414e+09 
1.23752e-02 1.23998e+06  7.96196e+09 7.96207e+09 
1.23903e-02 1.24004e+06  7.97991e+09 7.98002e+09 
1.24055e-02 1.24010e+06  7.99787e+09 7.99798e+09 
1.24206e-02 1.24014e+06  8.01585e+09 8.01596e+09 
1.24358e-02 1.24015e+06  8.03384e+09 8.03395e+09 
1.24509e-02 1.24015e+06  8.05185e+09 8.05196e+09 
1.24660e-02 1.24012e+06  8.06988e+09 8.06999e+09 
1.24812e-02 1.24007e+06  8.08792e+09 8.08803e+09 
1.24963e-02 1.23999e+06  8.10597e+09 8.10609e+09 
1.25114e-02 1.23988e+06  8.12405e+09 8.12416e+09 
1.25266e-02 1.23975e+06  8.14213e+09 8.14224e+09 
1.25417e-02 1.23960e+06  8.16024e+09 8.16035e+09 
1.25568e-02 1.23943e+06  8.17835e+09 8.17846e+09 
1.25719e-02 1.23924e+06  8.19649e+09 8.19660e+09 
1.25871e-02 1.23904e+06  8.21463e+09 8.21475e+09 
1.26022e-02 1.23884e+06  8.23280e+09 8.23291e+09 
1.26173e-02 1.23864e+06  8.25098e+09 8.25109e+09 
1.26324e-02 1.23844e+06  8.26917e+09 8.26928e+09 
1.26476e-02 1.23825e+06  8.28738e+09 8.28749e+09 
1.26627e-02 1.23807e+06  8.30561e+09 8.30572e+09 
1.26778e-02 1.23791e+06  8.32385e+09 8.32396e+09 
1.26929e-02 1.23776e+06  8.34210e+09 8.34221e+09 
1.27080e-02 1.23764e+06  8.36037e+09 8.36048e+09 
1.27231e-02 1.23753e+06  8.37866e+09 8.37877e+09 
1.27383e-02 1.23745e+06  8.39696e+09 8.39707e+09 
1.27534e-02 1.23740e+06  8.41528e+09 8.41539e+09 
1.27685e-02 1.23736e+06  8.43361e+09 8.43372e+09 
1.27836e-02 1.23735e+06  8.45196e+09 8.45207e+09 
1.27987e-02 1.23735e+06  8.47032e+09 8.47043e+09 
1.28138e-02 1.23737e+06  8.48870e+09 8.48881e+09 
1.28289e-02 1.23739e+06  8.50709e+09 8.50720e+09 
1.28440e-02 1.23743e+06  8.52550e+09 8.52561e+09 
1.28591e-02 1.23747e+06  8.54392e+09 8.54403e+09 
1.28742e-02 1.23750e+06  8.56236e+09 8.56247e+09 
1.28893e-02 1.23753e+06  8.58081e+09 8.58092e+09 
1.29044e-02 1.23755e+06  8.59928e+09 8.59939e+09 
1.29195e-02 1.23756e+06  8.61776e+09 8.61787e+09 
1.29346e-02 1.23756e+06  8.63626e+09 8.63637e+09 
1.29497e-02 1.23754e+06  8.65478e+09 8.65488e+09 
1.29648e-02 1.23749e+06  8.67330e+09 8.67341e+09 
1.29799e-02 1.23743e+06  8.69185e+09 8.69196e+09 
1.29950e-02 1.23735e+06  8.71041e+09 8.71052e+09 
1.30101e-02 1.23725e+06  8.72898e+09 8.72909e+09 
1.30251e-02 1.23713e+06  8.74757e+09 8.74768e+09 
1.30402e-02 1.23700e+06  8.76617e+09 8.76628e+09 
1.30553e-02 1.23685e+06  8.78479e+09 8.78490e+09 
1.30704e-02 1.23669e+06  8.80343e+09 8.80353e+09 
1.30855e-02 1.23653e+06  8.82207e+09 8.82218e+09 
1.31006e-02 1.23636e+06  8.84074e+09 8.84085e+09 
1.31156e-02 1.23619e+06  8.85942e+09 8.85952e+09 
1.31307e-02 1.23602e+06  8.87811e+09 8.87822e+09 
1.31458e-02 1.23586e+06  8.89682e+09 8.89693e+09 
1.31609e-02 1.23572e+06  8.91554e+09 8.91565e+09 
1.31760e-02 1.23558e+06  8.93428e+09 8.93439e+09 
1.31910e-02 1.23546e+06  8.95303e+09 8.95314e+09 
1.32061e-02 1.23535e+06  8.97180e+09 8.97191e+09 
1.32212e-02 1.23527e+06  8.99058e+09 8.99069e+09 
1.32362e-02 1.23520e+06  9.00938e+09 9.00949e+09 
1.32513e-02 1.23514e+06  9.02820e+09 9.02830e+09 
1.32664e-02 1.23511e+06  9.04702e+09 9.04713e+09 
1.32814e-02 1.23508e+06  9.06587e+09 9.06597e+09 
