
                             A:A1 PI: HOST-1 N  A:A1 PI: TRUSS-1   A:A2 PI: HOST-1 N  A:A2 PI: TRUSS-1   ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE11 PI: TRUSS  LE:LE22 PI: HOST-  LE:LE22 PI: TRUSS   RF:RF1 PI: HOST-1  RF:RF1 PI: TRUSS-  RF:RF2 PI: HOST-1  RF:RF2 PI: TRUSS-  S:S11 PI: HOST-1   S:S11 PI: TRUSS-1  :S22 PI: HOST-1   S:S22 PI: TRUSS-1    U:U1 PI: HOST-1 N  U:U1 PI: TRUSS-1   U:U2 PI: HOST-1 N  U:U2 PI: TRUSS-1   V:V1 PI: HOST-1 N  V:V1 PI: TRUSS-1   V:V2 PI: HOST-1 N  V:V2 PI: TRUSS-1 
                  X                 : 1                N: 1               : 1                N: 1                -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1                l-1          1 E: 1 Centroid    -1 E: 1 Centroid   1 E: 1 Centroid    -1 E: 1 Centroid          N: 1              1 N: 1              N: 1              1 N: 1         E: 1 Centroid       E: 1 Centroid    E: 1 Centroid       E: 1 Centroid            : 1                N: 1               : 1                N: 1               : 1                N: 1               : 1                N: 1      
																																																																																																																																								
                3.43558E-03       -2.91062E+03       -1.45531E+03        0.                 0.                 0.                 0.                 0.                 0.                34.9375E+06        60.9936E+03         0.                34.9375E+06        45.0605E+03        34.9927E+06        50.7684E+03        -5.08529E-03       17.0321E-03        17.032E-03          0.                  0.                 0.                 1.01311E+09        0.                 8.95187E+06        3.40986E+09       3.41126E+09        0.                  -5.07237E-03       -2.53619E-03       17.1779E-03         0.                -1.12012         -560.06E-03           5.                 0.         
                3.49693E-03       -4.10718E+03       -2.0536E+03         0.                 0.                 0.                 0.                 0.                 0.                36.1884E+06        63.2613E+03         0.                36.1884E+06        45.9446E+03        36.2472E+06        50.4443E+03        -5.15985E-03       17.3336E-03        17.3335E-03         0.                  0.                 0.                 1.03158E+09        0.                15.053E+06          3.47027E+09       3.47522E+09        0.                  -5.14657E-03       -2.57328E-03       17.4847E-03         0.                -1.33539         -667.695E-03          5.                 0.         
                3.55828E-03       -3.95772E+03       -1.97886E+03        0.                 0.                 0.                 0.                 0.                 0.                37.4607E+06        66.3584E+03         0.                37.4607E+06        46.6121E+03        37.5236E+06        49.9975E+03        -5.25006E-03       17.635E-03         17.635E-03          0.                  0.                 0.                 1.04907E+09        0.                15.1641E+06         3.5307E+09        3.53556E+09        0.                  -5.23622E-03       -2.61811E-03       17.7914E-03         0.                -1.58278         -791.39E-03           5.                 0.         
                3.61963E-03       -2.56509E+03       -1.28254E+03        0.                 0.                 0.                 0.                 0.                 0.                38.7542E+06        69.2474E+03         0.                38.7542E+06        47.0999E+03        38.821E+06         49.5324E+03        -5.35513E-03       17.9363E-03        17.9363E-03         0.                  0.                 0.                 1.06568E+09        0.                 9.50107E+06        3.59111E+09       3.59242E+09        0.                  -5.34078E-03       -2.67039E-03       18.0982E-03         0.                -1.78287         -891.434E-03          5.                 0.         
                3.68098E-03     -419.426           -209.706              0.                 0.                 0.                 0.                 0.                 0.                40.0695E+06        70.6838E+03         0.                40.0695E+06        47.4875E+03        40.1385E+06        49.2054E+03        -5.46989E-03       18.2376E-03        18.2376E-03         0.                  0.                 0.                 1.08176E+09        0.                89.3122E+03         3.65151E+09       3.64702E+09        0.                  -5.45498E-03       -2.72749E-03       18.4049E-03         0.                -1.87442         -937.208E-03          5.                 0.         
                3.74233E-03        1.77174E+03      885.868              0.                 0.                 0.                 0.                 0.                 0.                41.4069E+06        70.024E+03          0.                41.4069E+06        47.8478E+03        41.4756E+06        49.1122E+03        -5.58637E-03       18.5388E-03        18.5387E-03         0.                  0.                 0.                 1.09784E+09        0.                -9.9486E+06         3.71185E+09       3.70122E+09        0.                  -5.57077E-03       -2.78538E-03       18.7117E-03         0.                -1.83293         -916.467E-03          5.                 0.         
                3.80368E-03        3.31578E+03        1.65789E+03        0.                 0.                 0.                 0.                 0.                 0.                42.7661E+06        67.6742E+03         0.                42.7661E+06        48.2428E+03        42.8328E+06        49.1923E+03        -5.6961E-03        18.8398E-03        18.8398E-03         0.                  0.                 0.                 1.1144E+09         0.               -17.4225E+06         3.77221E+09       3.75694E+09        0.                  -5.67988E-03       -2.83994E-03       19.0184E-03         0.                -1.67687         -838.438E-03          5.                 0.         
                3.86503E-03        3.75276E+03        1.87637E+03        0.                 0.                 0.                 0.                 0.                 0.                44.1467E+06        64.7563E+03         0.                44.1467E+06        48.7396E+03        44.2108E+06        49.2944E+03        -5.79327E-03       19.1408E-03        19.1408E-03         0.                  0.                 0.                 1.13176E+09        0.               -20.0831E+06         3.83254E+09       3.81553E+09        0.                  -5.77652E-03       -2.88826E-03       19.3251E-03         0.                -1.46005         -730.025E-03          5.                 0.         
                3.92638E-03        2.99077E+03        1.49539E+03        0.                 0.                 0.                 0.                 0.                 0.                45.5483E+06        62.3485E+03         0.                45.5483E+06        49.3991E+03        45.6107E+06        49.3223E+03        -5.87623E-03       19.4416E-03        19.4416E-03         0.                  0.                 0.                 1.14997E+09        0.               -17.2927E+06         3.89287E+09       3.87737E+09        0.                  -5.85903E-03       -2.92951E-03       19.6319E-03         0.                -1.25319         -626.596E-03          5.                 0.         
                3.98773E-03        1.32001E+03      660.005              0.                 0.                 0.                 0.                 0.                 0.                46.9712E+06        61.0017E+03         0.                46.9712E+06        50.2337E+03        47.0332E+06        49.2363E+03        -5.94796E-03       19.7424E-03        19.7425E-03         0.                  0.                 0.                 1.16879E+09        0.               -10.1597E+06         3.95318E+09       3.9418E+09         0.                  -5.93028E-03       -2.96514E-03       19.9386E-03         0.                -1.12096         -560.48E-03           5.                 0.         
                4.04908E-03     -694.662           -347.327              0.                 0.                 0.                 0.                 0.                 0.                48.4161E+06        60.8188E+03         0.                48.4161E+06        51.1766E+03        48.479E+06         49.064E+03         -6.01463E-03       20.0432E-03        20.0432E-03         0.                  0.                 0.                 1.18781E+09        0.                -1.11656E+06        4.0135E+09        4.00736E+09        0.                  -5.99657E-03       -2.99828E-03       20.2454E-03         0.                -1.10178         -550.889E-03          5.                 0.         
                4.11043E-03       -2.4029E+03        -1.20145E+03        0.                 0.                 0.                 0.                 0.                 0.                49.8829E+06        61.7557E+03         0.                49.8829E+06        52.1064E+03        49.9479E+06        48.8207E+03        -6.08395E-03       20.3438E-03        20.3438E-03         0.                  0.                 0.                 1.20657E+09        0.                 6.90264E+06        4.07378E+09       4.07228E+09        0.                  -6.06547E-03       -3.03274E-03       20.5521E-03         0.                -1.19679         -598.397E-03          5.                 0.         
                4.17178E-03       -3.27792E+03       -1.63895E+03        0.                 0.                 0.                 0.                 0.                 0.                51.3714E+06        63.6754E+03         0.                51.3714E+06        52.9135E+03        51.4395E+06        48.4796E+03        -6.16234E-03       20.6443E-03        20.6443E-03         0.                  0.                 0.                 1.22469E+09        0.                11.4094E+06         4.13403E+09       4.13508E+09        0.                  -6.14342E-03       -3.07171E-03       20.8589E-03         0.                -1.37105         -685.526E-03          5.                 0.         
                4.23313E-03       -3.07791E+03       -1.53895E+03        0.                 0.                 0.                 0.                 0.                 0.                52.8812E+06        66.1319E+03         0.                52.8812E+06        53.5544E+03        52.9528E+06        48.0614E+03        -6.25332E-03       20.9447E-03        20.9448E-03         0.                  0.                 0.                 1.24203E+09        0.                11.1281E+06         4.19425E+09       4.19499E+09        0.                  -6.2337E-03        -3.11685E-03       21.1656E-03         0.                -1.56602         -783.008E-03          5.                 0.         
                4.29448E-03       -1.91068E+03     -955.338              0.                 0.                 0.                 0.                 0.                 0.                54.4123E+06        68.2885E+03         0.                54.4123E+06        54.0551E+03        54.487E+06         47.6449E+03        -6.35574E-03       21.2451E-03        21.2451E-03         0.                  0.                 0.                 1.25867E+09        0.                 6.34875E+06        4.2545E+09        4.25219E+09        0.                  -6.33557E-03       -3.16778E-03       21.4724E-03         0.                -1.71904         -859.52E-03           5.                 0.         
                4.35583E-03     -185.476            -92.7467             0.                 0.                 0.                 0.                 0.                 0.                55.965E+06         69.2546E+03         0.                55.965E+06         54.4752E+03        56.0414E+06        47.3509E+03        -6.46555E-03       21.5454E-03        21.5453E-03         0.                  0.                 0.                 1.27493E+09        0.                -1.22915E+06        4.31476E+09       4.30768E+09        0.                  -6.44462E-03       -3.22231E-03       21.7791E-03         0.                -1.78334         -891.67E-03           5.                 0.         
                4.41718E-03        1.52906E+03      764.535              0.                 0.                 0.                 0.                 0.                 0.                57.5394E+06        68.6313E+03         0.                57.5394E+06        54.875E+03         57.6157E+06        47.2183E+03        -6.57599E-03       21.8455E-03        21.8456E-03         0.                  0.                 0.                 1.29121E+09        0.                -9.09241E+06        4.37492E+09       4.36299E+09        0.                  -6.55438E-03       -3.27719E-03       22.0859E-03         0.                -1.74213         -871.063E-03          5.                 0.         
                4.47853E-03        2.69105E+03        1.34553E+03        0.                 0.                 0.                 0.                 0.                 0.                59.1354E+06        66.7682E+03         0.                59.1354E+06        55.3104E+03        59.2102E+06        47.2172E+03        -6.68063E-03       22.1456E-03        22.1456E-03         0.                  0.                 0.                 1.3079E+09         0.               -14.7422E+06         4.43513E+09       4.4196E+09         0.                  -6.65838E-03       -3.32919E-03       22.3926E-03         0.                -1.61267         -806.337E-03          5.                 0.         
                4.53988E-03        2.95598E+03        1.47798E+03        0.                 0.                 0.                 0.                 0.                 0.                60.7526E+06        64.5001E+03         0.                60.7526E+06        55.8365E+03        60.8257E+06        47.2276E+03        -6.77515E-03       22.4456E-03        22.4456E-03         0.                  0.                 0.                 1.32524E+09        0.               -16.4841E+06         4.49528E+09       4.47855E+09        0.                  -6.75225E-03       -3.37613E-03       22.6994E-03         0.                -1.43945         -719.726E-03          5.                 0.         
                4.60123E-03        2.27725E+03        1.13862E+03        0.                 0.                 0.                 0.                 0.                 0.                62.3908E+06        62.6281E+03         0.                62.3908E+06        56.4951E+03        62.4628E+06        47.1766E+03        -6.85846E-03       22.7454E-03        22.7455E-03         0.                  0.                 0.                 1.34324E+09        0.               -13.9309E+06         4.55544E+09       4.54005E+09        0.                  -6.835E-03         -3.4175E-03        23.0061E-03         0.                -1.27892         -639.462E-03          5.                 0.         
                4.66258E-03      909.114            454.557              0.                 0.                 0.                 0.                 0.                 0.                64.0504E+06        61.5965E+03         0.                64.0504E+06        57.2855E+03        64.1222E+06        47.0429E+03        -6.9331E-03        23.0453E-03        23.0453E-03         0.                  0.                 0.                 1.3617E+09         0.                -8.07094E+06        4.61557E+09       4.60352E+09        0.                  -6.90918E-03       -3.45459E-03       23.3129E-03         0.                -1.18118         -590.592E-03          5.                 0.         
                4.72393E-03     -686.653           -343.344              0.                 0.                 0.                 0.                 0.                 0.                65.7316E+06        61.5276E+03         0.                65.7316E+06        58.15E+03          65.8044E+06        46.8348E+03        -7.00442E-03       23.345E-03         23.345E-03          0.                  0.                 0.                 1.38029E+09        0.              -898.118E+03          4.6757E+09        4.66775E+09        0.                  -6.97993E-03       -3.48997E-03       23.6196E-03         0.                -1.17436         -587.18E-03           5.                 0.         
                4.78528E-03       -1.99509E+03     -997.551              0.                 0.                 0.                 0.                 0.                 0.                67.4345E+06        62.3855E+03         0.                67.4345E+06        58.9962E+03        67.5093E+06        46.5627E+03        -7.07825E-03       23.6446E-03        23.6446E-03         0.                  0.                 0.                 1.39863E+09        0.                 5.26124E+06        4.73579E+09       4.73137E+09        0.                  -7.05327E-03       -3.52663E-03       23.9264E-03         0.                -1.25662         -628.312E-03          5.                 0.         
                4.84663E-03       -2.6136E+03        -1.3068E+03         0.                 0.                 0.                 0.                 0.                 0.                69.1588E+06        63.9954E+03         0.                69.1588E+06        59.7445E+03        69.2363E+06        46.2133E+03        -7.15968E-03       23.9441E-03        23.9441E-03         0.                  0.                 0.                 1.41645E+09        0.                 8.49907E+06        4.79592E+09       4.79321E+09        0.                  -7.13412E-03       -3.56706E-03       24.2331E-03         0.                -1.39799         -698.998E-03          5.                 0.         
                4.90798E-03       -2.37485E+03       -1.18742E+03        0.                 0.                 0.                 0.                 0.                 0.                70.9044E+06        65.9313E+03         0.                70.9044E+06        60.3642E+03        70.9849E+06        45.8144E+03        -7.25102E-03       24.2436E-03        24.2437E-03         0.                  0.                 0.                 1.43363E+09        0.                 7.91267E+06        4.85598E+09       4.85273E+09        0.                  -7.2248E-03        -3.6124E-03        24.5399E-03         0.                -1.55101         -775.508E-03          5.                 0.         
                4.96933E-03       -1.39029E+03     -695.148              0.                 0.                 0.                 0.                 0.                 0.                72.6712E+06        67.5255E+03         0.                72.6712E+06        60.8752E+03        72.7541E+06        45.4412E+03        -7.35141E-03       24.543E-03         24.5429E-03         0.                  0.                 0.                 1.45028E+09        0.                 3.8492E+06         4.91605E+09       4.91016E+09        0.                  -7.32443E-03       -3.66221E-03       24.8466E-03         0.                -1.66651         -833.256E-03          5.                 0.         
                5.03067E-03       -3.21002           -1.59335            0.                 0.                 0.                 0.                 0.                 0.                74.4593E+06        68.1446E+03         0.                74.4593E+06        61.3231E+03        74.5437E+06        45.1454E+03        -7.45703E-03       24.8423E-03        24.8422E-03         0.                  0.                 0.                 1.46666E+09        0.                -2.25635E+06        4.97611E+09       4.96634E+09        0.                  -7.42928E-03       -3.71464E-03       25.1534E-03         0.                -1.70925         -854.628E-03          5.                 0.         
                5.09202E-03        1.32947E+03      664.742              0.                 0.                 0.                 0.                 0.                 0.                76.269E+06         67.555E+03          0.                76.269E+06         61.7583E+03        76.3533E+06        44.9896E+03        -7.56266E-03       25.1414E-03        25.1414E-03         0.                  0.                 0.                 1.48308E+09        0.                -8.38118E+06        5.03612E+09       5.02249E+09        0.                  -7.53415E-03       -3.76708E-03       25.4601E-03         0.                -1.66857         -834.286E-03          5.                 0.         
                5.15337E-03        2.18723E+03        1.09362E+03        0.                 0.                 0.                 0.                 0.                 0.                78.1E+06           66.0606E+03         0.                78.1E+06           62.2287E+03        78.1833E+06        44.9098E+03        -7.66333E-03       25.4405E-03        25.4405E-03         0.                  0.                 0.                 1.49985E+09        0.               -12.5811E+06         5.09614E+09       5.07978E+09        0.                  -7.63401E-03       -3.81701E-03       25.7669E-03         0.                -1.5607          -780.348E-03          5.                 0.         
                5.21472E-03        2.31763E+03        1.15883E+03        0.                 0.                 0.                 0.                 0.                 0.                79.952E+06         64.2921E+03         0.                79.952E+06         62.7785E+03        80.0342E+06        44.8448E+03        -7.75571E-03       25.7395E-03        25.7394E-03         0.                  0.                 0.                 1.51714E+09        0.               -13.6039E+06         5.15616E+09       5.13896E+09        0.                  -7.72565E-03       -3.86282E-03       26.0736E-03         0.                -1.42251         -711.255E-03          5.                 0.         
                5.27607E-03        1.7095E+03       854.761              0.                 0.                 0.                 0.                 0.                 0.                81.8251E+06        62.8498E+03         0.                81.8251E+06        63.4349E+03        81.9067E+06        44.7297E+03        -7.83921E-03       26.0385E-03        26.0384E-03         0.                  0.                 0.                 1.53494E+09        0.               -11.2586E+06         5.21616E+09       5.20014E+09        0.                  -7.80856E-03       -3.90428E-03       26.3804E-03         0.                -1.29898         -649.488E-03          5.                 0.         
                5.33742E-03      587.084            293.551              0.                 0.                 0.                 0.                 0.                 0.                83.7195E+06        62.0859E+03         0.                83.7195E+06        64.1898E+03        83.8012E+06        44.5541E+03        -7.91635E-03       26.3373E-03        26.3372E-03         0.                  0.                 0.                 1.55309E+09        0.                -6.43166E+06        5.27614E+09       5.26279E+09        0.                  -7.88503E-03       -3.94252E-03       26.6871E-03         0.                -1.22853         -614.264E-03          5.                 0.         
                5.39877E-03     -671.856           -335.921              0.                 0.                 0.                 0.                 0.                 0.                85.6352E+06        62.1134E+03         0.                85.6352E+06        64.9939E+03        85.718E+06         44.3081E+03        -7.99114E-03       26.636E-03         26.636E-03          0.                  0.                 0.                 1.5713E+09         0.              -760.55E+03           5.33608E+09       5.32593E+09        0.                  -7.9593E-03        -3.97965E-03       26.9938E-03         0.                -1.23113         -615.564E-03          5.                 0.         
                5.46012E-03       -1.66138E+03     -830.685              0.                 0.                 0.                 0.                 0.                 0.                87.5723E+06        62.8914E+03         0.                87.5723E+06        65.7764E+03        87.657E+06         44.0061E+03        -8.06851E-03       26.9346E-03        26.9346E-03         0.                  0.                 0.                 1.58928E+09        0.                 3.91758E+06        5.39602E+09       5.38845E+09        0.                  -8.03609E-03       -4.01804E-03       27.3006E-03         0.                -1.3027          -651.349E-03          5.                 0.         
                5.52147E-03       -2.07827E+03       -1.03913E+03        0.                 0.                 0.                 0.                 0.                 0.                89.5307E+06        64.23E+03           0.                89.5307E+06        66.4796E+03        89.6178E+06        43.645E+03         -8.15223E-03       27.2331E-03        27.2331E-03         0.                  0.                 0.                 1.60683E+09        0.                 6.15823E+06        5.45593E+09       5.4495E+09         0.                  -8.11914E-03       -4.05957E-03       27.6073E-03         0.                -1.41742         -708.705E-03          5.                 0.         
                5.58282E-03       -1.81373E+03     -906.872              0.                 0.                 0.                 0.                 0.                 0.                91.5103E+06        65.743E+03          0.                91.5103E+06        67.0829E+03        91.5998E+06        43.2616E+03        -8.24395E-03       27.5317E-03        27.5316E-03         0.                  0.                 0.                 1.62388E+09        0.                 5.35224E+06        5.51585E+09       5.5087E+09         0.                  -8.21001E-03       -4.105E-03         27.9141E-03         0.                -1.5368          -768.399E-03          5.                 0.         
                5.64417E-03     -980.574           -490.296              0.                 0.                 0.                 0.                 0.                 0.                93.5109E+06        66.9048E+03         0.                93.5109E+06        67.6022E+03        93.6025E+06        42.8963E+03        -8.34234E-03       27.83E-03          27.8299E-03         0.                  0.                 0.                 1.64051E+09        0.                 1.88489E+06        5.57574E+09       5.56628E+09        0.                  -8.3077E-03        -4.15385E-03       28.2208E-03         0.                -1.62252         -811.257E-03          5.                 0.         
                5.70552E-03      132.53              66.2484             0.                 0.                 0.                 0.                 0.                 0.                95.5328E+06        67.2699E+03         0.                95.5328E+06        68.0738E+03        95.6255E+06        42.6038E+03        -8.44465E-03       28.1283E-03        28.1282E-03         0.                  0.                 0.                 1.65696E+09        0.                -3.02813E+06        5.63565E+09       5.62298E+09        0.                  -8.40909E-03       -4.20454E-03       28.5276E-03         0.                -1.64853         -824.264E-03          5.                 0.         
                5.76687E-03        1.15924E+03      579.601              0.                 0.                 0.                 0.                 0.                 0.                97.5759E+06        66.7161E+03         0.                97.5759E+06        68.5394E+03        97.6687E+06        42.4059E+03        -8.54635E-03       28.4265E-03        28.4264E-03         0.                  0.                 0.                 1.67346E+09        0.                -7.76195E+06        5.6955E+09        5.67977E+09        0.                  -8.50998E-03       -4.25499E-03       28.8343E-03         0.                -1.60891         -804.453E-03          5.                 0.         
                5.82822E-03        1.77661E+03      888.28               0.                 0.                 0.                 0.                 0.                 0.                99.6401E+06        65.5078E+03         0.                99.6401E+06        69.0392E+03        99.7324E+06        42.2723E+03        -8.64368E-03       28.7245E-03        28.7245E-03         0.                  0.                 0.                 1.69027E+09        0.               -10.8172E+06         5.75533E+09       5.73755E+09        0.                  -8.6065E-03        -4.30325E-03       29.1411E-03         0.                -1.51885         -759.426E-03          5.                 0.         
                5.88957E-03        1.80509E+03      902.524              0.                 0.                 0.                 0.                 0.                 0.               101.725E+06         64.1278E+03         0.               101.725E+06         69.6072E+03       101.817E+06         42.1441E+03        -8.73435E-03       29.0225E-03        29.0226E-03         0.                  0.                 0.                 1.70749E+09        0.               -11.2917E+06         5.81517E+09       5.79686E+09        0.                  -8.69634E-03       -4.34817E-03       29.4478E-03         0.                -1.40898         -704.493E-03          5.                 0.         
                5.95092E-03        1.26038E+03      630.179              0.                 0.                 0.                 0.                 0.                 0.               103.831E+06         63.029E+03          0.               103.831E+06         70.2602E+03       103.923E+06         41.9817E+03        -8.81811E-03       29.3206E-03        29.3205E-03         0.                  0.                 0.                 1.72511E+09        0.                -9.14313E+06        5.87501E+09       5.85773E+09        0.                  -8.77938E-03       -4.38969E-03       29.7546E-03         0.                -1.31495         -657.478E-03          5.                 0.         
                6.01227E-03      339.792            169.88               0.                 0.                 0.                 0.                 0.                 0.               105.959E+06         62.4855E+03         0.               105.959E+06         70.9858E+03       106.05E+06          41.7606E+03        -8.8971E-03        29.6184E-03        29.6183E-03         0.                  0.                 0.                 1.74297E+09        0.                -5.16655E+06        5.93482E+09       5.91967E+09        0.                  -8.85768E-03       -4.42884E-03       30.0613E-03         0.                -1.26586         -632.936E-03          5.                 0.         
                6.07362E-03     -647.33            -323.666              0.                 0.                 0.                 0.                 0.                 0.               108.107E+06         62.5883E+03         0.               108.107E+06         71.7423E+03       108.2E+06           41.4883E+03        -8.97489E-03       29.9161E-03        29.9161E-03         0.                  0.                 0.                 1.76086E+09        0.              -706.267E+03          5.99463E+09       5.98189E+09        0.                  -8.9347E-03        -4.46735E-03       30.3681E-03         0.                -1.2753          -637.653E-03          5.                 0.         
                6.13497E-03       -1.38344E+03     -691.719              0.                 0.                 0.                 0.                 0.                 0.               110.277E+06         63.2866E+03         0.               110.277E+06         72.4758E+03       110.371E+06         41.1537E+03        -9.05505E-03       30.2137E-03        30.2137E-03         0.                  0.                 0.                 1.77853E+09        0.                 2.79582E+06        6.05439E+09       6.04352E+09        0.                  -9.01416E-03       -4.50708E-03       30.6748E-03         0.                -1.33759         -668.8E-03            5.                 0.         
                6.19632E-03       -1.64447E+03     -822.218              0.                 0.                 0.                 0.                 0.                 0.               112.468E+06         64.3896E+03         0.               112.468E+06         73.1445E+03       112.564E+06         40.7849E+03        -9.14041E-03       30.5113E-03        30.5113E-03         0.                  0.                 0.                 1.79585E+09        0.                 4.26397E+06        6.11417E+09       6.1039E+09         0.                  -9.09882E-03       -4.54941E-03       30.9816E-03         0.                -1.43047         -715.24E-03           5.                 0.         
                6.25767E-03       -1.36684E+03     -683.396              0.                 0.                 0.                 0.                 0.                 0.               114.679E+06         65.5599E+03         0.               114.679E+06         73.7352E+03       114.778E+06         40.4057E+03        -9.23221E-03       30.8089E-03        30.8088E-03         0.                  0.                 0.                 1.81276E+09        0.                 3.31631E+06        6.17391E+09       6.16283E+09        0.                  -9.18968E-03       -4.59484E-03       31.2883E-03         0.                -1.52284         -761.424E-03          5.                 0.         
                6.31902E-03     -661.938           -330.947              0.                 0.                 0.                 0.                 0.                 0.               116.912E+06         66.3896E+03         0.               116.912E+06         74.2616E+03       117.013E+06         40.063E+03         -9.32906E-03       31.1063E-03        31.1062E-03         0.                  0.                 0.                 1.82937E+09        0.               357.877E+03          6.23367E+09       6.22052E+09        0.                  -9.28568E-03       -4.64284E-03       31.5951E-03         0.                -1.58507         -792.539E-03          5.                 0.         
                6.38037E-03      227.463            113.757              0.                 0.                 0.                 0.                 0.                 0.               119.166E+06         66.5716E+03         0.               119.166E+06         74.7532E+03       119.267E+06         39.7479E+03        -9.42846E-03       31.4035E-03        31.4035E-03         0.                  0.                 0.                 1.84584E+09        0.                -3.58174E+06        6.29336E+09       6.27761E+09        0.                  -9.38416E-03       -4.69208E-03       31.9018E-03         0.                -1.5984          -799.201E-03          5.                 0.         
                6.44172E-03        1.00939E+03      504.726              0.                 0.                 0.                 0.                 0.                 0.               121.441E+06         66.0574E+03         0.               121.441E+06         75.2443E+03       121.542E+06         39.5286E+03        -9.52709E-03       31.7007E-03        31.7007E-03         0.                  0.                 0.                 1.86239E+09        0.                -7.20286E+06        6.35304E+09       6.33487E+09        0.                  -9.4818E-03        -4.7409E-03        32.2086E-03         0.                -1.56046         -780.23E-03           5.                 0.         
                6.50307E-03        1.4389E+03       719.472              0.                 0.                 0.                 0.                 0.                 0.               123.736E+06         65.0761E+03         0.               123.736E+06         75.768E+03        123.838E+06         39.3399E+03        -9.62181E-03       31.9979E-03        31.9978E-03         0.                  0.                 0.                 1.8792E+09         0.                -9.36239E+06        6.41275E+09       6.39299E+09        0.                  -9.57563E-03       -4.78782E-03       32.5153E-03         0.                -1.48536         -742.678E-03          5.                 0.         
                6.56442E-03        1.39326E+03      696.64               0.                 0.                 0.                 0.                 0.                 0.               126.053E+06         64.0013E+03         0.               126.053E+06         76.3495E+03       126.154E+06         39.1644E+03        -9.71106E-03       32.295E-03         32.295E-03          0.                  0.                 0.                 1.89634E+09        0.                -9.43205E+06        6.47243E+09       6.45235E+09        0.                  -9.66405E-03       -4.83203E-03       32.8221E-03         0.                -1.39848         -699.239E-03          5.                 0.         
                6.62577E-03      907.245            453.635              0.                 0.                 0.                 0.                 0.                 0.               128.39E+06          63.1759E+03         0.               128.39E+06          76.9978E+03       128.492E+06         38.9286E+03        -9.7951E-03        32.5919E-03        32.5918E-03         0.                  0.                 0.                 1.91378E+09        0.                -7.478E+06          6.53209E+09       6.51291E+09        0.                  -9.74723E-03       -4.87361E-03       33.1288E-03         0.                -1.32792         -663.954E-03          5.                 0.         
                6.68712E-03      154.695             77.3514             0.                 0.                 0.                 0.                 0.                 0.               130.749E+06         62.8093E+03         0.               130.749E+06         77.6987E+03       130.851E+06         38.6821E+03        -9.87561E-03       32.8888E-03        32.8888E-03         0.                  0.                 0.                 1.93139E+09        0.                -4.21033E+06        6.59175E+09       6.57423E+09        0.                  -9.82699E-03       -4.91349E-03       33.4356E-03         0.                -1.29534         -647.666E-03          5.                 0.         
                6.74847E-03     -612.583           -306.297              0.                 0.                 0.                 0.                 0.                 0.               133.128E+06         62.9663E+03         0.               133.128E+06         78.4174E+03       133.231E+06         38.363E+03         -9.95557E-03       33.1855E-03        33.1855E-03         0.                  0.                 0.                 1.94898E+09        0.              -729.121E+03          6.65135E+09       6.63567E+09        0.                  -9.90616E-03       -4.95308E-03       33.7423E-03         0.                -1.30939         -654.689E-03          5.                 0.         
                6.80982E-03       -1.14867E+03     -574.34               0.                 0.                 0.                 0.                 0.                 0.               135.528E+06         63.5857E+03         0.               135.528E+06         79.1126E+03       135.633E+06         38.0158E+03       -10.0379E-03        33.4822E-03        33.4822E-03         0.                  0.                 0.                 1.96638E+09        0.                 1.84368E+06        6.71096E+09       6.69654E+09        0.                  -9.98765E-03       -4.99382E-03       34.049E-03          0.                -1.36341         -681.702E-03          5.                 0.         
                6.87117E-03       -1.29151E+03     -645.781              0.                 0.                 0.                 0.                 0.                 0.               137.95E+06          64.4854E+03         0.               137.95E+06          79.7549E+03       138.056E+06         37.639E+03        -10.1246E-03        33.7789E-03        33.7789E-03         0.                  0.                 0.                 1.98349E+09        0.                 2.7238E+06         6.77058E+09       6.75638E+09        0.                 -10.0735E-03        -5.03673E-03       34.3558E-03         0.                -1.43827         -719.129E-03          5.                 0.         
                6.93251E-03       -1.01212E+03     -506.076              0.                 0.                 0.                 0.                 0.                 0.               140.392E+06         65.3789E+03         0.               140.392E+06         80.3362E+03       140.5E+06           37.2404E+03       -10.2162E-03        34.0754E-03        34.0753E-03         0.                  0.                 0.                 2.00028E+09        0.                 1.7019E+06         6.83017E+09       6.81506E+09        0.                 -10.1641E-03        -5.08206E-03       34.6625E-03         0.                -1.50893         -754.462E-03          5.                 0.         
                6.99386E-03     -417.555           -208.803              0.                 0.                 0.                 0.                 0.                 0.               142.855E+06         65.9549E+03         0.               142.855E+06         80.8688E+03       142.965E+06         36.8763E+03       -10.3116E-03        34.3718E-03        34.3717E-03         0.                  0.                 0.                 2.01684E+09        0.              -813.86E+03           6.88974E+09       6.87283E+09        0.                 -10.2586E-03        -5.1293E-03        34.9693E-03         0.                -1.55278         -776.391E-03          5.                 0.         
