
                             A:A1 PI: FIBERS0   A:A1 PI: HOST-1 N  A:A2 PI: FIBERS0   A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: FIBER  LE:LE11 PI: HOST-  LE:LE22 PI: FIBER  LE:LE22 PI: HOST-  RF:RF1 PI: FIBERS  RF:RF1 PI: HOST-1  RF:RF2 PI: FIBERS  RF:RF2 PI: HOST-1  S:S11 PI: FIBERS0  S:S11 PI: HOST-1   S:S22 PI: FIBERS0  S:S22 PI: HOST-1   U:U1 PI: FIBERS0   U:U1 PI: HOST-1 N  U:U2 PI: FIBERS0   U:U2 PI: HOST-1 N  V:V1 PI: FIBERS0   V:V1 PI: HOST-1 N  V:V2 PI: FIBERS0   V:V2 PI: HOST-1 N
                  X                 N: 1               : 1                N: 1               : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1                l-1          S0 E: 1 Centroid   1 E: 1 Centroid    S0 E: 1 Centroid   1 E: 1 Centroid         0 N: 1              N: 1              0 N: 1              N: 1           E: 1 Centroid     E: 1 Centroid       E: 1 Centroid     E: 1 Centroid           N: 1               : 1                N: 1               : 1                N: 1               : 1                N: 1               : 1       

                6.06742E-03      164.899              2.06995E+03        0.                 0.              -230.394E-06          0.                 0.                 0.               127.718E+06         78.7465E+03         0.               127.718E+06        173.222E+03        127.905E+06         65.3504E+03        29.886E-03         -9.02484E-03        0.                29.886E-03          0.                 0.                 0.                 2.08062E+09        5.98857E+09      -13.4999E+06         0.                 5.98085E+09     -716.832E-06         -8.98428E-03        2.42053E-03       30.3371E-03      -126.156E-03         -1.58083          398.94E-03           5.         
                6.17978E-03      164.218              2.05808E+03        0.                 0.                 1.15248E-03        0.                 0.                 0.               132.437E+06         75.3441E+03         0.               132.437E+06        176.048E+03        132.622E+06         65.7193E+03        30.4312E-03        -9.19094E-03        0.                30.4312E-03         0.                 0.                 0.                 2.11792E+09        6.09805E+09      -14.1847E+06         0.                 6.08994E+09     -729.966E-06         -9.14883E-03        2.46536E-03       30.8989E-03      -107.666E-03         -1.34892          398.94E-03           5.         
                6.29213E-03       12.017            149.605              0.                 0.                -1.38294E-03        0.                 0.                 0.               137.238E+06         73.7446E+03         0.               137.238E+06        179.21E+03         137.425E+06         65.8221E+03        30.9759E-03        -9.33081E-03        0.                30.9759E-03         0.                 0.                 0.                 2.15668E+09        6.20745E+09       -4.57907E+06        0.                 6.20484E+09     -741.026E-06         -9.28741E-03        2.51018E-03       31.4607E-03       -97.765E-03         -1.22489          398.94E-03           5.         
                6.40449E-03     -141.016             -1.77029E+03        0.                 0.                 1.26837E-03        0.                 0.                 0.               142.123E+06         74.9018E+03         0.               142.123E+06        182.491E+03        142.315E+06         65.7581E+03        31.5204E-03        -9.46881E-03        0.                31.5205E-03         0.                 0.                 0.                 2.19534E+09        6.31685E+09        5.76838E+06        0.                 6.32014E+09     -751.935E-06         -9.42409E-03        2.55501E-03       32.0225E-03      -105.012E-03         -1.31594          398.94E-03           5.         
                6.51685E-03     -152.699             -1.9165E+03         0.                 0.                -1.1531E-03         0.                 0.                 0.               147.092E+06         77.8445E+03         0.               147.092E+06        185.529E+03        147.29E+06          65.4663E+03        32.0647E-03        -9.62939E-03        0.                32.0647E-03         0.                 0.                 0.                 2.23247E+09        6.42617E+09        7.20192E+06        0.                 6.43029E+09     -764.624E-06         -9.58312E-03        2.59983E-03       32.5843E-03      -121.513E-03         -1.52306          398.94E-03           5.         
                6.62921E-03      -20.9242          -264.103              0.                 0.               432.68E-06           0.                 0.                 0.               152.144E+06         79.7872E+03         0.               152.144E+06        188.273E+03        152.347E+06         65.2057E+03        32.6085E-03        -9.81439E-03        0.                32.6086E-03         0.                 0.                 0.                 2.2681E+09         6.53542E+09       -1.04698E+06        0.                 6.53484E+09     -779.242E-06         -9.76635E-03        2.64466E-03       33.1461E-03      -131.267E-03         -1.64557          398.94E-03           5.         
                6.74157E-03      121.845              1.52818E+03        0.                 0.               134.816E-09          0.                 0.                 0.               157.28E+06          78.642E+03          0.               157.28E+06         190.927E+03        157.484E+06         65.3825E+03        33.1522E-03       -10.0028E-03         0.                33.1522E-03         0.                 0.                 0.                 2.30364E+09        6.64467E+09      -10.6391E+06         0.                 6.6386E+09      -794.123E-06         -9.95292E-03        2.68948E-03       33.7079E-03      -125.597E-03         -1.57455          398.94E-03           5.         
                6.85393E-03      143.304              1.79633E+03        0.                 0.                -1.84599E-03        0.                 0.                 0.               162.498E+06         75.8717E+03         0.               162.498E+06        193.721E+03        162.702E+06         65.6949E+03        33.6956E-03       -10.1717E-03         0.                33.6956E-03         0.                 0.                 0.                 2.34041E+09        6.75385E+09      -12.6374E+06         0.                 6.74666E+09     -807.466E-06        -10.1202E-03         2.73431E-03       34.2697E-03      -110.701E-03         -1.38778          398.94E-03           5.         
                6.96629E-03       29.9241           380.015              0.                 0.               230.993E-06          0.                 0.                 0.               167.799E+06         74.2494E+03         0.               167.799E+06        196.787E+03        168.004E+06         65.8147E+03        34.2385E-03       -10.3178E-03         0.                34.2386E-03         0.                 0.                 0.                 2.37849E+09        6.86295E+09       -5.60851E+06        0.                 6.85978E+09     -818.999E-06        -10.2648E-03         2.77913E-03       34.8315E-03      -100.969E-03         -1.26552          398.94E-03           5.         
                7.07865E-03     -102.878             -1.28774E+03        0.                 0.              -115.424E-06          0.                 0.                 0.               173.183E+06         74.9123E+03         0.               173.183E+06        199.985E+03        173.392E+06         65.7799E+03        34.7813E-03       -10.4591E-03         0.                34.7813E-03         0.                 0.                 0.                 2.41668E+09        6.97205E+09        3.26554E+06        0.                 6.97389E+09     -830.155E-06        -10.4046E-03         2.82396E-03       35.3933E-03      -105.068E-03         -1.31651          398.94E-03           5.         
                7.19101E-03     -130.948             -1.6415E+03         0.                 0.               461.921E-06          0.                 0.                 0.               178.649E+06         77.2196E+03         0.               178.649E+06        203.02E+03         178.864E+06         65.5613E+03        35.3238E-03       -10.6168E-03         0.                35.3238E-03         0.                 0.                 0.                 2.45372E+09        7.08107E+09        5.64122E+06        0.                 7.08428E+09     -842.61E-06         -10.5606E-03         2.86878E-03       35.9551E-03      -118.204E-03         -1.48108          398.94E-03           5.         
                7.30337E-03      -34.158           -429.917              0.                 0.               231.131E-06          0.                 0.                 0.               184.199E+06         79.0122E+03         0.               184.199E+06        205.805E+03        184.418E+06         65.3237E+03        35.866E-03        -10.7955E-03         0.                35.8659E-03         0.                 0.                 0.                 2.48944E+09        7.19004E+09     -311.392E+03          0.                 7.18988E+09     -856.718E-06        -10.7374E-03         2.91361E-03       36.5168E-03      -127.48E-03          -1.59745          398.94E-03           5.         
                7.41573E-03       88.9225             1.11214E+03        0.                 0.              -230.823E-06          0.                 0.                 0.               189.831E+06         78.4028E+03         0.               189.831E+06        208.487E+03        190.052E+06         65.42E+03          36.4077E-03       -10.9797E-03         0.                36.4077E-03         0.                 0.                 0.                 2.5249E+09         7.29896E+09       -8.47872E+06        0.                 7.29417E+09     -871.257E-06        -10.9196E-03         2.95843E-03       37.0786E-03      -124.403E-03         -1.55912          398.94E-03           5.         
                7.52809E-03      121.081              1.51578E+03        0.                 0.                 1.38644E-03        0.                 0.                 0.               195.545E+06         76.2035E+03         0.               195.545E+06        211.265E+03        195.767E+06         65.6839E+03        36.9493E-03       -11.1497E-03         0.                36.9493E-03         0.                 0.                 0.                 2.56128E+09        7.40788E+09      -11.0525E+06         0.                 7.4016E+09      -884.674E-06        -11.0878E-03         3.00326E-03       37.6404E-03      -112.605E-03         -1.41149          398.94E-03           5.         
                7.64045E-03       38.7424           485.421              0.                 0.               231.478E-06          0.                 0.                 0.               201.342E+06         74.6755E+03         0.               201.342E+06        214.26E+03         201.565E+06         65.8202E+03        37.4906E-03       -11.3004E-03         0.                37.4906E-03         0.                 0.                 0.                 2.59877E+09        7.5167E+09        -6.0311E+06         0.                 7.51329E+09     -896.562E-06        -11.2368E-03         3.04808E-03       38.2022E-03      -103.626E-03         -1.29906          398.94E-03           5.         
                7.75281E-03      -74.1447          -926.246              0.                 0.              -346.485E-06          0.                 0.                 0.               207.221E+06         75.0017E+03         0.               207.221E+06        217.385E+03        207.447E+06         65.7901E+03        38.0315E-03       -11.4449E-03         0.                38.0315E-03         0.                 0.                 0.                 2.63647E+09        7.62546E+09        1.42106E+06        0.                 7.62627E+09     -907.961E-06        -11.3797E-03         3.09291E-03       38.764E-03       -105.615E-03         -1.32382          398.94E-03           5.         
                7.86517E-03     -109.133             -1.36815E+03        0.                 0.              -346.726E-06          0.                 0.                 0.               213.182E+06         76.7962E+03         0.               213.182E+06        220.402E+03        213.413E+06         65.6176E+03        38.5723E-03       -11.6013E-03         0.                38.5723E-03         0.                 0.                 0.                 2.67332E+09        7.73424E+09        4.13286E+06        0.                 7.73654E+09     -920.296E-06        -11.5343E-03         3.13773E-03       39.3258E-03      -115.912E-03         -1.45272          398.94E-03           5.         
                7.97753E-03      -39.3392          -492.838              0.                 0.              -693.835E-06          0.                 0.                 0.               219.225E+06         78.3739E+03         0.               219.225E+06        223.214E+03        219.461E+06         65.4326E+03        39.1127E-03       -11.7752E-03         0.                39.1127E-03         0.                 0.                 0.                 2.70906E+09        7.84291E+09      -83.712E+03          0.                 7.84286E+09     -934.008E-06        -11.7061E-03         3.18256E-03       39.8876E-03      -124.253E-03         -1.55727          398.94E-03           5.         
                8.08989E-03       63.6433           798.436              0.                 0.              -115.65E-06           0.                 0.                 0.               225.35E+06          78.1092E+03         0.               225.35E+06         225.921E+03        225.588E+06         65.4821E+03        39.6527E-03       -11.9554E-03         0.                39.6527E-03         0.                 0.                 0.                 2.74444E+09        7.95153E+09       -6.85594E+06        0.                 7.94767E+09     -948.218E-06        -11.8842E-03         3.22738E-03       40.4494E-03      -122.888E-03         -1.5401           398.94E-03           5.         
                8.20225E-03      101.027              1.26608E+03        0.                 0.                23.1157E-09         0.                 0.                 0.               231.557E+06         76.3885E+03         0.               231.557E+06        228.691E+03        231.796E+06         65.7054E+03        40.1926E-03       -12.1255E-03         0.                40.1926E-03         0.                 0.                 0.                 2.78049E+09        8.06011E+09       -9.65965E+06        0.                 8.05469E+09     -961.624E-06        -12.0522E-03         3.27221E-03       41.0112E-03      -113.636E-03         -1.42412          398.94E-03           5.         
                8.31461E-03       40.96             512.682              0.                 0.              -462.67E-06           0.                 0.                 0.               237.845E+06         75.0134E+03         0.               237.845E+06        231.634E+03        238.086E+06         65.8058E+03        40.7321E-03       -12.2794E-03         0.                40.7321E-03         0.                 0.                 0.                 2.81748E+09        8.16867E+09       -6.06029E+06        0.                 8.16527E+09     -973.754E-06        -12.2043E-03         3.31703E-03       41.573E-03       -105.66E-03          -1.32419          398.94E-03           5.         
                8.42697E-03      -52.5446          -659.89               0.                 0.               462.997E-06          0.                 0.                 0.               244.215E+06         75.1227E+03         0.               244.215E+06        234.695E+03        244.459E+06         65.8115E+03        41.2714E-03       -12.4267E-03         0.                41.2713E-03         0.                 0.                 0.                 2.85472E+09        8.2772E+09        67.968E+03          0.                 8.27719E+09     -985.367E-06        -12.3498E-03         3.36186E-03       42.1348E-03      -106.31E-03          -1.33246          398.94E-03           5.         
                8.53933E-03      -90.308             -1.1322E+03         0.                 0.               463.287E-06          0.                 0.                 0.               250.667E+06         76.5156E+03         0.               250.667E+06        237.688E+03        250.916E+06         65.6799E+03        41.8102E-03       -12.5825E-03         0.                41.8102E-03         0.                 0.                 0.                 2.89133E+09        8.38563E+09        2.85363E+06        0.                 8.38721E+09     -997.644E-06        -12.5037E-03         3.40668E-03       42.6966E-03      -114.336E-03         -1.43314          398.94E-03           5.         
                8.65168E-03      -39.6825          -496.296              0.                 0.                -2.19974E-03        0.                 0.                 0.               257.2E+06           77.869E+03          0.               257.2E+06          240.513E+03        257.453E+06         65.5004E+03        42.3489E-03       -12.7528E-03         0.                42.3489E-03         0.                 0.                 0.                 2.927E+09          8.494E+09       -148.224E+03          0.                 8.49393E+09       -1.01106E-03      -12.6719E-03         3.4515E-03        43.2584E-03      -121.639E-03         -1.52463          398.94E-03           5.         
                8.76405E-03       45.9612           574.61               0.                 0.               694.92E-06           0.                 0.                 0.               263.815E+06         77.7995E+03         0.               263.815E+06        243.24E+03         264.07E+06          65.5405E+03        42.8873E-03       -12.9295E-03         0.                42.8873E-03         0.                 0.                 0.                 2.9623E+09         8.60237E+09       -5.72838E+06        0.                 8.59915E+09       -1.02498E-03      -12.8463E-03         3.49633E-03       43.8202E-03      -121.286E-03         -1.52023          398.94E-03           5.         
                8.8764E-03        82.7948             1.03831E+03        0.                 0.              -694.92E-06           0.                 0.                 0.               270.51E+06          76.4595E+03         0.               270.51E+06         246.007E+03        270.767E+06         65.7046E+03        43.4253E-03       -13.0989E-03         0.                43.4253E-03         0.                 0.                 0.                 2.99808E+09        8.71064E+09       -8.41693E+06        0.                 8.70595E+09       -1.03832E-03      -13.0135E-03         3.54115E-03       44.382E-03       -114.052E-03         -1.42961          398.94E-03           5.         
                8.98876E-03       39.5112           496.807              0.                 0.               463.477E-06          0.                 0.                 0.               277.287E+06         75.263E+03          0.               277.287E+06        248.912E+03        277.546E+06         65.8325E+03        43.9631E-03       -13.255E-03          0.                43.9631E-03         0.                 0.                 0.                 3.03463E+09        8.81895E+09       -5.87635E+06        0.                 8.81564E+09       -1.05061E-03      -13.1676E-03         3.58598E-03       44.9438E-03      -107.181E-03         -1.34337          398.94E-03           5.         
                9.10112E-03      -37.9535          -475.24               0.                 0.                 1.27484E-03        0.                 0.                 0.               284.145E+06         75.2486E+03         0.               284.145E+06        251.921E+03        284.406E+06         65.8292E+03        44.5006E-03       -13.4048E-03         0.                44.5006E-03         0.                 0.                 0.                 3.07144E+09        8.92715E+09     -835.264E+03          0.                 8.92667E+09       -1.0624E-03       -13.3154E-03         3.6308E-03        45.5056E-03      -107.094E-03         -1.34216          398.94E-03           5.         
                9.21348E-03      -73.2609          -915.734              0.                 0.               289.912E-06          0.                 0.                 0.               291.084E+06         76.3327E+03         0.               291.084E+06        254.885E+03        291.349E+06         65.709E+03         45.0378E-03       -13.5607E-03         0.                45.0378E-03         0.                 0.                 0.                 3.10776E+09        9.03528E+09        1.71226E+06        0.                 9.03625E+09       -1.07467E-03      -13.4692E-03         3.67563E-03       46.0674E-03      -113.342E-03         -1.42031          398.94E-03           5.         
                9.32584E-03      -36.5343          -458.65               0.                 0.              -985.368E-06          0.                 0.                 0.               298.103E+06         77.464E+03          0.               298.103E+06        257.714E+03        298.373E+06         65.5895E+03        45.5747E-03       -13.7283E-03         0.                45.5747E-03         0.                 0.                 0.                 3.14332E+09        9.1434E+09      -412.8E+03            0.                 9.14318E+09       -1.08787E-03      -13.6345E-03         3.72045E-03       46.6292E-03      -119.51E-03          -1.49752          398.94E-03           5.         
                9.4382E-03        33.0744           414.054              0.                 0.              -289.855E-06          0.                 0.                 0.               305.204E+06         77.5021E+03         0.               305.204E+06        260.455E+03        305.476E+06         65.5867E+03        46.1114E-03       -13.9019E-03         0.                46.1114E-03         0.                 0.                 0.                 3.17852E+09        9.25149E+09       -4.92109E+06        0.                 9.24874E+09       -1.10153E-03      -13.8057E-03         3.76528E-03       47.191E-03       -119.704E-03         -1.50002          398.94E-03           5.         
                9.55056E-03       67.8248           845.956              0.                 0.                 1.27589E-03        0.                 0.                 0.               312.385E+06         76.4611E+03         0.               312.385E+06        263.221E+03        312.659E+06         65.7336E+03        46.6477E-03       -14.0702E-03         0.                46.6476E-03         0.                 0.                 0.                 3.21405E+09        9.3595E+09        -7.39254E+06        0.                 9.35538E+09       -1.11477E-03      -13.9716E-03         3.8101E-03        47.7528E-03      -114.036E-03         -1.42924          398.94E-03           5.         
                9.66292E-03       36.1723           453.344              0.                 0.                -1.10182E-03        0.                 0.                 0.               319.646E+06         75.4401E+03         0.               319.646E+06        266.097E+03        319.922E+06         65.852E+03         47.1837E-03       -14.2276E-03         0.                47.1837E-03         0.                 0.                 0.                 3.2502E+09         9.46748E+09       -5.58029E+06        0.                 9.46437E+09       -1.12716E-03      -14.1269E-03         3.85493E-03       48.3146E-03      -108.193E-03         -1.35624          398.94E-03           5.         
                9.77528E-03      -27.6085          -346.423              0.                 0.               116.071E-06          0.                 0.                 0.               326.988E+06         75.3575E+03         0.               326.988E+06        269.061E+03        327.267E+06         65.8522E+03        47.7195E-03       -14.3793E-03         0.                47.7195E-03         0.                 0.                 0.                 3.28662E+09        9.5754E+09        -1.45677E+06        0.                 9.5746E+09        -1.13908E-03      -14.2764E-03         3.89975E-03       48.8764E-03      -107.712E-03         -1.35023          398.94E-03           5.         
                9.88764E-03      -60.1286          -753.019              0.                 0.               406.374E-06          0.                 0.                 0.               334.41E+06          76.2108E+03         0.               334.41E+06         271.997E+03        334.693E+06         65.7727E+03        48.255E-03        -14.5354E-03         0.                48.2549E-03         0.                 0.                 0.                 3.32266E+09        9.68329E+09      853.312E+03          0.                 9.68375E+09       -1.15136E-03      -14.4303E-03         3.94458E-03       49.4382E-03      -112.641E-03         -1.412            398.94E-03           5.         
               10.E-03           -32.2808          -403.566              0.                 0.               232.163E-06          0.                 0.                 0.               341.913E+06         77.1504E+03         0.               341.913E+06        274.823E+03        342.199E+06         65.6715E+03        48.7901E-03       -14.7012E-03         0.                48.7901E-03         0.                 0.                 0.                 3.35804E+09        9.79111E+09     -739.072E+03          0.                 9.7907E+09        -1.1644E-03       -14.5937E-03         3.9894E-03        50.E-03          -117.833E-03         -1.47698          398.94E-03           5.         




