1.64354e-05 4.75517e+04  1.23858e+03 1.23858e+03 
1.26434e-03 4.88566e+04  3.99250e+06 3.99390e+06 
1.28074e-03 4.90484e+04  4.09667e+06 4.09827e+06 
1.29715e-03 4.93663e+04  4.20229e+06 4.20423e+06 
1.31355e-03 4.98297e+04  4.30931e+06 4.31173e+06 
1.32996e-03 5.04597e+04  4.41767e+06 4.42077e+06 
1.34636e-03 5.12737e+04  4.52732e+06 4.53128e+06 
1.36276e-03 5.22815e+04  4.63821e+06 4.64324e+06 
1.37917e-03 5.34813e+04  4.75029e+06 4.75660e+06 
1.39557e-03 5.48573e+04  4.86354e+06 4.87132e+06 
1.41197e-03 5.63780e+04  4.97795e+06 4.98734e+06 
1.42837e-03 5.79971e+04  5.09351e+06 5.10463e+06 
1.44477e-03 5.96556e+04  5.21025e+06 5.22314e+06 
1.46118e-03 6.12849e+04  5.32821e+06 5.34284e+06 
1.47758e-03 6.28117e+04  5.44743e+06 5.46369e+06 
1.49398e-03 6.41633e+04  5.56795e+06 5.58566e+06 
1.51038e-03 6.52732e+04  5.68983e+06 5.70872e+06 
1.52677e-03 6.60860e+04  5.81310e+06 5.83286e+06 
1.54317e-03 6.65617e+04  5.93780e+06 5.95807e+06 
1.55957e-03 6.66787e+04  6.06395e+06 6.08434e+06 
1.57597e-03 6.64354e+04  6.19155e+06 6.21168e+06 
1.59236e-03 6.58498e+04  6.32059e+06 6.34010e+06 
1.60876e-03 6.49578e+04  6.45106e+06 6.46961e+06 
1.62516e-03 6.38103e+04  6.58290e+06 6.60023e+06 
1.64155e-03 6.24685e+04  6.71610e+06 6.73200e+06 
1.65794e-03 6.09995e+04  6.85061e+06 6.86494e+06 
1.67434e-03 5.94713e+04  6.98639e+06 6.99909e+06 
1.69073e-03 5.79477e+04  7.12341e+06 7.13448e+06 
1.70712e-03 5.64851e+04  7.26165e+06 7.27116e+06 
1.72352e-03 5.51289e+04  7.40110e+06 7.40917e+06 
1.73991e-03 5.39122e+04  7.54176e+06 7.54853e+06 
1.75630e-03 5.28555e+04  7.68365e+06 7.68930e+06 
1.77269e-03 5.19677e+04  7.82680e+06 7.83150e+06 
1.78908e-03 5.12474e+04  7.97123e+06 7.97517e+06 
1.80547e-03 5.06864e+04  8.11698e+06 8.12032e+06 
1.82186e-03 5.02722e+04  8.26408e+06 8.26698e+06 
1.83825e-03 4.99915e+04  8.41257e+06 8.41518e+06 
1.85464e-03 4.98322e+04  8.56247e+06 8.56490e+06 
1.87103e-03 4.97861e+04  8.71378e+06 8.71617e+06 
1.88742e-03 4.98495e+04  8.86652e+06 8.86897e+06 
1.90381e-03 5.00237e+04  9.02066e+06 9.02330e+06 
1.92020e-03 5.03141e+04  9.17620e+06 9.17915e+06 
1.93659e-03 5.07282e+04  9.33310e+06 9.33648e+06 
1.95297e-03 5.12740e+04  9.49132e+06 9.49529e+06 
1.96936e-03 5.19568e+04  9.65085e+06 9.65554e+06 
1.98575e-03 5.27773e+04  9.81163e+06 9.81719e+06 
2.00214e-03 5.37288e+04  9.97365e+06 9.98023e+06 
2.01852e-03 5.47962e+04  1.01369e+07 1.01446e+07 
2.03491e-03 5.59551e+04  1.03013e+07 1.03103e+07 
2.05130e-03 5.71720e+04  1.04670e+07 1.04772e+07 
2.06768e-03 5.84057e+04  1.06339e+07 1.06454e+07 
2.08407e-03 5.96094e+04  1.08020e+07 1.08148e+07 
2.10046e-03 6.07339e+04  1.09714e+07 1.09854e+07 
2.11684e-03 6.17301e+04  1.11420e+07 1.11572e+07 
2.13322e-03 6.25534e+04  1.13140e+07 1.13300e+07 
2.14961e-03 6.31661e+04  1.14874e+07 1.15040e+07 
2.16599e-03 6.35406e+04  1.16621e+07 1.16791e+07 
2.18237e-03 6.36613e+04  1.18382e+07 1.18554e+07 
2.19875e-03 6.35253e+04  1.20157e+07 1.20327e+07 
2.21514e-03 6.31429e+04  1.21945e+07 1.22112e+07 
2.23152e-03 6.25364e+04  1.23748e+07 1.23907e+07 
2.24790e-03 6.17381e+04  1.25563e+07 1.25715e+07 
2.26428e-03 6.07880e+04  1.27393e+07 1.27534e+07 
2.28066e-03 5.97308e+04  1.29235e+07 1.29364e+07 
2.29703e-03 5.86127e+04  1.31090e+07 1.31207e+07 
2.31341e-03 5.74782e+04  1.32957e+07 1.33063e+07 
2.32979e-03 5.63680e+04  1.34837e+07 1.34931e+07 
2.34617e-03 5.53166e+04  1.36730e+07 1.36813e+07 
2.36254e-03 5.43509e+04  1.38635e+07 1.38707e+07 
2.37892e-03 5.34905e+04  1.40552e+07 1.40616e+07 
2.39530e-03 5.27471e+04  1.42482e+07 1.42538e+07 
2.41167e-03 5.21258e+04  1.44425e+07 1.44474e+07 
2.42805e-03 5.16266e+04  1.46382e+07 1.46425e+07 
2.44442e-03 5.12463e+04  1.48351e+07 1.48390e+07 
2.46080e-03 5.09795e+04  1.50334e+07 1.50370e+07 
2.47717e-03 5.08210e+04  1.52330e+07 1.52365e+07 
2.49355e-03 5.07665e+04  1.54340e+07 1.54374e+07 
2.50992e-03 5.08136e+04  1.56364e+07 1.56399e+07 
2.52630e-03 5.09617e+04  1.58401e+07 1.58437e+07 
2.54267e-03 5.12119e+04  1.60452e+07 1.60491e+07 
2.55904e-03 5.15659e+04  1.62516e+07 1.62559e+07 
2.57542e-03 5.20249e+04  1.64593e+07 1.64641e+07 
2.59179e-03 5.25881e+04  1.66683e+07 1.66737e+07 
2.60816e-03 5.32515e+04  1.68786e+07 1.68847e+07 
2.62453e-03 5.40063e+04  1.70901e+07 1.70970e+07 
2.64090e-03 5.48386e+04  1.73029e+07 1.73107e+07 
2.65728e-03 5.57286e+04  1.75169e+07 1.75256e+07 
2.67365e-03 5.66514e+04  1.77322e+07 1.77419e+07 
2.69002e-03 5.75773e+04  1.79487e+07 1.79594e+07 
2.70639e-03 5.84736e+04  1.81664e+07 1.81781e+07 
2.72276e-03 5.93063e+04  1.83854e+07 1.83980e+07 
2.73913e-03 6.00419e+04  1.86057e+07 1.86190e+07 
2.75550e-03 6.06501e+04  1.88273e+07 1.88413e+07 
2.77186e-03 6.11055e+04  1.90502e+07 1.90647e+07 
2.78823e-03 6.13892e+04  1.92745e+07 1.92892e+07 
2.80460e-03 6.14903e+04  1.95001e+07 1.95149e+07 
2.82097e-03 6.14065e+04  1.97270e+07 1.97418e+07 
2.83733e-03 6.11441e+04  1.99553e+07 1.99698e+07 
2.85370e-03 6.07175e+04  2.01849e+07 2.01989e+07 
2.87006e-03 6.01482e+04  2.04158e+07 2.04292e+07 
2.88643e-03 5.94628e+04  2.06480e+07 2.06607e+07 
2.90279e-03 5.86915e+04  2.08815e+07 2.08934e+07 
2.91916e-03 5.78662e+04  2.11163e+07 2.11273e+07 
2.93552e-03 5.70181e+04  2.13524e+07 2.13625e+07 
2.95188e-03 5.61766e+04  2.15897e+07 2.15989e+07 
2.96824e-03 5.53674e+04  2.18283e+07 2.18367e+07 
2.98461e-03 5.46119e+04  2.20682e+07 2.20757e+07 
3.00097e-03 5.39267e+04  2.23093e+07 2.23161e+07 
3.01733e-03 5.33235e+04  2.25517e+07 2.25579e+07 
3.03369e-03 5.28097e+04  2.27954e+07 2.28010e+07 
3.05005e-03 5.23889e+04  2.30403e+07 2.30455e+07 
3.06641e-03 5.20623e+04  2.32866e+07 2.32914e+07 
3.08277e-03 5.18290e+04  2.35342e+07 2.35387e+07 
3.09913e-03 5.16874e+04  2.37831e+07 2.37875e+07 
3.11549e-03 5.16357e+04  2.40333e+07 2.40377e+07 
3.13185e-03 5.16725e+04  2.42849e+07 2.42893e+07 
3.14821e-03 5.17967e+04  2.45378e+07 2.45423e+07 
3.16457e-03 5.20074e+04  2.47920e+07 2.47967e+07 
3.18092e-03 5.23036e+04  2.50475e+07 2.50526e+07 
3.19728e-03 5.26833e+04  2.53043e+07 2.53098e+07 
3.21364e-03 5.31428e+04  2.55624e+07 2.55684e+07 
3.23000e-03 5.36760e+04  2.58218e+07 2.58283e+07 
3.24635e-03 5.42740e+04  2.60824e+07 2.60896e+07 
3.26271e-03 5.49241e+04  2.63443e+07 2.63522e+07 
3.27907e-03 5.56104e+04  2.66074e+07 2.66160e+07 
3.29542e-03 5.63137e+04  2.68718e+07 2.68811e+07 
3.31178e-03 5.70123e+04  2.71374e+07 2.71475e+07 
3.32813e-03 5.76826e+04  2.74043e+07 2.74151e+07 
3.34449e-03 5.83008e+04  2.76725e+07 2.76839e+07 
3.36084e-03 5.88439e+04  2.79419e+07 2.79539e+07 
3.37719e-03 5.92911e+04  2.82126e+07 2.82251e+07 
3.39355e-03 5.96250e+04  2.84846e+07 2.84975e+07 
3.40990e-03 5.98330e+04  2.87579e+07 2.87710e+07 
3.42625e-03 5.99078e+04  2.90325e+07 2.90457e+07 
3.44260e-03 5.98479e+04  2.93085e+07 2.93216e+07 
3.45895e-03 5.96576e+04  2.95857e+07 2.95986e+07 
3.47531e-03 5.93469e+04  2.98643e+07 2.98768e+07 
3.49166e-03 5.89302e+04  3.01441e+07 3.01562e+07 
3.50801e-03 5.84259e+04  3.04252e+07 3.04368e+07 
3.52435e-03 5.78549e+04  3.07077e+07 3.07186e+07 
3.54070e-03 5.72395e+04  3.09913e+07 3.10017e+07 
3.55705e-03 5.66019e+04  3.12763e+07 3.12860e+07 
3.57340e-03 5.59632e+04  3.15625e+07 3.15715e+07 
3.58975e-03 5.53427e+04  3.18500e+07 3.18583e+07 
3.60609e-03 5.47568e+04  3.21388e+07 3.21465e+07 
3.62244e-03 5.42192e+04  3.24288e+07 3.24359e+07 
3.63879e-03 5.37403e+04  3.27201e+07 3.27267e+07 
3.65513e-03 5.33276e+04  3.30126e+07 3.30188e+07 
3.67148e-03 5.29859e+04  3.33065e+07 3.33123e+07 
3.68782e-03 5.27182e+04  3.36016e+07 3.36071e+07 
3.70417e-03 5.25258e+04  3.38980e+07 3.39033e+07 
3.72051e-03 5.24088e+04  3.41957e+07 3.42009e+07 
3.73686e-03 5.23669e+04  3.44948e+07 3.44999e+07 
3.75320e-03 5.23991e+04  3.47951e+07 3.48003e+07 
3.76955e-03 5.25044e+04  3.50967e+07 3.51020e+07 
3.78589e-03 5.26810e+04  3.53997e+07 3.54051e+07 
3.80223e-03 5.29267e+04  3.57039e+07 3.57096e+07 
3.81857e-03 5.32381e+04  3.60094e+07 3.60154e+07 
3.83492e-03 5.36106e+04  3.63161e+07 3.63226e+07 
3.85126e-03 5.40374e+04  3.66242e+07 3.66311e+07 
3.86760e-03 5.45102e+04  3.69335e+07 3.69409e+07 
3.88394e-03 5.50180e+04  3.72440e+07 3.72520e+07 
3.90028e-03 5.55479e+04  3.75558e+07 3.75643e+07 
3.91662e-03 5.60850e+04  3.78688e+07 3.78779e+07 
3.93296e-03 5.66131e+04  3.81831e+07 3.81928e+07 
3.94930e-03 5.71152e+04  3.84987e+07 3.85089e+07 
3.96564e-03 5.75742e+04  3.88155e+07 3.88262e+07 
3.98198e-03 5.79740e+04  3.91336e+07 3.91447e+07 
3.99832e-03 5.83004e+04  3.94529e+07 3.94644e+07 
4.01466e-03 5.85415e+04  3.97736e+07 3.97853e+07 
4.03100e-03 5.86890e+04  4.00955e+07 4.01074e+07 
4.04733e-03 5.87382e+04  4.04187e+07 4.04306e+07 
4.06367e-03 5.86883e+04  4.07432e+07 4.07551e+07 
4.08001e-03 5.85426e+04  4.10690e+07 4.10807e+07 
4.09634e-03 5.83082e+04  4.13960e+07 4.14075e+07 
4.11268e-03 5.79955e+04  4.17244e+07 4.17355e+07 
4.12901e-03 5.76173e+04  4.20540e+07 4.20647e+07 
4.14535e-03 5.71884e+04  4.23849e+07 4.23952e+07 
4.16168e-03 5.67247e+04  4.27171e+07 4.27268e+07 
4.17801e-03 5.62422e+04  4.30505e+07 4.30597e+07 
4.19435e-03 5.57562e+04  4.33852e+07 4.33939e+07 
4.21068e-03 5.52811e+04  4.37211e+07 4.37293e+07 
4.22701e-03 5.48296e+04  4.40583e+07 4.40661e+07 
4.24334e-03 5.44124e+04  4.43968e+07 4.44041e+07 
4.25968e-03 5.40382e+04  4.47365e+07 4.47434e+07 
4.27601e-03 5.37138e+04  4.50775e+07 4.50840e+07 
4.29234e-03 5.34442e+04  4.54197e+07 4.54260e+07 
4.30867e-03 5.32326e+04  4.57633e+07 4.57693e+07 
4.32500e-03 5.30811e+04  4.61081e+07 4.61140e+07 
4.34133e-03 5.29907e+04  4.64542e+07 4.64600e+07 
4.35766e-03 5.29616e+04  4.68016e+07 4.68073e+07 
4.37399e-03 5.29931e+04  4.71502e+07 4.71560e+07 
4.39031e-03 5.30841e+04  4.75001e+07 4.75060e+07 
4.40664e-03 5.32326e+04  4.78514e+07 4.78574e+07 
4.42297e-03 5.34361e+04  4.82038e+07 4.82101e+07 
4.43930e-03 5.36906e+04  4.85576e+07 4.85641e+07 
4.45563e-03 5.39914e+04  4.89126e+07 4.89195e+07 
4.47195e-03 5.43321e+04  4.92689e+07 4.92761e+07 
4.48828e-03 5.47051e+04  4.96264e+07 4.96340e+07 
4.50461e-03 5.51013e+04  4.99852e+07 4.99932e+07 
4.52093e-03 5.55102e+04  5.03452e+07 5.03537e+07 
4.53726e-03 5.59203e+04  5.07065e+07 5.07154e+07 
4.55358e-03 5.63194e+04  5.10690e+07 5.10784e+07 
4.56991e-03 5.66949e+04  5.14328e+07 5.14425e+07 
4.58623e-03 5.70347e+04  5.17978e+07 5.18079e+07 
4.60256e-03 5.73273e+04  5.21641e+07 5.21745e+07 
4.61888e-03 5.75631e+04  5.25316e+07 5.25423e+07 
4.63520e-03 5.77339e+04  5.29004e+07 5.29113e+07 
4.65153e-03 5.78343e+04  5.32705e+07 5.32815e+07 
4.66785e-03 5.78615e+04  5.36419e+07 5.36529e+07 
4.68417e-03 5.78152e+04  5.40145e+07 5.40254e+07 
4.70049e-03 5.76982e+04  5.43884e+07 5.43992e+07 
4.71681e-03 5.75158e+04  5.47635e+07 5.47742e+07 
4.73313e-03 5.72756e+04  5.51399e+07 5.51503e+07 
4.74945e-03 5.69869e+04  5.55176e+07 5.55277e+07 
4.76577e-03 5.66604e+04  5.58966e+07 5.59063e+07 
4.78209e-03 5.63076e+04  5.62768e+07 5.62861e+07 
4.79841e-03 5.59401e+04  5.66582e+07 5.66672e+07 
4.81473e-03 5.55693e+04  5.70409e+07 5.70495e+07 
4.83104e-03 5.52058e+04  5.74249e+07 5.74330e+07 
4.84736e-03 5.48594e+04  5.78101e+07 5.78179e+07 
4.86368e-03 5.45384e+04  5.81965e+07 5.82040e+07 
4.88000e-03 5.42499e+04  5.85843e+07 5.85914e+07 
4.89631e-03 5.39996e+04  5.89732e+07 5.89801e+07 
4.91263e-03 5.37918e+04  5.93635e+07 5.93701e+07 
4.92894e-03 5.36298e+04  5.97550e+07 5.97615e+07 
4.94526e-03 5.35155e+04  6.01477e+07 6.01541e+07 
4.96157e-03 5.34501e+04  6.05418e+07 6.05480e+07 
4.97789e-03 5.34339e+04  6.09370e+07 6.09433e+07 
4.99420e-03 5.34666e+04  6.13336e+07 6.13399e+07 
5.01052e-03 5.35467e+04  6.17314e+07 6.17378e+07 
5.02683e-03 5.36726e+04  6.21305e+07 6.21370e+07 
5.04314e-03 5.38412e+04  6.25308e+07 6.25375e+07 
5.05946e-03 5.40490e+04  6.29324e+07 6.29393e+07 
5.07577e-03 5.42914e+04  6.33353e+07 6.33424e+07 
5.09208e-03 5.45628e+04  6.37393e+07 6.37468e+07 
5.10839e-03 5.48565e+04  6.41447e+07 6.41525e+07 
5.12470e-03 5.51649e+04  6.45513e+07 6.45594e+07 
5.14101e-03 5.54799e+04  6.49591e+07 6.49675e+07 
5.15732e-03 5.57923e+04  6.53681e+07 6.53769e+07 
5.17364e-03 5.60930e+04  6.57785e+07 6.57876e+07 
5.18994e-03 5.63727e+04  6.61900e+07 6.61994e+07 
5.20625e-03 5.66227e+04  6.66028e+07 6.66125e+07 
5.22256e-03 5.68350e+04  6.70168e+07 6.70267e+07 
5.23887e-03 5.70028e+04  6.74321e+07 6.74422e+07 
5.25518e-03 5.71207e+04  6.78487e+07 6.78589e+07 
5.27149e-03 5.71853e+04  6.82665e+07 6.82768e+07 
5.28779e-03 5.71948e+04  6.86855e+07 6.86958e+07 
5.30410e-03 5.71497e+04  6.91058e+07 6.91161e+07 
5.32041e-03 5.70523e+04  6.95274e+07 6.95375e+07 
5.33671e-03 5.69066e+04  6.99502e+07 6.99602e+07 
5.35302e-03 5.67184e+04  7.03743e+07 7.03841e+07 
5.36932e-03 5.64946e+04  7.07996e+07 7.08091e+07 
5.38563e-03 5.62431e+04  7.12262e+07 7.12354e+07 
5.40193e-03 5.59724e+04  7.16540e+07 7.16630e+07 
5.41824e-03 5.56909e+04  7.20830e+07 7.20917e+07 
5.43454e-03 5.54073e+04  7.25133e+07 7.25217e+07 
5.45084e-03 5.51295e+04  7.29449e+07 7.29530e+07 
5.46715e-03 5.48649e+04  7.33777e+07 7.33855e+07 
5.48345e-03 5.46199e+04  7.38117e+07 7.38192e+07 
5.49975e-03 5.44001e+04  7.42470e+07 7.42543e+07 
5.51605e-03 5.42101e+04  7.46835e+07 7.46906e+07 
5.53235e-03 5.40535e+04  7.51213e+07 7.51282e+07 
5.54865e-03 5.39331e+04  7.55603e+07 7.55671e+07 
5.56495e-03 5.38505e+04  7.60006e+07 7.60073e+07 
5.58125e-03 5.38068e+04  7.64421e+07 7.64488e+07 
5.59755e-03 5.38023e+04  7.68849e+07 7.68915e+07 
5.61385e-03 5.38365e+04  7.73289e+07 7.73356e+07 
5.63015e-03 5.39081e+04  7.77742e+07 7.77809e+07 
5.64645e-03 5.40153e+04  7.82207e+07 7.82276e+07 
5.66275e-03 5.41554e+04  7.86684e+07 7.86755e+07 
5.67905e-03 5.43250e+04  7.91174e+07 7.91247e+07 
5.69535e-03 5.45201e+04  7.95677e+07 7.95751e+07 
5.71164e-03 5.47357e+04  8.00192e+07 8.00268e+07 
5.72794e-03 5.49663e+04  8.04719e+07 8.04798e+07 
5.74424e-03 5.52058e+04  8.09259e+07 8.09340e+07 
5.76053e-03 5.54475e+04  8.13810e+07 8.13895e+07 
5.77683e-03 5.56846e+04  8.18375e+07 8.18461e+07 
5.79312e-03 5.59100e+04  8.22951e+07 8.23040e+07 
5.80942e-03 5.61170e+04  8.27540e+07 8.27632e+07 
5.82571e-03 5.62993e+04  8.32142e+07 8.32235e+07 
5.84201e-03 5.64512e+04  8.36755e+07 8.36850e+07 
5.85830e-03 5.65682e+04  8.41381e+07 8.41478e+07 
5.87459e-03 5.66467e+04  8.46020e+07 8.46117e+07 
5.89089e-03 5.66844e+04  8.50671e+07 8.50768e+07 
5.90718e-03 5.66808e+04  8.55334e+07 8.55432e+07 
5.92347e-03 5.66363e+04  8.60010e+07 8.60107e+07 
5.93976e-03 5.65530e+04  8.64698e+07 8.64794e+07 
5.95605e-03 5.64343e+04  8.69399e+07 8.69493e+07 
5.97234e-03 5.62844e+04  8.74111e+07 8.74205e+07 
5.98863e-03 5.61088e+04  8.78837e+07 8.78928e+07 
6.00492e-03 5.59132e+04  8.83574e+07 8.83664e+07 
6.02121e-03 5.57041e+04  8.88324e+07 8.88411e+07 
6.03750e-03 5.54877e+04  8.93087e+07 8.93171e+07 
6.05379e-03 5.52706e+04  8.97862e+07 8.97944e+07 
6.07008e-03 5.50586e+04  9.02649e+07 9.02729e+07 
6.08637e-03 5.48574e+04  9.07448e+07 9.07526e+07 
6.10266e-03 5.46719e+04  9.12260e+07 9.12336e+07 
6.11894e-03 5.45064e+04  9.17084e+07 9.17158e+07 
6.13523e-03 5.43646e+04  9.21920e+07 9.21993e+07 
6.15152e-03 5.42493e+04  9.26769e+07 9.26841e+07 
6.16780e-03 5.41626e+04  9.31630e+07 9.31701e+07 
6.18409e-03 5.41059e+04  9.36504e+07 9.36574e+07 
6.20037e-03 5.40800e+04  9.41390e+07 9.41460e+07 
6.21666e-03 5.40850e+04  9.46288e+07 9.46358e+07 
6.23294e-03 5.41202e+04  9.51199e+07 9.51269e+07 
6.24923e-03 5.41845e+04  9.56122e+07 9.56193e+07 
6.26551e-03 5.42762e+04  9.61057e+07 9.61129e+07 
6.28179e-03 5.43927e+04  9.66005e+07 9.66078e+07 
6.29808e-03 5.45311e+04  9.70965e+07 9.71040e+07 
6.31436e-03 5.46879e+04  9.75937e+07 9.76014e+07 
6.33064e-03 5.48587e+04  9.80922e+07 9.81000e+07 
6.34692e-03 5.50392e+04  9.85919e+07 9.85999e+07 
6.36321e-03 5.52243e+04  9.90928e+07 9.91010e+07 
6.37949e-03 5.54089e+04  9.95950e+07 9.96033e+07 
6.39577e-03 5.55877e+04  1.00098e+08 1.00107e+08 
6.41205e-03 5.57554e+04  1.00603e+08 1.00612e+08 
6.42833e-03 5.59071e+04  1.01109e+08 1.01118e+08 
6.44461e-03 5.60383e+04  1.01616e+08 1.01625e+08 
6.46089e-03 5.61451e+04  1.02124e+08 1.02133e+08 
6.47717e-03 5.62242e+04  1.02634e+08 1.02643e+08 
6.49345e-03 5.62736e+04  1.03144e+08 1.03154e+08 
6.50972e-03 5.62918e+04  1.03656e+08 1.03666e+08 
6.52600e-03 5.62788e+04  1.04169e+08 1.04179e+08 
6.54228e-03 5.62353e+04  1.04684e+08 1.04693e+08 
6.55856e-03 5.61631e+04  1.05199e+08 1.05209e+08 
6.57483e-03 5.60649e+04  1.05716e+08 1.05725e+08 
6.59111e-03 5.59442e+04  1.06234e+08 1.06243e+08 
6.60738e-03 5.58051e+04  1.06754e+08 1.06763e+08 
6.62366e-03 5.56519e+04  1.07274e+08 1.07283e+08 
6.63993e-03 5.54896e+04  1.07796e+08 1.07805e+08 
6.65621e-03 5.53230e+04  1.08319e+08 1.08327e+08 
6.67248e-03 5.51567e+04  1.08843e+08 1.08851e+08 
6.68876e-03 5.49954e+04  1.09369e+08 1.09377e+08 
6.70503e-03 5.48434e+04  1.09895e+08 1.09903e+08 
6.72130e-03 5.47042e+04  1.10423e+08 1.10431e+08 
6.73757e-03 5.45813e+04  1.10952e+08 1.10960e+08 
6.75385e-03 5.44774e+04  1.11483e+08 1.11490e+08 
6.77012e-03 5.43946e+04  1.12014e+08 1.12022e+08 
6.78639e-03 5.43346e+04  1.12547e+08 1.12554e+08 
6.80266e-03 5.42983e+04  1.13081e+08 1.13088e+08 
6.81893e-03 5.42861e+04  1.13616e+08 1.13624e+08 
6.83520e-03 5.42981e+04  1.14153e+08 1.14160e+08 
6.85147e-03 5.43336e+04  1.14691e+08 1.14698e+08 
6.86774e-03 5.43914e+04  1.15230e+08 1.15237e+08 
6.88401e-03 5.44698e+04  1.15770e+08 1.15777e+08 
6.90028e-03 5.45667e+04  1.16311e+08 1.16319e+08 
6.91655e-03 5.46795e+04  1.16854e+08 1.16861e+08 
