1.64354e-05 1.65576e+06  3.80513e+04 3.80513e+04 
1.24349e-03 2.08057e+06  1.34534e+08 1.35003e+08 
1.25976e-03 2.01703e+06  1.38039e+08 1.38438e+08 
1.27604e-03 1.95725e+06  1.41582e+08 1.41914e+08 
1.29231e-03 1.90263e+06  1.45162e+08 1.45435e+08 
1.30857e-03 1.85415e+06  1.48781e+08 1.48999e+08 
1.32484e-03 1.81234e+06  1.52437e+08 1.52610e+08 
1.34111e-03 1.77736e+06  1.56133e+08 1.56267e+08 
1.35737e-03 1.74896e+06  1.59869e+08 1.59972e+08 
1.37363e-03 1.72666e+06  1.63647e+08 1.63725e+08 
1.38989e-03 1.70975e+06  1.67468e+08 1.67527e+08 
1.40615e-03 1.69744e+06  1.71334e+08 1.71380e+08 
1.42241e-03 1.68896e+06  1.75246e+08 1.75282e+08 
1.43867e-03 1.68359e+06  1.79205e+08 1.79236e+08 
1.45493e-03 1.68082e+06  1.83212e+08 1.83240e+08 
1.47119e-03 1.68032e+06  1.87268e+08 1.87296e+08 
1.48744e-03 1.68202e+06  1.91373e+08 1.91402e+08 
1.50370e-03 1.68608e+06  1.95525e+08 1.95559e+08 
1.51995e-03 1.69288e+06  1.99724e+08 1.99765e+08 
1.53621e-03 1.70294e+06  2.03970e+08 2.04022e+08 
1.55246e-03 1.71689e+06  2.08260e+08 2.08327e+08 
1.56872e-03 1.73535e+06  2.12593e+08 2.12680e+08 
1.58497e-03 1.75887e+06  2.16967e+08 2.17081e+08 
1.60122e-03 1.78782e+06  2.21381e+08 2.21527e+08 
1.61747e-03 1.82232e+06  2.25834e+08 2.26018e+08 
1.63372e-03 1.86222e+06  2.30325e+08 2.30553e+08 
1.64996e-03 1.90701e+06  2.34853e+08 2.35131e+08 
1.66621e-03 1.95582e+06  2.39419e+08 2.39750e+08 
1.68245e-03 2.00749e+06  2.44021e+08 2.44409e+08 
1.69869e-03 2.06053e+06  2.48661e+08 2.49108e+08 
1.71493e-03 2.11328e+06  2.53339e+08 2.53845e+08 
1.73117e-03 2.16390e+06  2.58058e+08 2.58619e+08 
1.74740e-03 2.21056e+06  2.62817e+08 2.63430e+08 
1.76363e-03 2.25148e+06  2.67618e+08 2.68276e+08 
1.77986e-03 2.28507e+06  2.72462e+08 2.73158e+08 
1.79608e-03 2.31001e+06  2.77351e+08 2.78074e+08 
1.81231e-03 2.32533e+06  2.82284e+08 2.83025e+08 
1.82852e-03 2.33046e+06  2.87263e+08 2.88009e+08 
1.84474e-03 2.32526e+06  2.92288e+08 2.93028e+08 
1.86095e-03 2.31005e+06  2.97358e+08 2.98081e+08 
1.87716e-03 2.28555e+06  3.02473e+08 3.03169e+08 
1.89337e-03 2.25284e+06  3.07632e+08 3.08292e+08 
1.90957e-03 2.21332e+06  3.12834e+08 3.13450e+08 
1.92577e-03 2.16858e+06  3.18077e+08 3.18644e+08 
1.94197e-03 2.12034e+06  3.23362e+08 3.23875e+08 
1.95817e-03 2.07032e+06  3.28686e+08 3.29144e+08 
1.97436e-03 2.02019e+06  3.34048e+08 3.34451e+08 
1.99055e-03 1.97145e+06  3.39449e+08 3.39798e+08 
2.00674e-03 1.92538e+06  3.44887e+08 3.45185e+08 
2.02292e-03 1.88299e+06  3.50362e+08 3.50613e+08 
2.03911e-03 1.84499e+06  3.55874e+08 3.56083e+08 
2.05529e-03 1.81181e+06  3.61425e+08 3.61597e+08 
2.07147e-03 1.78358e+06  3.67013e+08 3.67154e+08 
2.08765e-03 1.76022e+06  3.72641e+08 3.72757e+08 
2.10383e-03 1.74145e+06  3.78310e+08 3.78404e+08 
2.12001e-03 1.72687e+06  3.84020e+08 3.84098e+08 
2.13618e-03 1.71602e+06  3.89772e+08 3.89839e+08 
2.15236e-03 1.70845e+06  3.95567e+08 3.95626e+08 
2.16853e-03 1.70379e+06  4.01407e+08 4.01460e+08 
2.18470e-03 1.70175e+06  4.07291e+08 4.07341e+08 
2.20088e-03 1.70218e+06  4.13219e+08 4.13270e+08 
2.21705e-03 1.70510e+06  4.19191e+08 4.19246e+08 
2.23322e-03 1.71063e+06  4.25208e+08 4.25268e+08 
2.24939e-03 1.71903e+06  4.31267e+08 4.31337e+08 
2.26556e-03 1.73062e+06  4.37369e+08 4.37452e+08 
2.28173e-03 1.74573e+06  4.43512e+08 4.43611e+08 
2.29789e-03 1.76467e+06  4.49695e+08 4.49815e+08 
2.31406e-03 1.78765e+06  4.55917e+08 4.56063e+08 
2.33023e-03 1.81470e+06  4.62178e+08 4.62353e+08 
2.34639e-03 1.84571e+06  4.68475e+08 4.68685e+08 
2.36255e-03 1.88031e+06  4.74810e+08 4.75058e+08 
2.37871e-03 1.91791e+06  4.81181e+08 4.81471e+08 
2.39487e-03 1.95767e+06  4.87589e+08 4.87922e+08 
2.41102e-03 1.99857e+06  4.94033e+08 4.94412e+08 
2.42718e-03 2.03942e+06  5.00514e+08 5.00938e+08 
2.44333e-03 2.07890e+06  5.07033e+08 5.07501e+08 
2.45948e-03 2.11568e+06  5.13591e+08 5.14099e+08 
2.47563e-03 2.14845e+06  5.20188e+08 5.20732e+08 
2.49177e-03 2.17600e+06  5.26825e+08 5.27400e+08 
2.50791e-03 2.19730e+06  5.33502e+08 5.34101e+08 
2.52405e-03 2.21156e+06  5.40222e+08 5.40836e+08 
2.54019e-03 2.21826e+06  5.46982e+08 5.47605e+08 
2.55632e-03 2.21719e+06  5.53785e+08 5.54406e+08 
2.57245e-03 2.20846e+06  5.60630e+08 5.61241e+08 
2.58858e-03 2.19249e+06  5.67516e+08 5.68109e+08 
2.60470e-03 2.16997e+06  5.74443e+08 5.75012e+08 
2.62083e-03 2.14183e+06  5.81410e+08 5.81948e+08 
2.63695e-03 2.10919e+06  5.88418e+08 5.88919e+08 
2.65306e-03 2.07325e+06  5.95464e+08 5.95925e+08 
2.66918e-03 2.03530e+06  6.02548e+08 6.02967e+08 
2.68529e-03 1.99658e+06  6.09669e+08 6.10046e+08 
2.70140e-03 1.95824e+06  6.16828e+08 6.17162e+08 
2.71751e-03 1.92131e+06  6.24023e+08 6.24316e+08 
2.73361e-03 1.88665e+06  6.31254e+08 6.31509e+08 
2.74972e-03 1.85490e+06  6.38522e+08 6.38742e+08 
2.76582e-03 1.82652e+06  6.45826e+08 6.46015e+08 
2.78192e-03 1.80176e+06  6.53168e+08 6.53329e+08 
2.79802e-03 1.78069e+06  6.60547e+08 6.60685e+08 
2.81412e-03 1.76326e+06  6.67965e+08 6.68083e+08 
2.83021e-03 1.74929e+06  6.75421e+08 6.75524e+08 
2.84631e-03 1.73854e+06  6.82917e+08 6.83009e+08 
2.86240e-03 1.73078e+06  6.90454e+08 6.90537e+08 
2.87849e-03 1.72576e+06  6.98031e+08 6.98109e+08 
2.89459e-03 1.72332e+06  7.05650e+08 7.05724e+08 
2.91068e-03 1.72335e+06  7.13309e+08 7.13384e+08 
2.92677e-03 1.72583e+06  7.21010e+08 7.21087e+08 
2.94286e-03 1.73080e+06  7.28751e+08 7.28834e+08 
2.95895e-03 1.73840e+06  7.36533e+08 7.36624e+08 
2.97503e-03 1.74876e+06  7.44354e+08 7.44457e+08 
2.99112e-03 1.76206e+06  7.52215e+08 7.52332e+08 
3.00720e-03 1.77840e+06  7.60114e+08 7.60249e+08 
3.02329e-03 1.79785e+06  7.68050e+08 7.68207e+08 
3.03937e-03 1.82036e+06  7.76023e+08 7.76205e+08 
3.05545e-03 1.84573e+06  7.84032e+08 7.84242e+08 
3.07153e-03 1.87363e+06  7.92077e+08 7.92318e+08 
3.08761e-03 1.90356e+06  8.00158e+08 8.00432e+08 
3.10368e-03 1.93486e+06  8.08274e+08 8.08583e+08 
3.11976e-03 1.96674e+06  8.16426e+08 8.16770e+08 
3.13583e-03 1.99830e+06  8.24614e+08 8.24993e+08 
3.15190e-03 2.02858e+06  8.32838e+08 8.33250e+08 
3.16797e-03 2.05660e+06  8.41099e+08 8.41542e+08 
3.18403e-03 2.08139e+06  8.49397e+08 8.49867e+08 
3.20009e-03 2.10209e+06  8.57733e+08 8.58226e+08 
3.21615e-03 2.11796e+06  8.66107e+08 8.66618e+08 
3.23221e-03 2.12845e+06  8.74519e+08 8.75042e+08 
3.24827e-03 2.13319e+06  8.82971e+08 8.83499e+08 
3.26432e-03 2.13204e+06  8.91461e+08 8.91988e+08 
3.28037e-03 2.12510e+06  8.99990e+08 9.00510e+08 
3.29642e-03 2.11269e+06  9.08558e+08 9.09064e+08 
3.31246e-03 2.09532e+06  9.17164e+08 9.17650e+08 
3.32850e-03 2.07367e+06  9.25808e+08 9.26270e+08 
3.34454e-03 2.04857e+06  9.34490e+08 9.34924e+08 
3.36058e-03 2.02090e+06  9.43208e+08 9.43611e+08 
3.37662e-03 1.99160e+06  9.51962e+08 9.52333e+08 
3.39265e-03 1.96159e+06  9.60752e+08 9.61090e+08 
3.40868e-03 1.93173e+06  9.69578e+08 9.69883e+08 
3.42471e-03 1.90279e+06  9.78439e+08 9.78712e+08 
3.44074e-03 1.87542e+06  9.87336e+08 9.87578e+08 
3.45676e-03 1.85015e+06  9.96267e+08 9.96482e+08 
3.47278e-03 1.82733e+06  1.00523e+09 1.00542e+09 
3.48881e-03 1.80721e+06  1.01424e+09 1.01441e+09 
3.50483e-03 1.78992e+06  1.02328e+09 1.02343e+09 
3.52085e-03 1.77545e+06  1.03235e+09 1.03249e+09 
3.53686e-03 1.76377e+06  1.04147e+09 1.04159e+09 
3.55288e-03 1.75475e+06  1.05062e+09 1.05073e+09 
3.56890e-03 1.74828e+06  1.05981e+09 1.05991e+09 
3.58491e-03 1.74424e+06  1.06903e+09 1.06913e+09 
3.60092e-03 1.74255e+06  1.07830e+09 1.07839e+09 
3.61693e-03 1.74314e+06  1.08760e+09 1.08770e+09 
3.63295e-03 1.74600e+06  1.09694e+09 1.09704e+09 
3.64896e-03 1.75116e+06  1.10632e+09 1.10643e+09 
3.66496e-03 1.75867e+06  1.11574e+09 1.11585e+09 
3.68097e-03 1.76857e+06  1.12520e+09 1.12532e+09 
3.69698e-03 1.78093e+06  1.13469e+09 1.13483e+09 
3.71298e-03 1.79573e+06  1.14422e+09 1.14437e+09 
3.72899e-03 1.81291e+06  1.15378e+09 1.15395e+09 
3.74499e-03 1.83233e+06  1.16338e+09 1.16357e+09 
3.76099e-03 1.85375e+06  1.17301e+09 1.17323e+09 
3.77699e-03 1.87681e+06  1.18268e+09 1.18292e+09 
3.79299e-03 1.90104e+06  1.19238e+09 1.19265e+09 
3.80898e-03 1.92590e+06  1.20212e+09 1.20242e+09 
3.82497e-03 1.95073e+06  1.21189e+09 1.21222e+09 
3.84097e-03 1.97483e+06  1.22170e+09 1.22205e+09 
3.85696e-03 1.99747e+06  1.23154e+09 1.23192e+09 
3.87294e-03 2.01794e+06  1.24142e+09 1.24182e+09 
3.88893e-03 2.03556e+06  1.25133e+09 1.25175e+09 
3.90491e-03 2.04974e+06  1.26127e+09 1.26171e+09 
3.92089e-03 2.05999e+06  1.27126e+09 1.27171e+09 
3.93687e-03 2.06598e+06  1.28128e+09 1.28173e+09 
3.95285e-03 2.06751e+06  1.29134e+09 1.29179e+09 
3.96882e-03 2.06457e+06  1.30143e+09 1.30188e+09 
3.98479e-03 2.05731e+06  1.31156e+09 1.31200e+09 
4.00076e-03 2.04602e+06  1.32172e+09 1.32215e+09 
4.01673e-03 2.03114e+06  1.33192e+09 1.33234e+09 
4.03269e-03 2.01322e+06  1.34216e+09 1.34256e+09 
4.04865e-03 1.99289e+06  1.35243e+09 1.35281e+09 
4.06461e-03 1.97084e+06  1.36274e+09 1.36309e+09 
4.08057e-03 1.94776e+06  1.37308e+09 1.37340e+09 
4.09653e-03 1.92431e+06  1.38346e+09 1.38375e+09 
4.11248e-03 1.90112e+06  1.39387e+09 1.39414e+09 
4.12843e-03 1.87875e+06  1.40431e+09 1.40456e+09 
4.14438e-03 1.85767e+06  1.41479e+09 1.41501e+09 
4.16033e-03 1.83824e+06  1.42530e+09 1.42550e+09 
4.17628e-03 1.82074e+06  1.43585e+09 1.43603e+09 
4.19222e-03 1.80535e+06  1.44643e+09 1.44659e+09 
4.20817e-03 1.79217e+06  1.45704e+09 1.45719e+09 
4.22411e-03 1.78124e+06  1.46769e+09 1.46783e+09 
4.24005e-03 1.77255e+06  1.47838e+09 1.47851e+09 
4.25599e-03 1.76605e+06  1.48910e+09 1.48922e+09 
4.27193e-03 1.76170e+06  1.49986e+09 1.49998e+09 
4.28786e-03 1.75945e+06  1.51065e+09 1.51077e+09 
4.30380e-03 1.75924e+06  1.52148e+09 1.52160e+09 
4.31973e-03 1.76107e+06  1.53235e+09 1.53247e+09 
4.33567e-03 1.76492e+06  1.54325e+09 1.54337e+09 
4.35160e-03 1.77079e+06  1.55419e+09 1.55432e+09 
4.36753e-03 1.77868e+06  1.56516e+09 1.56530e+09 
4.38346e-03 1.78859e+06  1.57617e+09 1.57632e+09 
4.39939e-03 1.80046e+06  1.58721e+09 1.58737e+09 
4.41532e-03 1.81421e+06  1.59829e+09 1.59846e+09 
4.43124e-03 1.82969e+06  1.60940e+09 1.60959e+09 
4.44717e-03 1.84668e+06  1.62054e+09 1.62076e+09 
4.46309e-03 1.86491e+06  1.63172e+09 1.63195e+09 
4.47901e-03 1.88400e+06  1.64293e+09 1.64319e+09 
4.49493e-03 1.90352e+06  1.65418e+09 1.65445e+09 
4.51085e-03 1.92299e+06  1.66545e+09 1.66575e+09 
4.52676e-03 1.94188e+06  1.67677e+09 1.67708e+09 
4.54268e-03 1.95964e+06  1.68811e+09 1.68845e+09 
4.55859e-03 1.97574e+06  1.69949e+09 1.69984e+09 
4.57450e-03 1.98967e+06  1.71090e+09 1.71127e+09 
4.59041e-03 2.00099e+06  1.72234e+09 1.72273e+09 
4.60631e-03 2.00932e+06  1.73382e+09 1.73421e+09 
4.62221e-03 2.01440e+06  1.74534e+09 1.74573e+09 
4.63812e-03 2.01608e+06  1.75688e+09 1.75728e+09 
4.65401e-03 2.01433e+06  1.76847e+09 1.76886e+09 
4.66991e-03 2.00923e+06  1.78008e+09 1.78047e+09 
4.68580e-03 2.00099e+06  1.79173e+09 1.79211e+09 
4.70170e-03 1.98992e+06  1.80342e+09 1.80379e+09 
4.71759e-03 1.97642e+06  1.81514e+09 1.81549e+09 
4.73347e-03 1.96095e+06  1.82689e+09 1.82722e+09 
4.74936e-03 1.94400e+06  1.83867e+09 1.83899e+09 
4.76524e-03 1.92610e+06  1.85049e+09 1.85079e+09 
4.78113e-03 1.90775e+06  1.86234e+09 1.86262e+09 
4.79701e-03 1.88944e+06  1.87423e+09 1.87448e+09 
4.81288e-03 1.87162e+06  1.88614e+09 1.88638e+09 
4.82876e-03 1.85465e+06  1.89809e+09 1.89831e+09 
4.84463e-03 1.83887e+06  1.91007e+09 1.91027e+09 
4.86051e-03 1.82450e+06  1.92209e+09 1.92227e+09 
4.87638e-03 1.81175e+06  1.93414e+09 1.93431e+09 
4.89225e-03 1.80072e+06  1.94622e+09 1.94638e+09 
4.90812e-03 1.79149e+06  1.95833e+09 1.95848e+09 
4.92399e-03 1.78409e+06  1.97048e+09 1.97062e+09 
4.93985e-03 1.77853e+06  1.98266e+09 1.98280e+09 
4.95572e-03 1.77480e+06  1.99488e+09 1.99501e+09 
4.97158e-03 1.77287e+06  2.00713e+09 2.00726e+09 
4.98744e-03 1.77273e+06  2.01941e+09 2.01954e+09 
5.00330e-03 1.77435e+06  2.03173e+09 2.03186e+09 
5.01916e-03 1.77772e+06  2.04408e+09 2.04422e+09 
5.03502e-03 1.78281e+06  2.05647e+09 2.05661e+09 
5.05088e-03 1.78959e+06  2.06889e+09 2.06904e+09 
5.06673e-03 1.79801e+06  2.08134e+09 2.08150e+09 
5.08259e-03 1.80801e+06  2.09383e+09 2.09399e+09 
5.09844e-03 1.81946e+06  2.10634e+09 2.10653e+09 
5.11429e-03 1.83221e+06  2.11890e+09 2.11909e+09 
5.13014e-03 1.84606e+06  2.13148e+09 2.13169e+09 
5.14599e-03 1.86075e+06  2.14409e+09 2.14432e+09 
5.16184e-03 1.87597e+06  2.15674e+09 2.15698e+09 
5.17768e-03 1.89137e+06  2.16942e+09 2.16968e+09 
5.19352e-03 1.90656e+06  2.18213e+09 2.18241e+09 
5.20937e-03 1.92115e+06  2.19487e+09 2.19517e+09 
5.22520e-03 1.93471e+06  2.20765e+09 2.20796e+09 
5.24104e-03 1.94684e+06  2.22046e+09 2.22078e+09 
5.25688e-03 1.95719e+06  2.23329e+09 2.23363e+09 
5.27271e-03 1.96542e+06  2.24617e+09 2.24651e+09 
5.28854e-03 1.97129e+06  2.25907e+09 2.25942e+09 
5.30437e-03 1.97462e+06  2.27201e+09 2.27236e+09 
5.32020e-03 1.97530e+06  2.28498e+09 2.28533e+09 
5.33603e-03 1.97335e+06  2.29798e+09 2.29833e+09 
5.35185e-03 1.96885e+06  2.31101e+09 2.31136e+09 
5.36767e-03 1.96197e+06  2.32408e+09 2.32441e+09 
5.38349e-03 1.95295e+06  2.33717e+09 2.33750e+09 
5.39931e-03 1.94209e+06  2.35030e+09 2.35062e+09 
5.41512e-03 1.92977e+06  2.36347e+09 2.36377e+09 
5.43093e-03 1.91634e+06  2.37666e+09 2.37695e+09 
5.44675e-03 1.90221e+06  2.38989e+09 2.39016e+09 
5.46256e-03 1.88776e+06  2.40314e+09 2.40340e+09 
5.47836e-03 1.87337e+06  2.41643e+09 2.41667e+09 
5.49417e-03 1.85935e+06  2.42975e+09 2.42998e+09 
5.50997e-03 1.84601e+06  2.44310e+09 2.44331e+09 
5.52578e-03 1.83360e+06  2.45649e+09 2.45668e+09 
5.54158e-03 1.82232e+06  2.46990e+09 2.47008e+09 
5.55738e-03 1.81231e+06  2.48335e+09 2.48352e+09 
5.57317e-03 1.80369e+06  2.49682e+09 2.49699e+09 
5.58897e-03 1.79653e+06  2.51033e+09 2.51049e+09 
5.60477e-03 1.79088e+06  2.52388e+09 2.52402e+09 
5.62056e-03 1.78676e+06  2.53745e+09 2.53759e+09 
5.63635e-03 1.78417e+06  2.55106e+09 2.55120e+09 
5.65214e-03 1.78311e+06  2.56469e+09 2.56484e+09 
5.66793e-03 1.78356e+06  2.57837e+09 2.57851e+09 
5.68372e-03 1.78551e+06  2.59207e+09 2.59221e+09 
5.69951e-03 1.78893e+06  2.60580e+09 2.60595e+09 
5.71530e-03 1.79378e+06  2.61957e+09 2.61972e+09 
5.73108e-03 1.80000e+06  2.63337e+09 2.63353e+09 
5.74686e-03 1.80754e+06  2.64720e+09 2.64737e+09 
5.76265e-03 1.81627e+06  2.66106e+09 2.66124e+09 
5.77843e-03 1.82609e+06  2.67496e+09 2.67514e+09 
5.79420e-03 1.83682e+06  2.68888e+09 2.68908e+09 
5.80998e-03 1.84827e+06  2.70284e+09 2.70305e+09 
5.82576e-03 1.86019e+06  2.71682e+09 2.71705e+09 
5.84153e-03 1.87233e+06  2.73084e+09 2.73108e+09 
5.85730e-03 1.88439e+06  2.74489e+09 2.74514e+09 
5.87308e-03 1.89605e+06  2.75896e+09 2.75923e+09 
5.88884e-03 1.90702e+06  2.77307e+09 2.77335e+09 
5.90461e-03 1.91697e+06  2.78721e+09 2.78750e+09 
5.92038e-03 1.92562e+06  2.80138e+09 2.80168e+09 
5.93614e-03 1.93271e+06  2.81558e+09 2.81589e+09 
5.95190e-03 1.93803e+06  2.82981e+09 2.83013e+09 
5.96766e-03 1.94143e+06  2.84408e+09 2.84439e+09 
5.98342e-03 1.94280e+06  2.85837e+09 2.85869e+09 
5.99917e-03 1.94212e+06  2.87269e+09 2.87301e+09 
6.01493e-03 1.93943e+06  2.88705e+09 2.88736e+09 
6.03068e-03 1.93483e+06  2.90143e+09 2.90174e+09 
6.04643e-03 1.92848e+06  2.91585e+09 2.91615e+09 
6.06218e-03 1.92059e+06  2.93030e+09 2.93059e+09 
6.07792e-03 1.91141e+06  2.94477e+09 2.94506e+09 
6.09367e-03 1.90123e+06  2.95928e+09 2.95955e+09 
6.10941e-03 1.89034e+06  2.97382e+09 2.97408e+09 
6.12515e-03 1.87904e+06  2.98839e+09 2.98864e+09 
6.14089e-03 1.86762e+06  3.00299e+09 3.00322e+09 
6.15663e-03 1.85635e+06  3.01762e+09 3.01784e+09 
6.17236e-03 1.84548e+06  3.03227e+09 3.03248e+09 
6.18809e-03 1.83524e+06  3.04696e+09 3.04716e+09 
6.20383e-03 1.82579e+06  3.06168e+09 3.06187e+09 
6.21956e-03 1.81730e+06  3.07643e+09 3.07661e+09 
6.23529e-03 1.80988e+06  3.09121e+09 3.09138e+09 
6.25101e-03 1.80362e+06  3.10602e+09 3.10619e+09 
6.26674e-03 1.79857e+06  3.12086e+09 3.12102e+09 
6.28247e-03 1.79478e+06  3.13574e+09 3.13589e+09 
6.29819e-03 1.79226e+06  3.15064e+09 3.15079e+09 
6.31391e-03 1.79102e+06  3.16557e+09 3.16572e+09 
6.32963e-03 1.79106e+06  3.18054e+09 3.18069e+09 
6.34535e-03 1.79236e+06  3.19553e+09 3.19568e+09 
6.36107e-03 1.79490e+06  3.21056e+09 3.21071e+09 
6.37679e-03 1.79863e+06  3.22561e+09 3.22577e+09 
6.39250e-03 1.80350e+06  3.24070e+09 3.24086e+09 
6.40822e-03 1.80944e+06  3.25581e+09 3.25598e+09 
6.42393e-03 1.81636e+06  3.27096e+09 3.27114e+09 
6.43964e-03 1.82414e+06  3.28614e+09 3.28632e+09 
6.45535e-03 1.83265e+06  3.30134e+09 3.30154e+09 
6.47106e-03 1.84172e+06  3.31658e+09 3.31678e+09 
6.48676e-03 1.85115e+06  3.33184e+09 3.33206e+09 
6.50247e-03 1.86073e+06  3.34714e+09 3.34736e+09 
6.51817e-03 1.87024e+06  3.36246e+09 3.36270e+09 
6.53387e-03 1.87943e+06  3.37781e+09 3.37806e+09 
6.54957e-03 1.88806e+06  3.39320e+09 3.39345e+09 
6.56527e-03 1.89589e+06  3.40861e+09 3.40887e+09 
6.58097e-03 1.90271e+06  3.42405e+09 3.42432e+09 
6.59666e-03 1.90831e+06  3.43952e+09 3.43980e+09 
6.61236e-03 1.91254e+06  3.45502e+09 3.45530e+09 
6.62805e-03 1.91528e+06  3.47055e+09 3.47084e+09 
6.64374e-03 1.91644e+06  3.48611e+09 3.48640e+09 
6.65942e-03 1.91601e+06  3.50170e+09 3.50199e+09 
6.67511e-03 1.91402e+06  3.51732e+09 3.51760e+09 
6.69079e-03 1.91052e+06  3.53296e+09 3.53325e+09 
6.70648e-03 1.90565e+06  3.54864e+09 3.54892e+09 
6.72216e-03 1.89955e+06  3.56435e+09 3.56462e+09 
6.73783e-03 1.89243e+06  3.58008e+09 3.58034e+09 
6.75351e-03 1.88449e+06  3.59585e+09 3.59610e+09 
6.76918e-03 1.87595e+06  3.61164e+09 3.61188e+09 
6.78486e-03 1.86705e+06  3.62746e+09 3.62769e+09 
