1.14474e-04 5.35104e+04  4.67146e+04 4.67146e+04 
6.38063e-03 5.69443e+04  9.96348e+07 9.96430e+07 
6.49403e-03 5.76058e+04  1.03167e+08 1.03176e+08 
6.60741e-03 5.72615e+04  1.06759e+08 1.06768e+08 
6.72077e-03 5.64899e+04  1.10411e+08 1.10419e+08 
6.83411e-03 5.63540e+04  1.14122e+08 1.14129e+08 
6.94743e-03 5.69426e+04  1.17892e+08 1.17900e+08 
7.06073e-03 5.73869e+04  1.21721e+08 1.21730e+08 
7.17402e-03 5.70727e+04  1.25610e+08 1.25618e+08 
7.28728e-03 5.65060e+04  1.29557e+08 1.29565e+08 
7.40053e-03 5.64577e+04  1.33564e+08 1.33571e+08 
7.51376e-03 5.69189e+04  1.37629e+08 1.37637e+08 
7.62697e-03 5.72051e+04  1.41753e+08 1.41761e+08 
7.74016e-03 5.69256e+04  1.45935e+08 1.45943e+08 
7.85333e-03 5.65149e+04  1.50176e+08 1.50184e+08 
7.96648e-03 5.65234e+04  1.54476e+08 1.54483e+08 
8.07962e-03 5.68795e+04  1.58833e+08 1.58842e+08 
8.19273e-03 5.70523e+04  1.63249e+08 1.63258e+08 
8.30583e-03 5.68093e+04  1.67724e+08 1.67732e+08 
8.41891e-03 5.65170e+04  1.72256e+08 1.72264e+08 
8.53197e-03 5.65595e+04  1.76846e+08 1.76854e+08 
8.64502e-03 5.68294e+04  1.81494e+08 1.81502e+08 
8.75804e-03 5.69223e+04  1.86200e+08 1.86208e+08 
8.87105e-03 5.67159e+04  1.90963e+08 1.90971e+08 
8.98403e-03 5.65128e+04  1.95784e+08 1.95792e+08 
9.09700e-03 5.65727e+04  2.00663e+08 2.00671e+08 
9.20995e-03 5.67724e+04  2.05599e+08 2.05607e+08 
9.32288e-03 5.68108e+04  2.10592e+08 2.10600e+08 
9.43580e-03 5.66392e+04  2.15643e+08 2.15651e+08 
9.54869e-03 5.65025e+04  2.20750e+08 2.20758e+08 
9.66157e-03 5.65682e+04  2.25915e+08 2.25923e+08 
9.77442e-03 5.67114e+04  2.31137e+08 2.31145e+08 
9.88726e-03 5.67141e+04  2.36415e+08 2.36423e+08 
1.00000e-02 5.65746e+04  2.41746e+08 2.41754e+08 
