6.16328e-05 2.89170e+04  2.67970e+04 2.67970e+04 
3.74854e-03 4.40105e+04  3.47050e+07 3.47240e+07 
3.80981e-03 4.88923e+04  3.58419e+07 3.58657e+07 
3.87108e-03 5.25053e+04  3.69950e+07 3.70227e+07 
3.93235e-03 4.91469e+04  3.81678e+07 3.81918e+07 
3.99359e-03 4.45291e+04  3.93562e+07 3.93756e+07 
4.05484e-03 4.38084e+04  4.05604e+07 4.05796e+07 
4.11609e-03 4.44368e+04  4.17878e+07 4.18074e+07 
4.17734e-03 4.78646e+04  4.30344e+07 4.30569e+07 
4.23857e-03 5.49289e+04  4.42927e+07 4.43227e+07 
4.29980e-03 5.69363e+04  4.55686e+07 4.56009e+07 
4.36104e-03 4.96466e+04  4.68673e+07 4.68920e+07 
4.42226e-03 4.15806e+04  4.81835e+07 4.81999e+07 
4.48347e-03 3.92118e+04  4.95149e+07 4.95293e+07 
4.54468e-03 4.12029e+04  5.08653e+07 5.08815e+07 
4.60589e-03 4.66471e+04  5.22329e+07 5.22544e+07 
4.66709e-03 5.28125e+04  5.36161e+07 5.36442e+07 
4.72828e-03 5.34907e+04  5.50201e+07 5.50488e+07 
4.78948e-03 4.95671e+04  5.64441e+07 5.64684e+07 
4.85066e-03 4.72691e+04  5.78817e+07 5.79039e+07 
4.91183e-03 4.60680e+04  5.93356e+07 5.93570e+07 
4.97300e-03 4.40827e+04  6.08104e+07 6.08295e+07 
5.03416e-03 4.46867e+04  6.23023e+07 6.23219e+07 
5.09531e-03 4.72863e+04  6.38108e+07 6.38333e+07 
5.15647e-03 4.78046e+04  6.53392e+07 6.53619e+07 
5.21761e-03 4.78350e+04  6.68834e+07 6.69061e+07 
5.27875e-03 4.87881e+04  6.84426e+07 6.84667e+07 
5.33989e-03 4.78000e+04  7.00230e+07 7.00460e+07 
5.40104e-03 4.70325e+04  7.16234e+07 7.16451e+07 
5.46217e-03 5.02723e+04  7.32370e+07 7.32623e+07 
5.52330e-03 5.22269e+04  7.48672e+07 7.48947e+07 
5.58441e-03 4.79673e+04  7.65181e+07 7.65410e+07 
5.64552e-03 4.25682e+04  7.81856e+07 7.82030e+07 
5.70664e-03 4.01768e+04  7.98690e+07 7.98845e+07 
5.76774e-03 4.00214e+04  8.15730e+07 8.15881e+07 
5.82883e-03 4.47728e+04  8.32940e+07 8.33135e+07 
5.88992e-03 5.37434e+04  8.50281e+07 8.50571e+07 
5.95101e-03 5.70647e+04  8.67819e+07 8.68143e+07 
6.01209e-03 5.18084e+04  8.85569e+07 8.85835e+07 
6.07317e-03 4.64558e+04  9.03457e+07 9.03671e+07 
6.13423e-03 4.41049e+04  9.21495e+07 9.21690e+07 
6.19529e-03 4.22018e+04  9.39745e+07 9.39918e+07 
6.25635e-03 4.31233e+04  9.58172e+07 9.58352e+07 
6.31741e-03 4.69623e+04  9.76744e+07 9.76966e+07 
6.37846e-03 4.78366e+04  9.95512e+07 9.95742e+07 
6.43951e-03 4.64566e+04  1.01446e+08 1.01468e+08 
6.50055e-03 4.82529e+04  1.03355e+08 1.03378e+08 
6.56159e-03 5.07022e+04  1.05281e+08 1.05307e+08 
6.62261e-03 4.98568e+04  1.07229e+08 1.07253e+08 
6.68363e-03 4.87215e+04  1.09192e+08 1.09215e+08 
6.74465e-03 4.76972e+04  1.11169e+08 1.11192e+08 
6.80565e-03 4.32378e+04  1.13166e+08 1.13184e+08 
6.86666e-03 3.86305e+04  1.15181e+08 1.15194e+08 
6.92766e-03 3.93336e+04  1.17211e+08 1.17226e+08 
6.98866e-03 4.39365e+04  1.19260e+08 1.19279e+08 
7.04964e-03 5.04365e+04  1.21326e+08 1.21351e+08 
7.11063e-03 5.77221e+04  1.23407e+08 1.23440e+08 
7.17161e-03 5.92335e+04  1.25506e+08 1.25540e+08 
7.23259e-03 5.15371e+04  1.27625e+08 1.27652e+08 
7.29356e-03 4.22308e+04  1.29759e+08 1.29777e+08 
7.35452e-03 3.75051e+04  1.31907e+08 1.31920e+08 
7.41548e-03 3.61452e+04  1.34076e+08 1.34087e+08 
7.47643e-03 3.92290e+04  1.36263e+08 1.36277e+08 
7.53737e-03 4.74704e+04  1.38464e+08 1.38486e+08 
7.59831e-03 5.36788e+04  1.40682e+08 1.40711e+08 
7.65925e-03 5.33523e+04  1.42919e+08 1.42948e+08 
7.72017e-03 5.08064e+04  1.45171e+08 1.45197e+08 
7.78109e-03 4.78320e+04  1.47439e+08 1.47462e+08 
7.84201e-03 4.36433e+04  1.49728e+08 1.49747e+08 
7.90291e-03 4.30826e+04  1.52033e+08 1.52051e+08 
7.96381e-03 4.71781e+04  1.54350e+08 1.54372e+08 
8.02472e-03 4.75737e+04  1.56687e+08 1.56710e+08 
8.08562e-03 4.26340e+04  1.59045e+08 1.59062e+08 
8.14651e-03 4.07277e+04  1.61416e+08 1.61432e+08 
8.20740e-03 4.38941e+04  1.63802e+08 1.63822e+08 
8.26828e-03 4.80143e+04  1.66209e+08 1.66232e+08 
8.32916e-03 5.30123e+04  1.68631e+08 1.68659e+08 
8.39003e-03 5.66636e+04  1.71067e+08 1.71099e+08 
8.45090e-03 5.24993e+04  1.73524e+08 1.73552e+08 
8.51176e-03 4.30036e+04  1.75999e+08 1.76016e+08 
8.57260e-03 3.73610e+04  1.78486e+08 1.78498e+08 
8.63345e-03 3.68445e+04  1.80989e+08 1.81001e+08 
8.69430e-03 3.88803e+04  1.83514e+08 1.83528e+08 
8.75514e-03 4.51253e+04  1.86055e+08 1.86075e+08 
8.81596e-03 5.31482e+04  1.88609e+08 1.88637e+08 
8.87678e-03 5.56138e+04  1.91181e+08 1.91212e+08 
8.93761e-03 5.23969e+04  1.93771e+08 1.93798e+08 
8.99842e-03 4.82473e+04  1.96375e+08 1.96399e+08 
9.05923e-03 4.37466e+04  1.98998e+08 1.99017e+08 
9.12004e-03 4.06249e+04  2.01640e+08 2.01656e+08 
9.18084e-03 4.30615e+04  2.04296e+08 2.04314e+08 
9.24163e-03 4.76323e+04  2.06966e+08 2.06989e+08 
9.30242e-03 4.75768e+04  2.09656e+08 2.09678e+08 
9.36322e-03 4.47493e+04  2.12363e+08 2.12383e+08 
9.42400e-03 4.36187e+04  2.15084e+08 2.15103e+08 
9.48476e-03 4.36028e+04  2.17823e+08 2.17842e+08 
9.54553e-03 4.54877e+04  2.20579e+08 2.20600e+08 
9.60629e-03 5.04400e+04  2.23349e+08 2.23375e+08 
9.66705e-03 5.26454e+04  2.26137e+08 2.26165e+08 
9.72779e-03 4.83782e+04  2.28945e+08 2.28968e+08 
9.78853e-03 4.38957e+04  2.31766e+08 2.31785e+08 
9.84927e-03 4.30043e+04  2.34601e+08 2.34619e+08 
9.91001e-03 4.22660e+04  2.37455e+08 2.37473e+08 
9.97074e-03 4.26965e+04  2.40329e+08 2.40347e+08 
1.00000e-02 4.46564e+04  2.41718e+08 2.41737e+08 
