
                             ALLAE Whole Model  ALLCD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode
                  X                  -1                 -1                 -1                 -1                 -1                 -1                 -1                 -1                l-1       

               59.0191E-03         3.78801E-21        0.                65.8006E+06       400.549              0.                65.8006E+06         3.0483E+03        65.8037E+06       341.964      
               59.507E-03          7.29745E-21        0.                66.8842E+06       400.524              0.                66.8842E+06         3.07239E+03       66.8873E+06       341.965      
               60.016E-03          6.02187E-21        0.                68.024E+06        400.498              0.                68.024E+06          3.09751E+03       68.0272E+06       341.966      
               60.5038E-03       757.778E-24          0.                69.1251E+06       400.473              0.                69.1251E+06         3.12156E+03       69.1283E+06       341.967      
               61.0127E-03        -3.849E-21          0.                70.2832E+06       400.447              0.                70.2832E+06         3.14665E+03       70.2864E+06       341.968      
               61.5004E-03        -3.27091E-21        0.                71.4017E+06       400.422              0.                71.4017E+06         3.17069E+03       71.4049E+06       341.969      
               62.0092E-03         4.06903E-21        0.                72.578E+06        400.396              0.                72.578E+06          3.19575E+03       72.5812E+06       341.97       
               62.5179E-03         1.69557E-21        0.                73.7635E+06       400.37               0.                73.7635E+06         3.2208E+03        73.7668E+06       341.971      
               63.0053E-03       917.671E-24          0.                74.9083E+06       400.345              0.                74.9083E+06         3.24479E+03       74.9116E+06       341.972      
               63.5139E-03      -678.316E-24          0.                76.112E+06        400.32               0.                76.112E+06          3.26981E+03       76.1153E+06       341.973      
               64.0012E-03       -14.7048E-21         0.                77.2742E+06       400.295              0.                77.2742E+06         3.29378E+03       77.2776E+06       341.974      
               64.5096E-03         1.87567E-21        0.                78.496E+06        400.269              0.                78.496E+06          3.31877E+03       78.4994E+06       341.975      
               65.0179E-03        -7.62297E-21        0.                79.727E+06        400.243              0.                79.727E+06          3.34376E+03       79.7304E+06       341.976      
               65.505E-03         -9.87867E-21        0.                80.9154E+06       400.218              0.                80.9154E+06         3.36768E+03       80.9188E+06       341.977      
               66.0132E-03         5.74806E-21        0.                82.1645E+06       400.193              0.                82.1645E+06         3.39264E+03       82.168E+06        341.979      
               66.5002E-03        10.3393E-21         0.                83.3702E+06       400.168              0.                83.3702E+06         3.41654E+03       83.3737E+06       341.98       
               67.0083E-03         7.08639E-21        0.                84.6374E+06       400.142              0.                84.6374E+06         3.44146E+03       84.6409E+06       341.981      
               67.5162E-03         9.74203E-21        0.                85.9137E+06       400.116              0.                85.9137E+06         3.46638E+03       85.9172E+06       341.982      
               68.003E-03          4.99119E-21        0.                87.1455E+06       400.092              0.                87.1455E+06         3.49024E+03       87.149E+06        341.983      
               68.5108E-03         2.03656E-21        0.                88.4398E+06       400.066              0.                88.4398E+06         3.51513E+03       88.4434E+06       341.984      
               69.0186E-03        -2.83542E-21        0.                89.7433E+06       400.04               0.                89.7433E+06         3.54E+03          89.7469E+06       341.985      
               69.5052E-03        17.9923E-21         0.                91.0012E+06       400.016              0.                91.0012E+06         3.56382E+03       91.0048E+06       341.986      
               70.0128E-03        -6.31079E-21        0.                92.3226E+06       399.99               0.                92.3226E+06         3.58867E+03       92.3263E+06       341.987      
               70.5204E-03         1.39807E-21        0.                93.6533E+06       399.964              0.                93.6533E+06         3.6135E+03        93.6569E+06       341.988      
               71.0067E-03        -7.76985E-21        0.                94.937E+06        399.94               0.                94.937E+06          3.63729E+03       94.9407E+06       341.989      
               71.5142E-03      -619.236E-24          0.                96.2855E+06       399.914              0.                96.2855E+06         3.66209E+03       96.2893E+06       341.99       
               72.0004E-03      -199.766E-24          0.                97.5864E+06       399.889              0.                97.5864E+06         3.68585E+03       97.5902E+06       341.991      
               72.5077E-03        -1.79807E-21        0.                98.9529E+06       399.864              0.                98.9529E+06         3.71063E+03       98.9566E+06       341.992      
               73.0149E-03         1.31869E-21        0.               100.328E+06        399.838              0.               100.328E+06          3.73539E+03      100.332E+06        341.993      
               73.5009E-03         4.83557E-21        0.               101.655E+06        399.814              0.               101.655E+06          3.75912E+03      101.659E+06        341.994      
               74.0079E-03        -3.89671E-21        0.               103.048E+06        399.788              0.               103.048E+06          3.78385E+03      103.052E+06        341.995      
               74.515E-03         -5.67566E-21        0.               104.451E+06        399.762              0.               104.451E+06          3.80858E+03      104.455E+06        341.996      
               75.0008E-03        11.1523E-21         0.               105.803E+06        399.738              0.               105.803E+06          3.83226E+03      105.807E+06        341.997      
               75.5076E-03       859.495E-24          0.               107.224E+06        399.712              0.               107.224E+06          3.85696E+03      107.228E+06        341.998      
               76.0144E-03         1.95896E-21        0.               108.653E+06        399.687              0.               108.653E+06          3.88165E+03      108.657E+06        341.999      
               76.5E-03           -1.67923E-21        0.               110.031E+06        399.662              0.               110.031E+06          3.90529E+03      110.035E+06        342.         
               77.0067E-03         2.83893E-21        0.               111.478E+06        399.637              0.               111.478E+06          3.92995E+03      111.482E+06        342.001      
               77.5132E-03        -3.23901E-21        0.               112.934E+06        399.612              0.               112.934E+06          3.95459E+03      112.938E+06        342.002      
               78.0197E-03         1.7796E-21         0.               114.4E+06          399.586              0.               114.4E+06            3.97923E+03      114.404E+06        342.003      
               78.5051E-03        -4.87925E-21        0.               115.812E+06        399.562              0.               115.812E+06          4.00282E+03      115.816E+06        342.004      
               79.0114E-03        -1.83986E-21        0.               117.295E+06        399.536              0.               117.295E+06          4.02742E+03      117.299E+06        342.005      
               79.5177E-03        -9.10006E-21        0.               118.787E+06        399.511              0.               118.787E+06          4.05202E+03      118.791E+06        342.006      
               80.0028E-03       120.013E-24          0.               120.225E+06        399.486              0.               120.225E+06          4.07557E+03      120.229E+06        342.007      
               80.509E-03          3.10051E-21        0.               121.735E+06        399.461              0.               121.735E+06          4.10014E+03      121.739E+06        342.008      
               81.0151E-03         5.00119E-21        0.               123.253E+06        399.436              0.               123.253E+06          4.12469E+03      123.257E+06        342.009      
               81.5211E-03        -3.16099E-21        0.               124.78E+06         399.41               0.               124.78E+06           4.14923E+03      124.785E+06        342.01       
               82.0059E-03      -540.201E-24          0.               126.253E+06        399.386              0.               126.253E+06          4.17273E+03      126.257E+06        342.011      
               82.5118E-03         9.52446E-21        0.               127.798E+06        399.361              0.               127.798E+06          4.19725E+03      127.802E+06        342.012      
               83.0176E-03        -6.18337E-21        0.               129.352E+06        399.335              0.               129.352E+06          4.22175E+03      129.356E+06        342.013      
               83.5023E-03        -7.72478E-21        0.               130.85E+06         399.311              0.               130.85E+06           4.24521E+03      130.854E+06        342.014      
               84.0079E-03      -960.668E-24          0.               132.421E+06        399.286              0.               132.421E+06          4.26969E+03      132.425E+06        342.015      
               84.5135E-03         5.74446E-21        0.               134.002E+06        399.261              0.               134.002E+06          4.29415E+03      134.006E+06        342.016      
               85.019E-03          3.78322E-21        0.               135.591E+06        399.235              0.               135.591E+06          4.3186E+03       135.595E+06        342.017      
               85.5034E-03        -8.24763E-21        0.               137.123E+06        399.211              0.               137.123E+06          4.34201E+03      137.127E+06        342.018      
               86.0088E-03        -5.04502E-21        0.               138.73E+06         399.186              0.               138.73E+06           4.36644E+03      138.734E+06        342.019      
               86.5141E-03       100.112E-24          0.               140.346E+06        399.161              0.               140.346E+06          4.39084E+03      140.35E+06         342.02       
               87.0193E-03      -380.436E-24          0.               141.97E+06         399.135              0.               141.97E+06           4.41524E+03      141.975E+06        342.021      
               87.5034E-03         3.20397E-21        0.               143.536E+06        399.111              0.               143.536E+06          4.43861E+03      143.54E+06         342.022      
               88.0085E-03        -4.36572E-21        0.               145.178E+06        399.086              0.               145.178E+06          4.46298E+03      145.182E+06        342.023      
               88.5135E-03        -2.94408E-21        0.               146.829E+06        399.061              0.               146.829E+06          4.48733E+03      146.833E+06        342.024      
               89.0185E-03        -2.44357E-21        0.               148.489E+06        399.036              0.               148.489E+06          4.51167E+03      148.493E+06        342.025      
               89.5023E-03         6.46995E-21        0.               150.088E+06        399.012              0.               150.088E+06          4.53499E+03      150.093E+06        342.026      
               90.0071E-03         1.88305E-21        0.               151.765E+06        398.987              0.               151.765E+06          4.55931E+03      151.77E+06         342.027      
               90.5119E-03         3.36571E-21        0.               153.452E+06        398.962              0.               153.452E+06          4.58361E+03      153.456E+06        342.028      
               91.0166E-03        -2.70478E-21        0.               155.147E+06        398.936              0.               155.147E+06          4.60791E+03      155.151E+06        342.029      
               91.5001E-03        -7.89453E-21        0.               156.779E+06        398.912              0.               156.779E+06          4.63117E+03      156.784E+06        342.03       
               92.0047E-03        -1.64315E-21        0.               158.492E+06        398.887              0.               158.492E+06          4.65544E+03      158.496E+06        342.031      
               92.5091E-03        10.5411E-21         0.               160.213E+06        398.862              0.               160.213E+06          4.67969E+03      160.217E+06        342.032      
               93.0135E-03        -1.60332E-21        0.               161.943E+06        398.837              0.               161.943E+06          4.70393E+03      161.947E+06        342.033      
               93.5178E-03        -6.41379E-21        0.               163.682E+06        398.812              0.               163.682E+06          4.72816E+03      163.686E+06        342.034      
               94.0011E-03       -11.4054E-21         0.               165.356E+06        398.788              0.               165.356E+06          4.75136E+03      165.361E+06        342.035      
               94.5052E-03         6.83574E-21        0.               167.112E+06        398.763              0.               167.112E+06          4.77557E+03      167.117E+06        342.036      
               95.0093E-03         5.6735E-21         0.               168.877E+06        398.738              0.               168.877E+06          4.79975E+03      168.882E+06        342.037      
               95.5134E-03         8.98206E-21        0.               170.651E+06        398.713              0.               170.651E+06          4.82393E+03      170.655E+06        342.038      
               96.0174E-03       641.63E-24           0.               172.433E+06        398.688              0.               172.433E+06          4.84809E+03      172.438E+06        342.039      
               96.5003E-03         8.9032E-21         0.               174.149E+06        398.664              0.               174.149E+06          4.87124E+03      174.154E+06        342.04       
               97.0041E-03       -11.0296E-21         0.               175.949E+06        398.64               0.               175.949E+06          4.89537E+03      175.954E+06        342.041      
               97.5078E-03       200.553E-24          0.               177.757E+06        398.615              0.               177.757E+06          4.9195E+03       177.762E+06        342.042      
               98.0115E-03       -12.4954E-21         0.               179.574E+06        398.59               0.               179.574E+06          4.94361E+03      179.579E+06        342.043      
               98.5151E-03         4.5332E-21         0.               181.4E+06          398.565              0.               181.4E+06            4.96771E+03      181.405E+06        342.044      
               99.0187E-03        -5.19552E-21        0.               183.235E+06        398.54               0.               183.235E+06          4.99179E+03      183.24E+06         342.045      
               99.5012E-03        -1.96601E-21        0.               185.001E+06        398.516              0.               185.001E+06          5.01486E+03      185.006E+06        342.046      
              100.E-03            16.2309E-21         0.               186.836E+06        398.492              0.               186.836E+06          5.0387E+03       186.841E+06        342.047      




