1.64354e-05 6.62306e+06  1.52172e+05 1.52172e+05 
6.65601e-03 7.05361e+06  1.26625e+10 1.26630e+10 
6.67107e-03 7.07437e+06  1.27145e+10 1.27150e+10 
6.68614e-03 7.09773e+06  1.27666e+10 1.27672e+10 
6.70119e-03 7.12316e+06  1.28188e+10 1.28194e+10 
6.71625e-03 7.15006e+06  1.28711e+10 1.28717e+10 
6.73130e-03 7.17774e+06  1.29234e+10 1.29240e+10 
6.74635e-03 7.20541e+06  1.29758e+10 1.29765e+10 
6.76140e-03 7.23227e+06  1.30283e+10 1.30290e+10 
6.77645e-03 7.25749e+06  1.30809e+10 1.30816e+10 
6.79149e-03 7.28026e+06  1.31336e+10 1.31343e+10 
6.80653e-03 7.29982e+06  1.31863e+10 1.31870e+10 
6.82157e-03 7.31550e+06  1.32391e+10 1.32398e+10 
6.83660e-03 7.32677e+06  1.32919e+10 1.32927e+10 
6.85163e-03 7.33325e+06  1.33449e+10 1.33457e+10 
6.86666e-03 7.33472e+06  1.33979e+10 1.33987e+10 
6.88169e-03 7.33116e+06  1.34510e+10 1.34518e+10 
6.89671e-03 7.32273e+06  1.35042e+10 1.35050e+10 
6.91173e-03 7.30977e+06  1.35574e+10 1.35582e+10 
6.92675e-03 7.29275e+06  1.36108e+10 1.36115e+10 
6.94176e-03 7.27229e+06  1.36642e+10 1.36649e+10 
6.95677e-03 7.24911e+06  1.37176e+10 1.37183e+10 
6.97178e-03 7.22397e+06  1.37712e+10 1.37719e+10 
6.98679e-03 7.19766e+06  1.38248e+10 1.38255e+10 
7.00179e-03 7.17095e+06  1.38785e+10 1.38791e+10 
7.01679e-03 7.14459e+06  1.39323e+10 1.39329e+10 
7.03179e-03 7.11925e+06  1.39861e+10 1.39867e+10 
7.04678e-03 7.09551e+06  1.40401e+10 1.40406e+10 
7.06177e-03 7.07388e+06  1.40941e+10 1.40946e+10 
7.07676e-03 7.05477e+06  1.41481e+10 1.41486e+10 
7.09175e-03 7.03850e+06  1.42023e+10 1.42028e+10 
7.10674e-03 7.02529e+06  1.42565e+10 1.42570e+10 
7.12172e-03 7.01531e+06  1.43108e+10 1.43113e+10 
7.13670e-03 7.00865e+06  1.43652e+10 1.43656e+10 
7.15168e-03 7.00536e+06  1.44196e+10 1.44201e+10 
7.16666e-03 7.00542e+06  1.44742e+10 1.44746e+10 
7.18163e-03 7.00878e+06  1.45288e+10 1.45292e+10 
7.19661e-03 7.01535e+06  1.45835e+10 1.45839e+10 
7.21158e-03 7.02496e+06  1.46382e+10 1.46387e+10 
7.22655e-03 7.03742e+06  1.46930e+10 1.46935e+10 
7.24151e-03 7.05246e+06  1.47480e+10 1.47484e+10 
7.25648e-03 7.06975e+06  1.48029e+10 1.48034e+10 
7.27144e-03 7.08890e+06  1.48580e+10 1.48585e+10 
7.28640e-03 7.10942e+06  1.49131e+10 1.49136e+10 
7.30135e-03 7.13080e+06  1.49683e+10 1.49689e+10 
7.31631e-03 7.15243e+06  1.50236e+10 1.50242e+10 
7.33126e-03 7.17370e+06  1.50789e+10 1.50795e+10 
7.34621e-03 7.19395e+06  1.51343e+10 1.51350e+10 
7.36116e-03 7.21255e+06  1.51898e+10 1.51905e+10 
7.37610e-03 7.22890e+06  1.52454e+10 1.52460e+10 
7.39104e-03 7.24244e+06  1.53010e+10 1.53017e+10 
7.40598e-03 7.25273e+06  1.53567e+10 1.53574e+10 
7.42092e-03 7.25942e+06  1.54125e+10 1.54132e+10 
7.43585e-03 7.26228e+06  1.54683e+10 1.54690e+10 
7.45078e-03 7.26123e+06  1.55242e+10 1.55249e+10 
7.46571e-03 7.25633e+06  1.55802e+10 1.55809e+10 
7.48063e-03 7.24777e+06  1.56363e+10 1.56369e+10 
7.49556e-03 7.23587e+06  1.56924e+10 1.56931e+10 
7.51047e-03 7.22106e+06  1.57486e+10 1.57492e+10 
7.52539e-03 7.20385e+06  1.58048e+10 1.58055e+10 
7.54031e-03 7.18481e+06  1.58612e+10 1.58618e+10 
7.55522e-03 7.16455e+06  1.59176e+10 1.59182e+10 
7.57013e-03 7.14367e+06  1.59741e+10 1.59746e+10 
7.58503e-03 7.12278e+06  1.60306e+10 1.60312e+10 
7.59994e-03 7.10242e+06  1.60872e+10 1.60878e+10 
7.61484e-03 7.08311e+06  1.61439e+10 1.61444e+10 
7.62974e-03 7.06528e+06  1.62007e+10 1.62012e+10 
7.64463e-03 7.04930e+06  1.62575e+10 1.62580e+10 
7.65953e-03 7.03548e+06  1.63144e+10 1.63149e+10 
7.67442e-03 7.02406e+06  1.63714e+10 1.63718e+10 
7.68931e-03 7.01520e+06  1.64284e+10 1.64288e+10 
7.70420e-03 7.00902e+06  1.64855e+10 1.64859e+10 
7.71908e-03 7.00557e+06  1.65427e+10 1.65431e+10 
7.73397e-03 7.00486e+06  1.66000e+10 1.66004e+10 
7.74885e-03 7.00686e+06  1.66573e+10 1.66577e+10 
7.76373e-03 7.01149e+06  1.67147e+10 1.67151e+10 
7.77861e-03 7.01862e+06  1.67721e+10 1.67726e+10 
7.79348e-03 7.02808e+06  1.68297e+10 1.68301e+10 
7.80835e-03 7.03963e+06  1.68873e+10 1.68877e+10 
7.82322e-03 7.05300e+06  1.69450e+10 1.69454e+10 
7.83809e-03 7.06786e+06  1.70027e+10 1.70032e+10 
7.85296e-03 7.08382e+06  1.70605e+10 1.70610e+10 
7.86782e-03 7.10046e+06  1.71184e+10 1.71189e+10 
7.88268e-03 7.11729e+06  1.71764e+10 1.71769e+10 
7.89754e-03 7.13382e+06  1.72344e+10 1.72349e+10 
7.91240e-03 7.14956e+06  1.72925e+10 1.72930e+10 
7.92725e-03 7.16399e+06  1.73506e+10 1.73512e+10 
7.94210e-03 7.17666e+06  1.74088e+10 1.74094e+10 
7.95695e-03 7.18715e+06  1.74671e+10 1.74677e+10 
7.97180e-03 7.19510e+06  1.75255e+10 1.75261e+10 
7.98664e-03 7.20025e+06  1.75839e+10 1.75845e+10 
8.00148e-03 7.20243e+06  1.76424e+10 1.76430e+10 
8.01632e-03 7.20156e+06  1.77009e+10 1.77016e+10 
8.03116e-03 7.19771e+06  1.77596e+10 1.77602e+10 
8.04599e-03 7.19101e+06  1.78183e+10 1.78189e+10 
8.06082e-03 7.18170e+06  1.78770e+10 1.78776e+10 
8.07565e-03 7.17011e+06  1.79358e+10 1.79364e+10 
8.09048e-03 7.15664e+06  1.79947e+10 1.79953e+10 
8.10530e-03 7.14172e+06  1.80537e+10 1.80543e+10 
8.12012e-03 7.12583e+06  1.81127e+10 1.81133e+10 
8.13494e-03 7.10943e+06  1.81718e+10 1.81723e+10 
8.14975e-03 7.09300e+06  1.82310e+10 1.82315e+10 
8.16457e-03 7.07698e+06  1.82902e+10 1.82907e+10 
8.17938e-03 7.06177e+06  1.83495e+10 1.83499e+10 
8.19419e-03 7.04773e+06  1.84088e+10 1.84093e+10 
8.20899e-03 7.03516e+06  1.84682e+10 1.84687e+10 
8.22380e-03 7.02433e+06  1.85277e+10 1.85282e+10 
8.23860e-03 7.01542e+06  1.85873e+10 1.85877e+10 
8.25340e-03 7.00858e+06  1.86469e+10 1.86473e+10 
8.26820e-03 7.00391e+06  1.87066e+10 1.87070e+10 
8.28299e-03 7.00145e+06  1.87663e+10 1.87668e+10 
8.29779e-03 7.00122e+06  1.88262e+10 1.88266e+10 
8.31258e-03 7.00318e+06  1.88860e+10 1.88865e+10 
8.32737e-03 7.00724e+06  1.89460e+10 1.89464e+10 
8.34215e-03 7.01328e+06  1.90060e+10 1.90065e+10 
8.35694e-03 7.02114e+06  1.90661e+10 1.90666e+10 
8.37172e-03 7.03062e+06  1.91263e+10 1.91267e+10 
8.38650e-03 7.04146e+06  1.91865e+10 1.91869e+10 
8.40128e-03 7.05336e+06  1.92468e+10 1.92472e+10 
8.41606e-03 7.06601e+06  1.93071e+10 1.93076e+10 
8.43083e-03 7.07904e+06  1.93675e+10 1.93680e+10 
8.44560e-03 7.09206e+06  1.94280e+10 1.94285e+10 
8.46037e-03 7.10468e+06  1.94885e+10 1.94891e+10 
8.47514e-03 7.11651e+06  1.95491e+10 1.95497e+10 
8.48990e-03 7.12715e+06  1.96098e+10 1.96104e+10 
8.50466e-03 7.13628e+06  1.96705e+10 1.96711e+10 
8.51942e-03 7.14357e+06  1.97313e+10 1.97319e+10 
8.53418e-03 7.14879e+06  1.97922e+10 1.97928e+10 
8.54893e-03 7.15177e+06  1.98531e+10 1.98537e+10 
8.56369e-03 7.15240e+06  1.99141e+10 1.99147e+10 
8.57844e-03 7.15066e+06  1.99752e+10 1.99757e+10 
8.59318e-03 7.14664e+06  2.00363e+10 2.00369e+10 
8.60793e-03 7.14047e+06  2.00974e+10 2.00980e+10 
8.62267e-03 7.13236e+06  2.01587e+10 2.01592e+10 
8.63741e-03 7.12259e+06  2.02200e+10 2.02205e+10 
8.65215e-03 7.11148e+06  2.02813e+10 2.02819e+10 
8.66688e-03 7.09939e+06  2.03428e+10 2.03433e+10 
8.68162e-03 7.08668e+06  2.04043e+10 2.04048e+10 
8.69635e-03 7.07372e+06  2.04658e+10 2.04663e+10 
8.71107e-03 7.06088e+06  2.05274e+10 2.05279e+10 
8.72580e-03 7.04850e+06  2.05891e+10 2.05896e+10 
8.74052e-03 7.03688e+06  2.06508e+10 2.06513e+10 
8.75524e-03 7.02631e+06  2.07126e+10 2.07131e+10 
8.76996e-03 7.01700e+06  2.07745e+10 2.07749e+10 
8.78468e-03 7.00916e+06  2.08364e+10 2.08369e+10 
8.79939e-03 7.00292e+06  2.08984e+10 2.08989e+10 
8.81411e-03 6.99839e+06  2.09605e+10 2.09609e+10 
8.82882e-03 6.99563e+06  2.10226e+10 2.10230e+10 
8.84352e-03 6.99466e+06  2.10848e+10 2.10852e+10 
8.85823e-03 6.99548e+06  2.11470e+10 2.11474e+10 
8.87294e-03 6.99801e+06  2.12093e+10 2.12097e+10 
8.88764e-03 7.00218e+06  2.12717e+10 2.12721e+10 
8.90234e-03 7.00785e+06  2.13341e+10 2.13346e+10 
8.91704e-03 7.01486e+06  2.13966e+10 2.13971e+10 
8.93173e-03 7.02301e+06  2.14592e+10 2.14596e+10 
8.94642e-03 7.03207e+06  2.15218e+10 2.15222e+10 
8.96112e-03 7.04177e+06  2.15845e+10 2.15849e+10 
8.97581e-03 7.05183e+06  2.16472e+10 2.16477e+10 
8.99049e-03 7.06195e+06  2.17100e+10 2.17105e+10 
9.00518e-03 7.07180e+06  2.17729e+10 2.17734e+10 
9.01986e-03 7.08109e+06  2.18358e+10 2.18363e+10 
9.03454e-03 7.08950e+06  2.18988e+10 2.18993e+10 
9.04922e-03 7.09676e+06  2.19618e+10 2.19623e+10 
9.06389e-03 7.10264e+06  2.20249e+10 2.20255e+10 
9.07857e-03 7.10692e+06  2.20881e+10 2.20886e+10 
9.09324e-03 7.10947e+06  2.21513e+10 2.21518e+10 
9.10791e-03 7.11020e+06  2.22146e+10 2.22151e+10 
9.12257e-03 7.10909e+06  2.22779e+10 2.22785e+10 
9.13724e-03 7.10618e+06  2.23413e+10 2.23419e+10 
9.15190e-03 7.10157e+06  2.24048e+10 2.24053e+10 
9.16656e-03 7.09541e+06  2.24683e+10 2.24688e+10 
9.18121e-03 7.08792e+06  2.25319e+10 2.25324e+10 
9.19587e-03 7.07933e+06  2.25955e+10 2.25960e+10 
9.21052e-03 7.06991e+06  2.26592e+10 2.26597e+10 
9.22517e-03 7.05996e+06  2.27230e+10 2.27235e+10 
9.23982e-03 7.04977e+06  2.27868e+10 2.27873e+10 
9.25446e-03 7.03961e+06  2.28507e+10 2.28512e+10 
9.26910e-03 7.02978e+06  2.29146e+10 2.29151e+10 
9.28374e-03 7.02051e+06  2.29786e+10 2.29791e+10 
9.29838e-03 7.01204e+06  2.30427e+10 2.30431e+10 
9.31302e-03 7.00456e+06  2.31068e+10 2.31072e+10 
9.32765e-03 6.99822e+06  2.31710e+10 2.31714e+10 
9.34229e-03 6.99316e+06  2.32352e+10 2.32356e+10 
9.35692e-03 6.98947e+06  2.32995e+10 2.32999e+10 
9.37155e-03 6.98719e+06  2.33639e+10 2.33643e+10 
9.38617e-03 6.98635e+06  2.34283e+10 2.34287e+10 
9.40080e-03 6.98694e+06  2.34928e+10 2.34932e+10 
9.41542e-03 6.98891e+06  2.35573e+10 2.35577e+10 
9.43004e-03 6.99218e+06  2.36219e+10 2.36223e+10 
9.44466e-03 6.99664e+06  2.36865e+10 2.36869e+10 
9.45927e-03 7.00215e+06  2.37512e+10 2.37517e+10 
9.47388e-03 7.00854e+06  2.38160e+10 2.38164e+10 
9.48850e-03 7.01563e+06  2.38808e+10 2.38813e+10 
9.50311e-03 7.02319e+06  2.39457e+10 2.39462e+10 
9.51771e-03 7.03098e+06  2.40107e+10 2.40111e+10 
9.53232e-03 7.03878e+06  2.40757e+10 2.40761e+10 
9.54692e-03 7.04632e+06  2.41407e+10 2.41412e+10 
9.56152e-03 7.05337e+06  2.42058e+10 2.42063e+10 
9.57612e-03 7.05968e+06  2.42710e+10 2.42715e+10 
9.59072e-03 7.06505e+06  2.43362e+10 2.43367e+10 
9.60531e-03 7.06930e+06  2.44015e+10 2.44020e+10 
9.61990e-03 7.07228e+06  2.44669e+10 2.44674e+10 
9.63449e-03 7.07389e+06  2.45323e+10 2.45328e+10 
9.64908e-03 7.07407e+06  2.45977e+10 2.45982e+10 
9.66367e-03 7.07282e+06  2.46633e+10 2.46637e+10 
9.67825e-03 7.07017e+06  2.47288e+10 2.47293e+10 
9.69283e-03 7.06622e+06  2.47945e+10 2.47949e+10 
9.70741e-03 7.06109e+06  2.48601e+10 2.48606e+10 
9.72198e-03 7.05496e+06  2.49259e+10 2.49264e+10 
9.73656e-03 7.04801e+06  2.49917e+10 2.49921e+10 
9.75113e-03 7.04047e+06  2.50575e+10 2.50580e+10 
9.76570e-03 7.03255e+06  2.51234e+10 2.51239e+10 
9.78027e-03 7.02449e+06  2.51894e+10 2.51899e+10 
9.79483e-03 7.01652e+06  2.52554e+10 2.52559e+10 
9.80939e-03 7.00884e+06  2.53215e+10 2.53219e+10 
9.82395e-03 7.00167e+06  2.53877e+10 2.53881e+10 
9.83851e-03 6.99516e+06  2.54538e+10 2.54543e+10 
9.85307e-03 6.98948e+06  2.55201e+10 2.55205e+10 
9.86762e-03 6.98475e+06  2.55864e+10 2.55868e+10 
9.88218e-03 6.98105e+06  2.56528e+10 2.56532e+10 
9.89673e-03 6.97847e+06  2.57192e+10 2.57196e+10 
9.91128e-03 6.97702e+06  2.57857e+10 2.57861e+10 
9.92582e-03 6.97673e+06  2.58522e+10 2.58526e+10 
9.94037e-03 6.97756e+06  2.59188e+10 2.59192e+10 
9.95491e-03 6.97947e+06  2.59854e+10 2.59858e+10 
9.96945e-03 6.98238e+06  2.60521e+10 2.60525e+10 
9.98399e-03 6.98619e+06  2.61189e+10 2.61193e+10 
9.99852e-03 6.99077e+06  2.61857e+10 2.61861e+10 
1.00000e-02 6.99128e+06  2.61925e+10 2.61929e+10 
