1.23266e-04 1.75368e+06  1.73578e+06 1.73578e+06 
1.03449e-02 1.82890e+06  7.97923e+09 7.97942e+09 
1.04598e-02 1.81519e+06  8.14360e+09 8.14378e+09 
1.05747e-02 1.80160e+06  8.30927e+09 8.30943e+09 
1.06895e-02 1.80494e+06  8.47623e+09 8.47640e+09 
1.08042e-02 1.81808e+06  8.64449e+09 8.64466e+09 
1.09188e-02 1.82069e+06  8.81401e+09 8.81419e+09 
1.10334e-02 1.80855e+06  8.98479e+09 8.98496e+09 
1.11479e-02 1.79883e+06  9.15683e+09 9.15699e+09 
1.12622e-02 1.80319e+06  9.33012e+09 9.33028e+09 
1.13766e-02 1.81327e+06  9.50465e+09 9.50482e+09 
1.14908e-02 1.81308e+06  9.68041e+09 9.68058e+09 
1.16050e-02 1.80247e+06  9.85739e+09 9.85755e+09 
1.17191e-02 1.79616e+06  1.00356e+10 1.00357e+10 
1.18331e-02 1.80117e+06  1.02150e+10 1.02151e+10 
1.19470e-02 1.80838e+06  1.03956e+10 1.03958e+10 
1.20609e-02 1.80599e+06  1.05774e+10 1.05775e+10 
1.21746e-02 1.79707e+06  1.07603e+10 1.07605e+10 
1.22883e-02 1.79368e+06  1.09445e+10 1.09446e+10 
1.24020e-02 1.79884e+06  1.11298e+10 1.11300e+10 
1.25155e-02 1.80331e+06  1.13163e+10 1.13164e+10 
1.26290e-02 1.79941e+06  1.15039e+10 1.15041e+10 
1.27424e-02 1.79238e+06  1.16927e+10 1.16928e+10 
1.28557e-02 1.79137e+06  1.18826e+10 1.18827e+10 
1.29690e-02 1.79610e+06  1.20736e+10 1.20737e+10 
1.30822e-02 1.79806e+06  1.22658e+10 1.22659e+10 
1.31953e-02 1.79342e+06  1.24590e+10 1.24592e+10 
1.33083e-02 1.78841e+06  1.26534e+10 1.26535e+10 
1.34213e-02 1.78914e+06  1.28489e+10 1.28490e+10 
1.35342e-02 1.79289e+06  1.30454e+10 1.30456e+10 
1.36470e-02 1.79273e+06  1.32431e+10 1.32433e+10 
1.37598e-02 1.78809e+06  1.34418e+10 1.34420e+10 
1.38724e-02 1.78509e+06  1.36417e+10 1.36418e+10 
1.39850e-02 1.78683e+06  1.38425e+10 1.38427e+10 
1.40976e-02 1.78921e+06  1.40445e+10 1.40446e+10 
1.42100e-02 1.78749e+06  1.42475e+10 1.42476e+10 
1.43224e-02 1.78350e+06  1.44515e+10 1.44516e+10 
1.44347e-02 1.78227e+06  1.46566e+10 1.46567e+10 
1.45470e-02 1.78426e+06  1.48627e+10 1.48628e+10 
1.46592e-02 1.78511e+06  1.50698e+10 1.50700e+10 
1.47713e-02 1.78254e+06  1.52780e+10 1.52781e+10 
1.48833e-02 1.77965e+06  1.54872e+10 1.54873e+10 
1.49953e-02 1.77972e+06  1.56974e+10 1.56975e+10 
1.51072e-02 1.78131e+06  1.59086e+10 1.59087e+10 
1.52190e-02 1.78079e+06  1.61207e+10 1.61209e+10 
1.53308e-02 1.77808e+06  1.63339e+10 1.63341e+10 
1.54425e-02 1.77645e+06  1.65481e+10 1.65482e+10 
1.55541e-02 1.77721e+06  1.67632e+10 1.67634e+10 
1.56657e-02 1.77793e+06  1.69793e+10 1.69795e+10 
1.57772e-02 1.77647e+06  1.71964e+10 1.71966e+10 
1.58886e-02 1.77423e+06  1.74145e+10 1.74146e+10 
1.60000e-02 1.77369e+06  1.76335e+10 1.76336e+10 
1.61113e-02 1.77449e+06  1.78534e+10 1.78536e+10 
1.62225e-02 1.77425e+06  1.80743e+10 1.80745e+10 
1.63337e-02 1.77241e+06  1.82962e+10 1.82963e+10 
1.64447e-02 1.77097e+06  1.85189e+10 1.85191e+10 
1.65558e-02 1.77112e+06  1.87426e+10 1.87428e+10 
1.66667e-02 1.77147e+06  1.89673e+10 1.89674e+10 
1.67776e-02 1.77046e+06  1.91928e+10 1.91929e+10 
1.68885e-02 1.76881e+06  1.94193e+10 1.94194e+10 
1.69992e-02 1.76817e+06  1.96466e+10 1.96468e+10 
1.71099e-02 1.76848e+06  1.98749e+10 1.98750e+10 
1.72206e-02 1.76817e+06  2.01041e+10 2.01042e+10 
1.73311e-02 1.76683e+06  2.03341e+10 2.03343e+10 
1.74416e-02 1.76570e+06  2.05651e+10 2.05652e+10 
1.75521e-02 1.76559e+06  2.07969e+10 2.07970e+10 
1.76625e-02 1.76562e+06  2.10296e+10 2.10297e+10 
1.77728e-02 1.76477e+06  2.12632e+10 2.12633e+10 
1.78830e-02 1.76354e+06  2.14976e+10 2.14978e+10 
1.79932e-02 1.76299e+06  2.17329e+10 2.17331e+10 
1.81033e-02 1.76300e+06  2.19691e+10 2.19692e+10 
1.82134e-02 1.76256e+06  2.22061e+10 2.22063e+10 
1.83234e-02 1.76150e+06  2.24440e+10 2.24441e+10 
1.84333e-02 1.76066e+06  2.26827e+10 2.26828e+10 
1.85432e-02 1.76046e+06  2.29223e+10 2.29224e+10 
1.86530e-02 1.76025e+06  2.31627e+10 2.31628e+10 
1.87628e-02 1.75946e+06  2.34039e+10 2.34040e+10 
1.88725e-02 1.75853e+06  2.36460e+10 2.36461e+10 
1.89821e-02 1.75808e+06  2.38888e+10 2.38889e+10 
1.90916e-02 1.75791e+06  2.41325e+10 2.41326e+10 
1.92011e-02 1.75737e+06  2.43770e+10 2.43771e+10 
1.93106e-02 1.75650e+06  2.46223e+10 2.46224e+10 
1.94200e-02 1.75588e+06  2.48684e+10 2.48686e+10 
1.95293e-02 1.75562e+06  2.51154e+10 2.51155e+10 
1.96386e-02 1.75525e+06  2.53631e+10 2.53632e+10 
1.97478e-02 1.75451e+06  2.56116e+10 2.56117e+10 
1.98569e-02 1.75381e+06  2.58609e+10 2.58610e+10 
1.99660e-02 1.75344e+06  2.61109e+10 2.61111e+10 
2.00000e-02 1.75337e+06  2.61891e+10 2.61892e+10 
