1.23266e-04 5.10231e+04  5.35945e+04 5.35945e+04 
5.04438e-02 5.00916e+04  5.45206e+09 5.45206e+09 
5.05589e-02 5.00862e+04  5.47527e+09 5.47528e+09 
5.06741e-02 5.00809e+04  5.49853e+09 5.49853e+09 
5.07892e-02 5.00756e+04  5.52182e+09 5.52183e+09 
5.09042e-02 5.00702e+04  5.54516e+09 5.54516e+09 
5.10193e-02 5.00649e+04  5.56853e+09 5.56853e+09 
5.11343e-02 5.00596e+04  5.59194e+09 5.59195e+09 
5.12494e-02 5.00543e+04  5.61539e+09 5.61540e+09 
5.13644e-02 5.00490e+04  5.63888e+09 5.63889e+09 
5.14794e-02 5.00438e+04  5.66241e+09 5.66242e+09 
5.15944e-02 5.00385e+04  5.68598e+09 5.68599e+09 
5.17093e-02 5.00332e+04  5.70959e+09 5.70959e+09 
5.18243e-02 5.00280e+04  5.73324e+09 5.73324e+09 
5.19392e-02 5.00227e+04  5.75692e+09 5.75693e+09 
5.20542e-02 5.00175e+04  5.78065e+09 5.78065e+09 
5.21691e-02 5.00122e+04  5.80441e+09 5.80441e+09 
5.22839e-02 5.00070e+04  5.82821e+09 5.82822e+09 
5.23988e-02 5.00018e+04  5.85205e+09 5.85206e+09 
5.25137e-02 4.99966e+04  5.87593e+09 5.87594e+09 
5.26285e-02 4.99914e+04  5.89985e+09 5.89985e+09 
5.27433e-02 4.99862e+04  5.92381e+09 5.92381e+09 
5.28581e-02 4.99810e+04  5.94780e+09 5.94781e+09 
5.29729e-02 4.99758e+04  5.97183e+09 5.97184e+09 
5.30877e-02 4.99707e+04  5.99591e+09 5.99591e+09 
5.32025e-02 4.99655e+04  6.02002e+09 6.02002e+09 
5.33172e-02 4.99604e+04  6.04417e+09 6.04417e+09 
5.34320e-02 4.99552e+04  6.06835e+09 6.06836e+09 
5.35467e-02 4.99501e+04  6.09258e+09 6.09258e+09 
5.36614e-02 4.99450e+04  6.11684e+09 6.11685e+09 
5.37760e-02 4.99399e+04  6.14114e+09 6.14115e+09 
5.38907e-02 4.99347e+04  6.16548e+09 6.16549e+09 
5.40054e-02 4.99296e+04  6.18986e+09 6.18987e+09 
5.41200e-02 4.99245e+04  6.21428e+09 6.21428e+09 
5.42346e-02 4.99195e+04  6.23873e+09 6.23874e+09 
5.43492e-02 4.99144e+04  6.26322e+09 6.26323e+09 
5.44638e-02 4.99093e+04  6.28775e+09 6.28776e+09 
5.45784e-02 4.99043e+04  6.31232e+09 6.31232e+09 
5.46929e-02 4.98992e+04  6.33692e+09 6.33693e+09 
5.48075e-02 4.98942e+04  6.36157e+09 6.36157e+09 
5.49220e-02 4.98891e+04  6.38625e+09 6.38625e+09 
5.50365e-02 4.98841e+04  6.41097e+09 6.41097e+09 
5.51510e-02 4.98791e+04  6.43572e+09 6.43573e+09 
5.52655e-02 4.98741e+04  6.46051e+09 6.46052e+09 
5.53799e-02 4.98690e+04  6.48535e+09 6.48535e+09 
5.54944e-02 4.98640e+04  6.51021e+09 6.51022e+09 
5.56088e-02 4.98591e+04  6.53512e+09 6.53512e+09 
5.57232e-02 4.98541e+04  6.56006e+09 6.56007e+09 
5.58376e-02 4.98491e+04  6.58504e+09 6.58505e+09 
5.59520e-02 4.98441e+04  6.61006e+09 6.61006e+09 
5.60664e-02 4.98392e+04  6.63511e+09 6.63512e+09 
5.61807e-02 4.98342e+04  6.66021e+09 6.66021e+09 
5.62951e-02 4.98293e+04  6.68533e+09 6.68534e+09 
5.64094e-02 4.98243e+04  6.71050e+09 6.71050e+09 
5.65237e-02 4.98194e+04  6.73570e+09 6.73571e+09 
5.66380e-02 4.98145e+04  6.76094e+09 6.76095e+09 
5.67523e-02 4.98096e+04  6.78622e+09 6.78622e+09 
5.68665e-02 4.98047e+04  6.81153e+09 6.81154e+09 
5.69808e-02 4.97998e+04  6.83688e+09 6.83689e+09 
5.70950e-02 4.97949e+04  6.86227e+09 6.86228e+09 
5.72092e-02 4.97900e+04  6.88770e+09 6.88770e+09 
5.73234e-02 4.97851e+04  6.91316e+09 6.91316e+09 
5.74376e-02 4.97803e+04  6.93865e+09 6.93866e+09 
5.75518e-02 4.97754e+04  6.96419e+09 6.96419e+09 
5.76659e-02 4.97705e+04  6.98976e+09 6.98976e+09 
5.77801e-02 4.97657e+04  7.01537e+09 7.01537e+09 
5.78942e-02 4.97609e+04  7.04101e+09 7.04101e+09 
5.80083e-02 4.97560e+04  7.06669e+09 7.06669e+09 
5.81224e-02 4.97512e+04  7.09241e+09 7.09241e+09 
5.82364e-02 4.97464e+04  7.11816e+09 7.11816e+09 
5.83505e-02 4.97416e+04  7.14395e+09 7.14395e+09 
5.84645e-02 4.97368e+04  7.16977e+09 7.16978e+09 
5.85786e-02 4.97320e+04  7.19563e+09 7.19564e+09 
5.86926e-02 4.97272e+04  7.22153e+09 7.22154e+09 
5.88066e-02 4.97224e+04  7.24747e+09 7.24747e+09 
5.89206e-02 4.97177e+04  7.27344e+09 7.27344e+09 
5.90345e-02 4.97129e+04  7.29944e+09 7.29945e+09 
5.91485e-02 4.97081e+04  7.32548e+09 7.32549e+09 
5.92624e-02 4.97034e+04  7.35156e+09 7.35157e+09 
5.93763e-02 4.96987e+04  7.37767e+09 7.37768e+09 
5.94903e-02 4.96939e+04  7.40382e+09 7.40383e+09 
5.96041e-02 4.96892e+04  7.43001e+09 7.43001e+09 
5.97180e-02 4.96845e+04  7.45623e+09 7.45624e+09 
5.98319e-02 4.96798e+04  7.48249e+09 7.48249e+09 
5.99457e-02 4.96751e+04  7.50878e+09 7.50878e+09 
6.00596e-02 4.96704e+04  7.53511e+09 7.53511e+09 
6.01734e-02 4.96657e+04  7.56147e+09 7.56148e+09 
6.02872e-02 4.96610e+04  7.58787e+09 7.58788e+09 
6.04010e-02 4.96563e+04  7.61431e+09 7.61431e+09 
6.05147e-02 4.96517e+04  7.64078e+09 7.64078e+09 
6.06285e-02 4.96470e+04  7.66728e+09 7.66729e+09 
6.07422e-02 4.96423e+04  7.69382e+09 7.69383e+09 
6.08560e-02 4.96377e+04  7.72040e+09 7.72041e+09 
6.09697e-02 4.96331e+04  7.74701e+09 7.74702e+09 
6.10834e-02 4.96284e+04  7.77366e+09 7.77366e+09 
6.11970e-02 4.96238e+04  7.80034e+09 7.80035e+09 
6.13107e-02 4.96192e+04  7.82706e+09 7.82706e+09 
6.14244e-02 4.96146e+04  7.85381e+09 7.85382e+09 
6.15380e-02 4.96100e+04  7.88060e+09 7.88060e+09 
6.16516e-02 4.96054e+04  7.90742e+09 7.90743e+09 
6.17652e-02 4.96008e+04  7.93428e+09 7.93429e+09 
6.18788e-02 4.95962e+04  7.96117e+09 7.96118e+09 
6.19924e-02 4.95916e+04  7.98810e+09 7.98811e+09 
6.21059e-02 4.95871e+04  8.01506e+09 8.01507e+09 
6.22195e-02 4.95825e+04  8.04206e+09 8.04207e+09 
6.23330e-02 4.95780e+04  8.06909e+09 8.06910e+09 
6.24465e-02 4.95734e+04  8.09616e+09 8.09616e+09 
6.25600e-02 4.95689e+04  8.12326e+09 8.12327e+09 
6.26735e-02 4.95643e+04  8.15040e+09 8.15040e+09 
6.27870e-02 4.95598e+04  8.17757e+09 8.17757e+09 
6.29004e-02 4.95553e+04  8.20478e+09 8.20478e+09 
6.30139e-02 4.95508e+04  8.23202e+09 8.23202e+09 
6.31273e-02 4.95463e+04  8.25929e+09 8.25929e+09 
6.32407e-02 4.95418e+04  8.28660e+09 8.28660e+09 
6.33541e-02 4.95373e+04  8.31394e+09 8.31395e+09 
6.34675e-02 4.95328e+04  8.34132e+09 8.34133e+09 
6.35809e-02 4.95283e+04  8.36873e+09 8.36874e+09 
6.36942e-02 4.95239e+04  8.39618e+09 8.39618e+09 
6.38075e-02 4.95194e+04  8.42366e+09 8.42367e+09 
6.39209e-02 4.95149e+04  8.45118e+09 8.45118e+09 
6.40342e-02 4.95105e+04  8.47873e+09 8.47873e+09 
6.41475e-02 4.95061e+04  8.50631e+09 8.50631e+09 
6.42607e-02 4.95016e+04  8.53393e+09 8.53393e+09 
6.43740e-02 4.94972e+04  8.56158e+09 8.56158e+09 
6.44873e-02 4.94928e+04  8.58926e+09 8.58927e+09 
6.46005e-02 4.94884e+04  8.61698e+09 8.61699e+09 
6.47137e-02 4.94839e+04  8.64474e+09 8.64474e+09 
6.48269e-02 4.94795e+04  8.67253e+09 8.67253e+09 
6.49401e-02 4.94751e+04  8.70035e+09 8.70035e+09 
6.50533e-02 4.94708e+04  8.72820e+09 8.72821e+09 
6.51664e-02 4.94664e+04  8.75609e+09 8.75610e+09 
6.52796e-02 4.94620e+04  8.78401e+09 8.78402e+09 
6.53927e-02 4.94576e+04  8.81197e+09 8.81197e+09 
6.55058e-02 4.94533e+04  8.83996e+09 8.83996e+09 
6.56189e-02 4.94489e+04  8.86798e+09 8.86799e+09 
6.57320e-02 4.94446e+04  8.89604e+09 8.89605e+09 
6.58451e-02 4.94402e+04  8.92413e+09 8.92414e+09 
6.59581e-02 4.94359e+04  8.95226e+09 8.95226e+09 
6.60712e-02 4.94316e+04  8.98042e+09 8.98042e+09 
6.61842e-02 4.94272e+04  9.00861e+09 9.00861e+09 
6.62972e-02 4.94229e+04  9.03683e+09 9.03684e+09 
6.64102e-02 4.94186e+04  9.06509e+09 9.06509e+09 
6.65232e-02 4.94143e+04  9.09338e+09 9.09339e+09 
6.66362e-02 4.94100e+04  9.12171e+09 9.12171e+09 
6.67491e-02 4.94057e+04  9.15006e+09 9.15007e+09 
6.68621e-02 4.94015e+04  9.17846e+09 9.17846e+09 
6.69750e-02 4.93972e+04  9.20688e+09 9.20688e+09 
6.70879e-02 4.93929e+04  9.23534e+09 9.23534e+09 
6.72008e-02 4.93887e+04  9.26383e+09 9.26383e+09 
6.73137e-02 4.93844e+04  9.29235e+09 9.29236e+09 
6.74266e-02 4.93802e+04  9.32091e+09 9.32091e+09 
6.75394e-02 4.93759e+04  9.34950e+09 9.34950e+09 
6.76523e-02 4.93717e+04  9.37812e+09 9.37813e+09 
6.77651e-02 4.93674e+04  9.40678e+09 9.40678e+09 
6.78779e-02 4.93632e+04  9.43547e+09 9.43547e+09 
6.79907e-02 4.93590e+04  9.46419e+09 9.46419e+09 
6.81035e-02 4.93548e+04  9.49294e+09 9.49295e+09 
6.82162e-02 4.93506e+04  9.52173e+09 9.52173e+09 
6.83290e-02 4.93464e+04  9.55055e+09 9.55055e+09 
6.84417e-02 4.93422e+04  9.57940e+09 9.57940e+09 
6.85545e-02 4.93380e+04  9.60829e+09 9.60829e+09 
6.86672e-02 4.93338e+04  9.63720e+09 9.63721e+09 
6.87799e-02 4.93297e+04  9.66615e+09 9.66616e+09 
6.88925e-02 4.93255e+04  9.69514e+09 9.69514e+09 
6.90052e-02 4.93213e+04  9.72415e+09 9.72416e+09 
6.91179e-02 4.93172e+04  9.75320e+09 9.75320e+09 
6.92305e-02 4.93130e+04  9.78228e+09 9.78228e+09 
6.93431e-02 4.93089e+04  9.81139e+09 9.81140e+09 
6.94557e-02 4.93048e+04  9.84054e+09 9.84054e+09 
6.95683e-02 4.93006e+04  9.86971e+09 9.86972e+09 
6.96809e-02 4.92965e+04  9.89892e+09 9.89893e+09 
6.97935e-02 4.92924e+04  9.92816e+09 9.92817e+09 
6.99060e-02 4.92883e+04  9.95744e+09 9.95744e+09 
7.00186e-02 4.92842e+04  9.98674e+09 9.98675e+09 
7.01311e-02 4.92801e+04  1.00161e+10 1.00161e+10 
7.02436e-02 4.92760e+04  1.00455e+10 1.00455e+10 
7.03561e-02 4.92719e+04  1.00749e+10 1.00749e+10 
7.04686e-02 4.92679e+04  1.01043e+10 1.01043e+10 
7.05810e-02 4.92638e+04  1.01338e+10 1.01338e+10 
7.06935e-02 4.92597e+04  1.01633e+10 1.01633e+10 
7.08059e-02 4.92557e+04  1.01928e+10 1.01928e+10 
7.09184e-02 4.92516e+04  1.02223e+10 1.02223e+10 
7.10308e-02 4.92476e+04  1.02519e+10 1.02519e+10 
7.11432e-02 4.92435e+04  1.02816e+10 1.02816e+10 
7.12556e-02 4.92395e+04  1.03112e+10 1.03112e+10 
7.13679e-02 4.92355e+04  1.03409e+10 1.03409e+10 
7.14803e-02 4.92314e+04  1.03706e+10 1.03706e+10 
7.15926e-02 4.92274e+04  1.04004e+10 1.04004e+10 
7.17049e-02 4.92234e+04  1.04302e+10 1.04302e+10 
7.18173e-02 4.92194e+04  1.04600e+10 1.04600e+10 
7.19296e-02 4.92154e+04  1.04898e+10 1.04898e+10 
7.20418e-02 4.92114e+04  1.05197e+10 1.05197e+10 
7.21541e-02 4.92074e+04  1.05496e+10 1.05496e+10 
7.22664e-02 4.92034e+04  1.05796e+10 1.05796e+10 
7.23786e-02 4.91995e+04  1.06095e+10 1.06095e+10 
7.24908e-02 4.91955e+04  1.06395e+10 1.06395e+10 
7.26030e-02 4.91915e+04  1.06696e+10 1.06696e+10 
7.27152e-02 4.91876e+04  1.06996e+10 1.06997e+10 
7.28274e-02 4.91836e+04  1.07297e+10 1.07297e+10 
7.29396e-02 4.91797e+04  1.07599e+10 1.07599e+10 
7.30518e-02 4.91758e+04  1.07900e+10 1.07900e+10 
7.31639e-02 4.91718e+04  1.08202e+10 1.08202e+10 
7.32760e-02 4.91679e+04  1.08505e+10 1.08505e+10 
7.33881e-02 4.91640e+04  1.08807e+10 1.08807e+10 
7.35003e-02 4.91601e+04  1.09110e+10 1.09110e+10 
7.36123e-02 4.91562e+04  1.09413e+10 1.09413e+10 
7.37244e-02 4.91523e+04  1.09717e+10 1.09717e+10 
7.38365e-02 4.91484e+04  1.10020e+10 1.10020e+10 
7.39485e-02 4.91445e+04  1.10324e+10 1.10324e+10 
7.40606e-02 4.91406e+04  1.10629e+10 1.10629e+10 
7.41726e-02 4.91367e+04  1.10934e+10 1.10934e+10 
7.42846e-02 4.91328e+04  1.11239e+10 1.11239e+10 
7.43966e-02 4.91290e+04  1.11544e+10 1.11544e+10 
7.45085e-02 4.91251e+04  1.11850e+10 1.11850e+10 
7.46205e-02 4.91212e+04  1.12155e+10 1.12156e+10 
7.47325e-02 4.91174e+04  1.12462e+10 1.12462e+10 
7.48444e-02 4.91135e+04  1.12768e+10 1.12768e+10 
7.49563e-02 4.91097e+04  1.13075e+10 1.13075e+10 
7.50682e-02 4.91059e+04  1.13382e+10 1.13382e+10 
7.51801e-02 4.91021e+04  1.13690e+10 1.13690e+10 
7.52920e-02 4.90982e+04  1.13998e+10 1.13998e+10 
7.54039e-02 4.90944e+04  1.14306e+10 1.14306e+10 
7.55157e-02 4.90906e+04  1.14614e+10 1.14614e+10 
7.56276e-02 4.90868e+04  1.14923e+10 1.14923e+10 
7.57394e-02 4.90830e+04  1.15232e+10 1.15232e+10 
7.58512e-02 4.90792e+04  1.15541e+10 1.15541e+10 
7.59630e-02 4.90754e+04  1.15851e+10 1.15851e+10 
7.60748e-02 4.90716e+04  1.16161e+10 1.16161e+10 
7.61865e-02 4.90679e+04  1.16471e+10 1.16471e+10 
7.62983e-02 4.90641e+04  1.16781e+10 1.16781e+10 
7.64100e-02 4.90603e+04  1.17092e+10 1.17092e+10 
7.65218e-02 4.90566e+04  1.17403e+10 1.17403e+10 
7.66335e-02 4.90528e+04  1.17715e+10 1.17715e+10 
7.67452e-02 4.90491e+04  1.18026e+10 1.18026e+10 
7.68569e-02 4.90453e+04  1.18338e+10 1.18338e+10 
7.69686e-02 4.90416e+04  1.18651e+10 1.18651e+10 
7.70802e-02 4.90379e+04  1.18963e+10 1.18963e+10 
7.71919e-02 4.90341e+04  1.19276e+10 1.19276e+10 
7.73035e-02 4.90304e+04  1.19590e+10 1.19590e+10 
7.74151e-02 4.90267e+04  1.19903e+10 1.19903e+10 
7.75267e-02 4.90230e+04  1.20217e+10 1.20217e+10 
7.76383e-02 4.90193e+04  1.20531e+10 1.20531e+10 
7.77499e-02 4.90156e+04  1.20845e+10 1.20845e+10 
7.78615e-02 4.90119e+04  1.21160e+10 1.21160e+10 
7.79730e-02 4.90082e+04  1.21475e+10 1.21475e+10 
7.80846e-02 4.90045e+04  1.21790e+10 1.21791e+10 
7.81961e-02 4.90009e+04  1.22106e+10 1.22106e+10 
7.83076e-02 4.89972e+04  1.22422e+10 1.22422e+10 
7.84191e-02 4.89935e+04  1.22738e+10 1.22738e+10 
7.85306e-02 4.89899e+04  1.23055e+10 1.23055e+10 
7.86420e-02 4.89862e+04  1.23371e+10 1.23372e+10 
7.87535e-02 4.89826e+04  1.23689e+10 1.23689e+10 
7.88650e-02 4.89789e+04  1.24006e+10 1.24006e+10 
7.89764e-02 4.89753e+04  1.24324e+10 1.24324e+10 
7.90878e-02 4.89717e+04  1.24642e+10 1.24642e+10 
7.91992e-02 4.89680e+04  1.24960e+10 1.24960e+10 
7.93106e-02 4.89644e+04  1.25278e+10 1.25278e+10 
7.94220e-02 4.89608e+04  1.25597e+10 1.25597e+10 
7.95333e-02 4.89572e+04  1.25916e+10 1.25916e+10 
7.96447e-02 4.89536e+04  1.26236e+10 1.26236e+10 
7.97560e-02 4.89500e+04  1.26556e+10 1.26556e+10 
7.98673e-02 4.89464e+04  1.26876e+10 1.26876e+10 
7.99787e-02 4.89428e+04  1.27196e+10 1.27196e+10 
8.00900e-02 4.89392e+04  1.27517e+10 1.27517e+10 
8.02012e-02 4.89356e+04  1.27837e+10 1.27837e+10 
8.03125e-02 4.89321e+04  1.28159e+10 1.28159e+10 
8.04238e-02 4.89285e+04  1.28480e+10 1.28480e+10 
8.05350e-02 4.89249e+04  1.28802e+10 1.28802e+10 
8.06462e-02 4.89214e+04  1.29124e+10 1.29124e+10 
8.07575e-02 4.89178e+04  1.29446e+10 1.29446e+10 
8.08687e-02 4.89143e+04  1.29769e+10 1.29769e+10 
8.09798e-02 4.89107e+04  1.30092e+10 1.30092e+10 
8.10910e-02 4.89072e+04  1.30415e+10 1.30415e+10 
8.12022e-02 4.89037e+04  1.30739e+10 1.30739e+10 
8.13133e-02 4.89001e+04  1.31062e+10 1.31062e+10 
8.14245e-02 4.88966e+04  1.31386e+10 1.31387e+10 
8.15356e-02 4.88931e+04  1.31711e+10 1.31711e+10 
8.16467e-02 4.88896e+04  1.32036e+10 1.32036e+10 
8.17578e-02 4.88861e+04  1.32360e+10 1.32360e+10 
8.18689e-02 4.88826e+04  1.32686e+10 1.32686e+10 
8.19800e-02 4.88791e+04  1.33011e+10 1.33011e+10 
8.20910e-02 4.88756e+04  1.33337e+10 1.33337e+10 
8.22021e-02 4.88721e+04  1.33663e+10 1.33663e+10 
8.23131e-02 4.88686e+04  1.33989e+10 1.33990e+10 
8.24241e-02 4.88652e+04  1.34316e+10 1.34316e+10 
8.25351e-02 4.88617e+04  1.34643e+10 1.34643e+10 
8.26461e-02 4.88582e+04  1.34970e+10 1.34970e+10 
8.27571e-02 4.88548e+04  1.35298e+10 1.35298e+10 
8.28681e-02 4.88513e+04  1.35626e+10 1.35626e+10 
8.29790e-02 4.88479e+04  1.35954e+10 1.35954e+10 
8.30899e-02 4.88444e+04  1.36282e+10 1.36282e+10 
8.32009e-02 4.88410e+04  1.36611e+10 1.36611e+10 
8.33118e-02 4.88376e+04  1.36940e+10 1.36940e+10 
8.34227e-02 4.88341e+04  1.37269e+10 1.37269e+10 
8.35336e-02 4.88307e+04  1.37598e+10 1.37598e+10 
8.36444e-02 4.88273e+04  1.37928e+10 1.37928e+10 
8.37553e-02 4.88239e+04  1.38258e+10 1.38258e+10 
8.38662e-02 4.88205e+04  1.38589e+10 1.38589e+10 
8.39770e-02 4.88171e+04  1.38919e+10 1.38919e+10 
8.40878e-02 4.88137e+04  1.39250e+10 1.39250e+10 
8.41986e-02 4.88103e+04  1.39581e+10 1.39581e+10 
8.43094e-02 4.88069e+04  1.39913e+10 1.39913e+10 
8.44202e-02 4.88035e+04  1.40245e+10 1.40245e+10 
8.45310e-02 4.88001e+04  1.40577e+10 1.40577e+10 
8.46417e-02 4.87968e+04  1.40909e+10 1.40909e+10 
8.47525e-02 4.87934e+04  1.41241e+10 1.41241e+10 
8.48632e-02 4.87900e+04  1.41574e+10 1.41574e+10 
8.49739e-02 4.87867e+04  1.41907e+10 1.41907e+10 
8.50846e-02 4.87833e+04  1.42241e+10 1.42241e+10 
8.51953e-02 4.87800e+04  1.42575e+10 1.42575e+10 
8.53060e-02 4.87766e+04  1.42909e+10 1.42909e+10 
8.54167e-02 4.87733e+04  1.43243e+10 1.43243e+10 
8.55273e-02 4.87699e+04  1.43577e+10 1.43577e+10 
8.56379e-02 4.87666e+04  1.43912e+10 1.43912e+10 
8.57486e-02 4.87633e+04  1.44247e+10 1.44247e+10 
8.58592e-02 4.87600e+04  1.44583e+10 1.44583e+10 
8.59698e-02 4.87567e+04  1.44918e+10 1.44918e+10 
8.60804e-02 4.87533e+04  1.45254e+10 1.45254e+10 
8.61909e-02 4.87500e+04  1.45590e+10 1.45590e+10 
8.63015e-02 4.87467e+04  1.45927e+10 1.45927e+10 
8.64121e-02 4.87434e+04  1.46264e+10 1.46264e+10 
8.65226e-02 4.87402e+04  1.46601e+10 1.46601e+10 
8.66331e-02 4.87369e+04  1.46938e+10 1.46938e+10 
8.67436e-02 4.87336e+04  1.47275e+10 1.47275e+10 
8.68541e-02 4.87303e+04  1.47613e+10 1.47613e+10 
8.69646e-02 4.87270e+04  1.47951e+10 1.47951e+10 
8.70751e-02 4.87238e+04  1.48290e+10 1.48290e+10 
8.71855e-02 4.87205e+04  1.48628e+10 1.48628e+10 
8.72960e-02 4.87173e+04  1.48967e+10 1.48967e+10 
8.74064e-02 4.87140e+04  1.49307e+10 1.49307e+10 
8.75168e-02 4.87108e+04  1.49646e+10 1.49646e+10 
8.76273e-02 4.87075e+04  1.49986e+10 1.49986e+10 
8.77376e-02 4.87043e+04  1.50326e+10 1.50326e+10 
8.78480e-02 4.87010e+04  1.50666e+10 1.50666e+10 
8.79584e-02 4.86978e+04  1.51007e+10 1.51007e+10 
8.80688e-02 4.86946e+04  1.51347e+10 1.51347e+10 
8.81791e-02 4.86914e+04  1.51689e+10 1.51689e+10 
8.82894e-02 4.86882e+04  1.52030e+10 1.52030e+10 
8.83998e-02 4.86849e+04  1.52372e+10 1.52372e+10 
8.85101e-02 4.86817e+04  1.52713e+10 1.52713e+10 
8.86204e-02 4.86785e+04  1.53056e+10 1.53056e+10 
8.87306e-02 4.86753e+04  1.53398e+10 1.53398e+10 
8.88409e-02 4.86722e+04  1.53741e+10 1.53741e+10 
8.89512e-02 4.86690e+04  1.54084e+10 1.54084e+10 
8.90614e-02 4.86658e+04  1.54427e+10 1.54427e+10 
8.91716e-02 4.86626e+04  1.54771e+10 1.54771e+10 
8.92818e-02 4.86594e+04  1.55114e+10 1.55114e+10 
8.93921e-02 4.86563e+04  1.55458e+10 1.55458e+10 
8.95022e-02 4.86531e+04  1.55803e+10 1.55803e+10 
8.96124e-02 4.86499e+04  1.56147e+10 1.56147e+10 
8.97226e-02 4.86468e+04  1.56492e+10 1.56492e+10 
8.98327e-02 4.86436e+04  1.56837e+10 1.56837e+10 
8.99429e-02 4.86405e+04  1.57183e+10 1.57183e+10 
9.00530e-02 4.86373e+04  1.57528e+10 1.57528e+10 
9.01631e-02 4.86342e+04  1.57874e+10 1.57874e+10 
9.02732e-02 4.86311e+04  1.58221e+10 1.58221e+10 
9.03833e-02 4.86280e+04  1.58567e+10 1.58567e+10 
9.04934e-02 4.86248e+04  1.58914e+10 1.58914e+10 
9.06035e-02 4.86217e+04  1.59261e+10 1.59261e+10 
9.07135e-02 4.86186e+04  1.59608e+10 1.59608e+10 
9.08236e-02 4.86155e+04  1.59955e+10 1.59955e+10 
9.09336e-02 4.86124e+04  1.60303e+10 1.60303e+10 
9.10436e-02 4.86093e+04  1.60651e+10 1.60651e+10 
9.11536e-02 4.86062e+04  1.61000e+10 1.61000e+10 
9.12636e-02 4.86031e+04  1.61348e+10 1.61348e+10 
9.13736e-02 4.86000e+04  1.61697e+10 1.61697e+10 
9.14836e-02 4.85969e+04  1.62046e+10 1.62046e+10 
9.15935e-02 4.85938e+04  1.62395e+10 1.62395e+10 
9.17034e-02 4.85908e+04  1.62745e+10 1.62745e+10 
9.18134e-02 4.85877e+04  1.63095e+10 1.63095e+10 
9.19233e-02 4.85846e+04  1.63445e+10 1.63445e+10 
9.20332e-02 4.85816e+04  1.63795e+10 1.63796e+10 
9.21431e-02 4.85785e+04  1.64146e+10 1.64146e+10 
9.22530e-02 4.85755e+04  1.64497e+10 1.64497e+10 
9.23628e-02 4.85724e+04  1.64848e+10 1.64848e+10 
9.24727e-02 4.85694e+04  1.65200e+10 1.65200e+10 
9.25825e-02 4.85663e+04  1.65551e+10 1.65551e+10 
9.26924e-02 4.85633e+04  1.65903e+10 1.65903e+10 
9.28022e-02 4.85603e+04  1.66256e+10 1.66256e+10 
9.29120e-02 4.85573e+04  1.66608e+10 1.66608e+10 
9.30218e-02 4.85542e+04  1.66961e+10 1.66961e+10 
9.31316e-02 4.85512e+04  1.67314e+10 1.67314e+10 
9.32413e-02 4.85482e+04  1.67667e+10 1.67667e+10 
9.33511e-02 4.85452e+04  1.68021e+10 1.68021e+10 
9.34608e-02 4.85422e+04  1.68374e+10 1.68374e+10 
9.35705e-02 4.85392e+04  1.68728e+10 1.68728e+10 
9.36803e-02 4.85362e+04  1.69083e+10 1.69083e+10 
9.37900e-02 4.85332e+04  1.69437e+10 1.69437e+10 
9.38997e-02 4.85302e+04  1.69792e+10 1.69792e+10 
9.40093e-02 4.85272e+04  1.70147e+10 1.70147e+10 
9.41190e-02 4.85243e+04  1.70502e+10 1.70503e+10 
9.42287e-02 4.85213e+04  1.70858e+10 1.70858e+10 
9.43383e-02 4.85183e+04  1.71214e+10 1.71214e+10 
9.44479e-02 4.85153e+04  1.71570e+10 1.71570e+10 
9.45576e-02 4.85124e+04  1.71926e+10 1.71926e+10 
9.46672e-02 4.85094e+04  1.72283e+10 1.72283e+10 
9.47768e-02 4.85065e+04  1.72640e+10 1.72640e+10 
9.48864e-02 4.85035e+04  1.72997e+10 1.72997e+10 
9.49959e-02 4.85006e+04  1.73354e+10 1.73354e+10 
9.51055e-02 4.84976e+04  1.73712e+10 1.73712e+10 
9.52150e-02 4.84947e+04  1.74070e+10 1.74070e+10 
9.53246e-02 4.84918e+04  1.74428e+10 1.74428e+10 
9.54341e-02 4.84888e+04  1.74786e+10 1.74786e+10 
9.55436e-02 4.84859e+04  1.75145e+10 1.75145e+10 
9.56531e-02 4.84830e+04  1.75504e+10 1.75504e+10 
9.57626e-02 4.84801e+04  1.75863e+10 1.75863e+10 
9.58721e-02 4.84772e+04  1.76222e+10 1.76222e+10 
9.59815e-02 4.84743e+04  1.76582e+10 1.76582e+10 
9.60910e-02 4.84714e+04  1.76942e+10 1.76942e+10 
9.62004e-02 4.84685e+04  1.77302e+10 1.77302e+10 
9.63098e-02 4.84656e+04  1.77662e+10 1.77662e+10 
9.64192e-02 4.84627e+04  1.78023e+10 1.78023e+10 
9.65286e-02 4.84598e+04  1.78384e+10 1.78384e+10 
9.66380e-02 4.84569e+04  1.78745e+10 1.78745e+10 
9.67474e-02 4.84540e+04  1.79107e+10 1.79107e+10 
9.68568e-02 4.84512e+04  1.79468e+10 1.79468e+10 
9.69661e-02 4.84483e+04  1.79830e+10 1.79830e+10 
9.70755e-02 4.84454e+04  1.80192e+10 1.80192e+10 
9.71848e-02 4.84426e+04  1.80555e+10 1.80555e+10 
9.72941e-02 4.84397e+04  1.80917e+10 1.80917e+10 
9.74034e-02 4.84369e+04  1.81280e+10 1.81280e+10 
9.75127e-02 4.84340e+04  1.81643e+10 1.81643e+10 
9.76220e-02 4.84312e+04  1.82007e+10 1.82007e+10 
9.77312e-02 4.84283e+04  1.82371e+10 1.82371e+10 
