
                             A:A1 PI: HOST-1 N  A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model                     ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE22 PI: HOST-  RF:RF1 PI: HOST-1  RF:RF2 PI: HOST-1  S:S11 PI: HOST-1   S:S22 PI: HOST-1   U:U1 PI: HOST-1 N  U:U2 PI: HOST-1 N
                  X                 : 1                : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1          DT Whole Model-1         l-1          1 E: 1 Centroid    1 E: 1 Centroid          N: 1               N: 1          E: 1 Centroid      E: 1 Centroid           : 1                : 1       
              212.582E-03        -11.4885             0.              -675.523E-06          0.                 0.                 0.                 3.95815E+09        2.16959E+03        0.                 3.95815E+09       45.7423E+03         3.9582E+09       113.559E-06          2.83573E+03      -58.4844E-03       192.756E-03          0.                 8.75621E+09     -488.192E+03         39.3704E+09       -56.8071E-03       212.584E-03  
              215.081E-03         19.7178             0.               491.708E-06          0.                 0.                 0.                 4.04608E+09        2.16875E+03        0.                 4.04608E+09       46.1979E+03         4.04613E+09      113.559E-06          2.70349E+03      -59.1125E-03       194.814E-03          0.                 8.84151E+09     -584.704E+03         39.8038E+09       -57.3994E-03       215.083E-03  
              217.579E-03        -12.9593             0.              -676.584E-06          0.                 0.                 0.                 4.13486E+09        2.16643E+03        0.                 4.13486E+09       46.6521E+03         4.13491E+09      113.559E-06          2.89419E+03      -59.7379E-03       196.868E-03          0.                 8.9265E+09      -475.648E+03         40.2368E+09       -57.9887E-03       217.581E-03  
              220.077E-03         12.3093             0.                -1.72368E-03        0.                 0.                 0.                 4.22449E+09        2.16538E+03        0.                 4.22449E+09       47.1052E+03         4.22453E+09      113.559E-06          2.7592E+03       -60.3636E-03       198.918E-03          0.                 9.01116E+09     -564.352E+03         40.6693E+09       -58.5779E-03       220.079E-03  
              222.576E-03        -22.5328             0.                -1.4478E-03         0.                 0.                 0.                 4.31496E+09        2.16526E+03        0.                 4.31496E+09       47.5568E+03         4.31501E+09      113.559E-06          2.66846E+03      -60.9863E-03       200.963E-03          0.                 9.09551E+09     -450.176E+03         41.1012E+09       -59.1639E-03       222.578E-03  
              225.074E-03         13.1041             0.               894.121E-06          0.                 0.                 0.                 4.40627E+09        2.16358E+03        0.                 4.40627E+09       48.007E+03          4.40632E+09      113.559E-06          2.44294E+03      -61.6096E-03       203.005E-03          0.                 9.17955E+09     -574.464E+03         41.5326E+09       -59.7502E-03       225.076E-03  
              227.572E-03        -26.2804             0.                -2.52997E-03        0.                 0.                 0.                 4.49842E+09        2.16215E+03        0.                 4.49842E+09       48.456E+03          4.49847E+09      113.559E-06          2.65351E+03      -62.2294E-03       205.042E-03          0.                 9.26327E+09     -438.656E+03         41.9635E+09       -60.3328E-03       227.574E-03  
              230.07E-03          23.1844             0.                -1.82183E-03        0.                 0.                 0.                 4.59141E+09        2.16165E+03        0.                 4.59141E+09       48.9036E+03         4.59146E+09      113.559E-06          2.32467E+03      -62.8504E-03       207.075E-03          0.                 9.34668E+09     -591.872E+03         42.3939E+09       -60.9161E-03       230.073E-03  
              232.569E-03        -25.7942             0.               679.895E-06          0.                 0.                 0.                 4.68523E+09        2.16115E+03        0.                 4.68523E+09       49.3499E+03         4.68528E+09      113.559E-06          2.49596E+03      -63.4676E-03       209.104E-03          0.                 9.42979E+09     -447.616E+03         42.8237E+09       -61.4955E-03       232.571E-03  
              235.067E-03         15.2685             0.               865.987E-06          0.                 0.                 0.                 4.77987E+09        2.15939E+03        0.                 4.77987E+09       49.795E+03          4.77992E+09      113.559E-06          2.13326E+03      -64.0859E-03       211.129E-03          0.                 9.51258E+09     -573.056E+03         43.2531E+09       -62.0757E-03       235.069E-03  
              237.565E-03        -26.0254             0.               495.252E-06          0.                 0.                 0.                 4.87535E+09        2.15769E+03        0.                 4.87535E+09       50.2388E+03         4.8754E+09       113.559E-06          1.71884E+03      -64.7006E-03       213.15E-03           0.                 9.59508E+09     -439.68E+03          43.682E+09        -62.652E-03        237.568E-03  
              240.064E-03         22.513              0.               247.83E-06           0.                 0.                 0.                 4.97164E+09        2.15636E+03        0.                 4.97164E+09       50.6812E+03         4.97169E+09      113.559E-06          2.22898E+03      -65.3165E-03       215.167E-03          0.                 9.67727E+09     -596.096E+03         44.1104E+09       -63.2292E-03       240.066E-03  
              242.562E-03        -19.0119             0.              -123.979E-06          0.                 0.                 0.                 5.06876E+09        2.15585E+03        0.                 5.06876E+09       51.1226E+03         5.06881E+09      113.559E-06          1.53478E+03      -65.9286E-03       217.18E-03           0.                 9.75917E+09     -451.456E+03         44.5383E+09       -63.8023E-03       242.564E-03  
              245.06E-03          17.8506             0.              -682.527E-06          0.                 0.                 0.                 5.16669E+09        2.15366E+03        0.                 5.16669E+09       51.5625E+03         5.16674E+09      113.559E-06          2.10359E+03      -66.5417E-03       219.188E-03          0.                 9.84077E+09     -560.896E+03         44.9657E+09       -64.3763E-03       245.063E-03  
              247.558E-03        -17.9883             0.               403.655E-06          0.                 0.                 0.                 5.26544E+09        2.15285E+03        0.                 5.26544E+09       52.0014E+03         5.26549E+09      113.559E-06          1.7676E+03       -67.1516E-03       221.193E-03          0.                 9.92208E+09     -459.648E+03         45.3926E+09       -64.9465E-03       247.561E-03  
              250.057E-03         23.6735             0.              -621.469E-06          0.                 0.                 0.                 5.365E+09          2.15142E+03        0.                 5.365E+09         52.4388E+03         5.36505E+09      113.559E-06          1.9291E+03       -67.762E-03        223.194E-03          0.                10.0031E+09      -598.528E+03         45.819E+09        -65.5172E-03       250.06E-03   
              252.555E-03         -7.73326            0.                 1.83482E-03        0.                 0.                 0.                 5.46536E+09        2.15161E+03        0.                 5.46536E+09       52.8753E+03         5.46542E+09      113.559E-06          1.41033E+03      -68.3696E-03       225.19E-03           0.                10.0838E+09      -479.232E+03         46.245E+09        -66.0848E-03       252.558E-03  
              255.053E-03         12.0618             0.                 1.21381E-03        0.                 0.                 0.                 5.56653E+09        2.14975E+03        0.                 5.56653E+09       53.3103E+03         5.56659E+09      113.559E-06          1.04591E+03      -68.9772E-03       227.183E-03          0.                10.1642E+09      -566.784E+03         46.6705E+09       -66.6519E-03       255.056E-03  
              257.552E-03          6.96134            0.               -62.2896E-06         0.                 0.                 0.                 5.66851E+09        2.14938E+03        0.                 5.66851E+09       53.7441E+03         5.66856E+09      113.559E-06          1.14838E+03      -69.5827E-03       229.172E-03          0.                10.2444E+09      -521.984E+03         47.0956E+09       -67.217E-03        257.555E-03  
              260.05E-03          -9.17531            0.               249.374E-06          0.                 0.                 0.                 5.77128E+09        2.14871E+03        0.                 5.77128E+09       54.1769E+03         5.77133E+09      113.559E-06        987.025            -70.1871E-03       231.156E-03          0.                10.3243E+09      -472.832E+03         47.5201E+09       -67.7807E-03       260.053E-03  
              262.548E-03          7.6167             0.               311.954E-06          0.                 0.                 0.                 5.87485E+09        2.14649E+03        0.                 5.87485E+09       54.6084E+03         5.8749E+09       113.559E-06          1.36127E+03      -70.7906E-03       233.137E-03          0.                10.4038E+09      -525.056E+03         47.9442E+09       -68.3432E-03       262.551E-03  
              265.047E-03         -8.93246            0.              -124.865E-06          0.                 0.                 0.                 5.97921E+09        2.14643E+03        0.                 5.97921E+09       55.0388E+03         5.97927E+09      113.559E-06        969.125            -71.3923E-03       235.114E-03          0.                10.4831E+09      -470.016E+03         48.3679E+09       -68.9035E-03       265.05E-03   
              267.545E-03         28.4894             0.               812.336E-06          0.                 0.                 0.                 6.08437E+09        2.14398E+03        0.                 6.08437E+09       55.4677E+03         6.08442E+09      113.559E-06        549.549            -71.9938E-03       237.087E-03          0.                10.5621E+09      -583.168E+03         48.7911E+09       -69.4634E-03       267.548E-03  
              270.043E-03        -23.8928             0.              -187.581E-06          0.                 0.                 0.                 6.19031E+09        2.1439E+03         0.                 6.19031E+09       55.896E+03          6.19037E+09      113.559E-06        845.345            -72.5926E-03       239.056E-03          0.                10.6409E+09      -447.488E+03         49.2138E+09       -70.0203E-03       270.046E-03  
              272.541E-03         25.4518             0.                -1.12643E-03        0.                 0.                 0.                 6.29704E+09        2.14357E+03        0.                 6.29704E+09       56.3229E+03         6.29709E+09      113.559E-06        519.887            -73.1918E-03       241.022E-03          0.                10.7194E+09      -571.776E+03         49.6361E+09       -70.5776E-03       272.545E-03  
              275.04E-03         -21.6364             0.               814.206E-06          0.                 0.                 0.                 6.40455E+09        2.14168E+03        0.                 6.40455E+09       56.7488E+03         6.40461E+09      113.559E-06          1.28788E+03      -73.7879E-03       242.983E-03          0.                10.7976E+09      -430.848E+03         50.0579E+09       -71.1314E-03       275.043E-03  
              277.538E-03         17.3435             0.               877.509E-06          0.                 0.                 0.                 6.51284E+09        2.14046E+03        0.                 6.51284E+09       57.1734E+03         6.5129E+09       113.559E-06        742.282            -74.3849E-03       244.941E-03          0.                10.8755E+09      -559.104E+03         50.4793E+09       -71.6857E-03       277.541E-03  
              280.036E-03        -13.337              0.               501.835E-06          0.                 0.                 0.                 6.62191E+09        2.13976E+03        0.                 6.62191E+09       57.5969E+03         6.62197E+09      113.559E-06        552.02             -74.9784E-03       246.894E-03          0.                10.9531E+09      -441.728E+03         50.9003E+09       -72.2366E-03       280.04E-03   
              282.535E-03         25.772              0.               627.753E-06          0.                 0.                 0.                 6.73175E+09        2.1385E+03         0.                 6.73175E+09       58.0191E+03         6.73181E+09      113.559E-06        313.019            -75.5731E-03       248.844E-03          0.                11.0305E+09      -595.968E+03         51.3208E+09       -72.7881E-03       282.538E-03  
              285.033E-03        -16.3039             0.               691.047E-06          0.                 0.                 0.                 6.84237E+09        2.13854E+03        0.                 6.84237E+09       58.4404E+03         6.84243E+09      113.559E-06        622.339            -76.1642E-03       250.79E-03           0.                11.1077E+09      -438.272E+03         51.7409E+09       -73.3361E-03       285.037E-03  
              287.531E-03          7.80231            0.                -1.03732E-03        0.                 0.                 0.                 6.95375E+09        2.13626E+03        0.                 6.95375E+09       58.8606E+03         6.95381E+09      113.559E-06          1.04225E+03      -76.7563E-03       252.733E-03          0.                11.1845E+09      -536.832E+03         52.1606E+09       -73.8845E-03       287.535E-03  
              290.03E-03          -6.55407            0.                -1.60438E-03        0.                 0.                 0.                 7.0659E+09         2.13612E+03        0.                 7.0659E+09        59.2794E+03         7.06596E+09      113.559E-06          1.13644E+03      -77.3453E-03       254.671E-03          0.                11.2611E+09      -476.416E+03         52.5798E+09       -74.4298E-03       290.033E-03  
              292.528E-03         25.2826             0.                -1.6056E-03         0.                 0.                 0.                 7.17882E+09        2.13551E+03        0.                 7.17882E+09       59.6976E+03         7.17888E+09      113.559E-06        950.999            -77.9347E-03       256.606E-03          0.                11.3374E+09      -564.992E+03         52.9986E+09       -74.9752E-03       292.532E-03  
              295.026E-03        -14.8582             0.              -472.584E-06          0.                 0.                 0.                 7.29249E+09        2.13399E+03        0.                 7.29249E+09       60.1145E+03         7.29256E+09      113.559E-06         -2.08765          -78.5214E-03       258.537E-03          0.                11.4135E+09      -463.872E+03         53.417E+09        -75.5177E-03       295.03E-03   
              297.524E-03         -1.75144            0.                -1.19811E-03        0.                 0.                 0.                 7.40693E+09        2.13367E+03        0.                 7.40693E+09       60.5304E+03         7.40699E+09      113.559E-06        837.968            -79.1081E-03       260.465E-03          0.                11.4894E+09      -495.104E+03         53.835E+09        -76.0599E-03       297.528E-03  
              300.023E-03         -3.97693            0.               -63.0721E-06         0.                 0.                 0.                 7.52212E+09        2.13215E+03        0.                 7.52212E+09       60.9452E+03         7.52219E+09      113.559E-06          1.42376E+03      -79.693E-03        262.388E-03          0.                11.5649E+09      -475.648E+03         54.2525E+09       -76.6003E-03       300.027E-03  
              302.521E-03         -1.51998            0.                -1.61045E-03        0.                 0.                 0.                 7.63807E+09        2.13054E+03        0.                 7.63807E+09       61.3588E+03         7.63813E+09      113.559E-06          1.20325E+03      -80.2766E-03       264.308E-03          0.                11.6403E+09      -486.912E+03         54.6696E+09       -77.139E-03        302.525E-03  
              305.019E-03         17.7477             0.               252.815E-06          0.                 0.                 0.                 7.75477E+09        2.12919E+03        0.                 7.75477E+09       61.7714E+03         7.75483E+09      113.559E-06          1.15003E+03      -80.8599E-03       266.225E-03          0.                11.7153E+09      -547.072E+03         55.0864E+09       -77.6771E-03       305.023E-03  
              307.518E-03        -13.954              0.              -442.734E-06          0.                 0.                 0.                 7.87222E+09        2.12914E+03        0.                 7.87222E+09       62.1831E+03         7.87228E+09      113.559E-06        694.138            -81.4405E-03       268.137E-03          0.                11.7901E+09      -453.632E+03         55.5027E+09       -78.2125E-03       307.522E-03  
              310.016E-03         26.331              0.              -379.774E-06          0.                 0.                 0.                 7.99041E+09        2.12875E+03        0.                 7.99041E+09       62.5936E+03         7.99047E+09      113.559E-06        265.815            -82.0219E-03       270.046E-03          0.                11.8647E+09      -579.84E+03          55.9186E+09       -78.7482E-03       310.02E-03   
              312.514E-03        -24.8555             0.               -31.6632E-06         0.                 0.                 0.                 8.10935E+09        2.12788E+03        0.                 8.10935E+09       63.0035E+03         8.10941E+09      113.559E-06        304.256            -82.5997E-03       271.952E-03          0.                11.939E+09       -410.88E+03          56.3342E+09       -79.2804E-03       312.518E-03  
              315.012E-03         24.3438             0.               570.567E-06          0.                 0.                 0.                 8.22903E+09        2.12657E+03        0.                 8.22903E+09       63.4119E+03         8.22909E+09      113.559E-06        680.415            -83.179E-03        273.853E-03          0.                12.0131E+09      -565.76E+03          56.7493E+09       -79.8137E-03       315.017E-03  
              317.511E-03        -29.63               0.               190.342E-06          0.                 0.                 0.                 8.34944E+09        2.12564E+03        0.                 8.34944E+09       63.8195E+03         8.34951E+09      113.559E-06        232.611            -83.7544E-03       275.751E-03          0.                12.087E+09       -404.48E+03          57.164E+09        -80.3428E-03       317.515E-03  
              320.009E-03          9.01746            0.              -952.196E-06          0.                 0.                 0.                 8.4706E+09         2.12475E+03        0.                 8.4706E+09        64.2262E+03         8.47066E+09      113.559E-06        871.381            -84.3313E-03       277.646E-03          0.                12.1606E+09      -534.016E+03         57.5784E+09       -80.8733E-03       320.014E-03  
              322.507E-03        -13.9322             0.                 1.58836E-03        0.                 0.                 0.                 8.59249E+09        2.12397E+03        0.                 8.59249E+09       64.6317E+03         8.59256E+09      113.559E-06        405.641            -84.9046E-03       279.537E-03          0.                12.2339E+09      -443.136E+03         57.9923E+09       -81.4001E-03       322.512E-03  
              325.006E-03         21.5491             0.               508.666E-06          0.                 0.                 0.                 8.71511E+09        2.12275E+03        0.                 8.71511E+09       65.0363E+03         8.71518E+09      113.559E-06        179.953            -85.4789E-03       281.424E-03          0.                12.3071E+09      -546.304E+03         58.4058E+09       -81.9276E-03       325.01E-03   
              327.504E-03         -8.06153            0.                12.7184E-09         0.                 0.                 0.                 8.83846E+09        2.12326E+03        0.                 8.83846E+09       65.4399E+03         8.83853E+09      113.559E-06        501.588            -86.0503E-03       283.308E-03          0.                12.3799E+09      -460.8E+03           58.819E+09        -82.452E-03        327.509E-03  
              330.002E-03          4.51005            0.               127.356E-06          0.                 0.                 0.                 8.96254E+09        2.1215E+03         0.                 8.96254E+09       65.8425E+03         8.96261E+09      113.559E-06        636.891            -86.6217E-03       285.188E-03          0.                12.4526E+09      -491.52E+03          59.2318E+09       -82.9761E-03       330.007E-03  
              332.501E-03          2.45859            0.              -191.159E-06          0.                 0.                 0.                 9.08734E+09        2.12069E+03        0.                 9.08734E+09       66.244E+03          9.08741E+09      113.559E-06          1.92314E+03      -87.1914E-03       287.065E-03          0.                12.525E+09       -497.92E+03          59.6442E+09       -83.4984E-03       332.505E-03  
              335.112E-03         10.8372             0.              -828.995E-06          0.                 0.                 0.                 9.21859E+09        2.11921E+03        0.                 9.21859E+09       66.6629E+03         9.21866E+09      113.559E-06          1.85754E+03      -87.7861E-03       289.024E-03          0.                12.6005E+09      -525.824E+03         60.075E+09        -84.0433E-03       335.117E-03  
              337.611E-03         -1.62766            0.               670.135E-06          0.                 0.                 0.                 9.34487E+09        2.11823E+03        0.                 9.34487E+09       67.0626E+03         9.34494E+09      113.559E-06          2.22082E+03      -88.3532E-03       290.893E-03          0.                12.6724E+09      -469.248E+03         60.4866E+09       -84.5626E-03       337.616E-03  
              340.109E-03        -12.1577             0.                -2.07551E-03        0.                 0.                 0.                 9.47187E+09        2.11714E+03        0.                 9.47187E+09       67.4615E+03         9.47193E+09      113.559E-06          1.52304E+03      -88.9195E-03       292.759E-03          0.                12.7442E+09      -458.24E+03          60.8979E+09       -85.0808E-03       340.114E-03  
              342.607E-03         17.0473             0.              -958.641E-06          0.                 0.                 0.                 9.59958E+09        2.11668E+03        0.                 9.59958E+09       67.8591E+03         9.59964E+09      113.559E-06          3.0597E+03       -89.4852E-03       294.622E-03          0.                12.8156E+09      -536.064E+03         61.3088E+09       -85.5983E-03       342.612E-03  
              345.106E-03        -16.1402             0.                27.736E-09          0.                 0.                 0.                 9.728E+09          2.11462E+03        0.                 9.728E+09         68.2559E+03         9.72807E+09      113.559E-06          2.94396E+03      -90.0483E-03       296.481E-03          0.                12.8869E+09      -419.584E+03         61.7193E+09       -86.1132E-03       345.111E-03  
              347.604E-03         13.2835             0.                -4.83221E-03        0.                 0.                 0.                 9.85714E+09        2.11478E+03        0.                 9.85714E+09       68.6518E+03         9.85721E+09      113.559E-06          2.38949E+03      -90.6124E-03       298.337E-03          0.                12.958E+09       -531.712E+03         62.1295E+09       -86.6284E-03       347.609E-03  
              350.102E-03        -19.9275             0.                -1.82544E-03        0.                 0.                 0.                 9.98698E+09        2.11291E+03        0.                 9.98698E+09       69.0468E+03         9.98705E+09      113.559E-06          2.60663E+03      -91.1729E-03       300.189E-03          0.                13.0288E+09      -430.08E+03          62.5393E+09       -87.1402E-03       350.107E-03  
              352.6E-03           25.677              0.              -673.023E-06          0.                 0.                 0.                10.1175E+09         2.11406E+03        0.                10.1175E+09        69.4409E+03        10.1176E+09       113.559E-06          3.76241E+03      -91.735E-03        302.038E-03          0.                13.0994E+09      -564.736E+03         62.9488E+09       -87.6532E-03       352.606E-03  
              355.099E-03         -8.38716            0.              -833.846E-06          0.                 0.                 0.                10.2488E+09         2.11286E+03        0.                10.2488E+09        69.834E+03         10.2489E+09       113.559E-06          2.94333E+03      -92.2932E-03       303.883E-03          0.                13.1698E+09      -445.44E+03          63.3578E+09       -88.1623E-03       355.104E-03  
              357.597E-03         14.5636             0.                -1.02704E-03        0.                 0.                 0.                10.3808E+09         2.11233E+03        0.                10.3808E+09        70.2265E+03        10.3808E+09       113.559E-06          3.36631E+03      -92.8528E-03       305.725E-03          0.                13.2399E+09      -532.736E+03         63.7666E+09       -88.6724E-03       357.603E-03  
              360.095E-03        -19.8823             0.               224.84E-06           0.                 0.                 0.                10.5134E+09         2.11121E+03        0.                10.5134E+09        70.6179E+03        10.5135E+09       113.559E-06          4.12056E+03      -93.4091E-03       307.564E-03          0.                13.3099E+09      -423.168E+03         64.175E+09        -89.1793E-03       360.101E-03  
              362.594E-03          4.45368            0.              -353.55E-06           0.                 0.                 0.                10.6468E+09         2.10935E+03        0.                10.6468E+09        71.0083E+03        10.6468E+09       113.559E-06          3.26958E+03      -93.9658E-03       309.399E-03          0.                13.3796E+09      -489.472E+03         64.583E+09        -89.6863E-03       362.599E-03  
              365.092E-03          7.89933            0.                 1.92994E-03        0.                 0.                 0.                10.7808E+09         2.10809E+03        0.                10.7808E+09        71.3978E+03        10.7809E+09       113.559E-06          6.02582E+03      -94.5209E-03       311.231E-03          0.                13.4491E+09      -506.88E+03          64.9907E+09       -90.1914E-03       365.098E-03  
              367.59E-03         -16.5965             0.               708.188E-06          0.                 0.                 0.                10.9156E+09         2.10769E+03        0.                10.9156E+09        71.7865E+03        10.9156E+09       113.559E-06          6.31661E+03      -95.0744E-03       313.06E-03           0.                13.5184E+09      -442.112E+03         65.398E+09        -90.6948E-03       367.596E-03  
              370.089E-03         20.0027             0.               386.549E-06          0.                 0.                 0.                11.051E+09          2.10749E+03        0.                11.051E+09         72.1743E+03        11.0511E+09       113.559E-06          5.24079E+03      -95.6282E-03       314.885E-03          0.                13.5875E+09      -529.408E+03         65.805E+09        -91.1984E-03       370.094E-03  
              372.587E-03        -21.631              0.               773.646E-06          0.                 0.                 0.                11.1871E+09         2.10699E+03        0.                11.1871E+09        72.5611E+03        11.1872E+09       113.559E-06          5.92454E+03      -96.1786E-03       316.707E-03          0.                13.6564E+09      -412.16E+03          66.2116E+09       -91.6985E-03       372.593E-03  
              375.085E-03         13.3576             0.              -129.02E-06           0.                 0.                 0.                11.3239E+09         2.10547E+03        0.                11.3239E+09        72.9474E+03        11.324E+09        113.559E-06          6.35483E+03      -96.7307E-03       318.526E-03          0.                13.7251E+09      -520.192E+03         66.618E+09        -92.1998E-03       375.091E-03  
              377.583E-03        -31.6519             0.              -419.645E-06          0.                 0.                 0.                11.4614E+09         2.10524E+03        0.                11.4614E+09        73.3328E+03        11.4615E+09       113.559E-06          5.53704E+03      -97.2788E-03       320.341E-03          0.                13.7936E+09      -388.608E+03         67.0239E+09       -92.6971E-03       377.589E-03  
              380.082E-03         32.5055             0.                 1.22755E-03        0.                 0.                 0.                11.5996E+09         2.10456E+03        0.                11.5996E+09        73.7171E+03        11.5997E+09       113.559E-06          5.51868E+03      -97.8288E-03       322.153E-03          0.                13.8618E+09      -574.72E+03          67.4296E+09       -93.196E-03        380.088E-03  
              382.58E-03         -17.326              0.               -96.9784E-06         0.                 0.                 0.                11.7385E+09         2.10313E+03        0.                11.7385E+09        74.1007E+03        11.7386E+09       113.559E-06          6.31181E+03      -98.3749E-03       323.962E-03          0.                13.9299E+09      -413.44E+03          67.8349E+09       -93.6912E-03       382.586E-03  
              385.078E-03        253.957E-03          0.               776.401E-06          0.                 0.                 0.                11.878E+09          2.10324E+03        0.                11.878E+09         74.4835E+03        11.8781E+09       113.559E-06          6.88523E+03      -98.922E-03        325.767E-03          0.                13.9978E+09      -487.936E+03         68.2399E+09       -94.1867E-03       385.084E-03  
              387.577E-03         16.0839             0.               -32.3517E-06         0.                 0.                 0.                12.0183E+09         2.10202E+03        0.                12.0183E+09        74.8652E+03        12.0183E+09       113.559E-06          7.21464E+03      -99.4672E-03       327.569E-03          0.                14.0654E+09      -514.816E+03         68.6445E+09       -94.6805E-03       387.583E-03  
              390.075E-03        -16.4973             0.                -1.00425E-03        0.                 0.                 0.                12.1592E+09         2.10196E+03        0.                12.1592E+09        75.2464E+03        12.1592E+09       113.559E-06          7.24884E+03     -100.011E-03        329.368E-03          0.                14.1329E+09      -427.264E+03         69.0488E+09       -95.1723E-03       390.081E-03  
              392.573E-03         28.0218             0.               778.121E-06          0.                 0.                 0.                12.3007E+09         2.0996E+03         0.                12.3007E+09        75.6267E+03        12.3008E+09       113.559E-06          7.97579E+03     -100.555E-03        331.164E-03          0.                14.2001E+09      -546.304E+03         69.4528E+09       -95.6647E-03       392.58E-03   
              395.072E-03        -23.2145             0.                -2.27089E-03        0.                 0.                 0.                12.443E+09          2.09953E+03        0.                12.443E+09         76.0061E+03        12.443E+09        113.559E-06          9.3321E+03      -101.095E-03        332.957E-03          0.                14.2672E+09      -404.224E+03         69.8565E+09       -96.1532E-03       395.078E-03  
              397.57E-03          35.9304             0.              -681.692E-06          0.                 0.                 0.                12.5859E+09         2.09918E+03        0.                12.5859E+09        76.3848E+03        12.5859E+09       113.559E-06          9.18443E+03     -101.638E-03        334.746E-03          0.                14.3341E+09      -574.464E+03         70.2598E+09       -96.6437E-03       397.576E-03  
              400.068E-03        -34.2112             0.               974.661E-06          0.                 0.                 0.                12.7294E+09         2.09774E+03        0.                12.7294E+09        76.7627E+03        12.7295E+09       113.559E-06          9.49894E+03     -102.176E-03        336.532E-03          0.                14.4007E+09      -359.424E+03         70.6629E+09       -97.1296E-03       400.075E-03  
              402.566E-03         16.269              0.                 1.04036E-03        0.                 0.                 0.                12.8737E+09         2.09771E+03        0.                12.8737E+09        77.1397E+03        12.8738E+09       113.559E-06          9.14591E+03     -102.716E-03        338.315E-03          0.                14.4672E+09      -520.448E+03         71.0656E+09       -97.6172E-03       402.573E-03  
              405.065E-03        -14.576              0.               585.616E-06          0.                 0.                 0.                13.0186E+09         2.09682E+03        0.                13.0186E+09        77.516E+03         13.0187E+09       113.559E-06          9.04283E+03     -103.253E-03        340.095E-03          0.                14.5335E+09      -413.952E+03         71.468E+09        -98.1015E-03       405.071E-03  
              407.563E-03        -10.261              0.                -2.01843E-03        0.                 0.                 0.                13.1642E+09         2.0968E+03         0.                13.1642E+09        77.8915E+03        13.1642E+09       113.559E-06         10.0918E+03      -103.79E-03         341.871E-03          0.                14.5996E+09      -444.416E+03         71.87E+09         -98.5855E-03       407.57E-03   
              410.061E-03          6.04355            0.              -912.19E-06           0.                 0.                 0.                13.3104E+09         2.09527E+03        0.                13.3104E+09        78.266E+03         13.3105E+09       113.559E-06          9.05929E+03     -104.326E-03        343.645E-03          0.                14.6655E+09      -487.168E+03         72.2718E+09       -99.0685E-03       410.068E-03  
              412.56E-03         -10.6417             0.                -4.46649E-03        0.                 0.                 0.                13.4573E+09         2.0949E+03         0.                13.4573E+09        78.6398E+03        13.4573E+09       113.559E-06          9.90673E+03     -104.86E-03         345.415E-03          0.                14.7312E+09      -432.64E+03          72.6733E+09       -99.5492E-03       412.566E-03  
              415.058E-03         32.5964             0.              -228.351E-06          0.                 0.                 0.                13.6048E+09         2.09422E+03        0.                13.6048E+09        79.0128E+03        13.6049E+09       113.559E-06         10.4221E+03      -105.395E-03        347.183E-03          0.                14.7967E+09      -558.848E+03         73.0744E+09      -100.031E-03        415.065E-03  
              417.556E-03        -45.5088             0.                -1.11001E-03        0.                 0.                 0.                13.753E+09          2.09309E+03        0.                13.753E+09         79.3851E+03        13.7531E+09       113.559E-06         10.4342E+03      -105.925E-03        348.947E-03          0.                14.862E+09       -345.6E+03           73.4753E+09      -100.508E-03        417.563E-03  
              420.055E-03         26.6439             0.                37.4275E-09         0.                 0.                 0.                13.9018E+09         2.0923E+03         0.                13.9018E+09        79.7567E+03        13.9019E+09       113.559E-06         10.7985E+03      -106.458E-03        350.708E-03          0.                14.9272E+09      -538.88E+03          73.8758E+09      -100.988E-03        420.061E-03  
              422.553E-03        -25.9686             0.              -392.301E-06          0.                 0.                 0.                14.0513E+09         2.09285E+03        0.                14.0513E+09        80.1275E+03        14.0514E+09       113.559E-06         10.2839E+03      -106.987E-03        352.465E-03          0.                14.9921E+09      -398.592E+03         74.2761E+09      -101.463E-03        422.56E-03   
              425.051E-03         23.7414             0.              -261.711E-06          0.                 0.                 0.                14.2015E+09         2.09061E+03        0.                14.2015E+09        80.4975E+03        14.2015E+09       113.559E-06         10.7336E+03      -107.518E-03        354.22E-03           0.                15.0569E+09      -526.848E+03         74.676E+09       -101.939E-03        425.058E-03  
              427.549E-03         19.6697             0.                32.7878E-06         0.                 0.                 0.                14.3523E+09         2.08959E+03        0.                14.3523E+09        80.8665E+03        14.3523E+09       113.559E-06         10.9071E+03      -108.046E-03        355.972E-03          0.                15.1215E+09      -523.264E+03         75.0757E+09      -102.414E-03        427.557E-03  
              430.048E-03        -17.9217             0.                -1.31044E-03        0.                 0.                 0.                14.5037E+09         2.0902E+03         0.                14.5037E+09        81.2352E+03        14.5038E+09       113.559E-06         10.5724E+03      -108.572E-03        357.721E-03          0.                15.1859E+09      -401.408E+03         75.475E+09       -102.886E-03        430.055E-03  
