
                             A:A1 PI: HOST-1 N  A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model                     ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE22 PI: HOST-  RF:RF1 PI: HOST-1  RF:RF2 PI: HOST-1  S:S11 PI: HOST-1   S:S22 PI: HOST-1   U:U1 PI: HOST-1 N  U:U2 PI: HOST-1 N
                  X                 : 1                : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1          DT Whole Model-1         l-1          1 E: 1 Centroid    1 E: 1 Centroid          N: 1               N: 1          E: 1 Centroid      E: 1 Centroid           : 1                : 1       
                2.37288E-03      -34.9548E+03         0.              -231.634E-06          0.                 0.                 0.               338.139E+06          1.39013E+06        0.               338.139E+06        583.631E+03        338.871E+06        112.994E-06          1.24199E+06      -17.1043E-03        57.6291E-03         0.                 2.81594E+09      108.194E+06         11.633E+09        -16.9589E-03        59.322E-03  
                2.48588E-03      -11.8798E+03         0.              -757.817E-06          0.                 0.                 0.               370.398E+06          1.55425E+06        0.               370.398E+06        594.994E+03        371.318E+06        112.994E-06          1.22905E+06      -18.0938E-03        60.2922E-03         0.                 2.92717E+09       34.7005E+06        12.1304E+09       -17.931E-03         62.1469E-03 
                2.59887E-03       26.0777E+03         0.               175.113E-06          0.                 0.                 0.               404.117E+06          1.49872E+06        0.               404.117E+06        597.79E+03         404.977E+06        112.994E-06          1.2363E+06       -19.2388E-03        62.9483E-03         0.                 3.03052E+09     -102.563E+06         12.5924E+09       -19.0549E-03        64.9717E-03 
                2.71186E-03       24.0572E+03         0.              -758.333E-06          0.                 0.                 0.               439.216E+06          1.3428E+06         0.               439.216E+06        608.367E+03        439.931E+06        112.994E-06          1.23561E+06      -20.0454E-03        65.5973E-03         0.                 3.15636E+09     -104.375E+06         13.1272E+09       -19.8458E-03        67.7966E-03 
                2.82486E-03      -11.6212E+03         0.               585.772E-06          0.                 0.                 0.               475.682E+06          1.31382E+06        0.               475.682E+06        640.857E+03        476.406E+06        112.994E-06          1.23054E+06      -20.539E-03         68.2393E-03         0.                 3.29966E+09       19.6851E+06        13.7286E+09       -20.3295E-03        70.6215E-03 
                2.93785E-03      -27.2295E+03         0.              -789.629E-06          0.                 0.                 0.               513.578E+06          1.41715E+06        0.               513.578E+06        670.331E+03        514.427E+06        112.994E-06          1.23854E+06      -21.1844E-03        70.8744E-03         0.                 3.43013E+09       81.9384E+06        14.2952E+09       -20.9616E-03        73.4463E-03 
                3.05085E-03       -2.1387E+03         0.                 1.26034E-03        0.                 0.                 0.               552.823E+06          1.52024E+06        0.               552.823E+06        679.353E+03        553.792E+06        112.994E-06          1.22993E+06      -22.1856E-03        73.5025E-03         0.                 3.53747E+09     -956.224E+03         14.783E+09        -21.9414E-03        76.2712E-03 
                3.16384E-03       23.9908E+03         0.              -937.562E-06          0.                 0.                 0.               593.481E+06          1.44152E+06        0.               593.481E+06        684.226E+03        594.369E+06        112.994E-06          1.23748E+06      -23.2159E-03        76.1237E-03         0.                 3.6446E+09       -96.7291E+06        15.2633E+09       -22.9484E-03        79.096E-03  
                3.27684E-03       13.3485E+03         0.              -908.837E-06          0.                 0.                 0.               635.469E+06          1.3345E+06         0.               635.469E+06        699.283E+03        636.269E+06        112.994E-06          1.23306E+06      -23.9334E-03        78.7381E-03         0.                 3.77172E+09      -66.0918E+06        15.8098E+09       -23.6492E-03        81.9209E-03 
                3.38983E-03      -15.4208E+03         0.                 3.17591E-03        0.                 0.                 0.               678.82E+06           1.3395E+06         0.               678.82E+06         729.472E+03        679.654E+06        112.994E-06          1.23421E+06      -24.4768E-03        81.3457E-03         0.                 3.90746E+09       35.1276E+06        16.3923E+09       -24.1796E-03        84.7457E-03 
                3.50282E-03      -18.7741E+03         0.                -3.35198E-03        0.                 0.                 0.               723.535E+06          1.43788E+06        0.               723.535E+06        750.974E+03        724.487E+06        112.994E-06          1.23611E+06      -25.2222E-03        83.9465E-03         0.                 4.02799E+09       53.2204E+06        16.9298E+09       -24.9068E-03        87.5706E-03 
                3.61582E-03        5.9673E+03         0.               353.447E-06          0.                 0.                 0.               769.586E+06          1.48224E+06        0.               769.586E+06        758.709E+03        770.594E+06        112.994E-06          1.23267E+06      -26.2143E-03        86.5405E-03         0.                 4.13292E+09      -30.5957E+06        17.4128E+09       -25.8737E-03        90.3955E-03 
                3.72881E-03       19.8884E+03         0.               117.905E-06          0.                 0.                 0.               816.995E+06          1.39693E+06        0.               816.995E+06        766.359E+03        817.921E+06        112.994E-06          1.23763E+06      -27.129E-03         89.1278E-03         0.                 4.2439E+09       -83.6954E+06        17.9113E+09       -26.7644E-03        93.2203E-03 
                3.84181E-03        3.41348E+03        0.               150.016E-09          0.                 0.                 0.               865.705E+06          1.33431E+06        0.               865.705E+06        785.431E+03        866.591E+06        112.994E-06          1.2334E+06       -27.7836E-03        91.7084E-03         0.                 4.37077E+09      -30.6171E+06        18.4639E+09       -27.4013E-03        96.0452E-03 
                3.9548E-03       -16.3053E+03         0.              -117.575E-06          0.                 0.                 0.               915.756E+06          1.36731E+06        0.               915.756E+06        811.739E+03        916.698E+06        112.994E-06          1.23695E+06      -28.3938E-03        94.2824E-03         0.                 4.49812E+09       40.2044E+06        19.0245E+09       -27.9945E-03        98.87E-03   
                4.0678E-03        -9.57862E+03        0.                 1.50841E-03        0.                 0.                 0.               967.12E+06           1.44603E+06        0.               967.12E+06         827.193E+03        968.158E+06        112.994E-06          1.23522E+06      -29.2187E-03        96.8498E-03         0.                 4.61032E+09       21.7934E+06        19.5379E+09       -28.7959E-03       101.695E-03  
                4.18079E-03       11.1374E+03         0.                -1.50866E-03        0.                 0.                 0.                 1.0198E+09         1.4408E+06         0.                 1.0198E+09       834.884E+03          1.02084E+09      112.994E-06          1.23614E+06      -30.1702E-03        99.4107E-03         0.                 4.7149E+09       -49.9315E+06        20.0232E+09       -29.7196E-03       104.52E-03   
                4.29379E-03       13.403E+03          0.               177.937E-06          0.                 0.                 0.                 1.07379E+09        1.36668E+06        0.                 1.07379E+09      846.099E+03          1.07476E+09      112.994E-06          1.23741E+06      -30.976E-03        101.965E-03          0.                 4.82926E+09      -62.1614E+06        20.5382E+09       -30.5011E-03       107.345E-03  
                4.40678E-03       -4.51481E+03        0.               237.637E-06          0.                 0.                 0.                 1.12906E+09        1.34354E+06        0.                 1.12906E+09      867.495E+03          1.13004E+09      112.994E-06          1.23575E+06      -31.6057E-03       104.513E-03          0.                 4.95358E+09       -2.04486E+06       21.0888E+09       -31.1115E-03       110.169E-03  
                4.51977E-03      -13.5918E+03         0.                 1.18845E-03        0.                 0.                 0.                 1.18563E+09        1.39277E+06        0.                 1.18563E+09      888.722E+03          1.18668E+09      112.994E-06          1.23817E+06      -32.2954E-03       107.054E-03          0.                 5.07209E+09       32.5816E+06        21.6254E+09       -31.7795E-03       112.994E-03  
                4.63277E-03     -796.289              0.               238.269E-06          0.                 0.                 0.                 1.24349E+09        1.4377E+06         0.                 1.24349E+09      900.352E+03          1.24459E+09      112.994E-06          1.23629E+06      -33.165E-03        109.589E-03          0.                 5.17845E+09       -8.51392E+06       22.1229E+09       -32.6211E-03       115.819E-03  
                4.74576E-03       12.2642E+03         0.                 2.85492E-03        0.                 0.                 0.                 1.30263E+09        1.40147E+06        0.                 1.30263E+09      909.307E+03          1.3037E+09       112.994E-06          1.23872E+06      -34.0459E-03       112.117E-03          0.                 5.28459E+09      -55.227E+06         22.6169E+09       -33.4728E-03       118.644E-03  
                4.85876E-03        5.48372E+03        0.              -951.657E-06          0.                 0.                 0.                 1.36303E+09        1.35185E+06        0.                 1.36303E+09      924.304E+03          1.36407E+09      112.994E-06          1.23767E+06      -34.7653E-03       114.639E-03          0.                 5.40081E+09      -35.2606E+06        23.1433E+09       -34.1679E-03       121.469E-03  
                4.97175E-03       -8.82975E+03        0.                 1.09145E-06        0.                 0.                 0.                 1.42471E+09        1.36061E+06        0.                 1.42471E+09      945.389E+03          1.42577E+09      112.994E-06          1.23868E+06      -35.4127E-03       117.155E-03          0.                 5.52007E+09       14.2557E+06        23.6833E+09       -34.7931E-03       124.294E-03  
                5.08475E-03       -7.76878E+03        0.              -268.051E-06          0.                 0.                 0.                 1.48764E+09        1.40818E+06        0.                 1.48764E+09      961.577E+03          1.48877E+09      112.994E-06          1.2388E+06       -36.1774E-03       119.665E-03          0.                 5.63043E+09       13.8438E+06        24.1976E+09       -35.5309E-03       127.119E-03  
                5.19774E-03        5.57691E+03        0.                 1.25487E-03        0.                 0.                 0.                 1.55183E+09        1.41498E+06        0.                 1.55183E+09      971.637E+03          1.55298E+09      112.994E-06          1.2389E+06       -37.0457E-03       122.168E-03          0.                 5.73407E+09      -30.9529E+06        24.6892E+09       -36.368E-03        129.943E-03  
                5.31073E-03        9.17024E+03        0.                -2.32825E-03        0.                 0.                 0.                 1.61727E+09        1.37158E+06        0.                 1.61727E+09      983.051E+03          1.61838E+09      112.994E-06          1.24008E+06      -37.8409E-03       124.665E-03          0.                 5.8426E+09       -45.8015E+06        25.1948E+09       -37.1338E-03       132.768E-03  
                5.42373E-03       -1.72816E+03        0.               359.426E-06          0.                 0.                 0.                 1.68394E+09        1.35171E+06        0.                 1.68394E+09        1.00069E+06        1.68505E+09      112.994E-06          1.23954E+06      -38.5149E-03       127.155E-03          0.                 5.95803E+09      -10.2444E+06        25.7241E+09       -37.7826E-03       135.593E-03  
                5.53672E-03       -8.54793E+03        0.              -358.369E-06          0.                 0.                 0.                 1.75185E+09        1.37944E+06        0.                 1.75185E+09        1.01905E+06        1.75301E+09      112.994E-06          1.24069E+06      -39.2123E-03       129.64E-03           0.                 6.07048E+09       14.8067E+06        26.2472E+09       -38.4534E-03       138.418E-03  
                5.64972E-03     -863.578              0.               479.648E-06          0.                 0.                 0.                 1.82099E+09        1.40717E+06        0.                 1.82099E+09        1.03163E+06        1.82219E+09      112.994E-06          1.24033E+06      -40.0237E-03       132.118E-03          0.                 6.1749E+09        -9.19859E+06       26.7457E+09       -39.2334E-03       141.243E-03  
                5.76271E-03        7.71956E+03        0.                60.3712E-06         0.                 0.                 0.                 1.89136E+09        1.38678E+06        0.                 1.89136E+09        1.04212E+06        1.89255E+09      112.994E-06          1.24147E+06      -40.8473E-03       134.59E-03           0.                 6.27865E+09      -39.2428E+06        27.2406E+09       -40.0244E-03       144.068E-03  
                5.87571E-03        3.39738E+03        0.                 1.11202E-03        0.                 0.                 0.                 1.96295E+09        1.3562E+06         0.                 1.96295E+09        1.05644E+06        1.96412E+09      112.994E-06          1.24136E+06      -41.5688E-03       137.056E-03          0.                 6.38861E+09      -26.7126E+06        27.7551E+09       -40.7168E-03       146.893E-03  
                5.9887E-03        -5.66358E+03        0.                -1.08155E-03        0.                 0.                 0.                 2.03574E+09        1.36221E+06        0.                 2.03574E+09        1.0743E+06         2.03694E+09      112.994E-06          1.24202E+06      -42.2458E-03       139.516E-03          0.                 6.50026E+09        4.14118E+06       28.2775E+09       -41.3658E-03       149.717E-03  
                6.1017E-03        -4.40632E+03        0.               180.629E-06          0.                 0.                 0.                 2.10974E+09        1.39037E+06        0.                 2.10974E+09        1.0891E+06         2.11098E+09      112.994E-06          1.24224E+06      -42.9986E-03       141.97E-03           0.                 6.60596E+09        1.91757E+06       28.7832E+09       -42.0872E-03       152.542E-03  
                6.21469E-03        4.14464E+03        0.              -481.877E-06          0.                 0.                 0.                 2.18495E+09        1.3911E+06         0.                 2.18495E+09        1.1002E+06         2.1862E+09       112.994E-06          1.24253E+06      -43.8107E-03       144.418E-03          0.                 6.70764E+09      -26.4699E+06        29.2757E+09       -42.8648E-03       155.367E-03  
                6.32768E-03        5.36533E+03        0.                 2.17224E-03        0.                 0.                 0.                 2.26135E+09        1.36435E+06        0.                 2.26135E+09        1.11256E+06        2.26259E+09      112.994E-06          1.24306E+06      -44.5682E-03       146.86E-03           0.                 6.81273E+09      -32.231E+06         29.7782E+09       -43.5895E-03       158.192E-03  
                6.44068E-03       -2.01543E+03        0.              -965.044E-06          0.                 0.                 0.                 2.33894E+09        1.35547E+06        0.                 2.33894E+09        1.1287E+06         2.34018E+09      112.994E-06          1.24328E+06      -45.2545E-03       149.296E-03          0.                 6.92159E+09       -8.21082E+06       30.2938E+09       -44.2457E-03       161.017E-03  
                6.55367E-03       -5.06334E+03        0.               846.16E-06           0.                 0.                 0.                 2.41772E+09        1.37457E+06        0.                 2.41772E+09        1.14451E+06        2.41899E+09      112.994E-06          1.24393E+06      -45.9682E-03       151.726E-03          0.                 7.02757E+09        3.34221E+06       30.8027E+09       -44.9277E-03       163.842E-03  
                6.66667E-03      824.021              0.              -846.16E-06           0.                 0.                 0.                 2.49767E+09        1.38661E+06        0.                 2.49767E+09        1.15677E+06        2.49897E+09      112.994E-06          1.24394E+06      -46.7502E-03       154.151E-03          0.                 7.12862E+09      -15.2695E+06        31.2968E+09       -45.6743E-03       166.667E-03  
                6.77966E-03        5.03186E+03        0.               726.54E-06           0.                 0.                 0.                 2.5788E+09         1.37011E+06        0.                 2.5788E+09         1.16839E+06        2.58009E+09      112.994E-06          1.24465E+06      -47.5218E-03       156.569E-03          0.                 7.23022E+09      -30.2054E+06        31.7919E+09       -46.4103E-03       169.491E-03  
                6.89265E-03      736.297              0.               243.046E-09          0.                 0.                 0.                 2.66109E+09        1.3547E+06         0.                 2.66109E+09        1.18283E+06        2.66238E+09      112.994E-06          1.24459E+06      -48.2266E-03       158.982E-03          0.                 7.33562E+09      -17.0222E+06        32.2992E+09       -47.0821E-03       172.316E-03  
                7.00565E-03       -4.06182E+03        0.                -1.39455E-03        0.                 0.                 0.                 2.74455E+09        1.36349E+06        0.                 2.74455E+09        1.19856E+06        2.74587E+09      112.994E-06          1.24532E+06      -48.922E-03        161.388E-03          0.                 7.44063E+09     -491.904E+03         32.8072E+09       -47.7446E-03       175.141E-03  
                7.11864E-03       -1.27895E+03        0.              -728.009E-06          0.                 0.                 0.                 2.82917E+09        1.37818E+06        0.                 2.82917E+09        1.21182E+06        2.83051E+09      112.994E-06          1.24551E+06      -49.6723E-03       163.789E-03          0.                 7.54135E+09       -8.52557E+06       33.3031E+09       -48.4588E-03       177.966E-03  
                7.23164E-03        3.64093E+03        0.               364.645E-06          0.                 0.                 0.                 2.91494E+09        1.37159E+06        0.                 2.91494E+09        1.22344E+06        2.91628E+09      112.994E-06          1.24595E+06      -50.4404E-03       166.185E-03          0.                 7.6407E+09       -25.0272E+06        33.7945E+09       -49.1894E-03       180.791E-03  
                7.34463E-03        2.20057E+03        0.              -121.548E-06          0.                 0.                 0.                 3.00185E+09        1.3559E+06         0.                 3.00185E+09        1.23667E+06        3.0032E+09       112.994E-06          1.24605E+06      -51.1602E-03       168.574E-03          0.                 7.74281E+09      -21.3299E+06        34.2943E+09       -49.8736E-03       183.616E-03  
                7.45763E-03       -2.54772E+03        0.                 0.                 0.                 0.                 0.                 3.08991E+09        1.35681E+06        0.                 3.08991E+09        1.25176E+06        3.09127E+09      112.994E-06          1.2468E+06       -51.8509E-03       170.958E-03          0.                 7.84599E+09       -5.64122E+06       34.7988E+09       -50.5296E-03       186.441E-03  
                7.57062E-03       -2.17957E+03        0.               975.191E-06          0.                 0.                 0.                 3.1791E+09         1.36947E+06        0.                 3.1791E+09         1.26558E+06        3.18049E+09      112.994E-06          1.24709E+06      -52.5764E-03       173.336E-03          0.                 7.94612E+09       -5.85421E+06       35.2954E+09       -51.2181E-03       189.265E-03  
                7.68362E-03        2.15644E+03        0.               122.372E-06          0.                 0.                 0.                 3.26943E+09        1.36953E+06        0.                 3.26943E+09        1.27749E+06        3.27083E+09      112.994E-06          1.24731E+06      -53.3317E-03       175.708E-03          0.                 8.04394E+09      -19.8912E+06        35.785E+09        -51.9345E-03       192.09E-03   
                7.79661E-03        2.62033E+03        0.              -487.347E-06          0.                 0.                 0.                 3.36088E+09        1.35673E+06        0.                 3.36088E+09        1.29004E+06        3.36228E+09      112.994E-06          1.24764E+06      -54.0585E-03       178.075E-03          0.                 8.14331E+09      -22.2093E+06        36.2792E+09       -52.6234E-03       194.915E-03  
                7.9096E-03        -1.18976E+03        0.              -121.936E-06          0.                 0.                 0.                 3.45346E+09        1.35303E+06        0.                 3.45346E+09        1.30436E+06        3.45487E+09      112.994E-06          1.24781E+06      -54.7506E-03       180.437E-03          0.                 8.24426E+09      -10.0187E+06        36.7791E+09       -53.2787E-03       197.74E-03   
                8.0226E-03        -2.25754E+03        0.                 1.46888E-03        0.                 0.                 0.                 3.54715E+09        1.3621E+06         0.                 3.54715E+09        1.3183E+06         3.54858E+09      112.994E-06          1.24839E+06      -55.4592E-03       182.792E-03          0.                 8.34336E+09       -5.81222E+06       37.2747E+09       -53.9493E-03       200.565E-03  
                8.13559E-03      992.95               0.               735.271E-06          0.                 0.                 0.                 3.64196E+09        1.36549E+06        0.                 3.64196E+09        1.33054E+06        3.6434E+09       112.994E-06          1.24849E+06      -56.1988E-03       185.142E-03          0.                 8.43997E+09      -15.999E+06         37.7633E+09       -54.6487E-03       203.39E-03   
                8.24859E-03        2.45406E+03        0.              -367.314E-06          0.                 0.                 0.                 3.73787E+09        1.35631E+06        0.                 3.73787E+09        1.34276E+06        3.73932E+09      112.994E-06          1.24908E+06      -56.9254E-03       187.487E-03          0.                 8.53711E+09      -21.2859E+06        38.2533E+09       -55.3355E-03       206.215E-03  
                8.36158E-03     -267.633              0.              -612.127E-06          0.                 0.                 0.                 3.83488E+09        1.35063E+06        0.                 3.83488E+09        1.3564E+06         3.83634E+09      112.994E-06          1.24916E+06      -57.6195E-03       189.826E-03          0.                 8.63582E+09      -12.8492E+06        38.7487E+09       -55.9909E-03       209.039E-03  
                8.47458E-03       -1.9354E+03         0.               737.243E-06          0.                 0.                 0.                 3.933E+09          1.35633E+06        0.                 3.933E+09          1.37021E+06        3.93447E+09      112.994E-06          1.24958E+06      -58.3175E-03       192.16E-03           0.                 8.73352E+09       -6.95104E+06       39.2422E+09       -56.6497E-03       211.864E-03  
                8.58757E-03      262.324              0.              -797.102E-06          0.                 0.                 0.                 4.0322E+09         1.36074E+06        0.                 4.0322E+09         1.38266E+06        4.0337E+09       112.994E-06          1.25027E+06      -59.0424E-03       194.488E-03          0.                 8.82897E+09      -13.61E+06          39.7296E+09       -57.3332E-03       214.689E-03  
                8.70056E-03        2.05365E+03        0.               738.079E-06          0.                 0.                 0.                 4.1325E+09         1.35466E+06        0.                 4.1325E+09         1.39474E+06        4.134E+09        112.994E-06          1.25042E+06      -59.7641E-03       196.811E-03          0.                 8.92427E+09      -19.7018E+06        40.2166E+09       -58.0134E-03       217.514E-03  
                8.81356E-03      279.992              0.                 2.05656E-06        0.                 0.                 0.                 4.23388E+09        1.34867E+06        0.                 4.23388E+09        1.40788E+06        4.23538E+09      112.994E-06          1.25046E+06      -60.4586E-03       199.129E-03          0.                 9.02086E+09      -14.3941E+06        40.7079E+09       -58.6673E-03       220.339E-03  
                8.92655E-03       -1.51632E+03        0.                 1.47822E-03        0.                 0.                 0.                 4.33633E+09        1.35184E+06        0.                 4.33633E+09        1.42141E+06        4.33786E+09      112.994E-06          1.25079E+06      -61.1498E-03       201.441E-03          0.                 9.11699E+09       -8.32768E+06       41.1987E+09       -59.3177E-03       223.164E-03  
                9.03955E-03     -111.49               0.                61.8929E-06         0.                 0.                 0.                 4.43987E+09        1.35607E+06        0.                 4.43987E+09        1.43395E+06        4.44141E+09      112.994E-06          1.25153E+06      -61.8621E-03       203.748E-03          0.                 9.2112E+09       -12.4091E+06        41.6846E+09       -59.9874E-03       225.989E-03  
                9.15254E-03        1.62404E+03        0.               308.7E-06            0.                 0.                 0.                 4.54447E+09        1.35214E+06        0.                 4.54447E+09        1.44598E+06        4.54602E+09      112.994E-06          1.25151E+06      -62.5763E-03       206.049E-03          0.                 9.3049E+09       -18.1402E+06        42.1691E+09       -60.6586E-03       228.813E-03  
                9.26554E-03      517.746              0.               337.488E-09          0.                 0.                 0.                 4.65014E+09        1.34666E+06        0.                 4.65014E+09        1.45875E+06        4.65169E+09      112.994E-06          1.2524E+06       -63.269E-03        208.345E-03          0.                 9.39957E+09      -14.9581E+06        42.6568E+09       -61.309E-03        231.638E-03  
