
                             A:A1 PI: HOST-1 N  A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model                     ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE22 PI: HOST-  RF:RF1 PI: HOST-1  RF:RF2 PI: HOST-1  S:S11 PI: HOST-1   S:S22 PI: HOST-1   U:U1 PI: HOST-1 N  U:U2 PI: HOST-1 N
                  X                 : 1                : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1          DT Whole Model-1         l-1          1 E: 1 Centroid    1 E: 1 Centroid          N: 1               N: 1          E: 1 Centroid      E: 1 Centroid           : 1                : 1       
               42.1112E-03         8.93274            0.              -368.064E-06          0.                 0.                 0.                 3.88743E+09       54.2568E+03         0.                 3.88743E+09      234.454E+03          3.88766E+09      113.507E-06         49.6516E+03       -57.9787E-03       191.08E-03           0.                 8.68681E+09       -2.67789E+06       39.0167E+09       -56.3301E-03       210.557E-03  
               42.5653E-03         9.75091            0.               430.089E-06          0.                 0.                 0.                 3.96666E+09       54.2271E+03         0.                 3.96666E+09      236.53E+03           3.9669E+09       113.507E-06         49.7944E+03       -58.5497E-03       192.953E-03          0.                 8.76458E+09       -2.66022E+06       39.411E+09        -56.8689E-03       212.827E-03  
               43.0193E-03        14.1853             0.              -798.747E-06          0.                 0.                 0.                 4.0466E+09        54.2004E+03         0.                 4.0466E+09       238.6E+03            4.04684E+09      113.507E-06         50.024E+03        -59.1199E-03       194.823E-03          0.                 8.84207E+09       -2.67738E+06       39.8049E+09       -57.4065E-03       215.097E-03  
               43.5868E-03        -2.29001            0.                -2.46034E-03        0.                 0.                 0.                 4.14751E+09       54.169E+03          0.                 4.14751E+09      241.182E+03          4.14775E+09      113.507E-06         49.734E+03        -59.8308E-03       197.156E-03          0.                 8.93858E+09       -2.61235E+06       40.2966E+09       -58.0764E-03       217.935E-03  
               44.0409E-03        -5.92317            0.              -369.274E-06          0.                 0.                 0.                 4.22902E+09       54.1422E+03         0.                 4.22902E+09      243.24E+03           4.22927E+09      113.507E-06         49.8715E+03       -60.3985E-03       199.018E-03          0.                 9.01549E+09       -2.60621E+06       40.6895E+09       -58.6109E-03       220.205E-03  
               44.6084E-03        19.0413             0.              -985.443E-06          0.                 0.                 0.                 4.33189E+09       54.1076E+03         0.                 4.33189E+09      245.804E+03          4.33214E+09      113.507E-06         49.8068E+03       -61.1066E-03       201.341E-03          0.                 9.11123E+09       -2.66829E+06       41.18E+09         -59.2774E-03       223.043E-03  
               45.0624E-03        11.7266             0.               246.704E-06          0.                 0.                 0.                 4.41497E+09       54.0791E+03         0.                 4.41497E+09      247.849E+03          4.41523E+09      113.507E-06         49.8898E+03       -61.6719E-03       203.195E-03          0.                 9.18755E+09       -2.65702E+06       41.572E+09        -59.809E-03        225.313E-03  
               45.5165E-03        12.3271             0.                 1.14176E-03        0.                 0.                 0.                 4.49875E+09       54.0559E+03         0.                 4.49875E+09      249.89E+03           4.499E+09        113.507E-06         49.3429E+03       -62.2361E-03       205.046E-03          0.                 9.26361E+09       -2.64512E+06       41.9635E+09       -60.3392E-03       227.583E-03  
               46.084E-03         10.0889             0.                61.8987E-06         0.                 0.                 0.                 4.60443E+09       54.0223E+03         0.                 4.60443E+09      252.433E+03          4.60469E+09      113.507E-06         50.0703E+03       -62.9398E-03       207.355E-03          0.                 9.35833E+09       -2.62272E+06       42.4523E+09       -61.0003E-03       230.421E-03  
               46.538E-03        390.416E-03          0.               154.529E-06          0.                 0.                 0.                 4.68975E+09       53.9965E+03         0.                 4.68975E+09      254.461E+03          4.69001E+09      113.507E-06         49.6867E+03       -63.5015E-03       209.199E-03          0.                 9.43382E+09       -2.60787E+06       42.8428E+09       -61.5275E-03       232.691E-03  
               47.1056E-03      -934.623E-03          0.               804.234E-06          0.                 0.                 0.                 4.79736E+09       53.9706E+03         0.                 4.79736E+09      256.989E+03          4.79762E+09      113.507E-06         50.251E+03        -64.2023E-03       211.498E-03          0.                 9.52782E+09       -2.59162E+06       43.3305E+09       -62.1851E-03       235.529E-03  
               47.5596E-03       104.202E-03          0.                 2.47638E-03        0.                 0.                 0.                 4.88422E+09       53.9425E+03         0.                 4.88422E+09      259.005E+03          4.88448E+09      113.507E-06         49.9009E+03       -64.7617E-03       213.334E-03          0.                 9.60274E+09       -2.5865E+06        43.7201E+09       -62.7095E-03       237.799E-03  
               48.0136E-03         5.98112            0.               743.533E-06          0.                 0.                 0.                 4.97175E+09       53.9186E+03         0.                 4.97175E+09      261.016E+03          4.97202E+09      113.507E-06         49.7675E+03       -65.3202E-03       215.166E-03          0.                 9.67741E+09       -2.60019E+06       44.1093E+09       -63.2328E-03       240.069E-03  
               48.5812E-03        10.8082             0.                -1.27098E-03        0.                 0.                 0.                 5.08213E+09       53.8894E+03         0.                 5.08213E+09      263.522E+03          5.08239E+09      113.507E-06         49.7265E+03       -66.0167E-03       217.452E-03          0.                 9.7704E+09        -2.6112E+06        44.5953E+09       -63.8851E-03       242.907E-03  
               49.0352E-03         7.2119             0.                 0.                 0.                 0.                 0.                 5.17118E+09       53.8643E+03         0.                 5.17118E+09      265.521E+03          5.17145E+09      113.507E-06         49.7447E+03       -66.5727E-03       219.277E-03          0.                 9.84452E+09       -2.59635E+06       44.9836E+09       -64.4054E-03       245.177E-03  
               49.6027E-03        18.4387             0.              -186.287E-06          0.                 0.                 0.                 5.28345E+09       53.8254E+03         0.                 5.28345E+09      268.012E+03          5.28372E+09      113.507E-06         49.619E+03        -67.2663E-03       221.553E-03          0.                 9.93682E+09       -2.62182E+06       45.4684E+09       -65.0542E-03       248.015E-03  
               50.0568E-03        15.4441             0.              -869.982E-06          0.                 0.                 0.                 5.37401E+09       53.7996E+03         0.                 5.37401E+09      270.E+03             5.37428E+09      113.507E-06         49.7269E+03       -67.82E-03         223.37E-03           0.                10.0104E+09        -2.61299E+06       45.8559E+09       -65.5717E-03       250.285E-03  
               50.5108E-03         8.36261            0.              -186.557E-06          0.                 0.                 0.                 5.46524E+09       53.7736E+03         0.                 5.46524E+09      271.983E+03          5.46552E+09      113.507E-06         49.4517E+03       -68.3727E-03       225.184E-03          0.                10.0837E+09        -2.59942E+06       46.2429E+09       -66.0879E-03       252.555E-03  
               51.0783E-03        -6.9876             0.                66.0075E-09         0.                 0.                 0.                 5.58022E+09       53.7467E+03         0.                 5.58022E+09      274.456E+03          5.58049E+09      113.507E-06         50.1175E+03       -69.0618E-03       227.447E-03          0.                10.1751E+09        -2.53069E+06       46.7262E+09       -66.7314E-03       255.393E-03  
               51.5323E-03       965.33E-03           0.              -435.927E-06          0.                 0.                 0.                 5.67294E+09       53.7244E+03         0.                 5.67294E+09      276.427E+03          5.67322E+09      113.507E-06         49.9862E+03       -69.6123E-03       229.254E-03          0.                10.2479E+09        -2.56E+06          47.1123E+09       -67.2449E-03       257.663E-03  
               52.0999E-03         6.74059            0.              -498.695E-06          0.                 0.                 0.                 5.78977E+09       53.6951E+03         0.                 5.78977E+09      278.884E+03          5.79006E+09      113.507E-06         49.952E+03        -70.2987E-03       231.508E-03          0.                10.3385E+09        -2.57139E+06       47.5945E+09       -67.8851E-03       260.501E-03  
               52.5539E-03         3.92077            0.                62.3615E-06         0.                 0.                 0.                 5.88398E+09       53.669E+03          0.                 5.88398E+09      280.844E+03          5.88426E+09      113.507E-06         49.5446E+03       -70.8468E-03       233.307E-03          0.                10.4108E+09        -2.55987E+06       47.9798E+09       -68.3958E-03       262.771E-03  
               53.0079E-03        -2.58017            0.                62.5916E-06         0.                 0.                 0.                 5.97884E+09       53.6476E+03         0.                 5.97884E+09      282.8E+03            5.97913E+09      113.507E-06         49.7532E+03       -71.3936E-03       235.103E-03          0.                10.4829E+09        -2.53069E+06       48.3647E+09       -68.905E-03        265.041E-03  
               53.5755E-03        11.843              0.               125.216E-06          0.                 0.                 0.                 6.09834E+09       53.6205E+03         0.                 6.09834E+09      285.238E+03          6.09863E+09      113.507E-06         49.6636E+03       -72.0761E-03       237.344E-03          0.                10.5726E+09        -2.5696E+06        48.8454E+09       -69.5403E-03       267.879E-03  
               54.0295E-03        11.267              0.              -562.748E-06          0.                 0.                 0.                 6.19466E+09       53.5926E+03         0.                 6.19466E+09      287.182E+03          6.19496E+09      113.507E-06         49.5819E+03       -72.6207E-03       239.133E-03          0.                10.6441E+09        -2.57485E+06       49.2294E+09       -70.0469E-03       270.149E-03  
               54.597E-03        341.529E-03          0.               375.57E-06           0.                 0.                 0.                 6.31599E+09       53.5647E+03         0.                 6.31599E+09      289.608E+03          6.31628E+09      113.507E-06         49.5358E+03       -73.3002E-03       241.364E-03          0.                10.7332E+09        -2.52531E+06       49.709E+09        -70.6786E-03       272.987E-03  
               55.0511E-03        -4.97437            0.                -1.12728E-03        0.                 0.                 0.                 6.41377E+09       53.54E+03           0.                 6.41377E+09      291.542E+03          6.41407E+09      113.507E-06         48.8648E+03       -73.8424E-03       243.146E-03          0.                10.8042E+09        -2.50522E+06       50.0923E+09       -71.1824E-03       275.257E-03  
               55.5051E-03         4.58679            0.              -250.649E-06          0.                 0.                 0.                 6.5122E+09        53.5174E+03         0.                 6.5122E+09       293.471E+03          6.5125E+09       113.507E-06         49.9398E+03       -74.3841E-03       244.925E-03          0.                10.875E+09         -2.53786E+06       50.4752E+09       -71.6853E-03       277.527E-03  
               56.0726E-03        -4.51862            0.              -282.086E-06          0.                 0.                 0.                 6.63614E+09       53.4948E+03         0.                 6.63614E+09      295.877E+03          6.63644E+09      113.507E-06         49.3707E+03       -75.0592E-03       247.144E-03          0.                10.9632E+09        -2.51507E+06       50.9533E+09       -72.3118E-03       280.365E-03  
               56.5267E-03        15.1825             0.               690.519E-06          0.                 0.                 0.                 6.73601E+09       53.4729E+03         0.                 6.73601E+09      297.796E+03          6.73631E+09      113.507E-06         49.846E+03        -75.5986E-03       248.915E-03          0.                11.0335E+09        -2.53683E+06       51.3353E+09       -72.8122E-03       282.635E-03  
               57.0942E-03         9.0812             0.               -62.7114E-06         0.                 0.                 0.                 6.86174E+09       53.4427E+03         0.                 6.86174E+09      300.188E+03          6.86204E+09      113.507E-06         48.9458E+03       -76.271E-03        251.125E-03          0.                11.1211E+09        -2.53363E+06       51.8124E+09       -73.4352E-03       285.472E-03  
               57.5482E-03        12.2045             0.               377.57E-06           0.                 0.                 0.                 6.96304E+09       53.4207E+03         0.                 6.96304E+09      302.097E+03          6.96335E+09      113.507E-06         49.1488E+03       -76.808E-03        252.89E-03           0.                11.1909E+09        -2.54566E+06       52.1937E+09       -73.9328E-03       287.743E-03  
               58.0023E-03         4.53168            0.               377.505E-06          0.                 0.                 0.                 7.06498E+09       53.399E+03          0.                 7.06498E+09      304.001E+03          7.06528E+09      113.507E-06         49.2556E+03       -77.3437E-03       254.651E-03          0.                11.2605E+09        -2.51187E+06       52.5746E+09       -74.4287E-03       290.013E-03  
               58.5698E-03        12.0545             0.                31.7457E-06         0.                 0.                 0.                 7.19328E+09       53.3643E+03         0.                 7.19328E+09      306.375E+03          7.19359E+09      113.507E-06         49.851E+03        -78.0124E-03       256.848E-03          0.                11.3472E+09        -2.53722E+06       53.0503E+09       -75.0475E-03       292.85E-03   
               59.0238E-03         3.02435            0.              -126.008E-06          0.                 0.                 0.                 7.29663E+09       53.3423E+03         0.                 7.29663E+09      308.27E+03           7.29694E+09      113.507E-06         48.6432E+03       -78.5458E-03       258.603E-03          0.                11.4163E+09        -2.49754E+06       53.4304E+09       -75.5407E-03       295.121E-03  
               59.5914E-03         3.6655             0.               252.276E-06          0.                 0.                 0.                 7.4267E+09        53.3196E+03         0.                 7.4267E+09       310.632E+03          7.42702E+09      113.507E-06         49.4912E+03       -79.2117E-03       260.791E-03          0.                11.5024E+09        -2.50368E+06       53.9051E+09       -76.1561E-03       297.958E-03  
               60.0454E-03        -5.84113            0.               441.807E-06          0.                 0.                 0.                 7.53146E+09       53.2972E+03         0.                 7.53146E+09      312.517E+03          7.53178E+09      113.507E-06         49.0591E+03       -79.7429E-03       262.539E-03          0.                11.571E+09         -2.46784E+06       54.2845E+09       -76.6467E-03       300.229E-03  
               60.6129E-03         4.79719            0.               852.797E-06          0.                 0.                 0.                 7.66328E+09       53.2739E+03         0.                 7.66328E+09      314.866E+03          7.6636E+09       113.507E-06         48.9753E+03       -80.4061E-03       264.719E-03          0.                11.6565E+09        -2.49267E+06       54.7582E+09       -77.2589E-03       303.066E-03  
               61.067E-03       -695.676E-03          0.                 0.                 0.                 0.                 0.                 7.76944E+09       53.2507E+03         0.                 7.76944E+09      316.741E+03          7.76976E+09      113.507E-06         49.2065E+03       -80.9351E-03       266.46E-03           0.                11.7247E+09        -2.46886E+06       55.1368E+09       -77.7469E-03       305.336E-03  
               61.521E-03         15.3009             0.               -94.7657E-06         0.                 0.                 0.                 7.87621E+09       53.2292E+03         0.                 7.87621E+09      318.611E+03          7.87653E+09      113.507E-06         48.7976E+03       -81.4637E-03       268.197E-03          0.                11.7926E+09        -2.51981E+06       55.515E+09        -78.2343E-03       307.607E-03  
               62.0885E-03      -459.284E-03          0.              -601.242E-06          0.                 0.                 0.                 8.01054E+09       53.2033E+03         0.                 8.01054E+09      320.943E+03          8.01087E+09      113.507E-06         49.4819E+03       -82.1222E-03       270.365E-03          0.                11.8773E+09        -2.45811E+06       55.9874E+09       -78.8411E-03       310.444E-03  
               62.5426E-03        15.2221             0.              -126.677E-06          0.                 0.                 0.                 8.1187E+09        53.1812E+03         0.                 8.1187E+09       322.804E+03          8.11903E+09      113.507E-06         48.5306E+03       -82.6487E-03       272.096E-03          0.                11.9448E+09        -2.51059E+06       56.3649E+09       -79.326E-03        312.714E-03  
               63.1101E-03        -5.26165            0.               887.725E-06          0.                 0.                 0.                 8.25476E+09       53.1522E+03         0.                 8.25476E+09      325.124E+03          8.25509E+09      113.507E-06         48.9958E+03       -83.3046E-03       274.255E-03          0.                12.0289E+09        -2.45811E+06       56.8364E+09       -79.9295E-03       315.552E-03  
               63.5641E-03         7.40037            0.              -126.72E-06           0.                 0.                 0.                 8.36429E+09       53.1311E+03         0.                 8.36429E+09      326.976E+03          8.36462E+09      113.507E-06         48.5905E+03       -83.8288E-03       275.979E-03          0.                12.096E+09         -2.48294E+06       57.2131E+09       -80.4118E-03       317.822E-03  
               64.0182E-03        -2.49245            0.              -666.539E-06          0.                 0.                 0.                 8.47443E+09       53.1113E+03         0.                 8.47443E+09      328.824E+03          8.47477E+09      113.507E-06         47.9184E+03       -84.3513E-03       277.701E-03          0.                12.1628E+09        -2.43354E+06       57.5896E+09       -80.8922E-03       320.092E-03  
               64.5857E-03        18.6605             0.                 1.52491E-03        0.                 0.                 0.                 8.61296E+09       53.0902E+03         0.                 8.61296E+09      331.127E+03          8.6133E+09       113.507E-06         48.6763E+03       -85.004E-03        279.848E-03          0.                12.2461E+09        -2.49651E+06       58.0597E+09       -81.4919E-03       322.93E-03   
               65.0397E-03         5.7732             0.              -190.626E-06          0.                 0.                 0.                 8.72446E+09       53.07E+03           0.                 8.72446E+09      332.965E+03          8.7248E+09       113.507E-06         48.9561E+03       -85.5245E-03       281.562E-03          0.                12.3126E+09        -2.47808E+06       58.4354E+09       -81.9697E-03       325.2E-03    
               65.6073E-03        13.241              0.               159.224E-06          0.                 0.                 0.                 8.86469E+09       53.0354E+03         0.                 8.86469E+09      335.257E+03          8.86503E+09      113.507E-06         49.2458E+03       -86.1744E-03       283.702E-03          0.                12.3953E+09        -2.48371E+06       58.9047E+09       -82.5663E-03       328.038E-03  
               66.0613E-03        -4.77532            0.              -254.638E-06          0.                 0.                 0.                 8.97754E+09       53.0162E+03         0.                 8.97754E+09      337.087E+03          8.97788E+09      113.507E-06         47.67E+03         -86.6926E-03       285.409E-03          0.                12.4613E+09        -2.42509E+06       59.2797E+09       -83.0416E-03       330.308E-03  
               66.5153E-03        12.9711             0.                85.4488E-09         0.                 0.                 0.                 9.09099E+09       52.9958E+03         0.                 9.09099E+09      338.911E+03          9.09134E+09      113.507E-06         47.9024E+03       -87.2107E-03       287.115E-03          0.                12.5271E+09        -2.48474E+06       59.6544E+09       -83.5164E-03       332.578E-03  
               67.0829E-03        -6.19486            0.              -573.896E-06          0.                 0.                 0.                 9.23365E+09       52.9777E+03         0.                 9.23365E+09      341.188E+03          9.234E+09        113.507E-06         48.6911E+03       -87.856E-03        289.242E-03          0.                12.609E+09         -2.4151E+06        60.1223E+09       -84.1077E-03       335.416E-03  
               67.5369E-03         4.36463            0.               510.683E-06          0.                 0.                 0.                 9.34844E+09       52.9595E+03         0.                 9.34844E+09      343.005E+03          9.34879E+09      113.507E-06         48.5636E+03       -88.3719E-03       290.94E-03           0.                12.6744E+09        -2.44198E+06       60.4963E+09       -84.5801E-03       337.686E-03  
               68.1044E-03        16.4395             0.               830.403E-06          0.                 0.                 0.                 9.49277E+09       52.9264E+03         0.                 9.49277E+09      345.269E+03          9.49312E+09      113.507E-06         49.2465E+03       -89.0147E-03       293.059E-03          0.                12.7558E+09        -2.46758E+06       60.9634E+09       -85.1684E-03       340.524E-03  
               68.5585E-03         3.22058            0.                 1.43816E-03        0.                 0.                 0.                 9.60889E+09       52.9044E+03         0.                 9.60889E+09      347.077E+03          9.60924E+09      113.507E-06         49.2668E+03       -89.5283E-03       294.751E-03          0.                12.8208E+09        -2.43533E+06       61.3367E+09       -85.6382E-03       342.794E-03  
               69.0125E-03       -16.9021             0.                 1.66343E-03        0.                 0.                 0.                 9.7256E+09        52.8869E+03         0.                 9.7256E+09       348.881E+03          9.72596E+09      113.507E-06         50.3073E+03       -90.0405E-03       296.441E-03          0.                12.8855E+09        -2.37978E+06       61.7097E+09       -86.1063E-03       345.064E-03  
               69.58E-03          15.1769             0.              -767.662E-06          0.                 0.                 0.                 9.87232E+09       52.8713E+03         0.                 9.87232E+09      351.131E+03          9.87267E+09      113.507E-06         48.9472E+03       -90.6801E-03       298.548E-03          0.                12.9662E+09        -2.45555E+06       62.1755E+09       -86.6907E-03       347.902E-03  
               70.034E-03          6.3264             0.                 1.18504E-03        0.                 0.                 0.                 9.99035E+09       52.8537E+03         0.                 9.99035E+09      352.926E+03          9.99071E+09      113.507E-06         50.2246E+03       -91.1902E-03       300.231E-03          0.                13.0305E+09        -2.41971E+06       62.5479E+09       -87.1565E-03       350.172E-03  
               70.6016E-03         4.69765            0.                -1.79455E-03        0.                 0.                 0.                10.1387E+09        52.8196E+03         0.                10.1387E+09       355.164E+03         10.1391E+09       113.507E-06         48.281E+03        -91.8271E-03       302.33E-03           0.                13.1107E+09        -2.43174E+06       63.0129E+09       -87.7376E-03       353.01E-03   
               71.0556E-03        -2.88628            0.                 1.34745E-03        0.                 0.                 0.                10.2581E+09        52.8011E+03         0.                10.2581E+09       356.951E+03         10.2584E+09       113.507E-06         49.9972E+03       -92.3351E-03       304.007E-03          0.                13.1746E+09        -2.40589E+06       63.3845E+09       -88.201E-03        355.28E-03   
               71.5096E-03      -872.712E-03          0.                -1.12316E-03        0.                 0.                 0.                10.378E+09         52.7873E+03         0.                10.378E+09        358.735E+03         10.3783E+09       113.507E-06         49.5774E+03       -92.8426E-03       305.68E-03           0.                13.2384E+09        -2.3913E+06        63.7559E+09       -88.6636E-03       357.55E-03   
               72.0772E-03      -965.197E-03          0.               706.73E-06           0.                 0.                 0.                10.5287E+09        52.766E+03          0.                10.5287E+09       360.958E+03         10.529E+09        113.507E-06         49.9212E+03       -93.4753E-03       307.768E-03          0.                13.3178E+09        -2.38874E+06       64.2197E+09       -89.2401E-03       360.388E-03  
               72.5312E-03        16.3138             0.              -964.137E-06          0.                 0.                 0.                10.6499E+09        52.7457E+03         0.                10.6499E+09       362.732E+03         10.6503E+09       113.507E-06         49.6014E+03       -93.9808E-03       309.436E-03          0.                13.3811E+09        -2.44326E+06       64.5904E+09       -89.7003E-03       362.658E-03  
               73.0987E-03         5.65788            0.                 1.93015E-03        0.                 0.                 0.                10.8022E+09        52.7191E+03         0.                10.8022E+09       364.946E+03         10.8026E+09       113.507E-06         50.0625E+03       -94.6109E-03       311.516E-03          0.                13.4601E+09        -2.4E+06           65.0534E+09       -90.2738E-03       365.496E-03  
               73.5528E-03         4.87021            0.                -1.60907E-03        0.                 0.                 0.                10.9247E+09        52.7025E+03         0.                10.9247E+09       366.713E+03         10.9251E+09       113.507E-06         49.7906E+03       -95.1143E-03       313.177E-03          0.                13.523E+09         -2.39974E+06       65.4235E+09       -90.7315E-03       367.766E-03  
               74.0068E-03         2.39927            0.              -321.755E-06          0.                 0.                 0.                11.0478E+09        52.6856E+03         0.                11.0478E+09       368.476E+03         11.0482E+09       113.507E-06         50.0613E+03       -95.6165E-03       314.835E-03          0.                13.5858E+09        -2.38362E+06       65.7933E+09       -91.1881E-03       370.036E-03  
               74.5743E-03        10.4896             0.              -418.983E-06          0.                 0.                 0.                11.2025E+09        52.6625E+03         0.                11.2025E+09       370.675E+03         11.2029E+09       113.507E-06         48.7903E+03       -96.2431E-03       316.904E-03          0.                13.664E+09         -2.41331E+06       66.2551E+09       -91.7574E-03       372.874E-03  
               75.0284E-03         2.67726            0.              -838.629E-06          0.                 0.                 0.                11.3268E+09        52.6439E+03         0.                11.3268E+09       372.429E+03         11.3272E+09       113.507E-06         49.4045E+03       -96.7434E-03       318.557E-03          0.                13.7264E+09        -2.39437E+06       66.6243E+09       -92.2116E-03       375.144E-03  
               75.5959E-03        -4.688              0.                -1.12984E-03        0.                 0.                 0.                11.4831E+09        52.6258E+03         0.                11.4831E+09       374.618E+03         11.4835E+09       113.507E-06         51.1912E+03       -97.3674E-03       320.618E-03          0.                13.8042E+09        -2.36211E+06       67.0853E+09       -92.7779E-03       377.981E-03  
               76.0499E-03        12.0947             0.               743.144E-06          0.                 0.                 0.                11.6087E+09        52.6061E+03         0.                11.6087E+09       376.364E+03         11.6091E+09       113.507E-06         50.8157E+03       -97.8657E-03       322.264E-03          0.                13.8662E+09        -2.40179E+06       67.4538E+09       -93.2299E-03       380.252E-03  
               76.504E-03        566.044E-03          0.              -775.476E-06          0.                 0.                 0.                11.7349E+09        52.5864E+03         0.                11.7349E+09       378.108E+03         11.7353E+09       113.507E-06         50.3435E+03       -98.3628E-03       323.908E-03          0.                13.928E+09         -2.36851E+06       67.8221E+09       -93.6806E-03       382.522E-03  
               77.0715E-03        12.4115             0.               549.969E-06          0.                 0.                 0.                11.8934E+09        52.5618E+03         0.                11.8934E+09       380.282E+03         11.8938E+09       113.507E-06         50.353E+03        -98.9834E-03       325.958E-03          0.                14.0051E+09        -2.39821E+06       68.282E+09        -94.2429E-03       385.359E-03  
               77.5255E-03        -2.03614            0.                -1.00328E-03        0.                 0.                 0.                12.0209E+09        52.5447E+03         0.                12.0209E+09       382.018E+03         12.0213E+09       113.507E-06         49.8303E+03       -99.4785E-03       327.595E-03          0.                14.0665E+09        -2.34624E+06       68.6497E+09       -94.6912E-03       387.63E-03   
               78.0931E-03        16.7336             0.               583.232E-06          0.                 0.                 0.                12.181E+09         52.5334E+03         0.                12.181E+09        384.183E+03         12.1814E+09       113.507E-06         52.0295E+03      -100.097E-03        329.638E-03          0.                14.1431E+09        -2.40819E+06       69.1088E+09       -95.2506E-03       390.467E-03  
               78.5471E-03        22.4278             0.                 1.65344E-03        0.                 0.                 0.                12.3097E+09        52.5105E+03         0.                12.3097E+09       385.91E+03          12.3101E+09       113.507E-06         49.9116E+03      -100.59E-03         331.269E-03          0.                14.2042E+09        -2.42227E+06       69.4758E+09       -95.6967E-03       392.737E-03  
               79.0011E-03        21.5735             0.              -843.352E-06          0.                 0.                 0.                12.4389E+09        52.4897E+03         0.                12.4389E+09       387.635E+03         12.4393E+09       113.507E-06         50.8498E+03      -101.082E-03        332.898E-03          0.                14.2651E+09        -2.41792E+06       69.8426E+09       -96.1422E-03       395.008E-03  
               79.5687E-03       -12.4713             0.                 1.29872E-03        0.                 0.                 0.                12.6013E+09        52.4674E+03         0.                12.6013E+09       389.787E+03         12.6017E+09       113.507E-06         51.1695E+03      -101.696E-03        334.93E-03           0.                14.3411E+09        -2.30989E+06       70.3007E+09       -96.6968E-03       397.845E-03  
               80.0227E-03       659.086E-03          0.              -974.308E-06          0.                 0.                 0.                12.7318E+09        52.4561E+03         0.                12.7318E+09       391.504E+03         12.7322E+09       113.507E-06         52.1213E+03      -102.187E-03        336.553E-03          0.                14.4016E+09        -2.35392E+06       70.6669E+09       -97.14E-03         400.115E-03  
               80.5902E-03       425.933E-03          0.                -1.82055E-03        0.                 0.                 0.                12.8957E+09        52.4301E+03         0.                12.8957E+09       393.645E+03         12.8961E+09       113.507E-06         51.9765E+03      -102.799E-03        338.577E-03          0.                14.4771E+09        -2.33651E+06       71.1242E+09       -97.692E-03        402.953E-03  
               81.0443E-03        10.9963             0.               715.971E-06          0.                 0.                 0.                13.0274E+09        52.4127E+03         0.                13.0274E+09       395.355E+03         13.0278E+09       113.507E-06         50.093E+03       -103.287E-03        340.194E-03          0.                14.5373E+09        -2.36416E+06       71.4898E+09       -98.1329E-03       405.223E-03  
               81.6118E-03      -951.711E-03          0.              -260.379E-06          0.                 0.                 0.                13.1929E+09        52.3985E+03         0.                13.1929E+09       397.487E+03         13.1933E+09       113.507E-06         50.4352E+03      -103.896E-03        342.212E-03          0.                14.6123E+09        -2.33446E+06       71.9465E+09       -98.682E-03        408.061E-03  
               82.0658E-03        21.5542             0.              -586.379E-06          0.                 0.                 0.                13.3258E+09        52.3807E+03         0.                13.3258E+09       399.189E+03         13.3262E+09       113.507E-06         49.9091E+03      -104.383E-03        343.823E-03          0.                14.6722E+09        -2.39872E+06       72.3115E+09       -99.1208E-03       410.331E-03  
               82.5199E-03         1.19218            0.               684.707E-06          0.                 0.                 0.                13.4593E+09        52.3615E+03         0.                13.4593E+09       400.888E+03         13.4597E+09       113.507E-06         51.4148E+03      -104.868E-03        345.431E-03          0.                14.7319E+09        -2.3296E+06        72.6762E+09       -99.5578E-03       412.601E-03  
               83.0874E-03         2.89075            0.                -1.01137E-03        0.                 0.                 0.                13.627E+09         52.3422E+03         0.                13.627E+09        403.008E+03         13.6274E+09       113.507E-06         51.5091E+03      -105.475E-03        347.438E-03          0.                14.8063E+09        -2.33114E+06       73.1318E+09      -100.103E-03        415.439E-03  
               83.5414E-03      -457.742E-03          0.                 2.61188E-03        0.                 0.                 0.                13.7617E+09        52.3243E+03         0.                13.7617E+09       404.699E+03         13.7621E+09       113.507E-06         49.4027E+03      -105.958E-03        349.04E-03           0.                14.8656E+09        -2.31219E+06       73.496E+09       -100.538E-03        417.709E-03  
               84.109E-03          1.8952             0.               914.92E-06           0.                 0.                 0.                13.9308E+09        52.307E+03          0.                13.9308E+09       406.81E+03          13.9312E+09       113.507E-06         49.4239E+03      -106.562E-03        351.04E-03           0.                14.9396E+09        -2.32806E+06       73.9509E+09      -101.081E-03        420.547E-03  
               84.563E-03          7.21541            0.               686.676E-06          0.                 0.                 0.                14.0667E+09        52.291E+03          0.                14.0667E+09       408.493E+03         14.0672E+09       113.507E-06         49.7837E+03      -107.043E-03        352.637E-03          0.                14.9986E+09        -2.32781E+06       74.3145E+09      -101.514E-03        422.817E-03  
               85.017E-03         25.1174             0.               130.92E-06           0.                 0.                 0.                14.2032E+09        52.272E+03          0.                14.2032E+09       410.175E+03         14.2036E+09       113.507E-06         49.6219E+03      -107.524E-03        354.231E-03          0.                15.0574E+09        -2.38131E+06       74.6779E+09      -101.946E-03        425.087E-03  
