
                             A:A1 PI: HOST-1 N  A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model                     ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE22 PI: HOST-  RF:RF1 PI: HOST-1  RF:RF2 PI: HOST-1  S:S11 PI: HOST-1   S:S22 PI: HOST-1   U:U1 PI: HOST-1 N  U:U2 PI: HOST-1 N
                  X                 : 1                : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1          DT Whole Model-1         l-1          1 E: 1 Centroid    1 E: 1 Centroid          N: 1               N: 1          E: 1 Centroid      E: 1 Centroid           : 1                : 1       
                4.1573E-03         7.97837E+03        0.              -428.328E-06          0.                 0.                 0.                 3.79443E+09        5.25911E+06        0.                 3.79443E+09        3.15661E+06        3.79786E+09      112.36E-06           4.98407E+06      -57.428E-03        188.855E-03          0.                 8.59314E+09      -59.2E+06           38.5242E+09       -55.8102E-03       207.865E-03  
                4.26966E-03      -30.046E+03          0.                -1.34959E-03        0.                 0.                 0.                 3.98972E+09        5.36107E+06        0.                 3.98972E+09        3.2422E+06         3.99333E+09      112.36E-06           4.99659E+06      -58.5563E-03       193.495E-03          0.                 8.80371E+09       67.7039E+06        39.5555E+09       -56.8749E-03       213.483E-03  
                4.38202E-03      -10.3739E+03         0.               987.043E-06          0.                 0.                 0.                 4.18932E+09        5.57894E+06        0.                 4.18932E+09        3.29032E+06        4.1932E+09       112.36E-06           4.98958E+06      -60.0886E-03       198.114E-03          0.                 8.98465E+09       12.6226E+06        40.5052E+09       -58.319E-03        219.101E-03  
                4.49438E-03       26.8257E+03         0.              -120.477E-06          0.                 0.                 0.                 4.39323E+09        5.48545E+06        0.                 4.39323E+09        3.31792E+06        4.39703E+09      112.36E-06           4.99959E+06      -61.7626E-03       202.712E-03          0.                 9.15678E+09     -109.065E+06         41.4246E+09       -59.894E-03        224.719E-03  
                4.60674E-03       13.5388E+03         0.                -1.84775E-03        0.                 0.                 0.                 4.60134E+09        5.28422E+06        0.                 4.60134E+09        3.36694E+06        4.60499E+09      112.36E-06           4.99541E+06      -63.0787E-03       207.288E-03          0.                 9.35167E+09      -74.0526E+06        42.408E+09        -61.1304E-03       230.337E-03  
                4.7191E-03       -21.6502E+03         0.               773.562E-06          0.                 0.                 0.                 4.81366E+09        5.32141E+06        0.                 4.81366E+09        3.44341E+06        4.81742E+09      112.36E-06           5.00113E+06      -64.2142E-03       211.844E-03          0.                 9.55436E+09       39.5078E+06        43.4214E+09       -62.1958E-03       235.955E-03  
                4.83146E-03      -12.8626E+03         0.              -587.595E-06          0.                 0.                 0.                 5.03015E+09        5.49784E+06        0.                 5.03015E+09        3.49617E+06        5.03415E+09      112.36E-06           4.99948E+06      -65.6427E-03       216.379E-03          0.                 9.73444E+09       18.6615E+06        44.376E+09        -63.5346E-03       241.573E-03  
                4.94382E-03       19.6389E+03         0.              -867.521E-06          0.                 0.                 0.                 5.25081E+09        5.46087E+06        0.                 5.25081E+09        3.52716E+06        5.25479E+09      112.36E-06           5.00508E+06      -67.2469E-03       220.894E-03          0.                 9.90279E+09      -84.7491E+06        45.2944E+09       -65.0357E-03       247.191E-03  
                5.05618E-03       13.7518E+03         0.                -1.02308E-03        0.                 0.                 0.                 5.47554E+09        5.29527E+06        0.                 5.47554E+09        3.57216E+06        5.47941E+09      112.36E-06           5.00488E+06      -68.5882E-03       225.388E-03          0.                10.0879E+09       -72.2907E+06        46.2582E+09       -66.289E-03        252.809E-03  
                5.16854E-03      -15.921E+03          0.              -245.099E-06          0.                 0.                 0.                 5.70434E+09        5.30523E+06        0.                 5.70434E+09        3.64069E+06        5.70828E+09      112.36E-06           5.00747E+06      -69.7451E-03       229.862E-03          0.                10.2818E+09        21.3464E+06        47.2521E+09       -67.3686E-03       258.427E-03  
                5.2809E-03       -11.5922E+03         0.               436.751E-06          0.                 0.                 0.                 5.93719E+09        5.44118E+06        0.                 5.93719E+09        3.6935E+06         5.94132E+09      112.36E-06           5.00876E+06      -71.1192E-03       234.317E-03          0.                10.4583E+09        13.462E+06         48.2025E+09       -68.6492E-03       264.045E-03  
                5.39326E-03       15.2578E+03         0.               156.614E-06          0.                 0.                 0.                 6.17406E+09        5.42199E+06        0.                 6.17406E+09        3.72723E+06        6.17819E+09      112.36E-06           5.0122E+06       -72.6525E-03       238.751E-03          0.                10.6237E+09       -70.4059E+06        49.1207E+09       -70.0761E-03       269.663E-03  
                5.50562E-03       11.4035E+03         0.                 1.31577E-03        0.                 0.                 0.                 6.41488E+09        5.29237E+06        0.                 6.41488E+09        3.77142E+06        6.41893E+09      112.36E-06           5.013E+06        -73.9808E-03       243.166E-03          0.                10.8021E+09       -63.2893E+06        50.0729E+09       -71.3105E-03       275.281E-03  
                5.61798E-03      -12.734E+03          0.                -2.63051E-03        0.                 0.                 0.                 6.65964E+09        5.2984E+06         0.                 6.65964E+09        3.83414E+06        6.66376E+09      112.36E-06           5.01511E+06      -75.1556E-03       247.562E-03          0.                10.9876E+09        11.8413E+06        51.049E+09        -72.4008E-03       280.899E-03  
                5.73034E-03       -8.6114E+03         0.               408.593E-06          0.                 0.                 0.                 6.90833E+09        5.40147E+06        0.                 6.90833E+09        3.88456E+06        6.9126E+09       112.36E-06           5.0161E+06       -76.5052E-03       251.938E-03          0.                11.1588E+09         3.62035E+06       51.9905E+09       -73.652E-03        286.517E-03  
                5.8427E-03        12.9136E+03         0.              -251.053E-06          0.                 0.                 0.                 7.1609E+09         5.37981E+06        0.                 7.1609E+09         3.92011E+06        7.16518E+09      112.36E-06           5.01936E+06      -77.9742E-03       256.296E-03          0.                11.3214E+09       -62.9248E+06        52.9076E+09       -75.0118E-03       292.135E-03  
                5.95506E-03        7.9544E+03         0.              -472.118E-06          0.                 0.                 0.                 7.41732E+09        5.28115E+06        0.                 7.41732E+09        3.96504E+06        7.42154E+09      112.36E-06           5.02098E+06      -79.2689E-03       260.634E-03          0.                11.4948E+09       -51.5064E+06        53.8525E+09       -76.2086E-03       297.753E-03  
                6.06742E-03      -11.033E+03          0.               158.611E-06          0.                 0.                 0.                 7.67756E+09        5.29505E+06        0.                 7.67756E+09        4.0234E+06         7.68185E+09      112.36E-06           5.02376E+06      -80.4565E-03       264.954E-03          0.                11.6725E+09         7.27245E+06       54.8129E+09       -77.305E-03        303.371E-03  
                6.17978E-03       -4.88812E+03        0.              -252.493E-06          0.                 0.                 0.                 7.94159E+09        5.37057E+06        0.                 7.94159E+09        4.07046E+06        7.94601E+09      112.36E-06           5.02373E+06      -81.7967E-03       269.255E-03          0.                11.8378E+09        -7.97696E+06       55.7434E+09       -78.5407E-03       308.989E-03  
                6.29213E-03       11.4723E+03         0.               253.572E-06          0.                 0.                 0.                 8.20941E+09        5.33854E+06        0.                 8.20941E+09        4.10734E+06        8.21383E+09      112.36E-06           5.02742E+06      -83.2057E-03       273.538E-03          0.                11.9978E+09       -58.4983E+06        56.6591E+09       -79.8381E-03       314.607E-03  
                6.40449E-03        3.99002E+03        0.                -1.80504E-03        0.                 0.                 0.                 8.48095E+09        5.26758E+06        0.                 8.48095E+09        4.15365E+06        8.48534E+09      112.36E-06           5.02762E+06      -84.459E-03        277.802E-03          0.                12.1671E+09       -38.6381E+06        57.5986E+09       -80.9906E-03       320.225E-03  
                6.51685E-03       -9.63715E+03        0.               699.702E-06          0.                 0.                 0.                 8.7562E+09         5.2928E+06         0.                 8.7562E+09         4.20819E+06        8.76067E+09      112.36E-06           5.02967E+06      -85.659E-03        282.048E-03          0.                12.3374E+09         3.76269E+06       58.5442E+09       -82.0928E-03       325.843E-03  
                6.62921E-03     -903.106              0.               127.396E-06          0.                 0.                 0.                 9.03515E+09        5.342E+06          0.                 9.03515E+09        4.25183E+06        9.03971E+09      112.36E-06           5.0314E+06       -86.9931E-03       286.277E-03          0.                12.4968E+09       -20.032E+06         59.4639E+09       -83.3167E-03       331.461E-03  
                6.74157E-03        9.82371E+03        0.               574.053E-06          0.                 0.                 0.                 9.31776E+09        5.30024E+06        0.                 9.31776E+09        4.29011E+06        9.32231E+09      112.36E-06           5.03491E+06      -88.3415E-03       290.487E-03          0.                12.6546E+09       -53.5396E+06        60.3785E+09       -84.5519E-03       337.079E-03  
                6.85393E-03       68.4944             0.               894.811E-06          0.                 0.                 0.                 9.60398E+09        5.25621E+06        0.                 9.60398E+09        4.33777E+06        9.60854E+09      112.36E-06           5.03578E+06      -89.5562E-03       294.68E-03           0.                12.8199E+09       -26.1458E+06        61.3126E+09       -85.6631E-03       342.697E-03  
                6.96629E-03       -7.61235E+03        0.              -638.066E-06          0.                 0.                 0.                 9.89382E+09        5.2896E+06         0.                 9.89382E+09        4.38835E+06        9.89846E+09      112.36E-06           5.03803E+06      -90.7713E-03       298.855E-03          0.                12.9829E+09        -1.56288E+06       62.2438E+09       -86.7735E-03       348.315E-03  
                7.07865E-03        2.73544E+03        0.               225.326E-06          0.                 0.                 0.                10.1872E+09         5.3119E+06         0.                10.1872E+09         4.42919E+06       10.1919E+09       112.36E-06           5.03873E+06      -92.0934E-03       303.013E-03          0.                13.1373E+09       -30.9361E+06        63.1545E+09       -87.98E-03         353.933E-03  
                7.19101E-03        7.19524E+03        0.              -255.858E-06          0.                 0.                 0.                10.4842E+09         5.26702E+06        0.                10.4842E+09         4.46932E+06       10.4889E+09       112.36E-06           5.04048E+06      -93.3792E-03       307.154E-03          0.                13.2933E+09       -45.7633E+06        64.0685E+09       -89.1519E-03       359.551E-03  
                7.30337E-03       -3.13027E+03        0.               -63.9916E-06         0.                 0.                 0.                10.7847E+09         5.24934E+06        0.                10.7847E+09         4.51754E+06       10.7895E+09       112.36E-06           5.04241E+06      -94.5668E-03       311.278E-03          0.                13.4542E+09       -15.9227E+06        64.9958E+09       -90.233E-03        365.168E-03  
                7.41573E-03       -4.41695E+03        0.               -31.0545E-06         0.                 0.                 0.                11.0887E+09         5.28244E+06        0.                11.0887E+09         4.5639E+06        11.0935E+09       112.36E-06           5.04504E+06      -95.7992E-03       315.385E-03          0.                13.6101E+09       -10.3572E+06        65.9131E+09       -91.3536E-03       370.786E-03  
                7.52809E-03        5.13457E+03        0.               161.763E-06          0.                 0.                 0.                11.3962E+09         5.27924E+06        0.                11.3962E+09         4.60319E+06       11.4011E+09       112.36E-06           5.04545E+06      -97.0947E-03       319.475E-03          0.                13.7607E+09       -38.1243E+06        66.8177E+09       -92.53E-03         376.404E-03  
                7.64045E-03        3.4602E+03         0.              -128.119E-06          0.                 0.                 0.                11.7072E+09         5.24183E+06        0.                11.7072E+09         4.64552E+06       11.712E+09        112.36E-06           5.04692E+06      -98.3204E-03       323.548E-03          0.                13.9149E+09       -34.6877E+06        67.7309E+09       -93.6415E-03       382.022E-03  
                7.75281E-03       -4.50888E+03        0.              -322.849E-06          0.                 0.                 0.                12.0216E+09         5.24632E+06        0.                12.0216E+09         4.6928E+06        12.0265E+09       112.36E-06           5.04879E+06      -99.4993E-03       327.605E-03          0.                14.0705E+09       -11.0628E+06        68.649E+09        -94.7094E-03       387.64E-03   
                7.86517E-03     -456.01               0.               389.683E-06          0.                 0.                 0.                12.3394E+09         5.26784E+06        0.                12.3394E+09         4.73523E+06       12.3444E+09       112.36E-06           5.04954E+06     -100.743E-03        331.645E-03          0.                14.2201E+09       -21.5276E+06        69.5543E+09       -95.8342E-03       393.258E-03  
                7.97753E-03        5.24112E+03        0.                 2.0137E-03         0.                 0.                 0.                12.6606E+09         5.24707E+06        0.                12.6606E+09         4.77459E+06       12.6656E+09       112.36E-06           5.05204E+06     -101.994E-03        335.669E-03          0.                14.3683E+09       -38.6391E+06        70.456E+09        -96.9648E-03       398.876E-03  
                8.08989E-03     -408.409              0.                -1.29858E-03        0.                 0.                 0.                12.9852E+09         5.2267E+06         0.                12.9852E+09         4.81866E+06       12.9902E+09       112.36E-06           5.05295E+06     -103.173E-03        339.677E-03          0.                14.52E+09         -23.0779E+06        71.3664E+09       -98.0291E-03       404.494E-03  
                8.20225E-03       -3.34522E+03        0.               261.685E-06          0.                 0.                 0.                13.3131E+09         5.24251E+06        0.                13.3131E+09         4.86333E+06       13.3181E+09       112.36E-06           5.0549E+06      -104.36E-03         343.669E-03          0.                14.6695E+09       -13.6361E+06        72.2732E+09       -99.0987E-03       410.112E-03  
                8.31461E-03        2.77679E+03        0.              -129.824E-06          0.                 0.                 0.                13.6443E+09         5.24491E+06        0.                13.6443E+09         4.90315E+06       13.6494E+09       112.36E-06           5.05514E+06     -105.594E-03        347.645E-03          0.                14.8145E+09       -30.7643E+06        73.1702E+09      -100.21E-03         415.73E-03   
                8.42697E-03        2.88799E+03        0.              -488.602E-06          0.                 0.                 0.                13.9789E+09         5.2211E+06         0.                13.9789E+09         4.94391E+06       13.984E+09        112.36E-06           5.05709E+06     -106.792E-03        351.606E-03          0.                14.9611E+09       -31.9552E+06        74.0707E+09      -101.287E-03        421.348E-03  
                8.53933E-03       -2.59051E+03        0.              -653.05E-06           0.                 0.                 0.                14.3167E+09         5.21987E+06        0.                14.3167E+09         4.98807E+06       14.3218E+09       112.36E-06           5.05944E+06     -107.95E-03         355.551E-03          0.                15.1088E+09       -16.1933E+06        74.9748E+09      -102.327E-03        426.966E-03  
                8.65168E-03     -276.484              0.               754.96E-06           0.                 0.                 0.                14.6578E+09         5.23177E+06        0.                14.6578E+09         5.02948E+06       14.663E+09        112.36E-06           5.0602E+06      -109.146E-03        359.48E-03           0.                15.2525E+09       -21.9021E+06        75.8708E+09      -103.4E-03          432.584E-03  
                8.76405E-03        3.47671E+03        0.               920.099E-06          0.                 0.                 0.                15.0021E+09         5.21848E+06        0.                15.0021E+09         5.06875E+06       15.0073E+09       112.36E-06           5.06122E+06     -110.347E-03        363.394E-03          0.                15.3949E+09       -32.8845E+06        76.7638E+09      -104.477E-03        438.202E-03  
                8.8764E-03      -325.479              0.               -32.414E-06          0.                 0.                 0.                15.3497E+09         5.20566E+06        0.                15.3497E+09         5.1109E+06        15.3549E+09       112.36E-06           5.0624E+06      -111.501E-03        367.293E-03          0.                15.5393E+09       -22.5631E+06        77.6617E+09      -105.509E-03        443.82E-03   
                8.98876E-03       -1.77947E+03        0.               132.259E-06          0.                 0.                 0.                15.7004E+09         5.21424E+06        0.                15.7004E+09         5.15312E+06       15.7057E+09       112.36E-06           5.06405E+06     -112.66E-03         371.176E-03          0.                15.6817E+09       -17.7756E+06        78.5565E+09      -106.546E-03        449.438E-03  
                9.10112E-03        2.29606E+03        0.               591.666E-09          0.                 0.                 0.                16.0543E+09         5.21215E+06        0.                16.0543E+09         5.19236E+06       16.0597E+09       112.36E-06           5.06632E+06     -113.847E-03        375.045E-03          0.                15.8213E+09       -29.0414E+06        79.4452E+09      -107.605E-03        455.056E-03  
                9.21348E-03        1.42462E+03        0.                 1.51967E-03        0.                 0.                 0.                16.4114E+09         5.19715E+06        0.                16.4114E+09         5.23263E+06       16.4168E+09       112.36E-06           5.06723E+06     -115.002E-03        378.898E-03          0.                15.962E+09        -27.1291E+06        80.3363E+09      -108.635E-03        460.674E-03  
