
                             A:A1 PI: HOST-1 N  A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model                     ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE22 PI: HOST-  RF:RF1 PI: HOST-1  RF:RF2 PI: HOST-1  S:S11 PI: HOST-1   S:S22 PI: HOST-1   U:U1 PI: HOST-1 N  U:U2 PI: HOST-1 N
                  X                 : 1                : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1          DT Whole Model-1         l-1          1 E: 1 Centroid    1 E: 1 Centroid          N: 1               N: 1          E: 1 Centroid      E: 1 Centroid           : 1                : 1       
                2.26757E-03        2.31147E+03        0.               459.506E-06          0.                 0.                 0.                50.6231E+06       208.138E+03          0.                50.6231E+06        87.5894E+03        50.7234E+06       113.379E-06        195.422E+03         -6.78739E-03       22.4225E-03         0.                 1.10722E+09      -18.156E+06          4.48012E+09       -6.76442E-03       22.6757E-03 
                2.60771E-03        5.72392E+03        0.              -920.043E-06          0.                 0.                 0.                66.7953E+06       250.99E+03           0.                66.7953E+06        98.5149E+03        66.9489E+06       113.379E-06        195.876E+03         -7.80329E-03       25.7429E-03         0.                 1.26638E+09      -24.2579E+06         5.14286E+09       -7.77294E-03       26.0771E-03 
                2.83447E-03        1.57022E+03        0.               115.131E-06          0.                 0.                 0.                78.7949E+06       211.429E+03          0.                78.7949E+06       103.617E+03         78.9143E+06       113.379E-06        195.569E+03         -8.4441E-03        27.9504E-03         0.                 1.37659E+09      -14.6419E+06         5.59152E+09       -8.40853E-03       28.3447E-03 
                3.06122E-03       -6.89985E+03        0.              -662.32E-06           0.                 0.                 0.                91.7664E+06       241.396E+03          0.                91.7664E+06       112.514E+03         91.9241E+06       113.379E-06        196.206E+03         -9.01844E-03       30.153E-03          0.                 1.48785E+09       20.7057E+06         6.05406E+09       -8.9779E-03        30.6122E-03 
                3.28798E-03        9.07592E+03        0.               230.636E-06          0.                 0.                 0.               105.706E+06        224.975E+03          0.               105.706E+06        114.887E+03        105.85E+06         113.379E-06        196.715E+03         -9.83417E-03       32.3509E-03         0.                 1.58502E+09      -39.4796E+06         6.46115E+09       -9.78596E-03       32.8798E-03 
                3.51474E-03       -7.7964E+03         0.              -173.077E-06          0.                 0.                 0.               120.602E+06        221.715E+03          0.               120.602E+06        123.742E+03        120.751E+06        113.379E-06        196.523E+03        -10.3419E-03        34.5439E-03         0.                 1.70067E+09       21.2547E+06         6.93641E+09      -10.2885E-03        35.1474E-03 
                3.85488E-03        6.9551E+03         0.                 1.44509E-03        0.                 0.                 0.               144.746E+06        224.126E+03          0.               144.746E+06        129.48E+03         144.903E+06        113.379E-06        196.481E+03        -11.466E-03         37.8243E-03         0.                 1.84988E+09      -31.6937E+06         7.56586E+09      -11.4005E-03        38.5488E-03 
                4.08163E-03       -6.3137E+03         0.               694.586E-06          0.                 0.                 0.               162.029E+06        223.578E+03          0.               162.029E+06        137.533E+03        162.193E+06        113.379E-06        196.458E+03        -12.0038E-03        40.0053E-03         0.                 1.96216E+09       16.1711E+06         8.03157E+09      -11.932E-03         40.8163E-03 
                4.30839E-03        3.96759E+03        0.              -260.444E-06          0.                 0.                 0.               180.26E+06         235.298E+03          0.               180.26E+06         141.576E+03        180.441E+06        113.379E-06        196.213E+03        -12.7504E-03        42.1816E-03         0.                 2.06023E+09      -19.2348E+06         8.44955E+09      -12.6694E-03        43.0839E-03 
                4.53515E-03     -781.845              0.              -231.528E-06          0.                 0.                 0.               199.433E+06        218.327E+03          0.               199.433E+06        147.149E+03        199.602E+06        113.379E-06        196.113E+03        -13.3696E-03        44.3532E-03         0.                 2.16689E+09       -4.56912E+06        8.89491E+09      -13.2807E-03        45.3515E-03 
                4.7619E-03        -1.92867E+03        0.                58.1271E-06         0.                 0.                 0.               219.545E+06        234.296E+03          0.               219.545E+06        153.411E+03        219.737E+06        113.379E-06        196.204E+03        -14.0081E-03        46.52E-03           0.                 2.27054E+09        1.95757E+06        9.33489E+09      -13.9105E-03        47.6191E-03 
                5.10204E-03       -1.29715E+03        0.              -174.116E-06          0.                 0.                 0.               251.464E+06        219.956E+03          0.               251.464E+06        160.768E+03        251.649E+06        113.379E-06        196.285E+03        -14.9991E-03        49.7615E-03         0.                 2.42437E+09       -2.3808E+06         9.98555E+09      -14.8871E-03        51.0204E-03 
                5.3288E-03      -840.379              0.                -1.77182E-03        0.                 0.                 0.               273.905E+06        232.508E+03          0.               273.905E+06        166.493E+03        274.107E+06        113.379E-06        196.352E+03        -15.6503E-03        51.9167E-03         0.                 2.52604E+09       -2.12122E+06       10.4201E+09       -15.5285E-03        53.288E-03  
                5.55556E-03        2.45018E+03        0.              -726.744E-06          0.                 0.                 0.               297.27E+06         222.297E+03          0.               297.27E+06         170.773E+03        297.466E+06        113.379E-06        196.473E+03        -16.3339E-03        54.0673E-03         0.                 2.62597E+09      -15.3213E+06        10.8466E+09       -16.2012E-03        55.5556E-03 
                5.78231E-03       -2.99137E+03        0.               873.23E-06           0.                 0.                 0.               321.554E+06        226.907E+03          0.               321.554E+06        177.193E+03        321.761E+06        113.379E-06        196.625E+03        -16.933E-03         56.2132E-03         0.                 2.73021E+09        4.82483E+06       11.2906E+09       -16.7905E-03        57.8232E-03 
                6.00907E-03        2.75716E+03        0.               990.413E-06          0.                 0.                 0.               346.755E+06        227.196E+03          0.               346.755E+06        181.409E+03        346.967E+06        113.379E-06        196.676E+03        -17.632E-03         58.3545E-03         0.                 2.82773E+09      -15.5546E+06        11.7117E+09       -17.4775E-03        60.0907E-03 
                6.34921E-03       -2.10084E+03        0.                 1.86721E-03        0.                 0.                 0.               386.265E+06        227.202E+03          0.               386.265E+06        190.02E+03         386.485E+06        113.379E-06        196.727E+03        -18.5589E-03        61.5579E-03         0.                 2.98083E+09        1.73728E+06       12.3681E+09       -18.3877E-03        63.4921E-03 
                6.57596E-03        2.22908E+03        0.              -350.221E-06          0.                 0.                 0.               413.739E+06        225.55E+03           0.               413.739E+06        194.353E+03        413.962E+06        113.379E-06        196.79E+03         -19.2426E-03        63.6879E-03         0.                 3.07812E+09      -13.8078E+06        12.7901E+09       -19.0587E-03        65.7597E-03 
                6.80272E-03       -1.69173E+03        0.              -438.112E-06          0.                 0.                 0.               442.115E+06        223.464E+03          0.               442.115E+06        200.071E+03        442.341E+06        113.379E-06        196.828E+03        -19.8529E-03        65.8133E-03         0.                 3.17962E+09     -206.144E+03         13.2271E+09       -19.6572E-03        68.0272E-03 
                7.02948E-03      954.639              0.              -146.145E-06          0.                 0.                 0.               471.39E+06         227.566E+03          0.               471.39E+06         204.882E+03        471.625E+06        113.379E-06        196.885E+03        -20.5171E-03        67.9341E-03         0.                 3.27693E+09       -8.91974E+06       13.6514E+09       -20.3081E-03        70.2948E-03 
                7.25624E-03      -30.0577             0.               204.765E-06          0.                 0.                 0.               501.559E+06        222.37E+03           0.               501.559E+06        209.912E+03        501.795E+06        113.379E-06        196.9E+03          -21.1518E-03        70.0505E-03         0.                 3.37599E+09       -6.18598E+06       14.0812E+09       -20.9297E-03        72.5624E-03 
                7.59637E-03        1.08619E+03        0.               -58.4933E-06         0.                 0.                 0.               548.483E+06        226.147E+03          0.               548.483E+06        217.465E+03        548.73E+06         113.379E-06        197.008E+03        -22.12E-03          73.2168E-03         0.                 3.52218E+09       -9.48634E+06       14.7206E+09       -21.8771E-03        75.9637E-03 
                7.82313E-03     -432.688              0.               176.123E-06          0.                 0.                 0.               580.873E+06        222.662E+03          0.               580.873E+06        222.604E+03        581.121E+06        113.379E-06        197.071E+03        -22.7465E-03        75.3221E-03         0.                 3.62048E+09       -4.63898E+06       15.1497E+09       -22.4897E-03        78.2313E-03 
                8.04989E-03      -85.3907             0.               587.647E-06          0.                 0.                 0.               614.144E+06        226.098E+03          0.               614.144E+06        227.695E+03        614.401E+06        113.379E-06        197.125E+03        -23.3854E-03        77.4229E-03         0.                 3.71723E+09       -5.29395E+06       15.5752E+09       -23.1141E-03        80.4989E-03 
                8.27664E-03      593.442              0.                59.0961E-06         0.                 0.                 0.               648.294E+06        222.922E+03          0.               648.294E+06        232.438E+03        648.552E+06        113.379E-06        197.148E+03        -24.0283E-03        79.5193E-03         0.                 3.81348E+09       -8.12646E+06       15.9989E+09       -23.742E-03         82.7664E-03 
                8.5034E-03      -781.473              0.                 1.79358E-03        0.                 0.                 0.               683.318E+06        224.699E+03          0.               683.318E+06        237.712E+03        683.583E+06        113.379E-06        197.283E+03        -24.6507E-03        81.6113E-03         0.                 3.91039E+09       -3.01158E+06       16.4261E+09       -24.3494E-03        85.034E-03  
                8.84354E-03      165.852              0.              -706.18E-06           0.                 0.                 0.               737.484E+06        222.642E+03          0.               737.484E+06        244.887E+03        737.755E+06        113.379E-06        197.338E+03        -25.6095E-03        84.7413E-03         0.                 4.05343E+09       -6.58797E+06       17.0598E+09       -25.2844E-03        88.4354E-03 
                9.0703E-03      -389.056              0.              -912.764E-06          0.                 0.                 0.               774.678E+06        224.544E+03          0.               774.678E+06        249.982E+03        774.955E+06        113.379E-06        197.421E+03        -26.2358E-03        86.8224E-03         0.                 4.14889E+09       -4.30637E+06       17.4839E+09       -25.8947E-03        90.7029E-03 
                9.29705E-03      601.079              0.              -412.615E-06          0.                 0.                 0.               812.733E+06        223.096E+03          0.               812.733E+06        254.665E+03        813.013E+06        113.379E-06        197.513E+03        -26.8753E-03        88.8992E-03         0.                 4.24317E+09       -7.96006E+06       17.9042E+09       -26.5174E-03        92.9705E-03 
                9.52381E-03     -563.832              0.                -1.23896E-03        0.                 0.                 0.               851.646E+06        223.408E+03          0.               851.646E+06        259.755E+03        851.932E+06        113.379E-06        197.574E+03        -27.4948E-03        90.9718E-03         0.                 4.33821E+09       -3.83693E+06       18.3279E+09       -27.1202E-03        95.2381E-03 
                9.75057E-03      538.318              0.               531.678E-06          0.                 0.                 0.               891.414E+06        223.56E+03           0.               891.414E+06        264.454E+03        891.705E+06        113.379E-06        197.629E+03        -28.1321E-03        93.0401E-03         0.                 4.43163E+09       -7.58003E+06       18.7469E+09       -27.7402E-03        97.5056E-03 
               10.0907E-03      -352.418              0.              -738.872E-06          0.                 0.                 0.               952.661E+06        223.374E+03          0.               952.661E+06        271.859E+03        952.958E+06        113.379E-06        197.719E+03        -29.0649E-03        96.1345E-03         0.                 4.57244E+09       -4.49523E+06       19.3787E+09       -28.6465E-03       100.907E-03  
               10.3175E-03       425.847              0.               887.744E-06          0.                 0.                 0.               994.55E+06         222.821E+03          0.               994.55E+06         276.538E+03        994.852E+06        113.379E-06        197.766E+03        -29.6968E-03        98.192E-03          0.                 4.6651E+09        -7.23213E+06       19.7966E+09       -29.2601E-03       103.175E-03  
               10.5442E-03      -328.16               0.                -2.16123E-03        0.                 0.                 0.                 1.03728E+09      222.591E+03          0.                 1.03728E+09      281.459E+03          1.03759E+09      113.379E-06        197.827E+03        -30.3146E-03       100.245E-03          0.                 4.7582E+09        -4.62592E+06       20.2166E+09       -29.8597E-03       105.442E-03  
               10.771E-03        299.56               0.              -474.053E-06          0.                 0.                 0.                 1.08085E+09      222.92E+03           0.                 1.08085E+09      286.168E+03          1.08116E+09      113.379E-06        198.049E+03        -30.9425E-03       102.295E-03          0.                 4.85018E+09       -6.70106E+06       20.6337E+09       -30.4687E-03       107.71E-03   
               11.1111E-03      -232.415              0.              -237.311E-06          0.                 0.                 0.                 1.14778E+09      222.512E+03          0.                 1.14778E+09      293.39E+03           1.14809E+09      113.379E-06        198.161E+03        -31.8704E-03       105.361E-03          0.                 4.98827E+09       -4.88646E+06       21.2606E+09       -31.3679E-03       111.111E-03  
               11.3379E-03       271.815              0.              -890.628E-06          0.                 0.                 0.                 1.19343E+09      222.299E+03          0.                 1.19343E+09      298.054E+03          1.19375E+09      113.379E-06        198.109E+03        -32.4945E-03       107.399E-03          0.                 5.0794E+09        -6.62554E+06       21.6762E+09       -31.9722E-03       113.379E-03  
               11.5646E-03      -177.88               0.              -237.69E-06           0.                 0.                 0.                 1.23991E+09      221.984E+03          0.                 1.23991E+09      302.846E+03          1.24024E+09      113.379E-06        198.238E+03        -33.1097E-03       109.434E-03          0.                 5.17068E+09       -5.1081E+06        22.0929E+09       -32.5675E-03       115.646E-03  
               11.7914E-03       169.837              0.                93.4961E-09         0.                 0.                 0.                 1.28722E+09      222.208E+03          0.                 1.28722E+09      307.521E+03          1.28755E+09      113.379E-06        198.208E+03        -33.73E-03         111.464E-03          0.                 5.26117E+09       -6.21978E+06       22.5077E+09       -33.1675E-03       117.914E-03  
               12.0181E-03       -34.9132             0.               476.136E-06          0.                 0.                 0.                 1.33534E+09      221.622E+03          0.                 1.33534E+09      312.23E+03           1.33568E+09      113.379E-06        198.197E+03        -34.3449E-03       113.491E-03          0.                 5.35161E+09       -5.5817E+06        22.9228E+09       -33.7618E-03       120.181E-03  
               12.3583E-03       177.397              0.                 1.19213E-03        0.                 0.                 0.                 1.40906E+09      221.694E+03          0.                 1.40906E+09      319.228E+03          1.40941E+09      113.379E-06        198.526E+03        -35.269E-03        116.523E-03          0.                 5.48631E+09       -6.24128E+06       23.5435E+09       -34.6543E-03       123.583E-03  
               12.585E-03        -87.9467             0.              -357.81E-06           0.                 0.                 0.                 1.45923E+09      221.437E+03          0.                 1.45923E+09      323.919E+03          1.45958E+09      113.379E-06        198.567E+03        -35.8805E-03       118.539E-03          0.                 5.57589E+09       -5.35251E+06       23.9573E+09       -35.2444E-03       125.85E-03   
               12.8118E-03        94.934              0.               477.644E-06          0.                 0.                 0.                 1.5102E+09       221.507E+03          0.                 1.5102E+09       328.543E+03          1.51055E+09      113.379E-06        198.377E+03        -36.4942E-03       120.551E-03          0.                 5.66488E+09       -5.9367E+06        24.3697E+09       -35.8363E-03       128.118E-03  
               13.0385E-03        -9.21071            0.               567.991E-06          0.                 0.                 0.                 1.56198E+09      221.123E+03          0.                 1.56198E+09      333.177E+03          1.56234E+09      113.379E-06        198.624E+03        -37.1046E-03       122.559E-03          0.                 5.75368E+09       -5.60141E+06       24.782E+09        -36.4246E-03       130.385E-03  
               13.2653E-03        32.6611             0.               538.194E-06          0.                 0.                 0.                 1.61457E+09      221.25E+03           0.                 1.61457E+09      337.794E+03          1.61493E+09      113.379E-06        198.549E+03        -37.7149E-03       124.563E-03          0.                 5.84205E+09       -5.69082E+06       25.1935E+09       -37.0125E-03       132.653E-03  
               13.6054E-03       -44.3352             0.                -1.31652E-03        0.                 0.                 0.                 1.69494E+09      220.883E+03          0.                 1.69494E+09      344.688E+03          1.69531E+09      113.379E-06        198.838E+03        -38.6273E-03       127.561E-03          0.                 5.97406E+09       -5.44627E+06       25.8099E+09       -37.8907E-03       136.054E-03  
               13.8322E-03        71.6632             0.               239.665E-06          0.                 0.                 0.                 1.74952E+09      220.865E+03          0.                 1.74952E+09      349.251E+03          1.74989E+09      113.379E-06        198.765E+03        -39.2353E-03       129.555E-03          0.                 6.06154E+09       -5.80211E+06       26.2199E+09       -38.4755E-03       138.322E-03  
               14.059E-03         68.3873E-03         0.                -1.67831E-03        0.                 0.                 0.                 1.80489E+09      220.591E+03          0.                 1.80489E+09      353.817E+03          1.80527E+09      113.379E-06        198.827E+03        -39.8407E-03       131.545E-03          0.                 6.1488E+09        -5.57645E+06       26.6296E+09       -39.0575E-03       140.589E-03  
               14.2857E-03        42.0534             0.              -239.341E-06          0.                 0.                 0.                 1.86105E+09      220.62E+03           0.                 1.86105E+09      358.363E+03          1.86143E+09      113.379E-06        198.944E+03        -40.4458E-03       133.531E-03          0.                 6.23565E+09       -5.69741E+06       27.0386E+09       -39.6387E-03       142.857E-03  
               14.5125E-03        29.6451             0.              -270.065E-06          0.                 0.                 0.                 1.918E+09        220.341E+03          0.                 1.918E+09        362.891E+03          1.91839E+09      113.379E-06        198.965E+03        -41.0495E-03       135.514E-03          0.                 6.32221E+09       -5.66221E+06       27.4471E+09       -40.2183E-03       145.125E-03  
               14.8526E-03        82.1938             0.               360.915E-06          0.                 0.                 0.                 2.00489E+09      220.254E+03          0.                 2.00489E+09      369.659E+03          2.00528E+09      113.379E-06        199.1E+03          -41.9532E-03       138.479E-03          0.                 6.45139E+09       -5.79686E+06       28.0587E+09       -41.0853E-03       148.526E-03  
               15.0794E-03        -8.39048            0.                -1.32295E-03        0.                 0.                 0.                 2.06379E+09      220.058E+03          0.                 2.06379E+09      374.165E+03          2.06419E+09      113.379E-06        199.077E+03        -42.5533E-03       140.452E-03          0.                 6.53717E+09       -5.51027E+06       28.466E+09        -41.6606E-03       150.794E-03  
               15.3061E-03        54.8314             0.               481.815E-06          0.                 0.                 0.                 2.12347E+09      220.027E+03          0.                 2.12347E+09      378.641E+03          2.12387E+09      113.379E-06        199.175E+03        -43.1535E-03       142.42E-03           0.                 6.62255E+09       -5.67296E+06       28.8726E+09       -42.2356E-03       153.061E-03  
               15.5329E-03        12.993              0.                 0.                 0.                 0.                 0.                 2.18392E+09      219.795E+03          0.                 2.18392E+09      383.11E+03           2.18432E+09      113.379E-06        199.368E+03        -43.7518E-03       144.385E-03          0.                 6.70766E+09       -5.55827E+06       29.2787E+09       -42.8084E-03       155.329E-03  
               15.7596E-03        28.9679             0.              -542.612E-06          0.                 0.                 0.                 2.24514E+09      219.779E+03          0.                 2.24514E+09      387.566E+03          2.24555E+09      113.379E-06        199.5E+03          -44.3493E-03       146.346E-03          0.                 6.79243E+09       -5.58592E+06       29.6842E+09       -43.3802E-03       157.596E-03  
               16.0998E-03        -9.82199            0.                 1.32836E-03        0.                 0.                 0.                 2.33841E+09      219.528E+03          0.                 2.33841E+09      394.225E+03          2.33882E+09      113.379E-06        199.512E+03        -45.243E-03        149.28E-03           0.                 6.91902E+09       -5.43667E+06       30.2917E+09       -44.2348E-03       160.998E-03  
               16.3265E-03        52.2834             0.               725.202E-06          0.                 0.                 0.                 2.40154E+09      219.445E+03          0.                 2.40154E+09      398.637E+03          2.40196E+09      113.379E-06        199.601E+03        -45.8381E-03       151.231E-03          0.                 7.00297E+09       -5.64659E+06       30.6958E+09       -44.8033E-03       163.265E-03  
               16.5533E-03         6.91705            0.              -332.514E-06          0.                 0.                 0.                 2.46544E+09      219.264E+03          0.                 2.46544E+09      403.048E+03          2.46586E+09      113.379E-06        199.599E+03        -46.4312E-03       153.178E-03          0.                 7.08668E+09       -5.48109E+06       31.0997E+09       -45.3698E-03       165.533E-03  
               16.78E-03          42.6824             0.                45.8385E-09         0.                 0.                 0.                 2.53009E+09      219.211E+03          0.                 2.53009E+09      407.44E+03           2.53052E+09      113.379E-06        199.512E+03        -47.0238E-03       155.122E-03          0.                 7.17002E+09       -5.5785E+06        31.5029E+09       -45.9353E-03       167.8E-03    
               17.0068E-03        25.1995             0.               121.127E-06          0.                 0.                 0.                 2.5955E+09       219.025E+03          0.                 2.5955E+09       411.82E+03           2.59593E+09      113.379E-06        199.299E+03        -47.6148E-03       157.062E-03          0.                 7.2531E+09        -5.52627E+06       31.9056E+09       -46.499E-03        170.068E-03  
               17.3469E-03        58.6545             0.              -545.461E-06          0.                 0.                 0.                 2.69502E+09      218.885E+03          0.                 2.69502E+09      418.363E+03          2.69546E+09      113.379E-06        199.918E+03        -48.4998E-03       159.965E-03          0.                 7.3771E+09        -5.62022E+06       32.5087E+09       -47.3424E-03       173.469E-03  
               17.5737E-03         7.5978             0.               -60.5864E-06         0.                 0.                 0.                 2.7623E+09       218.748E+03          0.                 2.7623E+09       422.717E+03          2.76274E+09      113.379E-06        199.675E+03        -49.0878E-03       161.895E-03          0.                 7.45944E+09       -5.43667E+06       32.9103E+09       -47.9025E-03       175.737E-03  
               17.8005E-03        43.3723             0.                -1.73016E-03        0.                 0.                 0.                 2.83033E+09      218.658E+03          0.                 2.83033E+09      427.047E+03          2.83077E+09      113.379E-06        199.924E+03        -49.6754E-03       163.822E-03          0.                 7.54144E+09       -5.55162E+06       33.3113E+09       -48.4618E-03       178.004E-03  
               18.0272E-03         4.60712            0.               486.063E-06          0.                 0.                 0.                 2.8991E+09       218.514E+03          0.                 2.8991E+09       431.372E+03          2.89955E+09      113.379E-06        199.541E+03        -50.2613E-03       165.745E-03          0.                 7.62317E+09       -5.41491E+06       33.7118E+09       -49.0191E-03       180.272E-03  
               18.254E-03         43.0788             0.               486.7E-06            0.                 0.                 0.                 2.96861E+09      218.416E+03          0.                 2.96861E+09      435.679E+03          2.96906E+09      113.379E-06        200.17E+03         -50.8466E-03       167.664E-03          0.                 7.70457E+09       -5.52064E+06       34.1118E+09       -49.5756E-03       182.539E-03  
               18.5941E-03        18.3442             0.                91.4155E-06         0.                 0.                 0.                 3.07425E+09      218.248E+03          0.                 3.07425E+09      442.122E+03          3.07471E+09      113.379E-06        199.796E+03        -51.7221E-03       170.537E-03          0.                 7.82617E+09       -5.44077E+06       34.711E+09        -50.4072E-03       185.941E-03  
               18.8209E-03        32.5716             0.              -243.668E-06          0.                 0.                 0.                 3.1456E+09       218.108E+03          0.                 3.1456E+09       446.398E+03          3.14606E+09      113.379E-06        199.968E+03        -52.3044E-03       172.447E-03          0.                 7.90685E+09       -5.47226E+06       35.1098E+09       -50.9601E-03       188.208E-03  
               19.0476E-03        25.3432             0.              -182.853E-06          0.                 0.                 0.                 3.21768E+09      218.023E+03          0.                 3.21768E+09      450.665E+03          3.21815E+09      113.379E-06        200.146E+03        -52.8856E-03       174.353E-03          0.                 7.98726E+09       -5.43322E+06       35.5082E+09       -51.5115E-03       190.476E-03  
               19.2744E-03        26.5385             0.              -731.957E-06          0.                 0.                 0.                 3.29048E+09      217.875E+03          0.                 3.29048E+09      454.917E+03          3.29096E+09      113.379E-06        200.123E+03        -53.4657E-03       176.256E-03          0.                 8.06738E+09       -5.44141E+06       35.906E+09        -52.0616E-03       192.744E-03  
               19.5011E-03        26.7604             0.               366.544E-06          0.                 0.                 0.                 3.36402E+09      217.801E+03          0.                 3.36402E+09      459.16E+03           3.36449E+09      113.379E-06        200.144E+03        -54.0448E-03       178.156E-03          0.                 8.14722E+09       -5.42003E+06       36.3035E+09       -52.6103E-03       195.011E-03  
               19.8413E-03        12.9475             0.              -885.93E-06           0.                 0.                 0.                 3.47567E+09      217.604E+03          0.                 3.47567E+09      465.5E+03            3.47615E+09      113.379E-06        199.955E+03        -54.9111E-03       180.998E-03          0.                 8.26645E+09       -5.37562E+06       36.8988E+09       -53.4308E-03       198.412E-03  
               20.068E-03         42.4373             0.               306.404E-06          0.                 0.                 0.                 3.551E+09        217.51E+03           0.                 3.551E+09        469.709E+03          3.55149E+09      113.379E-06        200.034E+03        -55.4876E-03       182.888E-03          0.                 8.34558E+09       -5.4473E+06        37.295E+09        -53.9763E-03       200.68E-03   
               20.2948E-03        15.0663             0.                -2.47869E-03        0.                 0.                 0.                 3.62705E+09      217.384E+03          0.                 3.62705E+09      473.911E+03          3.62754E+09      113.379E-06        200.346E+03        -56.0626E-03       184.775E-03          0.                 8.42445E+09       -5.35514E+06       37.6908E+09       -54.5201E-03       202.948E-03  
               20.5215E-03        37.4723             0.              -183.734E-06          0.                 0.                 0.                 3.70382E+09      217.286E+03          0.                 3.70382E+09      478.097E+03          3.70431E+09      113.379E-06        200.357E+03        -56.6369E-03       186.658E-03          0.                 8.50302E+09       -5.41747E+06       38.0862E+09       -55.063E-03        205.215E-03  
               20.8617E-03        16.826              0.              -183.914E-06          0.                 0.                 0.                 3.8203E+09       217.121E+03          0.                 3.8203E+09       484.36E+03           3.8208E+09       113.379E-06        200.716E+03        -57.4959E-03       189.477E-03          0.                 8.6204E+09        -5.34054E+06       38.6784E+09       -55.8742E-03       208.617E-03  
               21.0884E-03        31.8989             0.               736.712E-06          0.                 0.                 0.                 3.89884E+09      217.004E+03          0.                 3.89884E+09      488.516E+03          3.89934E+09      113.379E-06        200.255E+03        -58.0674E-03       191.351E-03          0.                 8.6983E+09        -5.38867E+06       39.0726E+09       -56.4136E-03       210.884E-03  
