
                             A:A1 PI: HOST-1 N  A:A1 PI: TRUSS-1   ALLIE Whole Model  ALLKE Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: HOST-  LE:LE11 PI: TRUSS  LE:LE12 PI: HOST-  RF:RF1 PI: HOST-1  RF:RF1 PI: TRUSS-  S:S11 PI: HOST-1   S:S11 PI: TRUSS-1  S:S12 PI: HOST-1   U:U1 PI: HOST-1 N  U:U1 PI: TRUSS-1   U:U2 PI: HOST-1 N  U:U2 PI: TRUSS-1 
                  X                 : 1                N: 2                -1                 -1                 -1                 -1                 -1                l-1          1 E: 1 Centroid    -1 E: 1 Centroid   1 E: 1 Centroid          N: 1              1 N: 2         E: 1 Centroid       E: 1 Centroid     E: 1 Centroid           : 1                N: 2               : 1                N: 2      

                3.25843E-03        0.                 0.                10.2089E+06        58.5E+03           10.2089E+06         3.326             10.2089E+06        58.4844E+03        66.4173E-06       132.671E-06         16.2914E-03       311.615E+06          0.                13.5988E+06        26.5384E+06         1.25319E+09       16.2921E-03        16.2921E-03         0.                 0.         
                3.37079E-03        0.                 0.                10.9251E+06        58.5E+03           10.9251E+06         3.68517           10.9252E+06        58.4837E+03        71.045E-06        141.968E-06         16.8532E-03       322.302E+06          0.                14.5544E+06        28.4029E+06         1.2964E+09        16.8539E-03        16.8539E-03         0.                 0.         
                3.48315E-03        0.                 0.                11.6657E+06        58.5E+03           11.6657E+06         4.06929           11.6657E+06        58.4818E+03        75.7896E-06       151.623E-06         17.4149E-03       332.987E+06          0.                15.5546E+06        30.3208E+06         1.33962E+09       17.4157E-03        17.4157E-03         0.                 0.         
                3.59551E-03        0.                 0.                12.4305E+06        58.5E+03           12.4305E+06         4.4789            12.4305E+06        58.4797E+03        80.7745E-06       161.516E-06         17.9766E-03       343.664E+06          0.                16.566E+06         32.2967E+06         1.38283E+09       17.9775E-03        17.9775E-03         0.                 0.         
                3.70787E-03        0.                 0.                13.2195E+06        58.5E+03           13.2195E+06         4.91469           13.2196E+06        58.4774E+03        85.8386E-06       171.766E-06         18.5382E-03       354.337E+06          0.                17.6114E+06        34.3292E+06         1.42605E+09       18.5393E-03        18.5393E-03         0.                 0.         
                3.82022E-03        0.                 0.                14.0329E+06        58.5E+03           14.0329E+06         5.37866           14.0329E+06        58.4757E+03        91.2393E-06       182.374E-06         19.1E-03          365.012E+06          0.                18.7115E+06        36.4763E+06         1.46926E+09       19.1011E-03        19.1011E-03         0.                 0.         
                3.93258E-03        0.                 0.                14.8705E+06        58.5E+03           14.8705E+06         5.87106           14.8706E+06        58.4727E+03        96.6545E-06       193.22E-06          19.6617E-03       375.675E+06          0.                19.8128E+06        38.6203E+06         1.51247E+09       19.6629E-03        19.6629E-03         0.                 0.         
                4.04494E-03        0.                 0.                15.7325E+06        58.5E+03           15.7325E+06         6.39229           15.7325E+06        58.4705E+03       102.286E-06        204.423E-06         20.2234E-03       386.339E+06          0.                20.9687E+06        40.8759E+06         1.55569E+09       20.2247E-03        20.2247E-03         0.                 0.         
                4.1573E-03         0.                 0.                16.6187E+06        58.5E+03           16.6187E+06         6.94438           16.6187E+06        58.4691E+03       108.138E-06        215.984E-06         20.785E-03        397.001E+06          0.                22.1587E+06        43.1911E+06         1.5989E+09        20.7865E-03        20.7865E-03         0.                 0.         
                4.26966E-03        0.                 0.                17.5292E+06        58.5E+03           17.5292E+06         7.52713           17.5292E+06        58.4645E+03       114.E-06           227.783E-06         21.3467E-03       407.653E+06          0.                23.3598E+06        45.5429E+06         1.64211E+09       21.3483E-03        21.3483E-03         0.                 0.         
                4.38202E-03        0.                 0.                18.464E+06         58.5E+03           18.464E+06          8.14162           18.464E+06         58.4626E+03       120.02E-06         239.94E-06          21.9083E-03       418.304E+06          0.                24.6056E+06        47.9909E+06         1.68533E+09       21.9101E-03        21.9101E-03         0.                 0.         
                4.49438E-03        0.                 0.                19.423E+06         58.5E+03           19.423E+06          8.78937           19.4231E+06        58.4595E+03       126.261E-06        252.453E-06         22.4701E-03       428.952E+06          0.                25.8855E+06        50.4955E+06         1.72854E+09       22.4719E-03        22.4719E-03         0.                 0.         
                4.60674E-03        0.                 0.                20.4064E+06        58.5E+03           20.4064E+06         9.46998           20.4064E+06        58.4571E+03       132.631E-06        265.206E-06         23.0318E-03       439.594E+06          0.                27.1879E+06        53.0337E+06         1.77175E+09       23.0337E-03        23.0337E-03         0.                 0.         
                4.7191E-03         0.                 0.                21.414E+06         58.5E+03           21.414E+06         10.1841            21.4141E+06        58.4533E+03       139.1E-06          278.315E-06         23.5933E-03       450.242E+06          0.                28.5633E+06        55.6499E+06         1.81497E+09       23.5955E-03        23.5955E-03         0.                 0.         
                4.83146E-03        0.                 0.                22.446E+06         58.5E+03           22.446E+06         10.9337            22.446E+06         58.4483E+03       145.85E-06         291.663E-06         24.155E-03        460.873E+06          0.                29.9193E+06        58.3485E+06         1.85818E+09       24.1573E-03        24.1573E-03         0.                 0.         
                4.94382E-03        0.                 0.                23.5022E+06        58.5E+03           23.5022E+06        11.7191            23.5022E+06        58.4462E+03       152.729E-06        305.368E-06         24.7166E-03       471.509E+06          0.                31.3391E+06        61.0761E+06         1.90139E+09       24.7191E-03        24.7191E-03         0.                 0.         
                5.05618E-03        0.                 0.                24.5827E+06        58.5E+03           24.5827E+06        12.5411            24.5828E+06        58.4409E+03       159.678E-06        319.43E-06          25.2781E-03       482.136E+06          0.                32.7754E+06        63.9E+06            1.94461E+09       25.2809E-03        25.2809E-03         0.                 0.         
                5.16854E-03        0.                 0.                25.6875E+06        58.5E+03           25.6875E+06        13.4008            25.6876E+06        58.4383E+03       166.872E-06        333.849E-06         25.8399E-03       492.763E+06          0.                34.2572E+06        66.759E+06          1.98782E+09       25.8427E-03        25.8427E-03         0.                 0.         
                5.2809E-03         0.                 0.                26.8166E+06        58.5E+03           26.8166E+06        14.299             26.8167E+06        58.4326E+03       174.349E-06        348.507E-06         26.4014E-03       503.381E+06          0.                35.7478E+06        69.7127E+06         2.03103E+09       26.4045E-03        26.4045E-03         0.                 0.         
                5.39326E-03        0.                 0.                27.97E+06          58.5E+03           27.97E+06          15.2355            27.97E+06          58.4275E+03       181.716E-06        363.403E-06         26.9631E-03       513.994E+06          0.                37.2693E+06        72.6664E+06         2.07425E+09       26.9663E-03        26.9663E-03         0.                 0.         
                5.50562E-03        0.                 0.                29.1476E+06        58.5E+03           29.1476E+06        16.2124            29.1477E+06        58.429E+03        189.451E-06        378.775E-06         27.5246E-03       524.61E+06           0.                38.8502E+06        75.7729E+06         2.11746E+09       27.5281E-03        27.5281E-03         0.                 0.         
                5.61798E-03        0.                 0.                30.3496E+06        58.5E+03           30.3496E+06        17.2311            30.3497E+06        58.4234E+03       197.167E-06        394.386E-06         28.0861E-03       535.227E+06          0.                40.4803E+06        78.8762E+06         2.16067E+09       28.0899E-03        28.0899E-03         0.                 0.         
                5.73034E-03        0.                 0.                31.5758E+06        58.5E+03           31.5758E+06        18.2898            31.5759E+06        58.4186E+03       205.1E-06          410.234E-06         28.6478E-03       545.827E+06          0.                42.0918E+06        82.0377E+06         2.20389E+09       28.6517E-03        28.6517E-03         0.                 0.         
                5.8427E-03         0.                 0.                32.8264E+06        58.5E+03           32.8264E+06        19.3914            32.8265E+06        58.4126E+03       213.345E-06        426.559E-06         29.2093E-03       556.435E+06          0.                43.7824E+06        85.3121E+06         2.2471E+09        29.2135E-03        29.2135E-03         0.                 0.         
                5.95506E-03        0.                 0.                34.1012E+06        58.5E+03           34.1012E+06        20.5368            34.1013E+06        58.4073E+03       221.597E-06        443.122E-06         29.7709E-03       567.026E+06          0.                45.4543E+06        88.6049E+06         2.29032E+09       29.7753E-03        29.7753E-03         0.                 0.         
                6.06742E-03        0.                 0.                35.4004E+06        58.5E+03           35.4004E+06        21.7255            35.4005E+06        58.4027E+03       229.951E-06        459.923E-06         30.3324E-03       577.62E+06           0.                47.1854E+06        91.971E+06          2.33353E+09       30.3371E-03        30.3371E-03         0.                 0.         
                6.17978E-03        0.                 0.                36.7238E+06        58.5E+03           36.7238E+06        22.9602            36.7239E+06        58.3971E+03       238.611E-06        477.2E-06           30.894E-03        588.213E+06          0.                48.9559E+06        95.4333E+06         2.37674E+09       30.8989E-03        30.8989E-03         0.                 0.         
                6.29213E-03        0.                 0.                38.0715E+06        58.5E+03           38.0715E+06        24.2413            38.0716E+06        58.39E+03         247.493E-06        494.596E-06         31.4555E-03       598.8E+06            0.                50.7521E+06        98.9216E+06         2.41996E+09       31.4607E-03        31.4607E-03         0.                 0.         
                6.40449E-03        0.                 0.                39.4435E+06        58.5E+03           39.4435E+06        25.5689            39.4437E+06        58.3857E+03       256.323E-06        512.469E-06         32.0169E-03       609.385E+06          0.                52.5876E+06       102.497E+06          2.46317E+09       32.0225E-03        32.0225E-03         0.                 0.         
                6.51685E-03        0.                 0.                40.8398E+06        58.5E+03           40.8398E+06        26.9437            40.84E+06          58.3765E+03       265.345E-06        530.579E-06         32.5784E-03       619.966E+06          0.                54.4595E+06       106.106E+06          2.50638E+09       32.5843E-03        32.5843E-03         0.                 0.         
                6.62921E-03        0.                 0.                42.2604E+06        58.5E+03           42.2604E+06        28.3661            42.2606E+06        58.3662E+03       274.523E-06        549.046E-06         33.14E-03         630.535E+06          0.                56.3256E+06       109.793E+06          2.5496E+09        33.1461E-03        33.1461E-03         0.                 0.         
                6.74157E-03        0.                 0.                43.7054E+06        58.5E+03           43.7054E+06        29.8376            43.7055E+06        58.3662E+03       283.95E-06         567.752E-06         33.7015E-03       641.109E+06          0.                58.2572E+06       113.537E+06          2.59281E+09       33.7079E-03        33.7079E-03         0.                 0.         
                6.85393E-03        0.                 0.                45.1746E+06        58.5E+03           45.1746E+06        31.3586            45.1747E+06        58.357E+03        293.51E-06         586.814E-06         34.2629E-03       651.679E+06          0.                60.2227E+06       117.339E+06          2.63602E+09       34.2697E-03        34.2697E-03         0.                 0.         
                6.96629E-03        0.                 0.                46.6681E+06        58.5E+03           46.6681E+06        32.931             46.6682E+06        58.3428E+03       303.229E-06        606.234E-06         34.8245E-03       662.239E+06          0.                62.1948E+06       121.23E+06           2.67924E+09       34.8315E-03        34.8315E-03         0.                 0.         
                7.07865E-03        0.                 0.                48.1859E+06        58.5E+03           48.1859E+06        34.5565            48.1861E+06        58.3314E+03       313.133E-06        625.891E-06         35.3859E-03       672.804E+06          0.                64.2353E+06       125.183E+06          2.72245E+09       35.3933E-03        35.3933E-03         0.                 0.         
                7.19101E-03        0.                 0.                49.728E+06         58.5E+03           49.728E+06         36.236             49.7282E+06        58.3267E+03       323.17E-06         646.025E-06         35.9473E-03       683.359E+06          0.                66.2816E+06       129.216E+06          2.76566E+09       35.9551E-03        35.9551E-03         0.                 0.         
                7.30337E-03        0.                 0.                51.2944E+06        58.5E+03           51.2944E+06        37.9674            51.2946E+06        58.3251E+03       333.279E-06        666.277E-06         36.5088E-03       693.911E+06          0.                68.3634E+06       133.239E+06          2.80888E+09       36.5168E-03        36.5168E-03         0.                 0.         
                7.41573E-03        0.                 0.                52.8851E+06        58.5E+03           52.8851E+06        39.7513            52.8853E+06        58.3146E+03       343.663E-06        686.886E-06         37.0702E-03       704.466E+06          0.                70.5038E+06       137.379E+06          2.85209E+09       37.0786E-03        37.0786E-03         0.                 0.         
                7.52809E-03        0.                 0.                54.5001E+06        58.5E+03           54.5001E+06        41.5913            54.5003E+06        58.3065E+03       354.026E-06        707.853E-06         37.6315E-03       715.012E+06          0.                72.6598E+06       141.574E+06          2.8953E+09        37.6404E-03        37.6404E-03         0.                 0.         
                7.64045E-03        0.                 0.                56.1394E+06        58.5E+03           56.1394E+06        43.4878            56.1397E+06        58.2893E+03       364.761E-06        729.176E-06         38.1929E-03       725.55E+06           0.                74.8269E+06       145.843E+06          2.93852E+09       38.2022E-03        38.2022E-03         0.                 0.         
                7.75281E-03        0.                 0.                57.803E+06         58.5E+03           57.803E+06         45.4411            57.8033E+06        58.2791E+03       375.623E-06        750.737E-06         38.7543E-03       736.093E+06          0.                77.0625E+06       150.157E+06          2.98173E+09       38.764E-03         38.764E-03          0.                 0.         
                7.86517E-03        0.                 0.                59.491E+06         58.5E+03           59.491E+06         47.4505            59.4912E+06        58.2716E+03       386.496E-06        772.654E-06         39.3158E-03       746.628E+06          0.                79.3091E+06       154.519E+06          3.02494E+09       39.3258E-03        39.3258E-03         0.                 0.         
                7.97753E-03        0.                 0.                61.2032E+06        58.5E+03           61.2032E+06        49.5191            61.2035E+06        58.2709E+03       397.56E-06         794.929E-06         39.877E-03        757.155E+06          0.                81.5761E+06       158.996E+06          3.06816E+09       39.8876E-03        39.8876E-03         0.                 0.         
                8.08989E-03        0.                 0.                62.9397E+06        58.5E+03           62.9397E+06        51.6478            62.94E+06          58.2572E+03       408.899E-06        817.442E-06         40.4383E-03       767.686E+06          0.                83.9023E+06       163.494E+06          3.11137E+09       40.4494E-03        40.4494E-03         0.                 0.         
                8.20225E-03        0.                 0.                64.7006E+06        58.5E+03           64.7006E+06        53.8355            64.7009E+06        58.2502E+03       420.369E-06        840.311E-06         40.9997E-03       778.21E+06           0.                86.2488E+06       168.061E+06          3.15458E+09       41.0112E-03        41.0112E-03         0.                 0.         
                8.31461E-03        0.                 0.                66.4857E+06        58.5E+03           66.4857E+06        56.083             66.486E+06         58.2339E+03       431.853E-06        863.418E-06         41.561E-03        788.727E+06          0.                88.6163E+06       172.678E+06          3.1978E+09        41.573E-03         41.573E-03          0.                 0.         
                8.42697E-03        0.                 0.                68.2952E+06        58.5E+03           68.2952E+06        58.3927            68.2955E+06        58.2206E+03       443.668E-06        886.881E-06         42.1223E-03       799.245E+06          0.                91.0324E+06       177.397E+06          3.24101E+09       42.1348E-03        42.1348E-03         0.                 0.         
