1.23266e-04 5.11092e+06  5.34694e+06 5.34694e+06 
6.48678e-03 4.95745e+06  8.68618e+09 8.68661e+09 
6.59997e-03 4.98305e+06  8.96624e+09 8.96670e+09 
6.71300e-03 4.92303e+06  9.24963e+09 9.25002e+09 
6.82588e-03 4.90509e+06  9.53631e+09 9.53668e+09 
6.93863e-03 4.95115e+06  9.82630e+09 9.82673e+09 
7.05123e-03 4.94821e+06  1.01195e+10 1.01199e+10 
7.16368e-03 4.90015e+06  1.04159e+10 1.04163e+10 
7.27599e-03 4.90558e+06  1.07155e+10 1.07159e+10 
7.38817e-03 4.93761e+06  1.10182e+10 1.10186e+10 
7.50021e-03 4.91571e+06  1.13240e+10 1.13244e+10 
7.61210e-03 4.88617e+06  1.16329e+10 1.16332e+10 
7.72386e-03 4.90471e+06  1.19448e+10 1.19451e+10 
7.83549e-03 4.91714e+06  1.22597e+10 1.22600e+10 
7.94698e-03 4.88899e+06  1.25775e+10 1.25779e+10 
8.05833e-03 4.87940e+06  1.28983e+10 1.28986e+10 
8.16955e-03 4.89874e+06  1.32220e+10 1.32223e+10 
8.28063e-03 4.89287e+06  1.35485e+10 1.35489e+10 
8.39159e-03 4.87057e+06  1.38779e+10 1.38782e+10 
8.50241e-03 4.87581e+06  1.42101e+10 1.42105e+10 
8.61311e-03 4.88569e+06  1.45451e+10 1.45455e+10 
8.72367e-03 4.86993e+06  1.48829e+10 1.48832e+10 
8.83410e-03 4.86023e+06  1.52233e+10 1.52237e+10 
8.94441e-03 4.87021e+06  1.55665e+10 1.55668e+10 
9.05460e-03 4.86735e+06  1.59124e+10 1.59127e+10 
9.16465e-03 4.85282e+06  1.62609e+10 1.62612e+10 
9.27458e-03 4.85435e+06  1.66120e+10 1.66123e+10 
9.38439e-03 4.85918e+06  1.69657e+10 1.69660e+10 
9.49407e-03 4.84877e+06  1.73220e+10 1.73223e+10 
9.60363e-03 4.84255e+06  1.76808e+10 1.76811e+10 
9.71307e-03 4.84754e+06  1.80422e+10 1.80425e+10 
9.82239e-03 4.84379e+06  1.84060e+10 1.84063e+10 
9.93158e-03 4.83470e+06  1.87724e+10 1.87726e+10 
1.00000e-02 4.83376e+06  1.90033e+10 1.90036e+10 
