6.16328e-05 3.70794e+04  2.67971e+04 2.67971e+04 
5.40104e-03 5.10583e+04  7.16237e+07 7.16455e+07 
5.46217e-03 5.24232e+04  7.32373e+07 7.32626e+07 
5.52330e-03 5.30164e+04  7.48675e+07 7.48950e+07 
5.58441e-03 4.97949e+04  7.65185e+07 7.65414e+07 
5.64552e-03 4.60112e+04  7.81859e+07 7.82034e+07 
5.70664e-03 4.44619e+04  7.98693e+07 7.98848e+07 
5.76774e-03 4.47800e+04  8.15734e+07 8.15884e+07 
5.82883e-03 4.84884e+04  8.32944e+07 8.33139e+07 
5.88992e-03 5.48316e+04  8.50285e+07 8.50575e+07 
5.95101e-03 5.73731e+04  8.67823e+07 8.68147e+07 
6.01209e-03 5.41166e+04  8.85573e+07 8.85839e+07 
6.07317e-03 5.02490e+04  9.03462e+07 9.03675e+07 
6.13423e-03 4.78509e+04  9.21499e+07 9.21694e+07 
6.19529e-03 4.58563e+04  9.39750e+07 9.39923e+07 
6.25635e-03 4.62196e+04  9.58177e+07 9.58356e+07 
6.31741e-03 4.88996e+04  9.76749e+07 9.76971e+07 
6.37846e-03 4.99144e+04  9.95516e+07 9.95747e+07 
6.43951e-03 4.98323e+04  1.01447e+08 1.01468e+08 
6.50055e-03 5.20939e+04  1.03356e+08 1.03379e+08 
6.56159e-03 5.43303e+04  1.05282e+08 1.05308e+08 
6.62261e-03 5.33080e+04  1.07229e+08 1.07254e+08 
6.68363e-03 5.13157e+04  1.09192e+08 1.09216e+08 
6.74465e-03 4.95614e+04  1.11170e+08 1.11192e+08 
6.80565e-03 4.62296e+04  1.13166e+08 1.13185e+08 
6.86666e-03 4.32654e+04  1.15181e+08 1.15195e+08 
6.92766e-03 4.39620e+04  1.17212e+08 1.17226e+08 
6.98866e-03 4.75086e+04  1.19260e+08 1.19279e+08 
7.04964e-03 5.26464e+04  1.21327e+08 1.21352e+08 
7.11063e-03 5.80912e+04  1.23407e+08 1.23440e+08 
7.17161e-03 5.90240e+04  1.25506e+08 1.25541e+08 
7.23259e-03 5.35614e+04  1.27626e+08 1.27652e+08 
7.29356e-03 4.72177e+04  1.29760e+08 1.29777e+08 
7.35452e-03 4.37833e+04  1.31908e+08 1.31921e+08 
7.41548e-03 4.21650e+04  1.34076e+08 1.34088e+08 
7.47643e-03 4.36482e+04  1.36263e+08 1.36277e+08 
7.53737e-03 4.93524e+04  1.38464e+08 1.38487e+08 
7.59831e-03 5.43702e+04  1.40682e+08 1.40711e+08 
7.65925e-03 5.51167e+04  1.42920e+08 1.42948e+08 
7.72017e-03 5.39817e+04  1.45172e+08 1.45198e+08 
7.78109e-03 5.19445e+04  1.47440e+08 1.47463e+08 
7.84201e-03 4.84854e+04  1.49729e+08 1.49748e+08 
7.90291e-03 4.70592e+04  1.52034e+08 1.52052e+08 
7.96381e-03 4.88600e+04  1.54351e+08 1.54373e+08 
8.02472e-03 4.88345e+04  1.56687e+08 1.56710e+08 
8.08562e-03 4.59369e+04  1.59045e+08 1.59063e+08 
8.14651e-03 4.53719e+04  1.61417e+08 1.61433e+08 
8.20740e-03 4.82015e+04  1.63803e+08 1.63822e+08 
8.26828e-03 5.15561e+04  1.66209e+08 1.66233e+08 
8.32916e-03 5.51423e+04  1.68632e+08 1.68660e+08 
8.39003e-03 5.72026e+04  1.71068e+08 1.71100e+08 
8.45090e-03 5.36349e+04  1.73525e+08 1.73552e+08 
8.51176e-03 4.67986e+04  1.75999e+08 1.76017e+08 
8.57260e-03 4.31517e+04  1.78486e+08 1.78499e+08 
8.63345e-03 4.30310e+04  1.80990e+08 1.81002e+08 
8.69430e-03 4.42156e+04  1.83515e+08 1.83529e+08 
8.75514e-03 4.81665e+04  1.86055e+08 1.86075e+08 
8.81596e-03 5.38258e+04  1.88610e+08 1.88638e+08 
8.87678e-03 5.60638e+04  1.91182e+08 1.91213e+08 
8.93761e-03 5.41552e+04  1.93772e+08 1.93799e+08 
8.99842e-03 5.11690e+04  1.96376e+08 1.96400e+08 
9.05923e-03 4.78007e+04  1.98999e+08 1.99018e+08 
9.12004e-03 4.52781e+04  2.01641e+08 2.01657e+08 
9.18084e-03 4.63735e+04  2.04297e+08 2.04315e+08 
9.24163e-03 4.91322e+04  2.06966e+08 2.06989e+08 
9.30242e-03 4.94138e+04  2.09657e+08 2.09679e+08 
9.36322e-03 4.82893e+04  2.12364e+08 2.12384e+08 
9.42400e-03 4.81949e+04  2.15085e+08 2.15104e+08 
9.48476e-03 4.84151e+04  2.17824e+08 2.17843e+08 
9.54553e-03 4.95196e+04  2.20580e+08 2.20601e+08 
9.60629e-03 5.24650e+04  2.23350e+08 2.23376e+08 
9.66705e-03 5.35302e+04  2.26138e+08 2.26166e+08 
9.72779e-03 5.03506e+04  2.28946e+08 2.28969e+08 
9.78853e-03 4.72306e+04  2.31767e+08 2.31786e+08 
9.84927e-03 4.68040e+04  2.34602e+08 2.34620e+08 
9.91001e-03 4.65984e+04  2.37456e+08 2.37474e+08 
9.97074e-03 4.69208e+04  2.40330e+08 2.40348e+08 
1.00000e-02 4.81275e+04  2.41719e+08 2.41738e+08 
