
                             A:A1 PI: FIBERS0   A:A1 PI: HOST-1 N  A:A2 PI: FIBERS0   A:A2 PI: HOST-1 N  ALLAE Whole Model  ALLCD Whole Model  ALLDMD Whole Mode  ALLFD Whole Model  ALLIE Whole Model  ALLKE Whole Model  ALLPD Whole Model  ALLSE Whole Model  ALLVD Whole Model  ALLWK Whole Model  ETOTAL Whole Mode  LE:LE11 PI: FIBER  LE:LE11 PI: HOST-  LE:LE22 PI: FIBER  LE:LE22 PI: HOST-  RF:RF1 PI: HOST-1  RF:RF2 PI: HOST-1  RF:RF2 PI: FIBERS  RF:RF2 PI: HOST-1  S:S11 PI: FIBERS0  S:S11 PI: HOST-1   S:S22 PI: FIBERS0  S:S22 PI: HOST-1   U:U1 PI: FIBERS0   U:U1 PI: HOST-1 N  U:U2 PI: FIBERS0   U:U2 PI: HOST-1 N
                  X                 N: 1               : 1                N: 1               : 1                 -1                 -1                l-1                 -1                 -1                 -1                 -1                 -1                 -1                 -1                l-1          S0 E: 1 Centroid   1 E: 1 Centroid    S0 E: 1 Centroid   1 E: 1 Centroid          N: 8               N: 8                0 N: 1              N: 1           E: 1 Centroid     E: 1 Centroid       E: 1 Centroid     E: 1 Centroid           N: 1               : 1                N: 1               : 1       
                                                                                                                                                                                                                                                                                                                                                                                                      
                6.51685E-03     -705.936             -8.85521E+03        1.49455E+03       18.7279E+03       464.303E-06          0.                 0.                 0.               314.357E+06        390.329E+03          0.               314.357E+06        451.981E+03        315.215E+06        -15.4043E+03        46.7935E-03       -13.9865E-03         0.                46.7936E-03       -12.2532E+06        -3.23249E+09          0.                 0.                 9.38888E+09       43.5232E+06         0.                 9.41316E+09       -1.10819E-03      -13.889E-03          3.82229E-03       47.9056E-03 
                6.62921E-03      -13.8591          -173.917            183.614              2.30401E+03       -1.39227E-03        0.                 0.                 0.               331.864E+06        483.308E+03          0.               331.864E+06        464.484E+03        332.837E+06        -25.1947E+03        48.072E-03        -14.4896E-03         0.                48.072E-03       -239.602E+03         -3.31142E+09          0.                 0.                 9.64642E+09       -2.94883E+06        0.                 9.64477E+09       -1.14776E-03      -14.3851E-03         3.92925E-03       49.2461E-03 
                6.74157E-03      642.99               8.06335E+03       -1.22181E+03      -15.3082E+03       406.429E-06          0.                 0.                 0.               350.233E+06        419.37E+03           0.               350.233E+06        478.606E+03        351.149E+06        -17.906E+03         49.3763E-03       -14.9952E-03         0.                49.3763E-03        11.162E+06         -3.39199E+09          0.                 0.                 9.90926E+09      -47.3187E+06         0.                 9.88298E+09       -1.18751E-03      -14.8833E-03         4.03853E-03       50.6156E-03 
                6.85393E-03        1.02157E+03       12.8093E+03        -2.04447E+03      -25.6199E+03      -580.43E-06           0.                 0.                 0.               366.392E+06        255.481E+03          0.               366.392E+06        490.399E+03        367.141E+06         -2.5636E+03        50.4954E-03       -15.3976E-03         0.                50.4953E-03        17.7324E+06        -3.46244E+09          0.                 0.                10.1348E+09       -72.961E+06          0.                10.0943E+09        -1.21913E-03      -15.2798E-03         4.13238E-03       51.7919E-03 
                6.96629E-03      978.225             12.2638E+03        -1.90621E+03      -23.8892E+03      -696.895E-06          0.                 0.                 0.               378.32E+06         113.222E+03          0.               378.32E+06         497.974E+03        378.927E+06          4.72936E+03       51.3058E-03       -15.6361E-03         0.                51.3058E-03        16.979E+06         -3.51622E+09          0.                 0.                10.2982E+09       -70.294E+06          0.                10.2593E+09        -1.23786E-03      -15.5145E-03         4.20042E-03       52.6447E-03 
                7.07865E-03      512.381              6.42519E+03     -908.146            -11.3838E+03      -871.013E-06          0.                 0.                 0.               386.119E+06         48.8266E+03         0.               386.119E+06        502.481E+03        386.668E+06          2.45215E+03       51.8292E-03       -15.7173E-03         0.                51.8293E-03         8.89235E+06       -3.55509E+09          0.                 0.                10.4037E+09       -39.4633E+06         0.                10.3819E+09        -1.24424E-03      -15.5944E-03         4.24439E-03       53.1959E-03 
                7.19101E-03     -199.303             -2.50085E+03      459.077              5.7503E+03      -639.045E-06          0.                 0.                 0.               391.936E+06         41.4123E+03         0.               391.936E+06        505.958E+03        392.483E+06          1.34551E+03       52.216E-03        -15.7161E-03         0.                52.2161E-03        -3.4598E+06        -3.58754E+09          0.                 0.                10.4817E+09         7.79725E+06        0.                10.486E+09         -1.24415E-03      -15.5932E-03         4.2769E-03        53.6035E-03 
                7.30337E-03     -839.955            -10.5306E+03         1.58491E+03       19.8596E+03       116.37E-06           0.                 0.                 0.               398.855E+06         80.6485E+03         0.               398.855E+06        509.678E+03        399.441E+06          4.34063E+03       52.6716E-03       -15.747E-03          0.                52.6717E-03       -14.5786E+06        -3.62418E+09          0.                 0.                10.5735E+09        50.5864E+06         0.                10.6015E+09        -1.24658E-03      -15.6236E-03         4.31521E-03       54.0836E-03 
                7.41573E-03       -1.09599E+03      -13.7382E+03         2.00719E+03       25.1541E+03        84.081E-09          0.                 0.                 0.               409.495E+06        190.882E+03          0.               409.495E+06        514.724E+03        410.199E+06          1.51867E+03       53.3648E-03       -15.9129E-03         0.                53.3648E-03       -19.0222E+06        -3.67303E+09          0.                 0.                10.7133E+09        68.1382E+06         0.                10.7509E+09        -1.25961E-03      -15.7869E-03         4.37352E-03       54.8144E-03 
                7.52809E-03     -837.054            -10.4945E+03         1.57237E+03       19.7049E+03      -145.367E-06          0.                 0.                 0.               424.979E+06        353.066E+03          0.               424.979E+06        522.674E+03        425.867E+06        -11.699E+03         54.3582E-03       -16.2551E-03         0.                54.3582E-03       -14.5274E+06        -3.73676E+09          0.                 0.                10.9137E+09        51.5356E+06         0.                10.9421E+09        -1.28648E-03      -16.1237E-03         4.45718E-03       55.8628E-03 
                7.64045E-03     -197.372             -2.47239E+03      469.264              5.88369E+03     -203.585E-06          0.                 0.                 0.               444.519E+06        466.876E+03          0.               444.519E+06        534.329E+03        445.544E+06        -23.4307E+03        55.5861E-03       -16.7321E-03         0.                55.5861E-03        -3.4244E+06        -3.81208E+09          0.                 0.                11.1614E+09         9.2712E+06         0.                11.1665E+09        -1.32392E-03      -16.5929E-03         4.56068E-03       57.16E-03   
                7.75281E-03      502.52               6.30193E+03     -840.831            -10.5325E+03        -1.54258E-03        0.                 0.                 0.               465.645E+06        441.548E+03          0.               465.645E+06        548.054E+03        466.655E+06        -20.3648E+03        56.8826E-03       -17.2411E-03         0.                56.8826E-03         8.723E+06         -3.891E+09            0.                 0.                11.4231E+09       -37.5102E+06         0.                11.4025E+09        -1.36385E-03      -17.0934E-03         4.67011E-03       58.5314E-03 
                7.86517E-03      944.148             11.834E+03         -1.78811E+03      -22.4057E+03        -1.3974E-03         0.                 0.                 0.               485.131E+06        300.085E+03          0.               485.131E+06        560.516E+03        485.998E+06         -6.48991E+03       58.0519E-03       -17.6695E-03         0.                58.0519E-03        16.3868E+06        -3.96362E+09          0.                 0.                11.6591E+09       -67.4117E+06         0.                11.6222E+09        -1.39743E-03      -17.5143E-03         4.76893E-03       59.7699E-03 
                7.97753E-03      959.065             12.0193E+03        -1.93727E+03      -24.2799E+03      -378.368E-06          0.                 0.                 0.               500.42E+06         150.253E+03          0.               500.42E+06         569.395E+03        501.137E+06          3.18645E+03       58.9531E-03       -17.9459E-03         0.                58.9532E-03        16.6435E+06        -4.02239E+09          0.                 0.                11.841E+09        -68.8753E+06         0.                11.8034E+09        -1.41909E-03      -17.7858E-03         4.84517E-03       60.7255E-03 
                8.08989E-03      574.138              7.19267E+03       -1.20579E+03      -15.1162E+03         1.45711E-03        0.                 0.                 0.               510.926E+06         66.507E+03          0.               510.926E+06        574.89E+03         511.565E+06          2.97157E+03       59.5648E-03       -18.0678E-03         0.                59.5648E-03         9.96175E+06       -4.06587E+09          0.                 0.                11.9646E+09       -43.4813E+06         0.                11.9408E+09        -1.42865E-03      -17.9055E-03         4.89695E-03       61.3746E-03 
                8.20225E-03      -38.3718          -485.667             71.798            892.898            875.032E-06          0.                 0.                 0.               518.407E+06         45.5581E+03         0.               518.407E+06        578.645E+03        519.03E+06           1.14295E+03       59.9963E-03       -18.0973E-03         0.                59.9965E-03      -667.127E+03         -4.09988E+09          0.                 0.                12.0517E+09        -2.75766E+06        0.                12.0502E+09        -1.43096E-03      -17.9345E-03         4.93351E-03       61.8328E-03 
                8.31461E-03     -632.332             -7.92195E+03        1.30119E+03       16.3076E+03         2.15803E-03        0.                 0.                 0.               526.135E+06         71.6382E+03         0.               526.135E+06        582.151E+03        526.785E+06          3.23835E+03       60.4386E-03       -18.1329E-03         0.                60.4386E-03       -10.9726E+06        -4.13472E+09          0.                 0.                12.141E+09         36.7738E+06         0.                12.1611E+09        -1.43375E-03      -17.9696E-03         4.97098E-03       62.3023E-03 
                8.42697E-03     -963.417            -12.0693E+03         1.92893E+03       24.1791E+03      -814.914E-06          0.                 0.                 0.               537.347E+06        161.579E+03          0.               537.347E+06        586.724E+03        538.093E+06          2.50371E+03       61.0742E-03       -18.2705E-03         0.                61.0742E-03       -16.7164E+06        -4.18001E+09          0.                 0.                12.2694E+09        58.9128E+06         0.                12.3015E+09        -1.44452E-03      -18.1047E-03         5.02487E-03       62.9777E-03 
                8.53933E-03     -877.279            -10.9894E+03         1.70135E+03       21.327E+03         -1.75027E-03        0.                 0.                 0.               553.818E+06        311.521E+03          0.               553.818E+06        593.986E+03        554.731E+06         -7.83866E+03       61.9963E-03       -18.5633E-03         0.                61.9963E-03       -15.2216E+06        -4.24013E+09          0.                 0.                12.4557E+09        53.4892E+06         0.                12.4848E+09        -1.46746E-03      -18.3921E-03         5.10312E-03       63.9584E-03 
                8.65168E-03     -394.11              -4.93876E+03      752.821              9.43738E+03     -116.625E-06          0.                 0.                 0.               575.15E+06         442.811E+03          0.               575.15E+06         604.931E+03        576.218E+06        -20.5672E+03        63.1704E-03       -18.9976E-03         0.                63.1704E-03        -6.83849E+06       -4.31278E+09          0.                 0.                12.693E+09         21.8148E+06         0.                12.7048E+09        -1.50148E-03      -18.8183E-03         5.20284E-03       65.2083E-03 
                8.76405E-03      272.579              3.41279E+03     -489.136             -6.13113E+03      935.249E-06          0.                 0.                 0.               598.962E+06        457.906E+03          0.               598.962E+06        618.397E+03        600.06E+06         -22.0424E+03        64.4548E-03       -19.4957E-03         0.                64.4548E-03         4.72874E+06       -4.39051E+09          0.                 0.                12.9526E+09       -22.1964E+06         0.                12.9406E+09        -1.54047E-03      -19.3069E-03         5.31207E-03       66.5773E-03 
                8.8764E-03       804.339             10.0752E+03        -1.50433E+03      -18.8565E+03      -700.56E-06           0.                 0.                 0.               621.857E+06        346.387E+03          0.               621.857E+06        631.388E+03        622.845E+06        -10.7711E+03        65.6649E-03       -19.9501E-03         0.                65.665E-03         13.9559E+06        -4.46431E+09          0.                 0.                13.1973E+09       -57.633E+06          0.                13.1661E+09        -1.57601E-03      -19.7524E-03         5.41512E-03       67.869E-03  
                8.98876E-03      956.124             11.977E+03         -1.86878E+03      -23.4228E+03      -291.973E-06          0.                 0.                 0.               640.831E+06        195.501E+03          0.               640.831E+06        641.354E+03        641.668E+06        611.065             66.651E-03        -20.2748E-03         0.                66.6512E-03        16.5909E+06        -4.52682E+09          0.                 0.                13.3967E+09       -68.1595E+06         0.                13.3599E+09        -1.60141E-03      -20.0706E-03         5.49919E-03       68.9226E-03 
                9.10112E-03      679.254              8.51301E+03       -1.41989E+03      -17.7965E+03      -262.841E-06          0.                 0.                 0.               654.64E+06          92.5371E+03         0.               654.64E+06         647.91E+03         655.378E+06          3.16847E+03       67.3598E-03       -20.4453E-03         0.                67.3599E-03        11.7876E+06        -4.5752E+09           0.                 0.                13.5401E+09       -50.251E+06          0.                13.513E+09         -1.61473E-03      -20.2377E-03         5.55966E-03       69.6804E-03 
                9.21348E-03      126.368              1.58576E+03     -337.796             -4.23489E+03      233.991E-06          0.                 0.                 0.               664.437E+06         54.8007E+03         0.               664.437E+06        652.302E+03        665.143E+06          1.29491E+03       67.8582E-03       -20.5061E-03         0.                67.8583E-03         2.19426E+06       -4.6126E+09           0.                 0.                13.6409E+09       -13.7599E+06         0.                13.6335E+09        -1.61948E-03      -20.2973E-03         5.6022E-03        70.2136E-03 
                9.32584E-03     -455.708             -5.70562E+03      902.207             11.3067E+03         1.11168E-03        0.                 0.                 0.               673.318E+06         65.9989E+03         0.               673.318E+06        655.955E+03        674.037E+06          2.19164E+03       68.3063E-03       -20.5464E-03         0.                68.3065E-03        -7.90678E+06       -4.64726E+09          0.                 0.                13.7315E+09        24.8903E+06         0.                13.745E+09         -1.62263E-03      -20.3369E-03         5.64048E-03       70.6934E-03 
                9.4382E-03      -834.095            -10.4503E+03         1.73902E+03       21.7982E+03       206.826E-09          0.                 0.                 0.               684.927E+06        133.736E+03          0.               684.927E+06        660.146E+03        685.718E+06          2.83894E+03       68.8876E-03       -20.6604E-03         0.                68.8877E-03       -14.4737E+06        -4.68892E+09          0.                 0.                13.8491E+09        50.1116E+06         0.                13.8761E+09        -1.63153E-03      -20.4485E-03         5.69015E-03       71.3158E-03 
                9.55056E-03     -864.141            -10.8244E+03         1.799E+03         22.5474E+03         1.87373E-03        0.                 0.                 0.               701.827E+06        265.549E+03          0.               701.827E+06        666.49E+03         702.763E+06         -4.24259E+03       69.7251E-03       -20.9091E-03         0.                69.7252E-03       -14.9983E+06        -4.74406E+09          0.                 0.                14.0186E+09        52.2478E+06         0.                14.0467E+09        -1.65097E-03      -20.692E-03          5.76177E-03       72.2135E-03 
                9.66292E-03     -528.977             -6.63189E+03        1.07503E+03       13.4709E+03        -2.04913E-03        0.                 0.                 0.               724.379E+06        407.728E+03          0.               724.379E+06        676.379E+03        725.48E+06         -16.6814E+03        70.8273E-03       -21.2974E-03         0.                70.8273E-03        -9.18323E+06       -4.81281E+09          0.                 0.                14.2418E+09        30.2962E+06         0.                14.258E+09         -1.68131E-03      -21.0722E-03         5.85611E-03       73.3959E-03 
                9.77528E-03       41.0945           510.544            -88.9575            -1.11719E+03     -585.643E-06          0.                 0.                 0.               750.593E+06        464.019E+03          0.               750.593E+06        689.385E+03        751.768E+06        -22.3138E+03        72.0864E-03       -21.7715E-03         0.                72.0865E-03       710.283E+03         -4.88919E+09          0.                 0.                14.4967E+09        -7.15123E+06        0.                14.4929E+09        -1.71833E-03      -21.5361E-03         5.96401E-03       74.7482E-03 
                9.88764E-03      597.869              7.48846E+03       -1.18233E+03      -14.8175E+03      -526.955E-06          0.                 0.                 0.               776.974E+06        391.899E+03          0.               776.974E+06        702.911E+03        778.083E+06        -15.0259E+03        73.3309E-03       -22.2392E-03         0.                73.331E-03         10.3748E+06        -4.96434E+09          0.                 0.                14.7487E+09       -43.847E+06          0.                14.7253E+09        -1.75484E-03      -21.9936E-03         6.0708E-03        76.0865E-03 
               10.E-03           884.143             11.0792E+03        -1.7515E+03       -21.9504E+03       293.339E-06          0.                 0.                 0.               800.013E+06        249.252E+03          0.               800.013E+06        714.07E+03         800.979E+06         -2.96117E+03       74.4002E-03       -22.6103E-03         0.                74.4002E-03        15.3454E+06        -5.0304E+09           0.                 0.                14.9654E+09       -62.9517E+06         0.                14.9318E+09        -1.78379E-03      -22.3565E-03         6.16266E-03       77.2377E-03 




