1.64354e-05 5.57452e+04  1.35207e+03 1.35207e+03 
2.24790e-03 6.98044e+04  1.46600e+07 1.46748e+07 
2.26428e-03 7.11690e+04  1.48730e+07 1.48893e+07 
2.28066e-03 7.24188e+04  1.50875e+07 1.51051e+07 
2.29704e-03 7.35052e+04  1.53035e+07 1.53222e+07 
2.31342e-03 7.43847e+04  1.55210e+07 1.55407e+07 
2.32980e-03 7.50219e+04  1.57402e+07 1.57605e+07 
2.34618e-03 7.53918e+04  1.59609e+07 1.59816e+07 
2.36255e-03 7.54809e+04  1.61832e+07 1.62041e+07 
2.37893e-03 7.52886e+04  1.64072e+07 1.64278e+07 
2.39531e-03 7.48264e+04  1.66327e+07 1.66529e+07 
2.41169e-03 7.41175e+04  1.68599e+07 1.68793e+07 
2.42806e-03 7.31950e+04  1.70886e+07 1.71070e+07 
2.44444e-03 7.20993e+04  1.73189e+07 1.73361e+07 
2.46081e-03 7.08761e+04  1.75507e+07 1.75666e+07 
2.47718e-03 6.95727e+04  1.77839e+07 1.77985e+07 
2.49356e-03 6.82363e+04  1.80187e+07 1.80319e+07 
2.50993e-03 6.69105e+04  1.82549e+07 1.82667e+07 
2.52630e-03 6.56338e+04  1.84926e+07 1.85030e+07 
2.54268e-03 6.44380e+04  1.87317e+07 1.87409e+07 
2.55905e-03 6.33475e+04  1.89723e+07 1.89803e+07 
2.57542e-03 6.23786e+04  1.92143e+07 1.92213e+07 
2.59179e-03 6.15408e+04  1.94578e+07 1.94639e+07 
2.60816e-03 6.08373e+04  1.97028e+07 1.97082e+07 
2.62453e-03 6.02664e+04  1.99493e+07 1.99541e+07 
2.64090e-03 5.98231e+04  2.01974e+07 2.02017e+07 
2.65727e-03 5.95011e+04  2.04470e+07 2.04510e+07 
2.67364e-03 5.92939e+04  2.06982e+07 2.07019e+07 
2.69001e-03 5.91961e+04  2.09509e+07 2.09546e+07 
2.70638e-03 5.92043e+04  2.12053e+07 2.12090e+07 
2.72275e-03 5.93176e+04  2.14613e+07 2.14650e+07 
2.73912e-03 5.95369e+04  2.17188e+07 2.17228e+07 
2.75549e-03 5.98648e+04  2.19779e+07 2.19822e+07 
2.77186e-03 6.03044e+04  2.22385e+07 2.22433e+07 
2.78822e-03 6.08581e+04  2.25007e+07 2.25061e+07 
2.80459e-03 6.15260e+04  2.27643e+07 2.27704e+07 
2.82096e-03 6.23049e+04  2.30294e+07 2.30364e+07 
2.83733e-03 6.31868e+04  2.32960e+07 2.33039e+07 
2.85369e-03 6.41586e+04  2.35641e+07 2.35729e+07 
2.87006e-03 6.52012e+04  2.38335e+07 2.38435e+07 
2.88643e-03 6.62902e+04  2.41044e+07 2.41156e+07 
2.90279e-03 6.73959e+04  2.43768e+07 2.43891e+07 
2.91916e-03 6.84853e+04  2.46506e+07 2.46640e+07 
2.93552e-03 6.95229e+04  2.49259e+07 2.49404e+07 
2.95189e-03 7.04729e+04  2.52026e+07 2.52182e+07 
2.96825e-03 7.13011e+04  2.54809e+07 2.54973e+07 
2.98461e-03 7.19770e+04  2.57607e+07 2.57778e+07 
3.00098e-03 7.24754e+04  2.60420e+07 2.60596e+07 
3.01734e-03 7.27783e+04  2.63248e+07 2.63428e+07 
3.03370e-03 7.28753e+04  2.66093e+07 2.66273e+07 
3.05006e-03 7.27649e+04  2.68952e+07 2.69132e+07 
3.06642e-03 7.24537e+04  2.71828e+07 2.72004e+07 
3.08278e-03 7.19569e+04  2.74719e+07 2.74890e+07 
3.09914e-03 7.12961e+04  2.77625e+07 2.77789e+07 
3.11550e-03 7.04989e+04  2.80546e+07 2.80702e+07 
3.13186e-03 6.95965e+04  2.83483e+07 2.83629e+07 
3.14822e-03 6.86222e+04  2.86435e+07 2.86570e+07 
3.16457e-03 6.76096e+04  2.89401e+07 2.89526e+07 
3.18093e-03 6.65908e+04  2.92382e+07 2.92496e+07 
3.19729e-03 6.55947e+04  2.95378e+07 2.95481e+07 
3.21364e-03 6.46464e+04  2.98388e+07 2.98482e+07 
3.23000e-03 6.37663e+04  3.01413e+07 3.01497e+07 
3.24636e-03 6.29698e+04  3.04452e+07 3.04528e+07 
3.26271e-03 6.22674e+04  3.07506e+07 3.07575e+07 
3.27907e-03 6.16654e+04  3.10575e+07 3.10638e+07 
3.29542e-03 6.11666e+04  3.13660e+07 3.13717e+07 
3.31177e-03 6.07708e+04  3.16759e+07 3.16812e+07 
3.32813e-03 6.04766e+04  3.19873e+07 3.19923e+07 
3.34448e-03 6.02815e+04  3.23003e+07 3.23051e+07 
3.36084e-03 6.01831e+04  3.26149e+07 3.26196e+07 
3.37719e-03 6.01795e+04  3.29310e+07 3.29356e+07 
3.39354e-03 6.02696e+04  3.32486e+07 3.32534e+07 
3.40989e-03 6.04529e+04  3.35678e+07 3.35727e+07 
3.42625e-03 6.07294e+04  3.38884e+07 3.38937e+07 
3.44260e-03 6.10987e+04  3.42107e+07 3.42163e+07 
3.45895e-03 6.15596e+04  3.45344e+07 3.45405e+07 
3.47530e-03 6.21093e+04  3.48596e+07 3.48663e+07 
3.49165e-03 6.27424e+04  3.51863e+07 3.51937e+07 
3.50800e-03 6.34506e+04  3.55144e+07 3.55225e+07 
3.52435e-03 6.42217e+04  3.58440e+07 3.58530e+07 
3.54070e-03 6.50403e+04  3.61751e+07 3.61849e+07 
3.55705e-03 6.58873e+04  3.65076e+07 3.65183e+07 
3.57340e-03 6.67405e+04  3.68415e+07 3.68531e+07 
3.58975e-03 6.75756e+04  3.71769e+07 3.71894e+07 
3.60610e-03 6.83671e+04  3.75138e+07 3.75271e+07 
3.62245e-03 6.90894e+04  3.78521e+07 3.78662e+07 
3.63879e-03 6.97184e+04  3.81920e+07 3.82067e+07 
3.65514e-03 7.02325e+04  3.85333e+07 3.85486e+07 
3.67149e-03 7.06140e+04  3.88761e+07 3.88918e+07 
3.68783e-03 7.08501e+04  3.92205e+07 3.92364e+07 
3.70418e-03 7.09333e+04  3.95663e+07 3.95824e+07 
3.72052e-03 7.08622e+04  3.99137e+07 3.99297e+07 
3.73687e-03 7.06412e+04  4.02627e+07 4.02784e+07 
3.75321e-03 7.02804e+04  4.06131e+07 4.06285e+07 
3.76956e-03 6.97947e+04  4.09651e+07 4.09799e+07 
3.78590e-03 6.92032e+04  4.13185e+07 4.13327e+07 
3.80224e-03 6.85279e+04  4.16734e+07 4.16869e+07 
3.81858e-03 6.77923e+04  4.20299e+07 4.20426e+07 
3.83492e-03 6.70206e+04  4.23878e+07 4.23997e+07 
3.85127e-03 6.62364e+04  4.27471e+07 4.27582e+07 
3.86761e-03 6.54614e+04  4.31080e+07 4.31182e+07 
3.88395e-03 6.47151e+04  4.34703e+07 4.34797e+07 
3.90029e-03 6.40139e+04  4.38340e+07 4.38427e+07 
3.91663e-03 6.33712e+04  4.41992e+07 4.42073e+07 
3.93296e-03 6.27968e+04  4.45659e+07 4.45734e+07 
3.94930e-03 6.22980e+04  4.49341e+07 4.49410e+07 
3.96564e-03 6.18792e+04  4.53037e+07 4.53102e+07 
3.98198e-03 6.15427e+04  4.56749e+07 4.56810e+07 
3.99832e-03 6.12894e+04  4.60476e+07 4.60534e+07 
4.01466e-03 6.11192e+04  4.64217e+07 4.64274e+07 
4.03099e-03 6.10315e+04  4.67974e+07 4.68030e+07 
4.04733e-03 6.10253e+04  4.71746e+07 4.71802e+07 
4.06367e-03 6.10997e+04  4.75533e+07 4.75589e+07 
4.08000e-03 6.12536e+04  4.79335e+07 4.79393e+07 
4.09634e-03 6.14856e+04  4.83152e+07 4.83213e+07 
4.11267e-03 6.17940e+04  4.86984e+07 4.87048e+07 
4.12901e-03 6.21758e+04  4.90831e+07 4.90899e+07 
4.14534e-03 6.26269e+04  4.94693e+07 4.94765e+07 
4.16168e-03 6.31410e+04  4.98569e+07 4.98647e+07 
4.17801e-03 6.37100e+04  5.02460e+07 5.02544e+07 
4.19435e-03 6.43234e+04  5.06366e+07 5.06456e+07 
4.21068e-03 6.49682e+04  5.10286e+07 5.10383e+07 
4.22701e-03 6.56292e+04  5.14220e+07 5.14325e+07 
4.24335e-03 6.62897e+04  5.18169e+07 5.18281e+07 
4.25968e-03 6.69314e+04  5.22133e+07 5.22251e+07 
4.27601e-03 6.75357e+04  5.26111e+07 5.26235e+07 
4.29234e-03 6.80841e+04  5.30104e+07 5.30234e+07 
4.30867e-03 6.85593e+04  5.34111e+07 5.34247e+07 
4.32501e-03 6.89463e+04  5.38134e+07 5.38273e+07 
4.34134e-03 6.92324e+04  5.42171e+07 5.42313e+07 
4.35767e-03 6.94088e+04  5.46223e+07 5.46367e+07 
4.37399e-03 6.94704e+04  5.50290e+07 5.50435e+07 
4.39032e-03 6.94163e+04  5.54372e+07 5.54516e+07 
4.40665e-03 6.92496e+04  5.58469e+07 5.58612e+07 
4.42298e-03 6.89776e+04  5.62581e+07 5.62721e+07 
4.43931e-03 6.86109e+04  5.66707e+07 5.66843e+07 
4.45563e-03 6.81630e+04  5.70849e+07 5.70980e+07 
4.47196e-03 6.76498e+04  5.75005e+07 5.75131e+07 
4.48829e-03 6.70881e+04  5.79176e+07 5.79296e+07 
4.50461e-03 6.64958e+04  5.83362e+07 5.83476e+07 
4.52094e-03 6.58900e+04  5.87562e+07 5.87669e+07 
4.53726e-03 6.52872e+04  5.91777e+07 5.91878e+07 
4.55359e-03 6.47023e+04  5.96007e+07 5.96101e+07 
4.56991e-03 6.41484e+04  6.00251e+07 6.00339e+07 
4.58623e-03 6.36365e+04  6.04509e+07 6.04592e+07 
4.60256e-03 6.31754e+04  6.08782e+07 6.08861e+07 
4.61888e-03 6.27717e+04  6.13070e+07 6.13144e+07 
4.63520e-03 6.24304e+04  6.17373e+07 6.17443e+07 
4.65152e-03 6.21547e+04  6.21690e+07 6.21758e+07 
4.66784e-03 6.19466e+04  6.26022e+07 6.26088e+07 
4.68417e-03 6.18069e+04  6.30369e+07 6.30434e+07 
4.70049e-03 6.17359e+04  6.34731e+07 6.34795e+07 
4.71681e-03 6.17333e+04  6.39108e+07 6.39172e+07 
4.73313e-03 6.17983e+04  6.43500e+07 6.43564e+07 
4.74945e-03 6.19295e+04  6.47906e+07 6.47972e+07 
4.76577e-03 6.21252e+04  6.52328e+07 6.52395e+07 
4.78209e-03 6.23827e+04  6.56764e+07 6.56834e+07 
4.79841e-03 6.26987e+04  6.61215e+07 6.61288e+07 
4.81473e-03 6.30683e+04  6.65680e+07 6.65757e+07 
4.83104e-03 6.34855e+04  6.70160e+07 6.70242e+07 
4.84736e-03 6.39428e+04  6.74655e+07 6.74741e+07 
4.86368e-03 6.44310e+04  6.79164e+07 6.79255e+07 
4.88000e-03 6.49394e+04  6.83687e+07 6.83784e+07 
4.89632e-03 6.54559e+04  6.88225e+07 6.88327e+07 
4.91263e-03 6.59676e+04  6.92777e+07 6.92885e+07 
4.92895e-03 6.64606e+04  6.97344e+07 6.97457e+07 
4.94526e-03 6.69212e+04  7.01925e+07 7.02043e+07 
4.96158e-03 6.73360e+04  7.06521e+07 7.06644e+07 
4.97789e-03 6.76925e+04  7.11132e+07 7.11258e+07 
4.99421e-03 6.79800e+04  7.15757e+07 7.15886e+07 
5.01052e-03 6.81900e+04  7.20397e+07 7.20528e+07 
5.02684e-03 6.83161e+04  7.25051e+07 7.25184e+07 
5.04315e-03 6.83552e+04  7.29720e+07 7.29853e+07 
5.05946e-03 6.83068e+04  7.34404e+07 7.34537e+07 
5.07577e-03 6.81737e+04  7.39103e+07 7.39234e+07 
5.09209e-03 6.79610e+04  7.43816e+07 7.43945e+07 
5.10840e-03 6.76768e+04  7.48544e+07 7.48670e+07 
5.12471e-03 6.73309e+04  7.53287e+07 7.53409e+07 
5.14102e-03 6.69349e+04  7.58044e+07 7.58162e+07 
5.15733e-03 6.65012e+04  7.62816e+07 7.62929e+07 
5.17364e-03 6.60430e+04  7.67602e+07 7.67711e+07 
5.18995e-03 6.55730e+04  7.72403e+07 7.72507e+07 
5.20626e-03 6.51036e+04  7.77218e+07 7.77317e+07 
5.22256e-03 6.46464e+04  7.82048e+07 7.82142e+07 
5.23887e-03 6.42116e+04  7.86892e+07 7.86982e+07 
5.25518e-03 6.38080e+04  7.91751e+07 7.91836e+07 
5.27149e-03 6.34431e+04  7.96625e+07 7.96706e+07 
5.28779e-03 6.31226e+04  8.01512e+07 8.01590e+07 
5.30410e-03 6.28512e+04  8.06415e+07 8.06490e+07 
5.32041e-03 6.26322e+04  8.11332e+07 8.11405e+07 
5.33671e-03 6.24677e+04  8.16264e+07 8.16335e+07 
5.35302e-03 6.23591e+04  8.21210e+07 8.21280e+07 
5.36932e-03 6.23071e+04  8.26171e+07 8.26240e+07 
5.38563e-03 6.23113e+04  8.31147e+07 8.31216e+07 
5.40193e-03 6.23712e+04  8.36137e+07 8.36207e+07 
5.41824e-03 6.24853e+04  8.41142e+07 8.41213e+07 
5.43454e-03 6.26517e+04  8.46162e+07 8.46235e+07 
5.45084e-03 6.28675e+04  8.51196e+07 8.51271e+07 
5.46715e-03 6.31291e+04  8.56245e+07 8.56323e+07 
5.48345e-03 6.34320e+04  8.61308e+07 8.61389e+07 
5.49975e-03 6.37705e+04  8.66385e+07 8.66470e+07 
5.51605e-03 6.41378e+04  8.71478e+07 8.71566e+07 
5.53236e-03 6.45262e+04  8.76584e+07 8.76677e+07 
5.54866e-03 6.49268e+04  8.81705e+07 8.81802e+07 
5.56496e-03 6.53301e+04  8.86840e+07 8.86941e+07 
5.58126e-03 6.57258e+04  8.91990e+07 8.92095e+07 
5.59756e-03 6.61037e+04  8.97154e+07 8.97263e+07 
5.61386e-03 6.64533e+04  9.02332e+07 9.02445e+07 
5.63016e-03 6.67650e+04  9.07525e+07 9.07641e+07 
5.64646e-03 6.70297e+04  9.12732e+07 9.12851e+07 
5.66276e-03 6.72400e+04  9.17954e+07 9.18075e+07 
5.67905e-03 6.73899e+04  9.23190e+07 9.23313e+07 
5.69535e-03 6.74753e+04  9.28441e+07 9.28565e+07 
5.71165e-03 6.74941e+04  9.33706e+07 9.33830e+07 
5.72794e-03 6.74465e+04  9.38986e+07 9.39109e+07 
5.74424e-03 6.73348e+04  9.44280e+07 9.44402e+07 
5.76054e-03 6.71632e+04  9.49589e+07 9.49709e+07 
5.77683e-03 6.69376e+04  9.54912e+07 9.55030e+07 
5.79313e-03 6.66656e+04  9.60250e+07 9.60365e+07 
5.80942e-03 6.63558e+04  9.65602e+07 9.65714e+07 
5.82572e-03 6.60174e+04  9.70969e+07 9.71077e+07 
5.84201e-03 6.56603e+04  9.76350e+07 9.76455e+07 
5.85830e-03 6.52941e+04  9.81745e+07 9.81846e+07 
5.87460e-03 6.49283e+04  9.87155e+07 9.87252e+07 
5.89089e-03 6.45716e+04  9.92580e+07 9.92673e+07 
5.90718e-03 6.42320e+04  9.98018e+07 9.98108e+07 
5.92347e-03 6.39166e+04  1.00347e+08 1.00356e+08 
5.93976e-03 6.36313e+04  1.00894e+08 1.00902e+08 
5.95605e-03 6.33811e+04  1.01442e+08 1.01450e+08 
5.97234e-03 6.31699e+04  1.01992e+08 1.02000e+08 
5.98863e-03 6.30008e+04  1.02543e+08 1.02550e+08 
6.00492e-03 6.28757e+04  1.03095e+08 1.03103e+08 
6.02121e-03 6.27960e+04  1.03649e+08 1.03657e+08 
6.03750e-03 6.27622e+04  1.04205e+08 1.04212e+08 
6.05379e-03 6.27743e+04  1.04761e+08 1.04769e+08 
6.07008e-03 6.28316e+04  1.05320e+08 1.05327e+08 
6.08637e-03 6.29325e+04  1.05880e+08 1.05887e+08 
6.10266e-03 6.30752e+04  1.06441e+08 1.06448e+08 
6.11894e-03 6.32568e+04  1.07003e+08 1.07011e+08 
6.13523e-03 6.34738e+04  1.07567e+08 1.07576e+08 
6.15152e-03 6.37221e+04  1.08133e+08 1.08141e+08 
6.16780e-03 6.39965e+04  1.08700e+08 1.08709e+08 
6.18409e-03 6.42912e+04  1.09268e+08 1.09277e+08 
6.20038e-03 6.45997e+04  1.09838e+08 1.09847e+08 
6.21666e-03 6.49147e+04  1.10409e+08 1.10419e+08 
6.23295e-03 6.52287e+04  1.10982e+08 1.10992e+08 
6.24923e-03 6.55338e+04  1.11556e+08 1.11566e+08 
6.26551e-03 6.58219e+04  1.12132e+08 1.12142e+08 
6.28180e-03 6.60855e+04  1.12709e+08 1.12719e+08 
6.29808e-03 6.63175e+04  1.13287e+08 1.13298e+08 
6.31436e-03 6.65114e+04  1.13867e+08 1.13878e+08 
6.33065e-03 6.66619e+04  1.14448e+08 1.14459e+08 
6.34693e-03 6.67651e+04  1.15031e+08 1.15042e+08 
6.36321e-03 6.68182e+04  1.15615e+08 1.15626e+08 
6.37949e-03 6.68203e+04  1.16200e+08 1.16212e+08 
6.39577e-03 6.67719e+04  1.16787e+08 1.16799e+08 
6.41205e-03 6.66748e+04  1.17376e+08 1.17387e+08 
6.42833e-03 6.65327e+04  1.17965e+08 1.17977e+08 
6.44461e-03 6.63501e+04  1.18557e+08 1.18568e+08 
6.46089e-03 6.61329e+04  1.19149e+08 1.19160e+08 
6.47717e-03 6.58875e+04  1.19744e+08 1.19754e+08 
6.49345e-03 6.56212e+04  1.20339e+08 1.20350e+08 
6.50973e-03 6.53412e+04  1.20936e+08 1.20946e+08 
6.52600e-03 6.50549e+04  1.21535e+08 1.21544e+08 
6.54228e-03 6.47695e+04  1.22134e+08 1.22144e+08 
6.55856e-03 6.44918e+04  1.22736e+08 1.22745e+08 
6.57483e-03 6.42280e+04  1.23338e+08 1.23347e+08 
6.59111e-03 6.39835e+04  1.23942e+08 1.23951e+08 
6.60738e-03 6.37632e+04  1.24548e+08 1.24557e+08 
6.62366e-03 6.35711e+04  1.25155e+08 1.25163e+08 
6.63993e-03 6.34103e+04  1.25763e+08 1.25772e+08 
6.65621e-03 6.32834e+04  1.26373e+08 1.26381e+08 
6.67248e-03 6.31921e+04  1.26985e+08 1.26992e+08 
6.68876e-03 6.31375e+04  1.27597e+08 1.27605e+08 
6.70503e-03 6.31200e+04  1.28211e+08 1.28219e+08 
6.72130e-03 6.31394e+04  1.28827e+08 1.28835e+08 
6.73758e-03 6.31950e+04  1.29444e+08 1.29452e+08 
6.75385e-03 6.32854e+04  1.30062e+08 1.30070e+08 
6.77012e-03 6.34085e+04  1.30682e+08 1.30690e+08 
6.78639e-03 6.35619e+04  1.31303e+08 1.31312e+08 
6.80266e-03 6.37422e+04  1.31926e+08 1.31935e+08 
6.81893e-03 6.39457e+04  1.32550e+08 1.32559e+08 
6.83520e-03 6.41679e+04  1.33176e+08 1.33185e+08 
6.85147e-03 6.44039e+04  1.33803e+08 1.33812e+08 
6.86774e-03 6.46482e+04  1.34431e+08 1.34441e+08 
6.88401e-03 6.48950e+04  1.35061e+08 1.35071e+08 
6.90028e-03 6.51384e+04  1.35692e+08 1.35702e+08 
6.91655e-03 6.53721e+04  1.36325e+08 1.36335e+08 
